         1,         1,      1.00,            681.1703,                   0,             11.8505
       177,       181,      1.00,             38.8083,                   0,              0.6469
       177,       182,      1.00,             31.4054,                   0,              3.7492
       177,       183,      1.00,              8.9467,                   0,              0.1470
       177,       184,      1.00,             12.5783,                   0,              0.5514
       177,       185,      1.00,             12.3725,                   0,              0.1029
       177,       186,      1.00,              2.4921,                   0,              0.0441
       177,       187,      1.00,              3.4625,                   0,              0.0221
       177,       188,      1.00,              9.1158,                   0,              0.3014
       177,       189,      1.00,              1.6982,                   0,              0.0294
       177,       190,      1.00,              3.4184,                   0,              0.0809
       177,       191,      1.00,              0.5220,                   0,              0.0441
       177,       192,      1.00,              4.7711,                   0,              0.1397
       177,       193,      1.00,              0.5367,                   0,              0.0294
       177,       194,      1.00,              0.0221,                   0,              0.0147
       177,       195,      1.00,              6.3369,                   0,              0.2279
       177,       196,      1.00,              0.8381,                   0,              0.1103
       177,       197,      1.00,              1.1395,                   0,              0.0294
       177,       198,      1.00,              0.6910,                   0,              0.0515
       177,       199,      1.00,              0.2058,                   0,              0.0074
       177,       200,      1.00,              0.6322,                   0,              0.0515
       177,       201,      1.00,              1.4262,                   0,              0.0662
       177,       202,      1.00,              0.7351,                   0,              0.0221
       177,       203,      1.00,              0.2720,                   0,              0.0294
       177,       204,      1.00,              0.2205,                   0,              0.0515
       177,       205,      1.00,              0.2720,                   0,              0.0221
       177,       206,      1.00,              0.4117,                   0,              0.0074
       177,       207,      1.00,              1.1468,                   0,              0.0588
       177,       208,      1.00,              0.0588,                   0,              0.0147
       177,       209,      1.00,              0.0588,                   0,              0.0588
       177,       210,      1.00,              0.0294,                   0,              0.0221
       177,       211,      1.00,              1.2277,                   0,              0.1838
       177,       212,      1.00,              6.6090,                   0,              0.4117
       177,       213,      1.00,              1.2718,                   0,              0.1544
       177,       214,      1.00,              0.0515,                   0,              0.0294
       177,       224,      1.00,                   0,                   0,              0.0221
       177,       226,      1.00,                   0,                   0,              0.0147
       177,       227,      1.00,              0.0074,                   0,              0.0221
       177,       228,      1.00,              0.0074,                   0,              0.0294
       177,       229,      1.00,                   0,                   0,              0.0074
       178,         1,      1.00,              0.0221,                   0,                   0
       178,         2,      1.00,              0.0735,                   0,                   0
       178,         3,      1.00,              0.0515,                   0,                   0
       178,         4,      1.00,              0.1029,                   0,                   0
       178,         5,      1.00,              0.0074,                   0,              0.0074
       178,         6,      1.00,              0.1911,                   0,              0.0074
       178,         7,      1.00,              0.1250,                   0,              0.0147
       178,         8,      1.00,              0.1985,                   0,              0.0147
       178,         9,      1.00,              0.3235,                   0,              0.0074
       178,        11,      1.00,              0.0662,                   0,              0.0074
       178,        12,      1.00,              0.0882,                   0,              0.0147
       178,        13,      1.00,              0.2867,                   0,              0.0147
       178,        14,      1.00,              0.2279,                   0,              0.0074
       178,        15,      1.00,              0.2573,                   0,              0.0294
       178,        17,      1.00,              0.0441,                   0,                   0
       178,        18,      1.00,              0.0441,                   0,                   0
       178,        19,      1.00,              0.0662,                   0,              0.0074
       178,        21,      1.00,              0.0221,                   0,              0.0074
       178,        23,      1.00,              0.0662,                   0,              0.0074
       178,        24,      1.00,              0.0515,                   0,              0.0074
       178,        25,      1.00,              0.0294,                   0,                   0
       178,        26,      1.00,              0.0882,                   0,              0.0074
       178,        27,      1.00,              0.1176,                   0,              0.0074
       178,        28,      1.00,              0.1397,                   0,              0.0368
       178,        29,      1.00,              0.0294,                   0,              0.0074
       178,        30,      1.00,              0.1029,                   0,              0.0074
       178,        31,      1.00,              0.2058,                   0,              0.0074
       178,        32,      1.00,              0.1397,                   0,              0.0294
       178,        33,      1.00,              0.0515,                   0,              0.0221
       178,        34,      1.00,                   0,                   0,              0.0074
       178,        35,      1.00,              0.1838,                   0,              0.0147
       178,        36,      1.00,              0.1029,                   0,              0.0221
       178,        37,      1.00,              0.0294,                   0,              0.0074
       178,        38,      1.00,              0.0294,                   0,              0.0074
       178,        39,      1.00,              0.1323,                   0,              0.0294
       178,        40,      1.00,              0.0294,                   0,              0.0147
       178,        41,      1.00,              0.0956,                   0,              0.0368
       178,        42,      1.00,              0.0294,                   0,              0.0074
       178,        43,      1.00,                   0,                   0,              0.0147
       178,        44,      1.00,              0.0588,                   0,              0.0515
       178,        45,      1.00,              0.2941,                   0,              0.1250
       178,        46,      1.00,              0.1544,                   0,              0.0882
       178,        47,      1.00,              0.0294,                   0,              0.0147
       178,        48,      1.00,              0.0074,                   0,              0.0221
       178,        49,      1.00,              0.0294,                   0,              0.0368
       178,        50,      1.00,              0.0221,                   0,              0.1176
       178,        52,      1.00,              0.1029,                   0,              0.0221
       178,        54,      1.00,              0.0294,                   0,              0.0074
       178,        55,      1.00,              0.0809,                   0,              0.0221
       178,        56,      1.00,              0.1323,                   0,              0.0368
       178,        57,      1.00,              0.0074,                   0,                   0
       178,        58,      1.00,              0.1250,                   0,              0.0294
       178,        59,      1.00,              0.0515,                   0,              0.0221
       178,        60,      1.00,              0.0294,                   0,              0.0147
       178,        61,      1.00,              0.0735,                   0,              0.0294
       178,        62,      1.00,              0.1617,                   0,              0.0147
       178,        63,      1.00,              0.1029,                   0,              0.0294
       178,        64,      1.00,              0.1176,                   0,              0.0368
       178,        65,      1.00,              0.0735,                   0,              0.0147
       178,        66,      1.00,              0.0294,                   0,              0.0147
       178,        67,      1.00,              0.1103,                   0,              0.0441
       178,        68,      1.00,              0.0294,                   0,              0.0147
       178,        69,      1.00,              0.1323,                   0,              0.0368
       178,        70,      1.00,              0.0809,                   0,              0.0074
       178,        71,      1.00,              0.1323,                   0,              0.0221
       178,        72,      1.00,                   0,                   0,              0.0147
       178,        73,      1.00,              0.0294,                   0,              0.0221
       178,        74,      1.00,              0.0588,                   0,              0.0147
       178,        75,      1.00,              0.0882,                   0,              0.0956
       178,        76,      1.00,              0.1470,                   0,              0.0588
       178,        77,      1.00,              0.0809,                   0,              0.0515
       178,        79,      1.00,              0.2205,                   0,              0.0294
       178,        80,      1.00,              0.1617,                   0,              0.0294
       178,        81,      1.00,              0.3823,                   0,              0.0368
       178,        82,      1.00,              0.0588,                   0,              0.0147
       178,        83,      1.00,              0.3088,                   0,              0.1103
       178,        84,      1.00,              0.4558,                   0,              0.1617
       178,        85,      1.00,              0.3308,                   0,              0.1103
       178,        86,      1.00,              0.2205,                   0,              0.0956
       178,        87,      1.00,              0.1470,                   0,              0.0074
       178,        88,      1.00,              0.1176,                   0,              0.0074
       178,        89,      1.00,              0.0588,                   0,              0.0147
       178,        90,      1.00,              0.2205,                   0,              0.0662
       178,        91,      1.00,              0.1397,                   0,              0.0515
       178,        92,      1.00,              1.3527,                   0,              0.1764
       178,        93,      1.00,              0.2720,                   0,              0.0441
       178,        94,      1.00,              0.1911,                   0,              0.0735
       178,        95,      1.00,              1.4188,                   0,              0.1838
       178,        96,      1.00,              0.1176,                   0,              0.0515
       178,        97,      1.00,              0.0221,                   0,              0.0074
       178,        98,      1.00,              0.0221,                   0,              0.0074
       178,        99,      1.00,              0.6175,                   0,              0.0074
       178,       100,      1.00,              0.0074,                   0,              0.0368
       178,       101,      1.00,              0.3161,                   0,              0.0294
       178,       102,      1.00,                   0,                   0,              0.0221
       178,       103,      1.00,              0.3455,                   0,              0.0735
       178,       104,      1.00,              0.3382,                   0,              0.0809
       178,       105,      1.00,              0.0074,                   0,              0.0294
       178,       106,      1.00,              0.2647,                   0,              0.0515
       178,       107,      1.00,              0.3235,                   0,              0.0368
       178,       108,      1.00,                   0,                   0,              0.0147
       178,       109,      1.00,              0.1544,                   0,              0.0294
       178,       110,      1.00,              0.0368,                   0,              0.0147
       178,       111,      1.00,              0.1029,                   0,              0.0074
       178,       112,      1.00,              0.1691,                   0,              0.0368
       178,       113,      1.00,              0.0221,                   0,                   0
       178,       114,      1.00,              0.2132,                   0,              0.0662
       178,       115,      1.00,                   0,                   0,              0.0368
       178,       116,      1.00,              0.2132,                   0,              0.0588
       178,       117,      1.00,              2.2422,                   0,              0.0809
       178,       118,      1.00,              1.6026,                   0,              0.1250
       178,       119,      1.00,              1.5365,                   0,              0.2426
       178,       120,      1.00,              0.4411,                   0,              0.1029
       178,       121,      1.00,              1.6761,                   0,              0.2058
       178,       122,      1.00,              1.0807,                   0,              0.1176
       178,       123,      1.00,              1.1983,                   0,              0.1250
       178,       124,      1.00,              1.6614,                   0,              0.1617
       178,       125,      1.00,              0.2279,                   0,              0.0368
       178,       126,      1.00,              3.3376,                   0,              0.3602
       178,       127,      1.00,              5.4695,                   0,              0.4631
       178,       128,      1.00,              2.3157,                   0,              0.2205
       178,       129,      1.00,              0.8969,                   0,              0.0735
       178,       130,      1.00,              0.7425,                   0,              0.0662
       178,       131,      1.00,              0.5367,                   0,              0.0809
       178,       132,      1.00,              1.2644,                   0,              0.0662
       178,       133,      1.00,              0.6616,                   0,              0.0441
       178,       134,      1.00,              1.1395,                   0,              0.0441
       178,       135,      1.00,              1.8673,                   0,              0.0588
       178,       136,      1.00,              2.9553,                   0,              0.0882
       178,       137,      1.00,              1.4776,                   0,              0.0441
       178,       138,      1.00,              2.9847,                   0,              0.1103
       178,       139,      1.00,              0.3161,                   0,              0.0221
       178,       140,      1.00,              4.4917,                   0,              0.2132
       178,       141,      1.00,              5.7488,                   0,              0.4264
       178,       142,      1.00,              5.6312,                   0,              0.3308
       178,       143,      1.00,              5.3224,                   0,              0.4852
       178,       144,      1.00,              1.6394,                   0,              0.0956
       178,       145,      1.00,              2.6833,                   0,              0.3529
       178,       146,      1.00,              5.9326,                   0,              0.4484
       178,       147,      1.00,              7.3073,                   0,              0.1985
       178,       148,      1.00,             15.4160,                   0,              2.9112
       178,       149,      1.00,              9.4760,                   0,              0.4558
       178,       150,      1.00,              7.6749,                   0,              0.6616
       178,       151,      1.00,             14.7544,                   0,              0.6690
       178,       152,      1.00,              7.1603,                   0,              0.2794
       178,       153,      1.00,             12.0784,                   0,              0.3235
       178,       154,      1.00,             13.6590,                   0,              0.7646
       178,       155,      1.00,             13.8060,                   0,              0.7572
       178,       156,      1.00,              5.9253,                   0,              0.1176
       178,       157,      1.00,              1.2056,                   0,              0.0368
       178,       158,      1.00,                   0,                   0,              0.0294
       178,       159,      1.00,              0.2132,                   0,              0.0147
       178,       160,      1.00,              4.1830,                   0,              0.0956
       178,       161,      1.00,              7.1088,                   0,              0.2867
       178,       162,      1.00,              2.3745,                   0,              0.2794
       178,       163,      1.00,              0.0074,                   0,              0.0074
       178,       164,      1.00,              4.6829,                   0,              0.4043
       178,       165,      1.00,             19.5475,                   0,              1.1468
       178,       166,      1.00,             38.1393,                   0,              1.0954
       178,       167,      1.00,             18.2536,                   0,              0.5293
       178,       168,      1.00,             10.7258,                   0,              0.2720
       178,       169,      1.00,              5.7415,                   0,              0.1764
       178,       170,      1.00,              7.3073,                   0,              0.1985
       178,       172,      1.00,             12.1225,                   0,              0.2573
       178,       173,      1.00,              0.9042,                   0,              0.0588
       178,       174,      1.00,              5.9914,                   0,              0.1323
       178,       175,      1.00,              7.4250,                   0,              0.2058
       178,       176,      1.00,              0.7719,                   0,              0.0588
       178,       177,      1.00,             13.0929,                   0,              0.4264
       178,       178,      1.00,             55.6210,                   0,              0.5808
       178,       179,      1.00,             39.3596,                   0,              0.8895
       178,       180,      1.00,              4.5285,                   0,              0.1103
       178,       181,      1.00,              8.8438,                   0,              0.3823
       178,       182,      1.00,             32.3905,                   0,              0.6910
       178,       183,      1.00,              4.8667,                   0,              0.1544
       178,       184,      1.00,              4.1756,                   0,              0.3382
       178,       185,      1.00,              4.5064,                   0,              0.2941
       178,       186,      1.00,              1.4776,                   0,              0.0735
       178,       187,      1.00,              1.3453,                   0,              0.0221
       178,       188,      1.00,              4.7049,                   0,              0.2941
       178,       189,      1.00,              1.1395,                   0,              0.0956
       178,       190,      1.00,              1.2644,                   0,              0.0882
       178,       191,      1.00,              0.2058,                   0,              0.0074
       178,       192,      1.00,              1.9555,                   0,              0.0809
       178,       193,      1.00,              0.0809,                   0,              0.0147
       178,       194,      1.00,              0.0074,                   0,              0.0147
       178,       195,      1.00,              2.3819,                   0,              0.0662
       178,       196,      1.00,              1.1395,                   0,              0.0588
       178,       197,      1.00,              1.0292,                   0,              0.0147
       178,       198,      1.00,              0.4778,                   0,              0.0294
       178,       199,      1.00,              0.1176,                   0,              0.0074
       178,       200,      1.00,              0.0074,                   0,              0.0294
       178,       201,      1.00,              0.1323,                   0,              0.0368
       178,       202,      1.00,              0.3235,                   0,              0.0147
       178,       203,      1.00,              0.0074,                   0,              0.0147
       178,       204,      1.00,                   0,                   0,              0.0294
       178,       205,      1.00,                   0,                   0,              0.0147
       178,       206,      1.00,              0.2058,                   0,              0.0074
       178,       207,      1.00,              0.2058,                   0,              0.0294
       178,       208,      1.00,              0.0662,                   0,              0.0294
       178,       209,      1.00,              0.1911,                   0,              0.0956
       178,       210,      1.00,              0.2205,                   0,              0.0441
       178,       211,      1.00,              0.4411,                   0,              0.0809
       178,       212,      1.00,              0.9410,                   0,              0.2352
       178,       213,      1.00,              0.7940,                   0,              0.0515
       178,       214,      1.00,              0.0074,                   0,              0.0147
       178,       218,      1.00,                   0,                   0,              0.0074
       178,       219,      1.00,                   0,                   0,              0.0074
       178,       224,      1.00,                   0,                   0,              0.0221
       178,       226,      1.00,                   0,                   0,              0.0147
       178,       227,      1.00,                   0,                   0,              0.0147
       178,       228,      1.00,                   0,                   0,              0.0147
       179,         1,      1.00,              0.0221,                   0,                   0
       179,         2,      1.00,              0.0441,                   0,                   0
       179,         3,      1.00,              0.0956,                   0,                   0
       179,         4,      1.00,              0.0441,                   0,                   0
       179,         5,      1.00,              0.0809,                   0,              0.0074
       179,         6,      1.00,              0.2426,                   0,              0.0074
       179,         7,      1.00,              0.2205,                   0,              0.0147
       179,         8,      1.00,              0.3823,                   0,              0.0221
       179,         9,      1.00,              0.3235,                   0,              0.0074
       179,        11,      1.00,              0.0515,                   0,              0.0074
       179,        12,      1.00,              0.2205,                   0,              0.0147
       179,        13,      1.00,              0.3602,                   0,              0.0147
       179,        14,      1.00,              0.2352,                   0,              0.0147
       179,        15,      1.00,              0.4117,                   0,              0.0221
       179,        16,      1.00,              0.0515,                   0,                   0
       179,        17,      1.00,              0.0441,                   0,              0.0074
       179,        18,      1.00,              0.0515,                   0,                   0
       179,        19,      1.00,              0.0809,                   0,              0.0074
       179,        20,      1.00,              0.0515,                   0,                   0
       179,        21,      1.00,              0.2058,                   0,              0.0074
       179,        22,      1.00,              0.0221,                   0,                   0
       179,        23,      1.00,              0.0882,                   0,              0.0147
       179,        24,      1.00,              0.1029,                   0,              0.0074
       179,        25,      1.00,              0.0368,                   0,                   0
       179,        26,      1.00,              0.1544,                   0,                   0
       179,        27,      1.00,              0.1470,                   0,              0.0074
       179,        28,      1.00,              0.0809,                   0,              0.0368
       179,        29,      1.00,              0.0515,                   0,              0.0074
       179,        30,      1.00,                   0,                   0,              0.0147
       179,        31,      1.00,                   0,                   0,              0.0147
       179,        32,      1.00,              0.0882,                   0,              0.0074
       179,        33,      1.00,              0.0074,                   0,              0.0221
       179,        35,      1.00,              0.1838,                   0,              0.0147
       179,        36,      1.00,              0.2720,                   0,              0.0221
       179,        37,      1.00,              0.1103,                   0,              0.0074
       179,        38,      1.00,              0.0074,                   0,              0.0074
       179,        39,      1.00,              0.0588,                   0,              0.0147
       179,        40,      1.00,              0.0221,                   0,              0.0147
       179,        41,      1.00,              0.2279,                   0,              0.0515
       179,        42,      1.00,              0.0147,                   0,              0.0074
       179,        43,      1.00,              0.0515,                   0,              0.0221
       179,        44,      1.00,              0.1617,                   0,              0.0515
       179,        45,      1.00,              0.3088,                   0,              0.0956
       179,        46,      1.00,              0.1544,                   0,              0.0882
       179,        47,      1.00,              0.0294,                   0,              0.0147
       179,        48,      1.00,                   0,                   0,              0.0221
       179,        49,      1.00,              0.0882,                   0,              0.0221
       179,        50,      1.00,                   0,                   0,              0.1397
       179,        52,      1.00,              0.0368,                   0,              0.0294
       179,        54,      1.00,              0.0294,                   0,              0.0074
       179,        55,      1.00,              0.0735,                   0,              0.0368
       179,        56,      1.00,              0.0588,                   0,              0.0368
       179,        58,      1.00,              0.2352,                   0,              0.0588
       179,        59,      1.00,              0.0515,                   0,              0.0221
       179,        60,      1.00,              0.1029,                   0,              0.0147
       179,        61,      1.00,              0.2132,                   0,              0.0221
       179,        62,      1.00,              0.0956,                   0,              0.0147
       179,        63,      1.00,              0.4190,                   0,              0.0221
       179,        64,      1.00,              0.2132,                   0,              0.0147
       179,        65,      1.00,              0.1103,                   0,              0.0147
       179,        66,      1.00,              0.1103,                   0,              0.0147
       179,        67,      1.00,              0.1764,                   0,              0.0441
       179,        68,      1.00,              0.0515,                   0,              0.0147
       179,        69,      1.00,              0.0809,                   0,              0.0368
       179,        70,      1.00,              0.0515,                   0,              0.0074
       179,        71,      1.00,              0.1617,                   0,              0.0294
       179,        72,      1.00,                   0,                   0,              0.0147
       179,        73,      1.00,              0.0074,                   0,              0.0294
       179,        74,      1.00,              0.0074,                   0,              0.0147
       179,        75,      1.00,              0.1985,                   0,              0.0809
       179,        76,      1.00,              0.1176,                   0,              0.0515
       179,        77,      1.00,              0.1029,                   0,              0.0221
       179,        78,      1.00,                   0,                   0,              0.0074
       179,        79,      1.00,              0.1691,                   0,              0.0368
       179,        80,      1.00,              0.1911,                   0,              0.0441
       179,        81,      1.00,              0.3896,                   0,              0.0294
       179,        82,      1.00,              0.0735,                   0,              0.0147
       179,        83,      1.00,              0.2132,                   0,              0.1029
       179,        84,      1.00,              0.6910,                   0,              0.1544
       179,        85,      1.00,              0.6028,                   0,              0.1176
       179,        86,      1.00,              0.1838,                   0,              0.0882
       179,        87,      1.00,              0.0588,                   0,              0.0074
       179,        88,      1.00,              0.1323,                   0,              0.0074
       179,        89,      1.00,              0.0662,                   0,              0.0147
       179,        90,      1.00,              0.2647,                   0,              0.0662
       179,        91,      1.00,              0.2205,                   0,              0.0515
       179,        92,      1.00,              1.0586,                   0,              0.1911
       179,        93,      1.00,              0.2720,                   0,              0.0441
       179,        94,      1.00,              0.1470,                   0,              0.0662
       179,        95,      1.00,              1.6467,                   0,              0.2205
       179,        96,      1.00,              0.0956,                   0,              0.0588
       179,        97,      1.00,              0.2426,                   0,              0.0147
       179,        98,      1.00,              0.7940,                   0,              0.0147
       179,        99,      1.00,              0.6175,                   0,              0.0074
       179,       100,      1.00,              0.6396,                   0,              0.1544
       179,       101,      1.00,              0.8381,                   0,              0.0368
       179,       102,      1.00,              0.4117,                   0,              0.0515
       179,       103,      1.00,              0.8307,                   0,              0.0588
       179,       104,      1.00,              0.3529,                   0,              0.0809
       179,       105,      1.00,              0.2205,                   0,              0.0294
       179,       106,      1.00,              0.5072,                   0,              0.0441
       179,       107,      1.00,              0.5072,                   0,              0.0441
       179,       108,      1.00,              0.0074,                   0,              0.0074
       179,       109,      1.00,              0.3014,                   0,              0.0294
       179,       110,      1.00,              0.0882,                   0,              0.0147
       179,       111,      1.00,              0.1323,                   0,              0.0147
       179,       112,      1.00,              0.1250,                   0,              0.0221
       179,       114,      1.00,              1.6173,                   0,              0.1544
       179,       115,      1.00,                   0,                   0,              0.0956
       179,       116,      1.00,              0.6028,                   0,              0.1176
       179,       117,      1.00,              5.3224,                   0,              0.1323
       179,       118,      1.00,              3.3008,                   0,              0.1397
       179,       119,      1.00,              1.5144,                   0,              0.2499
       179,       120,      1.00,              0.4190,                   0,              0.1029
       179,       121,      1.00,              1.4776,                   0,              0.2058
       179,       122,      1.00,              0.8748,                   0,              0.1544
       179,       123,      1.00,              1.7717,                   0,              0.1544
       179,       124,      1.00,              3.0067,                   0,              0.3308
       179,       125,      1.00,              1.6173,                   0,              0.0735
       179,       126,      1.00,              4.0653,                   0,              0.3970
       179,       127,      1.00,              5.9106,                   0,              0.4558
       179,       128,      1.00,              3.0582,                   0,              0.2352
       179,       129,      1.00,              1.2424,                   0,              0.0882
       179,       130,      1.00,              1.4335,                   0,              0.0662
       179,       131,      1.00,              0.6322,                   0,              0.1323
       179,       132,      1.00,              1.5806,                   0,              0.0662
       179,       133,      1.00,              1.1615,                   0,              0.0882
       179,       134,      1.00,              3.3670,                   0,              0.1470
       179,       135,      1.00,              7.3000,                   0,              0.1691
       179,       136,      1.00,              5.3445,                   0,              0.2426
       179,       137,      1.00,              2.7641,                   0,              0.1029
       179,       138,      1.00,              7.4911,                   0,              0.3014
       179,       139,      1.00,              0.6396,                   0,              0.0441
       179,       140,      1.00,             11.4756,                   0,              0.5808
       179,       141,      1.00,              6.3443,                   0,              0.4778
       179,       142,      1.00,              6.7413,                   0,              0.3970
       179,       143,      1.00,              6.6898,                   0,              0.5514
       179,       144,      1.00,              2.6686,                   0,              0.0588
       179,       145,      1.00,              3.0435,                   0,              0.1838
       179,       146,      1.00,              9.7186,                   0,              0.7866
       179,       147,      1.00,             17.3862,                   0,              0.5514
       179,       148,      1.00,             16.8348,                   0,              0.7940
       179,       149,      1.00,             16.1805,                   0,              0.7131
       179,       150,      1.00,              7.7117,                   0,              0.5220
       179,       151,      1.00,             10.0274,                   0,              1.1689
       179,       152,      1.00,              4.6020,                   0,              0.3382
       179,       153,      1.00,              6.2561,                   0,              0.4117
       179,       154,      1.00,             16.6363,                   0,              0.9924
       179,       155,      1.00,             15.9600,                   0,              0.9116
       179,       156,      1.00,              8.9173,                   0,              0.0809
       179,       157,      1.00,              2.9847,                   0,              0.1029
       179,       158,      1.00,                   0,                   0,              0.0956
       179,       159,      1.00,              0.0221,                   0,              0.0441
       179,       160,      1.00,              9.0717,                   0,              0.3308
       179,       161,      1.00,             17.4082,                   0,              0.7131
       179,       162,      1.00,              8.6527,                   0,              0.7646
       179,       163,      1.00,              0.3235,                   0,              0.0221
       179,       164,      1.00,             13.6884,                   0,              1.1836
       179,       165,      1.00,             13.6810,                   0,              0.8087
       179,       166,      1.00,             35.1473,                   0,              1.1027
       179,       167,      1.00,             44.3145,                   0,              1.6688
       179,       168,      1.00,             33.0006,                   0,              1.5585
       179,       169,      1.00,             16.2982,                   0,              1.0880
       179,       170,      1.00,             20.3856,                   0,              0.4705
       179,       171,      1.00,              0.3014,                   0,              0.0074
       179,       172,      1.00,             28.3913,                   0,              0.7719
       179,       173,      1.00,              0.8381,                   0,              0.1544
       179,       174,      1.00,             12.3431,                   0,              0.5146
       179,       175,      1.00,             21.4956,                   0,              1.1836
       179,       176,      1.00,              0.8969,                   0,              0.1470
       179,       177,      1.00,             56.7091,                   0,              1.6688
       179,       178,      1.00,             53.6582,                   0,              0.8895
       179,       179,      1.00,            130.1574,                   0,              2.3672
       179,       180,      1.00,             12.1666,                   0,              0.2941
       179,       181,      1.00,             29.5308,                   0,              1.0219
       179,       182,      1.00,             72.7940,                   0,              2.3966
       179,       183,      1.00,             12.4901,                   0,              0.3896
       179,       184,      1.00,             14.6661,                   0,              0.9557
       179,       185,      1.00,             14.2765,                   0,              0.7572
       179,       186,      1.00,              3.8375,                   0,              0.2499
       179,       187,      1.00,              4.1536,                   0,              0.0441
       179,       188,      1.00,             12.1372,                   0,              0.8748
       179,       189,      1.00,              2.9847,                   0,              0.2794
       179,       190,      1.00,              1.9481,                   0,              0.2647
       179,       191,      1.00,              0.7351,                   0,              0.0147
       179,       192,      1.00,              5.0578,                   0,              0.1985
       179,       193,      1.00,              0.7351,                   0,              0.0368
       179,       194,      1.00,              0.6322,                   0,              0.0368
       179,       195,      1.00,              8.1086,                   0,              0.3014
       179,       196,      1.00,              0.7057,                   0,              0.1323
       179,       197,      1.00,              1.3453,                   0,              0.0515
       179,       198,      1.00,              2.4774,                   0,              0.0662
       179,       199,      1.00,              0.2794,                   0,              0.0147
       179,       200,      1.00,              0.5293,                   0,              0.0662
       179,       201,      1.00,              1.0807,                   0,              0.0809
       179,       202,      1.00,              0.8895,                   0,              0.0368
       179,       203,      1.00,              0.4043,                   0,              0.0368
       179,       204,      1.00,              1.0366,                   0,              0.0662
       179,       205,      1.00,              0.0074,                   0,              0.0294
       179,       206,      1.00,              0.2058,                   0,              0.0147
       179,       207,      1.00,              0.2794,                   0,              0.0735
       179,       208,      1.00,              0.1176,                   0,              0.0294
       179,       209,      1.00,              0.2279,                   0,              0.1029
       179,       210,      1.00,              0.0809,                   0,              0.0515
       179,       211,      1.00,              0.4778,                   0,              0.2426
       179,       212,      1.00,              2.9553,                   0,              0.6910
       179,       213,      1.00,              1.5659,                   0,              0.1250
       179,       214,      1.00,              0.3896,                   0,              0.0221
       179,       218,      1.00,                   0,                   0,              0.0074
       179,       219,      1.00,                   0,                   0,              0.0074
       179,       224,      1.00,                   0,                   0,              0.0221
       179,       226,      1.00,                   0,                   0,              0.0221
       179,       227,      1.00,                   0,                   0,              0.0294
       179,       228,      1.00,                   0,                   0,              0.0368
       179,       229,      1.00,                   0,                   0,              0.0074
       180,         2,      1.00,              0.0515,                   0,                   0
       180,         6,      1.00,              0.0074,                   0,                   0
       180,         7,      1.00,              0.0147,                   0,                   0
       180,         9,      1.00,              0.0441,                   0,                   0
       180,        10,      1.00,              0.0221,                   0,                   0
       180,        11,      1.00,              0.0221,                   0,                   0
       180,        13,      1.00,              0.0515,                   0,                   0
       180,        14,      1.00,              0.0735,                   0,                   0
       180,        15,      1.00,              0.0368,                   0,                   0
       180,        17,      1.00,              0.0221,                   0,                   0
       180,        18,      1.00,              0.0515,                   0,                   0
       180,        22,      1.00,              0.0221,                   0,                   0
       180,        23,      1.00,              0.0515,                   0,                   0
       180,        30,      1.00,              0.2058,                   0,                   0
       180,        35,      1.00,              0.0809,                   0,                   0
       180,        36,      1.00,              0.0294,                   0,                   0
       180,        44,      1.00,              0.0147,                   0,                   0
       180,        45,      1.00,              0.0147,                   0,              0.0147
       180,        46,      1.00,              0.0368,                   0,              0.0074
       180,        50,      1.00,                   0,                   0,              0.0147
       180,        54,      1.00,              0.0147,                   0,                   0
       180,        56,      1.00,              0.0294,                   0,                   0
       180,        58,      1.00,              0.0441,                   0,                   0
       180,        59,      1.00,              0.0294,                   0,                   0
       180,        62,      1.00,              0.0147,                   0,                   0
       180,        67,      1.00,              0.0147,                   0,                   0
       180,        68,      1.00,              0.0147,                   0,                   0
       180,        69,      1.00,              0.0368,                   0,                   0
       180,        74,      1.00,              0.0294,                   0,                   0
       180,        75,      1.00,              0.0294,                   0,              0.0074
       180,        76,      1.00,                   0,                   0,              0.0074
       180,        79,      1.00,              0.0147,                   0,                   0
       180,        80,      1.00,              0.0515,                   0,                   0
       180,        81,      1.00,              0.0515,                   0,              0.0074
