         1,         1,      1.00,            681.1703,                   0,             11.8505
       180,        83,      1.00,              0.0074,                   0,              0.0074
       180,        84,      1.00,              0.0809,                   0,              0.0147
       180,        85,      1.00,              0.0588,                   0,              0.0074
       180,        86,      1.00,              0.0441,                   0,              0.0074
       180,        87,      1.00,              0.0294,                   0,                   0
       180,        88,      1.00,              0.0147,                   0,                   0
       180,        89,      1.00,              0.0294,                   0,                   0
       180,        90,      1.00,              0.0441,                   0,              0.0074
       180,        91,      1.00,              0.0294,                   0,                   0
       180,        92,      1.00,              0.1985,                   0,              0.0147
       180,        93,      1.00,                   0,                   0,              0.0074
       180,        94,      1.00,              0.0074,                   0,              0.0074
       180,        95,      1.00,              0.3161,                   0,              0.0147
       180,        96,      1.00,                   0,                   0,              0.0074
       180,       100,      1.00,              0.2132,                   0,              0.0221
       180,       102,      1.00,                   0,                   0,              0.0074
       180,       103,      1.00,              0.0294,                   0,              0.0074
       180,       104,      1.00,                   0,                   0,              0.0074
       180,       105,      1.00,              0.2058,                   0,                   0
       180,       107,      1.00,              0.0588,                   0,              0.0074
       180,       110,      1.00,              0.0294,                   0,                   0
       180,       112,      1.00,              0.0294,                   0,                   0
       180,       114,      1.00,              0.6175,                   0,              0.0221
       180,       115,      1.00,                   0,                   0,              0.0147
       180,       116,      1.00,              0.0074,                   0,              0.0147
       180,       117,      1.00,              1.6541,                   0,              0.0147
       180,       118,      1.00,              0.5661,                   0,              0.0074
       180,       119,      1.00,              0.2867,                   0,              0.0294
       180,       120,      1.00,              0.1544,                   0,              0.0074
       180,       121,      1.00,              0.2499,                   0,              0.0221
       180,       122,      1.00,              0.1397,                   0,              0.0147
       180,       123,      1.00,              0.0515,                   0,              0.0147
       180,       124,      1.00,              0.1838,                   0,              0.0441
       180,       125,      1.00,              0.1103,                   0,              0.0074
       180,       126,      1.00,              0.7057,                   0,              0.0368
       180,       127,      1.00,              0.7866,                   0,              0.0441
       180,       128,      1.00,              0.3970,                   0,              0.0294
       180,       129,      1.00,              0.2058,                   0,              0.0074
       180,       130,      1.00,              0.0441,                   0,              0.0074
       180,       131,      1.00,              0.0588,                   0,              0.0147
       180,       132,      1.00,              0.1764,                   0,              0.0074
       180,       133,      1.00,              0.0441,                   0,              0.0147
       180,       134,      1.00,              0.3749,                   0,              0.0221
       180,       135,      1.00,              0.1103,                   0,              0.0221
       180,       136,      1.00,              0.9630,                   0,              0.0294
       180,       137,      1.00,              0.0809,                   0,              0.0147
       180,       138,      1.00,              0.6910,                   0,              0.0368
       180,       139,      1.00,              0.0074,                   0,              0.0074
       180,       140,      1.00,              1.5659,                   0,              0.0735
       180,       141,      1.00,              0.9410,                   0,              0.0588
       180,       142,      1.00,              0.9630,                   0,              0.0368
       180,       143,      1.00,              0.8160,                   0,              0.0662
       180,       144,      1.00,              0.2573,                   0,              0.0147
       180,       145,      1.00,              0.3455,                   0,              0.0294
       180,       146,      1.00,              1.1468,                   0,              0.1103
       180,       147,      1.00,              1.8746,                   0,              0.0515
       180,       148,      1.00,              3.1170,                   0,              0.0662
       180,       149,      1.00,              1.7864,                   0,              0.0588
       180,       150,      1.00,              0.9557,                   0,              0.0956
       180,       151,      1.00,              0.9998,                   0,              0.0882
       180,       152,      1.00,              0.5440,                   0,              0.0441
       180,       153,      1.00,              1.0586,                   0,              0.0441
       180,       154,      1.00,              2.6833,                   0,              0.1176
       180,       155,      1.00,              0.9042,                   0,              0.0882
       180,       156,      1.00,              1.1468,                   0,              0.0147
       180,       157,      1.00,              0.0074,                   0,              0.0294
       180,       158,      1.00,                   0,                   0,              0.0147
       180,       159,      1.00,                   0,                   0,              0.0074
       180,       160,      1.00,              1.1689,                   0,              0.0368
       180,       161,      1.00,              2.6171,                   0,              0.0809
       180,       162,      1.00,              0.6616,                   0,              0.0956
       180,       164,      1.00,              1.5438,                   0,              0.1544
       180,       165,      1.00,              2.4848,                   0,              0.0735
       180,       166,      1.00,              4.2050,                   0,              0.1176
       180,       167,      1.00,              5.3151,                   0,              0.1250
       180,       168,      1.00,              3.4405,                   0,              0.0882
       180,       169,      1.00,              2.4701,                   0,              0.0515
       180,       170,      1.00,              1.1248,                   0,              0.0588
       180,       171,      1.00,              0.1470,                   0,                   0
       180,       172,      1.00,              4.3227,                   0,              0.1470
       180,       173,      1.00,              0.1103,                   0,              0.0147
       180,       174,      1.00,              3.0509,                   0,              0.0588
       180,       175,      1.00,              2.3966,                   0,              0.1103
       180,       176,      1.00,              0.1029,                   0,              0.0147
       180,       177,      1.00,              7.7484,                   0,              0.1470
       180,       178,      1.00,              5.4327,                   0,              0.1103
       180,       179,      1.00,             14.9161,                   0,              0.2941
       180,       180,      1.00,              2.6906,                   0,              0.0221
       180,       181,      1.00,             10.1744,                   0,              0.1323
       180,       182,      1.00,             15.7468,                   0,              0.3676
       180,       183,      1.00,              4.8887,                   0,              0.0515
       180,       184,      1.00,              4.4182,                   0,              0.0809
       180,       185,      1.00,              4.6241,                   0,              0.0662
       180,       186,      1.00,              2.1760,                   0,              0.0221
       180,       187,      1.00,              1.5512,                   0,              0.0074
       180,       188,      1.00,              2.4701,                   0,              0.0882
       180,       189,      1.00,              0.9336,                   0,              0.0221
       180,       190,      1.00,              0.9557,                   0,              0.0368
       180,       191,      1.00,              0.0588,                   0,                   0
       180,       192,      1.00,              0.9410,                   0,              0.0294
       180,       193,      1.00,              0.1617,                   0,              0.0074
       180,       194,      1.00,              0.0074,                   0,                   0
       180,       195,      1.00,              1.8232,                   0,              0.0221
       180,       196,      1.00,              0.6249,                   0,              0.0221
       180,       197,      1.00,              0.2058,                   0,              0.0074
       180,       198,      1.00,              0.4117,                   0,              0.0074
       180,       199,      1.00,              0.1397,                   0,                   0
       180,       200,      1.00,              0.0074,                   0,              0.0074
       180,       201,      1.00,              0.3602,                   0,              0.0147
       180,       202,      1.00,              0.4852,                   0,              0.0074
       180,       203,      1.00,              0.0074,                   0,              0.0074
       180,       204,      1.00,              0.2132,                   0,              0.0147
       180,       205,      1.00,              0.0662,                   0,              0.0074
       180,       207,      1.00,              0.0074,                   0,              0.0147
       180,       208,      1.00,              0.0368,                   0,                   0
       180,       209,      1.00,              0.0221,                   0,              0.0074
       180,       211,      1.00,              0.0147,                   0,              0.0294
       180,       212,      1.00,              0.3602,                   0,              0.0882
       180,       213,      1.00,              0.4190,                   0,              0.0147
       180,       228,      1.00,                   0,                   0,              0.0074
       181,         1,      1.00,              0.0147,                   0,                   0
       181,         2,      1.00,              0.0221,                   0,                   0
       181,         3,      1.00,              0.0221,                   0,                   0
       181,         6,      1.00,              0.0662,                   0,                   0
       181,         7,      1.00,              0.3455,                   0,                   0
       181,         8,      1.00,              0.1176,                   0,              0.0074
       181,         9,      1.00,              0.1176,                   0,                   0
       181,        11,      1.00,              0.0735,                   0,                   0
       181,        12,      1.00,              0.1176,                   0,                   0
       181,        13,      1.00,              0.1029,                   0,                   0
       181,        14,      1.00,              0.1029,                   0,                   0
       181,        15,      1.00,              0.4117,                   0,                   0
       181,        19,      1.00,              0.2058,                   0,                   0
       181,        20,      1.00,              0.2058,                   0,                   0
       181,        21,      1.00,              0.2058,                   0,              0.0074
       181,        22,      1.00,              0.2058,                   0,                   0
       181,        23,      1.00,              0.0368,                   0,                   0
       181,        24,      1.00,              0.0368,                   0,                   0
       181,        25,      1.00,              0.0147,                   0,                   0
       181,        26,      1.00,              0.2058,                   0,                   0
       181,        28,      1.00,              0.0662,                   0,              0.0221
       181,        30,      1.00,              0.0074,                   0,              0.0074
       181,        31,      1.00,              0.2058,                   0,              0.0074
       181,        33,      1.00,              0.0074,                   0,              0.0074
       181,        34,      1.00,              0.0294,                   0,                   0
       181,        35,      1.00,              0.0368,                   0,                   0
       181,        36,      1.00,              0.0515,                   0,              0.0074
       181,        37,      1.00,              0.0588,                   0,                   0
       181,        38,      1.00,              0.0515,                   0,                   0
       181,        39,      1.00,              0.0441,                   0,              0.0074
       181,        40,      1.00,              0.0294,                   0,                   0
       181,        41,      1.00,              0.0294,                   0,              0.0074
       181,        42,      1.00,              0.0294,                   0,                   0
       181,        44,      1.00,              0.0294,                   0,              0.0147
       181,        45,      1.00,              0.1250,                   0,              0.0809
       181,        46,      1.00,              0.0441,                   0,              0.0368
       181,        47,      1.00,              0.0147,                   0,                   0
       181,        48,      1.00,                   0,                   0,              0.0147
       181,        49,      1.00,              0.0294,                   0,              0.0074
       181,        50,      1.00,                   0,                   0,              0.0662
       181,        52,      1.00,              0.0147,                   0,              0.0074
       181,        54,      1.00,              0.0147,                   0,                   0
       181,        55,      1.00,              0.0441,                   0,              0.0074
       181,        56,      1.00,              0.0294,                   0,              0.0074
       181,        58,      1.00,              0.0515,                   0,              0.0074
       181,        59,      1.00,              0.0294,                   0,              0.0074
       181,        60,      1.00,              0.0294,                   0,              0.0074
       181,        61,      1.00,              0.2132,                   0,              0.0147
       181,        62,      1.00,              0.2058,                   0,              0.0074
       181,        63,      1.00,              0.4190,                   0,              0.0147
       181,        64,      1.00,              0.2132,                   0,              0.0074
       181,        65,      1.00,              0.0441,                   0,              0.0074
       181,        66,      1.00,              0.0368,                   0,                   0
       181,        67,      1.00,              0.0074,                   0,              0.0074
       181,        69,      1.00,              0.1470,                   0,              0.0074
       181,        71,      1.00,              0.0147,                   0,                   0
       181,        73,      1.00,              0.0074,                   0,                   0
       181,        74,      1.00,              0.0662,                   0,                   0
       181,        75,      1.00,              0.1103,                   0,              0.0147
       181,        76,      1.00,                   0,                   0,              0.0074
       181,        77,      1.00,                   0,                   0,              0.0074
       181,        78,      1.00,                   0,                   0,              0.0074
       181,        79,      1.00,              0.6249,                   0,              0.0074
       181,        80,      1.00,              0.1103,                   0,              0.0074
       181,        81,      1.00,              0.0809,                   0,              0.0294
       181,        82,      1.00,              0.0147,                   0,                   0
       181,        83,      1.00,              0.1323,                   0,              0.0294
       181,        84,      1.00,              0.2720,                   0,              0.0809
       181,        85,      1.00,              0.1838,                   0,              0.0294
       181,        86,      1.00,              0.1250,                   0,              0.0221
       181,        87,      1.00,              0.0515,                   0,                   0
       181,        90,      1.00,              0.0956,                   0,              0.0147
       181,        91,      1.00,              0.1176,                   0,              0.0147
       181,        92,      1.00,              0.5440,                   0,              0.0662
       181,        93,      1.00,              0.0294,                   0,              0.0147
       181,        94,      1.00,              0.0735,                   0,              0.0294
       181,        95,      1.00,              0.7204,                   0,              0.0588
       181,        96,      1.00,              0.2058,                   0,              0.0074
       181,        97,      1.00,                   0,                   0,              0.0074
       181,        98,      1.00,              0.0074,                   0,              0.0074
       181,        99,      1.00,              0.2132,                   0,              0.0074
       181,       100,      1.00,              0.6469,                   0,              0.1691
       181,       101,      1.00,              0.4337,                   0,              0.0221
       181,       102,      1.00,              0.2132,                   0,              0.0294
       181,       103,      1.00,              0.1250,                   0,              0.0074
       181,       104,      1.00,              0.1176,                   0,              0.0074
       181,       105,      1.00,              0.2279,                   0,              0.0147
       181,       106,      1.00,              0.7278,                   0,                   0
       181,       107,      1.00,              0.4190,                   0,              0.0074
       181,       108,      1.00,              0.2132,                   0,                   0
       181,       109,      1.00,              0.2132,                   0,              0.0074
       181,       112,      1.00,              0.0588,                   0,              0.0074
       181,       114,      1.00,              1.1101,                   0,              0.1617
       181,       115,      1.00,                   0,                   0,              0.0956
       181,       116,      1.00,              1.3306,                   0,              0.0956
       181,       117,      1.00,              5.5283,                   0,              0.0735
       181,       118,      1.00,              2.6980,                   0,              0.0368
       181,       119,      1.00,              0.4337,                   0,              0.1764
       181,       120,      1.00,              0.3382,                   0,              0.0294
       181,       121,      1.00,              0.5072,                   0,              0.0809
       181,       122,      1.00,              0.3823,                   0,              0.0368
       181,       123,      1.00,              0.7646,                   0,              0.0441
       181,       124,      1.00,              0.7719,                   0,              0.0735
       181,       125,      1.00,              1.4041,                   0,              0.0294
       181,       126,      1.00,              1.3747,                   0,              0.2279
       181,       127,      1.00,              2.4921,                   0,              0.1617
       181,       128,      1.00,              1.1909,                   0,              0.0882
       181,       129,      1.00,              0.4337,                   0,              0.0368
       181,       130,      1.00,              0.7278,                   0,              0.0221
       181,       131,      1.00,              0.4264,                   0,              0.0147
       181,       132,      1.00,              0.5734,                   0,              0.0294
       181,       133,      1.00,              0.2205,                   0,              0.0147
       181,       134,      1.00,              0.9410,                   0,              0.0147
       181,       135,      1.00,              4.0653,                   0,              0.0515
       181,       136,      1.00,              4.7564,                   0,              0.1470
       181,       137,      1.00,              1.8011,                   0,              0.0662
       181,       138,      1.00,              4.0874,                   0,              0.2058
       181,       139,      1.00,              0.4337,                   0,              0.0294
       181,       140,      1.00,              4.6902,                   0,              0.1617
       181,       141,      1.00,              2.1466,                   0,              0.1764
       181,       142,      1.00,              2.3892,                   0,              0.1397
       181,       143,      1.00,              2.6245,                   0,              0.3823
       181,       144,      1.00,              0.7204,                   0,              0.0294
       181,       145,      1.00,              1.3233,                   0,              0.1176
       181,       146,      1.00,              3.1244,                   0,              0.2867
       181,       147,      1.00,              3.3302,                   0,              0.1470
       181,       148,      1.00,              5.5945,                   0,              0.2426
       181,       149,      1.00,              4.6535,                   0,              0.3676
       181,       150,      1.00,              2.6539,                   0,              0.2426
       181,       151,      1.00,              2.6318,                   0,              0.3529
       181,       152,      1.00,              1.9187,                   0,              0.1470
       181,       153,      1.00,              2.4407,                   0,              0.1838
       181,       154,      1.00,              6.4840,                   0,              0.3749
       181,       155,      1.00,              5.3739,                   0,              0.3382
       181,       156,      1.00,              2.7053,                   0,              0.0515
       181,       157,      1.00,              2.4627,                   0,              0.2058
       181,       158,      1.00,                   0,                   0,              0.0735
       181,       159,      1.00,              0.0294,                   0,              0.0221
       181,       160,      1.00,              2.8965,                   0,              0.0809
       181,       161,      1.00,              6.7854,                   0,              0.2794
       181,       162,      1.00,              8.5497,                   0,              0.5146
       181,       163,      1.00,              0.1103,                   0,              0.0147
       181,       164,      1.00,             11.8799,                   0,              0.9557
       181,       165,      1.00,              5.0063,                   0,              0.2352
       181,       166,      1.00,              8.1454,                   0,              0.3823
       181,       167,      1.00,             11.3653,                   0,              1.0292
       181,       168,      1.00,             13.4678,                   0,              0.3602
       181,       169,      1.00,              7.8219,                   0,              0.2573
       181,       170,      1.00,             18.4889,                   0,              0.3529
       181,       171,      1.00,              0.3014,                   0,              0.0221
       181,       172,      1.00,             41.4548,                   0,              1.1395
       181,       173,      1.00,              6.3222,                   0,              0.0809
       181,       174,      1.00,             38.6760,                   0,              0.4705
       181,       175,      1.00,             28.9353,                   0,              0.5661
       181,       176,      1.00,              4.1242,                   0,              0.0735
       181,       177,      1.00,             41.6606,                   0,              0.6469
       181,       178,      1.00,             11.3653,                   0,              0.3823
       181,       179,      1.00,             25.5095,                   0,              1.0219
       181,       180,      1.00,              5.9032,                   0,              0.1323
       181,       181,      1.00,             71.5663,                   0,              0.7498
       181,       182,      1.00,             61.0464,                   0,              2.5068
       181,       183,      1.00,             26.7887,                   0,              0.4043
       181,       184,      1.00,             23.7672,                   0,              0.9557
       181,       185,      1.00,             21.1942,                   0,              0.4190
       181,       186,      1.00,              4.1609,                   0,              0.1323
       181,       187,      1.00,              5.4621,                   0,              0.0294
       181,       188,      1.00,             24.1421,                   0,              0.4999
       181,       189,      1.00,              5.3298,                   0,              0.1323
       181,       190,      1.00,              4.7270,                   0,              0.2132
       181,       191,      1.00,              0.8454,                   0,              0.0368
       181,       192,      1.00,              6.9618,                   0,              0.1838
       181,       193,      1.00,              1.1027,                   0,              0.0368
       181,       194,      1.00,              0.0441,                   0,              0.0294
       181,       195,      1.00,             13.4678,                   0,              0.3235
       181,       196,      1.00,              3.3523,                   0,              0.1470
       181,       197,      1.00,              1.7202,                   0,              0.0515
       181,       198,      1.00,              2.2422,                   0,              0.0735
       181,       199,      1.00,              0.5440,                   0,              0.0074
       181,       200,      1.00,              0.5440,                   0,              0.0662
       181,       201,      1.00,              3.8669,                   0,              0.0882
       181,       202,      1.00,              1.7055,                   0,              0.0294
       181,       203,      1.00,              1.0071,                   0,              0.0368
       181,       204,      1.00,              0.3382,                   0,              0.0735
       181,       205,      1.00,              0.2205,                   0,              0.0294
       181,       206,      1.00,              0.3161,                   0,              0.0074
       181,       207,      1.00,              1.7790,                   0,              0.0735
       181,       208,      1.00,              0.0294,                   0,              0.0074
       181,       209,      1.00,              0.0735,                   0,              0.0368
       181,       210,      1.00,              0.0147,                   0,              0.0074
       181,       211,      1.00,              0.9777,                   0,              0.1470
       181,       212,      1.00,              1.3527,                   0,              0.2941
       181,       213,      1.00,              1.7129,                   0,              0.0809
       181,       214,      1.00,              0.1397,                   0,              0.0147
       181,       224,      1.00,                   0,                   0,              0.0221
       181,       226,      1.00,                   0,                   0,              0.0147
       181,       227,      1.00,                   0,                   0,              0.0221
       181,       228,      1.00,              0.0074,                   0,              0.0441
       181,       229,      1.00,                   0,                   0,              0.0074
       182,         3,      1.00,              0.0294,                   0,                   0
       182,         4,      1.00,              0.0294,                   0,                   0
       182,         5,      1.00,              0.0221,                   0,                   0
       182,         6,      1.00,              0.3161,                   0,                   0
       182,         7,      1.00,              0.1985,                   0,              0.0074
       182,         8,      1.00,              0.4117,                   0,              0.0074
       182,         9,      1.00,              0.2205,                   0,              0.0074
       182,        11,      1.00,              0.0515,                   0,                   0
       182,        12,      1.00,              0.0294,                   0,              0.0074
       182,        13,      1.00,              0.4043,                   0,              0.0074
       182,        14,      1.00,              0.3161,                   0,              0.0074
       182,        15,      1.00,              0.5367,                   0,              0.0294
       182,        17,      1.00,              0.1764,                   0,                   0
       182,        18,      1.00,              0.0368,                   0,                   0
       182,        19,      1.00,              0.1103,                   0,                   0
       182,        20,      1.00,              0.0221,                   0,                   0
       182,        21,      1.00,              0.1029,                   0,              0.0074
       182,        22,      1.00,              0.0515,                   0,                   0
       182,        23,      1.00,              0.1029,                   0,                   0
       182,        24,      1.00,              0.0882,                   0,                   0
       182,        27,      1.00,              0.0809,                   0,              0.0074
       182,        28,      1.00,              0.1985,                   0,              0.0221
       182,        29,      1.00,              0.1103,                   0,              0.0074
       182,        30,      1.00,              0.1397,                   0,              0.0515
       182,        31,      1.00,              0.0515,                   0,              0.0735
       182,        32,      1.00,              0.0515,                   0,              0.0074
       182,        33,      1.00,              0.1617,                   0,              0.0882
       182,        34,      1.00,              0.0147,                   0,                   0
       182,        35,      1.00,              0.1838,                   0,              0.0074
       182,        36,      1.00,                   0,                   0,              0.0147
       182,        37,      1.00,              0.0588,                   0,                   0
       182,        38,      1.00,              0.0809,                   0,                   0
       182,        39,      1.00,              0.1103,                   0,              0.0147
       182,        40,      1.00,              0.0588,                   0,              0.0074
       182,        41,      1.00,              0.3749,                   0,              0.0147
       182,        43,      1.00,              0.1029,                   0,              0.0074
       182,        44,      1.00,              0.0956,                   0,              0.0221
       182,        45,      1.00,              0.2352,                   0,              0.1323
       182,        46,      1.00,              0.0882,                   0,              0.0588
       182,        47,      1.00,              0.0368,                   0,              0.0074
       182,        48,      1.00,              0.0074,                   0,              0.0221
       182,        49,      1.00,              0.0588,                   0,              0.0147
       182,        50,      1.00,              0.0221,                   0,              0.1323
       182,        51,      1.00,              0.0074,                   0,                   0
       182,        52,      1.00,              0.2058,                   0,              0.0074
       182,        54,      1.00,              0.0074,                   0,                   0
       182,        55,      1.00,              0.1323,                   0,              0.0147
       182,        56,      1.00,              0.0809,                   0,              0.0147
       182,        58,      1.00,              0.1911,                   0,              0.0147
       182,        59,      1.00,              0.1323,                   0,              0.0074
       182,        60,      1.00,                   0,                   0,              0.0074
       182,        61,      1.00,              0.2352,                   0,              0.0588
       182,        62,      1.00,              0.0662,                   0,              0.0588
       182,        63,      1.00,              0.1323,                   0,              0.0368
       182,        64,      1.00,              0.1470,                   0,              0.0441
       182,        65,      1.00,              0.1176,                   0,              0.0074
       182,        66,      1.00,              0.0882,                   0,              0.0074
       182,        67,      1.00,              0.2058,                   0,              0.0368
       182,        68,      1.00,              0.0735,                   0,              0.0221
       182,        69,      1.00,              0.0588,                   0,              0.0221
       182,        71,      1.00,              0.0515,                   0,              0.0147
       182,        72,      1.00,              0.0515,                   0,                   0
       182,        73,      1.00,              0.0074,                   0,              0.0147
       182,        74,      1.00,              0.0588,                   0,              0.0074
       182,        75,      1.00,              0.3896,                   0,              0.0735
       182,        76,      1.00,              0.1617,                   0,              0.0588
       182,        77,      1.00,              0.0515,                   0,              0.0662
       182,        78,      1.00,              0.2058,                   0,              0.0147
       182,        79,      1.00,              0.2058,                   0,              0.0368
       182,        80,      1.00,              0.1176,                   0,              0.0221
       182,        81,      1.00,              0.3455,                   0,              0.0441
       182,        82,      1.00,              0.0074,                   0,              0.0074
       182,        83,      1.00,              0.2867,                   0,              0.0735
       182,        84,      1.00,              0.4631,                   0,              0.1103
       182,        85,      1.00,              0.4337,                   0,              0.0515
       182,        86,      1.00,              0.3529,                   0,              0.0441
       182,        87,      1.00,              0.1176,                   0,              0.0074
       182,        88,      1.00,              0.0956,                   0,              0.0074
       182,        89,      1.00,              0.0662,                   0,              0.0074
       182,        90,      1.00,              0.1544,                   0,              0.0294
       182,        91,      1.00,              0.1544,                   0,              0.0221
       182,        92,      1.00,              0.8381,                   0,              0.1250
       182,        93,      1.00,              0.1323,                   0,              0.0221
       182,        94,      1.00,              0.1103,                   0,              0.0515
       182,        95,      1.00,              1.3380,                   0,              0.1103
       182,        96,      1.00,              0.1323,                   0,              0.0368
       182,        97,      1.00,              0.0662,                   0,              0.0368
       182,        98,      1.00,                   0,                   0,              0.0294
       182,        99,      1.00,              0.8822,                   0,              0.0221
       182,       100,      1.00,              1.2497,                   0,              0.1911
       182,       101,      1.00,              1.1027,                   0,              0.0956
       182,       102,      1.00,                   0,                   0,              0.0441
       182,       103,      1.00,              0.5955,                   0,              0.0588
       182,       104,      1.00,              0.3382,                   0,              0.0735
       182,       105,      1.00,              0.4484,                   0,              0.0735
       182,       106,      1.00,              0.3749,                   0,              0.0368
       182,       107,      1.00,              0.3602,                   0,              0.0515
       182,       108,      1.00,              0.0074,                   0,              0.0368
       182,       109,      1.00,              0.1764,                   0,              0.0294
       182,       110,      1.00,              0.0515,                   0,              0.0074
       182,       111,      1.00,              0.1691,                   0,              0.0074
       182,       112,      1.00,              0.1764,                   0,              0.0147
       182,       114,      1.00,              1.5144,                   0,              0.2426
       182,       115,      1.00,                   0,                   0,              0.1103
       182,       116,      1.00,              0.5367,                   0,              0.1029
       182,       117,      1.00,              3.1317,                   0,              0.2279
       182,       118,      1.00,              2.1760,                   0,              0.2205
       182,       119,      1.00,              1.5585,                   0,              0.3382
       182,       120,      1.00,              0.7498,                   0,              0.0588
       182,       121,      1.00,              1.5217,                   0,              0.1544
       182,       122,      1.00,              1.0513,                   0,              0.0735
       182,       123,      1.00,              1.0880,                   0,              0.0956
       182,       124,      1.00,              1.9555,                   0,              0.4778
       182,       125,      1.00,              1.0733,                   0,              0.0882
       182,       126,      1.00,              3.9698,                   0,              0.3896
       182,       127,      1.00,              5.3739,                   0,              0.3088
       182,       128,      1.00,              2.6906,                   0,              0.1691
       182,       129,      1.00,              0.5955,                   0,              0.0515
       182,       130,      1.00,              0.7057,                   0,              0.0294
       182,       131,      1.00,              0.6469,                   0,              0.0735
       182,       132,      1.00,              1.2939,                   0,              0.0441
       182,       133,      1.00,              1.2130,                   0,              0.2132
       182,       134,      1.00,              1.3086,                   0,              0.2279
       182,       135,      1.00,              4.5138,                   0,              0.1617
       182,       136,      1.00,              4.1242,                   0,              0.2132
       182,       137,      1.00,              1.9555,                   0,              0.1103
       182,       138,      1.00,              3.2420,                   0,              0.2647
       182,       139,      1.00,              1.2056,                   0,              0.0368
       182,       140,      1.00,              8.3292,                   0,              0.9263
       182,       141,      1.00,              4.9769,                   0,              0.3602
       182,       142,      1.00,              5.0431,                   0,              0.2794
       182,       143,      1.00,              5.4180,                   0,              0.5514
       182,       144,      1.00,              1.7643,                   0,              0.0662
       182,       145,      1.00,              2.1613,                   0,              0.2499
       182,       146,      1.00,              6.2487,                   0,              1.2350
       182,       147,      1.00,              6.3149,                   0,              0.3308
       182,       148,      1.00,             13.2767,                   0,              0.4484
       182,       149,      1.00,              8.4689,                   0,              0.4484
       182,       150,      1.00,              6.0355,                   0,              0.7646
       182,       151,      1.00,              7.6602,                   0,              0.5734
       182,       152,      1.00,              3.8448,                   0,              0.2720
       182,       153,      1.00,              8.6159,                   0,              0.3455
       182,       154,      1.00,             15.7909,                   0,              0.8969
       182,       155,      1.00,             16.5481,                   0,              0.6837
       182,       156,      1.00,              8.4909,                   0,              0.1029
       182,       157,      1.00,              2.9038,                   0,              0.3676
       182,       158,      1.00,                   0,                   0,              0.1029
       182,       159,      1.00,              0.2205,                   0,              0.0294
       182,       160,      1.00,              4.7637,                   0,              0.3455
       182,       161,      1.00,              8.8805,                   0,              0.5734
       182,       162,      1.00,             11.4756,                   0,              0.6175
       182,       163,      1.00,              0.0147,                   0,              0.0221
       182,       164,      1.00,              9.1746,                   0,              1.0145
       182,       165,      1.00,             11.8799,                   0,              0.5146
       182,       166,      1.00,             26.5902,                   0,              0.9116
       182,       167,      1.00,             21.1648,                   0,              1.0513
       182,       168,      1.00,             24.0833,                   0,              1.7349
       182,       169,      1.00,             14.3941,                   0,              1.0513
       182,       170,      1.00,             15.3131,                   0,              0.6984
       182,       171,      1.00,              0.1470,                   0,              0.0515
       182,       172,      1.00,             41.9694,                   0,              2.0143
       182,       173,      1.00,              6.9471,                   0,              0.2132
       182,       174,      1.00,             34.1475,                   0,              0.5955
       182,       175,      1.00,             22.7160,                   0,              1.4482
       182,       176,      1.00,              5.9326,                   0,              0.2132
       182,       177,      1.00,             36.8087,                   0,              3.7492
       182,       178,      1.00,             37.4409,                   0,              0.6910
       182,       179,      1.00,             67.0819,                   0,              2.3966
       182,       180,      1.00,             13.2547,                   0,              0.3676
       182,       181,      1.00,             64.6780,                   0,              2.5068
       182,       182,      1.00,            174.3910,                   0,              1.7349
       182,       183,      1.00,             33.3829,                   0,              0.5293
       182,       184,      1.00,             39.3229,                   0,              1.0660
       182,       185,      1.00,             32.0303,                   0,              1.0954
       182,       186,      1.00,              9.4540,                   0,              0.3529
       182,       187,      1.00,              7.1088,                   0,              0.2352
       182,       188,      1.00,             25.8771,                   0,              1.4115
       182,       189,      1.00,              7.2044,                   0,              0.4043
       182,       190,      1.00,              6.8883,                   0,              0.4558
       182,       191,      1.00,              0.8895,                   0,              0.0735
       182,       192,      1.00,              7.1162,                   0,              0.8675
       182,       193,      1.00,              2.4554,                   0,              0.0515
