         1,         1,      1.00,            681.1703,                   0,             11.8505
       182,       194,      1.00,              0.7572,                   0,              0.1397
       182,       195,      1.00,             17.9816,                   0,              0.3602
       182,       196,      1.00,              2.0216,                   0,              0.2279
       182,       197,      1.00,              0.7351,                   0,              0.1103
       182,       198,      1.00,              2.5877,                   0,              0.1029
       182,       199,      1.00,              0.3823,                   0,              0.0221
       182,       200,      1.00,              1.1101,                   0,              0.0956
       182,       201,      1.00,              4.1462,                   0,              0.1250
       182,       202,      1.00,              1.1836,                   0,              0.0588
       182,       203,      1.00,              1.9849,                   0,              0.0588
       182,       204,      1.00,              0.0221,                   0,              0.1103
       182,       205,      1.00,              0.0735,                   0,              0.0956
       182,       206,      1.00,              0.0074,                   0,              0.0221
       182,       207,      1.00,              2.2422,                   0,              0.1323
       182,       208,      1.00,              0.0588,                   0,              0.0147
       182,       209,      1.00,              0.1250,                   0,              0.0441
       182,       210,      1.00,              0.1250,                   0,              0.0147
       182,       211,      1.00,              0.4705,                   0,              0.1544
       182,       212,      1.00,              1.0145,                   0,              0.4190
       182,       213,      1.00,              1.5070,                   0,              0.1250
       182,       214,      1.00,              0.0147,                   0,              0.0221
       182,       218,      1.00,                   0,                   0,              0.0074
       182,       219,      1.00,                   0,                   0,              0.0074
       182,       224,      1.00,                   0,                   0,              0.0221
       182,       226,      1.00,                   0,                   0,              0.0221
       182,       227,      1.00,                   0,                   0,              0.0221
       182,       228,      1.00,              0.0074,                   0,              0.0515
       182,       229,      1.00,                   0,                   0,              0.0074
       183,         4,      1.00,              0.0441,                   0,                   0
       183,         6,      1.00,              0.0294,                   0,                   0
       183,         7,      1.00,              0.1764,                   0,                   0
       183,         8,      1.00,              0.0588,                   0,              0.0074
       183,         9,      1.00,              0.2058,                   0,                   0
       183,        11,      1.00,              0.0221,                   0,                   0
       183,        12,      1.00,              0.0735,                   0,                   0
       183,        13,      1.00,              0.0368,                   0,                   0
       183,        15,      1.00,              0.2058,                   0,                   0
       183,        18,      1.00,              0.2058,                   0,                   0
       183,        20,      1.00,              0.1029,                   0,                   0
       183,        21,      1.00,              0.3088,                   0,                   0
       183,        22,      1.00,              0.2058,                   0,                   0
       183,        23,      1.00,              0.0294,                   0,                   0
       183,        25,      1.00,              0.0147,                   0,                   0
       183,        28,      1.00,              0.4117,                   0,              0.0074
       183,        31,      1.00,                   0,                   0,              0.0074
       183,        33,      1.00,                   0,                   0,              0.0074
       183,        36,      1.00,              0.0294,                   0,                   0
       183,        37,      1.00,              0.0368,                   0,                   0
       183,        39,      1.00,              0.0294,                   0,                   0
       183,        41,      1.00,                   0,                   0,              0.0074
       183,        43,      1.00,              0.0294,                   0,                   0
       183,        44,      1.00,              0.0662,                   0,              0.0074
       183,        45,      1.00,              0.0294,                   0,              0.0074
       183,        46,      1.00,              0.0441,                   0,              0.0074
       183,        47,      1.00,              0.0074,                   0,                   0
       183,        54,      1.00,              0.0294,                   0,                   0
       183,        55,      1.00,              0.0074,                   0,                   0
       183,        56,      1.00,              0.0294,                   0,              0.0074
       183,        58,      1.00,                   0,                   0,              0.0074
       183,        59,      1.00,              0.0515,                   0,                   0
       183,        60,      1.00,              0.0294,                   0,                   0
       183,        61,      1.00,                   0,                   0,              0.0074
       183,        62,      1.00,              0.4117,                   0,              0.0074
       183,        63,      1.00,                   0,                   0,              0.0074
       183,        64,      1.00,              0.2132,                   0,              0.0074
       183,        65,      1.00,              0.0294,                   0,              0.0074
       183,        66,      1.00,              0.0294,                   0,                   0
       183,        67,      1.00,              0.0074,                   0,              0.0074
       183,        69,      1.00,              0.0294,                   0,                   0
       183,        71,      1.00,              0.0882,                   0,                   0
       183,        72,      1.00,              0.1029,                   0,                   0
       183,        73,      1.00,              0.0294,                   0,                   0
       183,        74,      1.00,              0.0294,                   0,                   0
       183,        75,      1.00,              0.0441,                   0,              0.0074
       183,        77,      1.00,              0.2058,                   0,                   0
       183,        79,      1.00,              0.2132,                   0,              0.0074
       183,        80,      1.00,              0.1323,                   0,                   0
       183,        81,      1.00,              0.0368,                   0,                   0
       183,        83,      1.00,              0.0441,                   0,              0.0074
       183,        84,      1.00,              0.1176,                   0,              0.0074
       183,        85,      1.00,              0.0809,                   0,              0.0074
       183,        86,      1.00,              0.0809,                   0,              0.0074
       183,        90,      1.00,              0.0515,                   0,              0.0074
       183,        91,      1.00,              0.0441,                   0,                   0
       183,        92,      1.00,              0.2352,                   0,              0.0147
       183,        93,      1.00,              0.0809,                   0,                   0
       183,        94,      1.00,              0.0074,                   0,                   0
       183,        95,      1.00,              0.3088,                   0,              0.0074
       183,        97,      1.00,              0.0515,                   0,                   0
       183,        98,      1.00,              0.0588,                   0,                   0
       183,        99,      1.00,              0.2058,                   0,                   0
       183,       100,      1.00,              0.4264,                   0,              0.0221
       183,       101,      1.00,              0.2132,                   0,              0.0074
       183,       102,      1.00,                   0,                   0,              0.0074
       183,       103,      1.00,              0.6249,                   0,              0.0074
       183,       105,      1.00,              0.4190,                   0,              0.0074
       183,       106,      1.00,              0.6175,                   0,                   0
       183,       107,      1.00,              0.4190,                   0,                   0
       183,       110,      1.00,              0.2058,                   0,                   0
       183,       112,      1.00,              0.0294,                   0,                   0
       183,       114,      1.00,              0.9336,                   0,              0.0294
       183,       116,      1.00,              0.4852,                   0,              0.0441
       183,       117,      1.00,              2.3598,                   0,              0.0221
       183,       118,      1.00,              1.3453,                   0,              0.0147
       183,       119,      1.00,              0.4411,                   0,              0.0147
       183,       120,      1.00,              0.0956,                   0,              0.0074
       183,       121,      1.00,              0.2941,                   0,              0.0074
       183,       122,      1.00,              0.1838,                   0,              0.0074
       183,       123,      1.00,              0.4925,                   0,              0.0221
       183,       124,      1.00,              1.1542,                   0,              0.0147
       183,       125,      1.00,              2.1025,                   0,              0.0074
       183,       126,      1.00,              0.9483,                   0,              0.0588
       183,       127,      1.00,              0.8601,                   0,              0.0368
       183,       128,      1.00,              0.6249,                   0,              0.0294
       183,       129,      1.00,              0.1838,                   0,                   0
       183,       130,      1.00,              0.0809,                   0,                   0
       183,       131,      1.00,              0.2132,                   0,                   0
       183,       132,      1.00,              0.3088,                   0,                   0
       183,       133,      1.00,              0.2132,                   0,                   0
       183,       134,      1.00,              0.2132,                   0,                   0
       183,       135,      1.00,              4.4403,                   0,              0.0147
       183,       136,      1.00,              2.5068,                   0,              0.0441
       183,       137,      1.00,              1.0439,                   0,              0.0147
       183,       138,      1.00,              1.2644,                   0,              0.0294
       183,       139,      1.00,              0.0074,                   0,              0.0074
       183,       140,      1.00,              2.4995,                   0,              0.0294
       183,       141,      1.00,              1.3380,                   0,              0.0515
       183,       142,      1.00,              1.5217,                   0,              0.0588
       183,       143,      1.00,              1.1836,                   0,              0.0515
       183,       144,      1.00,              0.5661,                   0,              0.0074
       183,       145,      1.00,              0.6616,                   0,              0.0221
       183,       146,      1.00,              1.1836,                   0,              0.0441
       183,       147,      1.00,              1.0586,                   0,              0.0294
       183,       148,      1.00,              2.4995,                   0,              0.0441
       183,       149,      1.00,              1.3600,                   0,              0.0662
       183,       150,      1.00,              1.8746,                   0,              0.0441
       183,       151,      1.00,              1.3894,                   0,              0.1029
       183,       152,      1.00,              0.5367,                   0,              0.0515
       183,       153,      1.00,              1.7717,                   0,              0.0662
       183,       154,      1.00,              5.0431,                   0,              0.1397
       183,       155,      1.00,              3.9257,                   0,              0.1103
       183,       156,      1.00,              1.3453,                   0,              0.0221
       183,       157,      1.00,              2.6906,                   0,              0.0221
       183,       159,      1.00,              0.0147,                   0,              0.0074
       183,       160,      1.00,              1.4629,                   0,              0.0147
       183,       161,      1.00,              1.9040,                   0,              0.1103
       183,       162,      1.00,              5.3371,                   0,              0.1617
       183,       163,      1.00,              0.1985,                   0,              0.0074
       183,       164,      1.00,              8.1381,                   0,              0.2794
       183,       165,      1.00,              2.2422,                   0,              0.0735
       183,       166,      1.00,              4.8373,                   0,              0.1176
       183,       167,      1.00,              5.3739,                   0,              0.1323
       183,       168,      1.00,              7.0280,                   0,              0.0882
       183,       169,      1.00,              3.8448,                   0,              0.0735
       183,       170,      1.00,              8.1748,                   0,              0.0956
       183,       171,      1.00,              0.0735,                   0,              0.0074
       183,       172,      1.00,             35.1546,                   0,              0.3235
       183,       173,      1.00,             10.2112,                   0,              0.0662
       183,       174,      1.00,             40.9402,                   0,              0.2426
       183,       175,      1.00,             15.4086,                   0,              0.1397
       183,       176,      1.00,              8.6747,                   0,              0.0735
       183,       177,      1.00,             14.0633,                   0,              0.1470
       183,       178,      1.00,              5.9988,                   0,              0.1544
       183,       179,      1.00,             13.9751,                   0,              0.3896
       183,       180,      1.00,              1.2718,                   0,              0.0515
       183,       181,      1.00,             28.6412,                   0,              0.4043
       183,       182,      1.00,             36.4852,                   0,              0.5293
       183,       183,      1.00,             80.2337,                   0,              0.2058
       183,       184,      1.00,             37.3159,                   0,              0.5514
       183,       185,      1.00,             45.9906,                   0,              0.3823
       183,       186,      1.00,             11.9976,                   0,              0.1470
       183,       187,      1.00,              8.1381,                   0,              0.0294
       183,       188,      1.00,             35.9559,                   0,              0.4999
       183,       189,      1.00,              7.1897,                   0,              0.0956
       183,       190,      1.00,              6.5428,                   0,              0.1985
       183,       191,      1.00,              0.9189,                   0,              0.0294
       183,       192,      1.00,             15.5336,                   0,              0.1323
       183,       193,      1.00,              3.7566,                   0,              0.0221
       183,       194,      1.00,              0.4411,                   0,              0.0294
       183,       195,      1.00,             19.2240,                   0,              0.3235
       183,       196,      1.00,              3.4552,                   0,              0.0882
       183,       197,      1.00,              1.9261,                   0,              0.0515
       183,       198,      1.00,              4.0801,                   0,              0.0441
       183,       199,      1.00,              0.8601,                   0,              0.0074
       183,       200,      1.00,              0.7351,                   0,              0.0441
       183,       201,      1.00,              8.4689,                   0,              0.0588
       183,       202,      1.00,              2.7053,                   0,              0.0221
       183,       203,      1.00,              0.8601,                   0,              0.0221
       183,       204,      1.00,              1.3527,                   0,              0.0441
       183,       205,      1.00,              0.4190,                   0,              0.0221
       183,       206,      1.00,              1.4041,                   0,              0.0074
       183,       207,      1.00,              1.6247,                   0,              0.0515
       183,       209,      1.00,              0.0588,                   0,              0.0074
       183,       210,      1.00,              0.0588,                   0,                   0
       183,       211,      1.00,              0.4484,                   0,              0.0441
       183,       212,      1.00,              1.1468,                   0,              0.1250
       183,       213,      1.00,              0.7057,                   0,              0.0147
       183,       214,      1.00,              0.2352,                   0,              0.0074
       183,       224,      1.00,                   0,                   0,              0.0074
       183,       226,      1.00,                   0,                   0,              0.0074
       183,       227,      1.00,                   0,                   0,              0.0074
       183,       228,      1.00,              0.0074,                   0,              0.0221
       183,       229,      1.00,                   0,                   0,              0.0074
       184,         1,      1.00,              0.0662,                   0,                   0
       184,         2,      1.00,              0.0147,                   0,                   0
       184,         7,      1.00,              0.2058,                   0,                   0
       184,         8,      1.00,              0.1691,                   0,                   0
       184,         9,      1.00,              0.6469,                   0,                   0
       184,        11,      1.00,              0.0588,                   0,                   0
       184,        12,      1.00,              0.1323,                   0,                   0
       184,        13,      1.00,              0.1250,                   0,                   0
       184,        15,      1.00,              0.6175,                   0,                   0
       184,        19,      1.00,              0.2058,                   0,                   0
       184,        23,      1.00,              0.0074,                   0,                   0
       184,        28,      1.00,              0.2058,                   0,                   0
       184,        32,      1.00,              0.2058,                   0,                   0
       184,        34,      1.00,              0.0221,                   0,                   0
       184,        35,      1.00,              0.0882,                   0,                   0
       184,        36,      1.00,              0.0294,                   0,                   0
       184,        38,      1.00,              0.0294,                   0,                   0
       184,        39,      1.00,              0.0294,                   0,                   0
       184,        40,      1.00,              0.0515,                   0,                   0
       184,        41,      1.00,              0.0294,                   0,                   0
       184,        43,      1.00,              0.0294,                   0,                   0
       184,        45,      1.00,              0.0882,                   0,              0.0441
       184,        46,      1.00,              0.0221,                   0,              0.0074
       184,        47,      1.00,              0.0221,                   0,                   0
       184,        48,      1.00,              0.0074,                   0,                   0
       184,        49,      1.00,              0.0515,                   0,                   0
       184,        50,      1.00,              0.0221,                   0,                   0
       184,        52,      1.00,              0.0515,                   0,                   0
       184,        54,      1.00,              0.0074,                   0,                   0
       184,        55,      1.00,              0.0809,                   0,                   0
       184,        56,      1.00,              0.0294,                   0,                   0
       184,        58,      1.00,              0.0294,                   0,                   0
       184,        59,      1.00,              0.1103,                   0,                   0
       184,        60,      1.00,              0.0735,                   0,                   0
       184,        61,      1.00,              0.0074,                   0,              0.0074
       184,        62,      1.00,              0.0588,                   0,                   0
       184,        63,      1.00,              0.1029,                   0,              0.0074
       184,        64,      1.00,              0.0074,                   0,                   0
       184,        65,      1.00,              0.0735,                   0,                   0
       184,        67,      1.00,              0.2647,                   0,                   0
       184,        68,      1.00,              0.0515,                   0,                   0
       184,        75,      1.00,              0.0809,                   0,              0.0074
       184,        76,      1.00,              0.2058,                   0,                   0
       184,        78,      1.00,                   0,                   0,              0.0074
       184,        79,      1.00,              0.2132,                   0,              0.0074
       184,        80,      1.00,              0.0735,                   0,              0.0074
       184,        81,      1.00,              0.0221,                   0,              0.0147
       184,        83,      1.00,              0.1103,                   0,              0.0074
       184,        84,      1.00,              0.1103,                   0,              0.0147
       184,        85,      1.00,              0.1691,                   0,              0.0074
       184,        86,      1.00,              0.0809,                   0,              0.0074
       184,        87,      1.00,              0.0294,                   0,                   0
       184,        88,      1.00,              0.0368,                   0,                   0
       184,        90,      1.00,              0.1029,                   0,                   0
       184,        91,      1.00,              0.0515,                   0,                   0
       184,        92,      1.00,              0.5220,                   0,              0.0221
       184,        93,      1.00,              0.0809,                   0,                   0
       184,        94,      1.00,              0.0588,                   0,              0.0074
       184,        95,      1.00,              0.5734,                   0,              0.0147
       184,        99,      1.00,              0.4117,                   0,                   0
       184,       100,      1.00,              0.3235,                   0,              0.0147
       184,       101,      1.00,              0.0074,                   0,              0.0074
       184,       102,      1.00,                   0,                   0,              0.0147
       184,       103,      1.00,              0.3161,                   0,                   0
       184,       104,      1.00,              0.0882,                   0,                   0
       184,       105,      1.00,              0.0074,                   0,              0.0074
       184,       106,      1.00,              0.6175,                   0,                   0
       184,       107,      1.00,              0.0074,                   0,              0.0074
       184,       108,      1.00,              0.2132,                   0,                   0
       184,       109,      1.00,              0.0074,                   0,                   0
       184,       112,      1.00,              0.0735,                   0,                   0
       184,       114,      1.00,              0.6249,                   0,              0.1029
       184,       115,      1.00,                   0,                   0,              0.0441
       184,       116,      1.00,              0.4337,                   0,              0.0735
       184,       117,      1.00,              3.0803,                   0,              0.0294
       184,       118,      1.00,              0.7278,                   0,              0.0147
       184,       119,      1.00,              0.3382,                   0,              0.1029
       184,       120,      1.00,              0.1838,                   0,              0.0074
       184,       121,      1.00,              0.4631,                   0,              0.0221
       184,       122,      1.00,              0.2794,                   0,              0.0147
       184,       123,      1.00,              0.3749,                   0,              0.0294
       184,       124,      1.00,              0.0294,                   0,              0.0221
       184,       125,      1.00,              0.4484,                   0,              0.0147
       184,       126,      1.00,              0.7131,                   0,              0.1544
       184,       127,      1.00,              1.2277,                   0,              0.0368
       184,       128,      1.00,              0.5072,                   0,              0.0368
       184,       129,      1.00,              0.1323,                   0,              0.0074
       184,       130,      1.00,              0.3088,                   0,                   0
       184,       131,      1.00,              0.2132,                   0,                   0
       184,       132,      1.00,              0.2720,                   0,              0.0074
       184,       133,      1.00,              0.0074,                   0,              0.0074
       184,       134,      1.00,              0.3161,                   0,                   0
       184,       135,      1.00,              1.4703,                   0,              0.0147
       184,       136,      1.00,              1.5585,                   0,              0.0515
       184,       137,      1.00,              0.8454,                   0,              0.0221
       184,       138,      1.00,              1.8746,                   0,              0.0588
       184,       139,      1.00,              0.2132,                   0,              0.0147
       184,       140,      1.00,              1.8526,                   0,              0.0662
       184,       141,      1.00,              1.0366,                   0,              0.0662
       184,       142,      1.00,              1.6614,                   0,              0.0662
       184,       143,      1.00,              1.0880,                   0,              0.1764
       184,       144,      1.00,              0.9704,                   0,              0.0074
       184,       145,      1.00,              0.7572,                   0,              0.0662
       184,       146,      1.00,              1.5585,                   0,              0.0956
       184,       147,      1.00,              1.7864,                   0,              0.0588
       184,       148,      1.00,              3.1244,                   0,              0.0809
       184,       149,      1.00,              1.9996,                   0,              0.2205
       184,       150,      1.00,              1.2644,                   0,              0.1250
       184,       151,      1.00,              2.4995,                   0,              0.1911
       184,       152,      1.00,              0.9336,                   0,              0.0956
       184,       153,      1.00,              1.0733,                   0,              0.1470
       184,       154,      1.00,              4.1683,                   0,              0.2205
       184,       155,      1.00,              2.8744,                   0,              0.2132
       184,       156,      1.00,              1.2424,                   0,              0.0294
       184,       157,      1.00,              2.1393,                   0,              0.0441
       184,       159,      1.00,              0.0147,                   0,              0.0074
       184,       160,      1.00,              0.3382,                   0,              0.0294
       184,       161,      1.00,              1.7276,                   0,              0.1764
       184,       162,      1.00,              2.8083,                   0,              0.1911
       184,       163,      1.00,              0.1985,                   0,              0.0074
       184,       164,      1.00,              5.2195,                   0,              0.3382
       184,       165,      1.00,              2.5951,                   0,              0.1029
       184,       166,      1.00,              3.5949,                   0,              0.1838
       184,       167,      1.00,              5.0284,                   0,              0.3970
       184,       168,      1.00,              5.1093,                   0,              0.2647
       184,       169,      1.00,              2.9773,                   0,              0.1985
       184,       170,      1.00,              8.6012,                   0,              0.1470
       184,       171,      1.00,                   0,                   0,              0.0294
       184,       172,      1.00,             28.3472,                   0,              0.8528
       184,       173,      1.00,              5.5430,                   0,              0.1985
       184,       174,      1.00,             23.2747,                   0,              0.3676
       184,       175,      1.00,             11.9535,                   0,              0.1764
       184,       176,      1.00,              4.1903,                   0,              0.2279
       184,       177,      1.00,             12.8062,                   0,              0.5514
       184,       178,      1.00,              4.6094,                   0,              0.3382
       184,       179,      1.00,             10.7846,                   0,              0.9557
       184,       180,      1.00,              2.9185,                   0,              0.0809
       184,       181,      1.00,             21.7970,                   0,              0.9557
       184,       182,      1.00,             31.6994,                   0,              1.0660
       184,       183,      1.00,             29.0162,                   0,              0.5514
       184,       184,      1.00,            119.3066,                   0,              1.2203
       184,       185,      1.00,             85.4679,                   0,              1.2497
       184,       186,      1.00,             13.4678,                   0,              0.3602
       184,       187,      1.00,             25.2743,                   0,              0.4778
       184,       188,      1.00,             44.2557,                   0,              1.5953
       184,       189,      1.00,              8.7188,                   0,              0.3235
       184,       190,      1.00,             11.7035,                   0,              0.5220
       184,       191,      1.00,              1.6614,                   0,              0.0809
       184,       192,      1.00,             22.3557,                   0,              1.4041
       184,       193,      1.00,              4.6755,                   0,              0.0662
       184,       194,      1.00,              1.8526,                   0,              0.2499
       184,       195,      1.00,             51.1367,                   0,              0.8087
       184,       196,      1.00,              5.8076,                   0,              0.3088
       184,       197,      1.00,              2.8377,                   0,              0.1691
       184,       198,      1.00,              6.9839,                   0,              0.1323
       184,       199,      1.00,              0.4484,                   0,              0.0294
       184,       200,      1.00,              1.2792,                   0,              0.1250
       184,       201,      1.00,              9.3216,                   0,              0.1617
       184,       202,      1.00,              1.2865,                   0,              0.0809
       184,       203,      1.00,              5.2048,                   0,              0.0882
       184,       204,      1.00,              1.8893,                   0,              0.1470
       184,       205,      1.00,              0.7425,                   0,              0.1617
       184,       206,      1.00,              1.5512,                   0,              0.0368
       184,       207,      1.00,              3.8080,                   0,              0.1985
       184,       208,      1.00,              0.0662,                   0,                   0
       184,       209,      1.00,              0.0368,                   0,              0.0074
       184,       210,      1.00,              0.0294,                   0,                   0
       184,       211,      1.00,              0.7278,                   0,              0.0441
       184,       212,      1.00,              0.5661,                   0,              0.0956
       184,       213,      1.00,              0.9630,                   0,              0.0368
       184,       214,      1.00,              0.2352,                   0,              0.0074
       184,       224,      1.00,                   0,                   0,              0.0147
       184,       226,      1.00,                   0,                   0,              0.0074
       184,       227,      1.00,                   0,                   0,              0.0147
       184,       228,      1.00,              0.0074,                   0,              0.0515
       184,       229,      1.00,                   0,                   0,              0.0074
       185,         1,      1.00,              0.0294,                   0,                   0
       185,         2,      1.00,              0.0221,                   0,                   0
       185,         6,      1.00,              0.0294,                   0,                   0
       185,         7,      1.00,              0.1764,                   0,                   0
       185,         8,      1.00,              0.2132,                   0,                   0
       185,         9,      1.00,              0.0588,                   0,                   0
       185,        11,      1.00,              0.0809,                   0,                   0
       185,        12,      1.00,              0.0956,                   0,                   0
       185,        13,      1.00,              0.2132,                   0,                   0
       185,        14,      1.00,              0.4117,                   0,                   0
       185,        15,      1.00,              0.5734,                   0,                   0
       185,        21,      1.00,              0.4117,                   0,              0.0074
       185,        23,      1.00,              0.0368,                   0,                   0
       185,        28,      1.00,              0.2058,                   0,                   0
       185,        35,      1.00,              0.0221,                   0,                   0
       185,        36,      1.00,              0.0956,                   0,                   0
       185,        39,      1.00,              0.0294,                   0,                   0
       185,        41,      1.00,              0.0809,                   0,                   0
       185,        44,      1.00,              0.1029,                   0,                   0
       185,        45,      1.00,              0.1397,                   0,              0.0074
       185,        46,      1.00,              0.0956,                   0,              0.0074
       185,        48,      1.00,              0.0074,                   0,                   0
       185,        49,      1.00,              0.0294,                   0,                   0
       185,        50,      1.00,              0.0441,                   0,                   0
       185,        52,      1.00,              0.1029,                   0,                   0
       185,        54,      1.00,              0.4117,                   0,                   0
       185,        55,      1.00,              0.0147,                   0,                   0
       185,        56,      1.00,              0.0294,                   0,                   0
       185,        58,      1.00,              0.0368,                   0,                   0
       185,        60,      1.00,              0.2058,                   0,                   0
       185,        61,      1.00,              0.2132,                   0,              0.0074
       185,        62,      1.00,              0.2058,                   0,                   0
       185,        63,      1.00,                   0,                   0,              0.0074
       185,        64,      1.00,              0.0074,                   0,                   0
       185,        65,      1.00,              0.2058,                   0,                   0
       185,        67,      1.00,              0.1176,                   0,                   0
       185,        68,      1.00,              0.0956,                   0,                   0
       185,        72,      1.00,              0.2058,                   0,                   0
       185,        76,      1.00,              0.2058,                   0,                   0
       185,        79,      1.00,              0.4117,                   0,              0.0074
       185,        81,      1.00,              0.0294,                   0,                   0
       185,        83,      1.00,              0.1103,                   0,                   0
       185,        84,      1.00,              0.1911,                   0,              0.0074
       185,        85,      1.00,              0.1838,                   0,              0.0074
       185,        86,      1.00,              0.0809,                   0,              0.0074
       185,        90,      1.00,              0.0956,                   0,                   0
       185,        91,      1.00,              0.0515,                   0,                   0
       185,        92,      1.00,              0.3676,                   0,              0.0221
       185,        94,      1.00,              0.0294,                   0,                   0
       185,        95,      1.00,              0.3014,                   0,              0.0074
       185,        98,      1.00,              0.1029,                   0,                   0
       185,        99,      1.00,              0.2647,                   0,                   0
       185,       100,      1.00,              0.6322,                   0,                   0
       185,       101,      1.00,              0.4190,                   0,                   0
       185,       102,      1.00,              0.0662,                   0,              0.0074
       185,       103,      1.00,              0.2132,                   0,                   0
       185,       104,      1.00,              0.4117,                   0,                   0
       185,       105,      1.00,              0.4190,                   0,                   0
       185,       106,      1.00,              0.2720,                   0,                   0
       185,       107,      1.00,              0.4190,                   0,                   0
       185,       108,      1.00,              0.0074,                   0,                   0
       185,       109,      1.00,              0.2132,                   0,                   0
       185,       112,      1.00,              0.1103,                   0,                   0
       185,       114,      1.00,              1.2424,                   0,              0.0368
       185,       115,      1.00,                   0,                   0,              0.0074
       185,       116,      1.00,              0.3308,                   0,              0.0735
       185,       117,      1.00,              3.3670,                   0,              0.0147
       185,       118,      1.00,              1.5512,                   0,              0.0147
       185,       119,      1.00,              0.3749,                   0,              0.0221
       185,       120,      1.00,              0.1323,                   0,              0.0074
       185,       121,      1.00,              0.5661,                   0,              0.0147
       185,       122,      1.00,              0.3014,                   0,              0.0147
       185,       123,      1.00,              0.6543,                   0,              0.0294
       185,       124,      1.00,              0.4411,                   0,                   0
       185,       125,      1.00,              1.3306,                   0,                   0
       185,       126,      1.00,              0.9704,                   0,              0.0441
       185,       127,      1.00,              1.3306,                   0,              0.0147
       185,       128,      1.00,              0.5514,                   0,              0.0294
       185,       129,      1.00,              0.1691,                   0,                   0
       185,       130,      1.00,              0.2426,                   0,                   0
       185,       131,      1.00,              0.0074,                   0,                   0
       185,       132,      1.00,              0.3308,                   0,                   0
       185,       133,      1.00,              0.0074,                   0,                   0
       185,       134,      1.00,              0.2132,                   0,                   0
       185,       135,      1.00,              3.3376,                   0,                   0
       185,       136,      1.00,              4.1977,                   0,              0.0147
       185,       137,      1.00,              1.6026,                   0,              0.0074
       185,       138,      1.00,              2.6098,                   0,                   0
       185,       139,      1.00,              0.0147,                   0,                   0
       185,       140,      1.00,              2.1025,                   0,              0.0147
       185,       141,      1.00,              1.3894,                   0,              0.0588
       185,       142,      1.00,              1.1762,                   0,              0.0735
       185,       143,      1.00,              1.2865,                   0,              0.0441
       185,       144,      1.00,              0.5440,                   0,              0.0074
       185,       145,      1.00,              0.6175,                   0,              0.0147
       185,       146,      1.00,              1.7423,                   0,              0.0368
       185,       147,      1.00,              1.3968,                   0,              0.0221
       185,       148,      1.00,              1.9334,                   0,              0.0515
       185,       149,      1.00,              3.1097,                   0,              0.0956
       185,       150,      1.00,              2.4113,                   0,              0.0662
       185,       151,      1.00,              0.8528,                   0,              0.1176
       185,       152,      1.00,              0.6396,                   0,              0.0588
       185,       153,      1.00,              1.1101,                   0,              0.0735
       185,       154,      1.00,              2.7935,                   0,              0.1544
       185,       155,      1.00,              2.9112,                   0,              0.1323
       185,       156,      1.00,              1.4115,                   0,              0.0294
       185,       157,      1.00,              2.1834,                   0,              0.0368
       185,       159,      1.00,              0.2205,                   0,                   0
       185,       160,      1.00,              1.2644,                   0,              0.0074
       185,       161,      1.00,              2.4039,                   0,              0.1691
       185,       162,      1.00,              6.6825,                   0,              0.1103
       185,       163,      1.00,              0.1985,                   0,                   0
       185,       164,      1.00,             11.2845,                   0,              0.1544
       185,       165,      1.00,              2.0952,                   0,              0.0735
       185,       166,      1.00,              4.6608,                   0,              0.1176
       185,       167,      1.00,              4.1021,                   0,              0.1029
       185,       168,      1.00,              5.5136,                   0,              0.0956
       185,       169,      1.00,              4.3447,                   0,              0.0956
       185,       170,      1.00,              9.9171,                   0,              0.0956
       185,       171,      1.00,                   0,                   0,              0.0147
       185,       172,      1.00,             53.7097,                   0,              0.7351
