         1,         1,      1.00,            681.1703,                   0,             11.8505
       185,       173,      1.00,              8.3586,                   0,              0.0662
       185,       174,      1.00,             53.5479,                   0,              0.4558
       185,       175,      1.00,             18.9373,                   0,              0.2132
       185,       176,      1.00,              7.2191,                   0,              0.0662
       185,       177,      1.00,             12.7033,                   0,              0.1029
       185,       178,      1.00,              4.4844,                   0,              0.2941
       185,       179,      1.00,              7.9910,                   0,              0.7572
       185,       180,      1.00,              2.1613,                   0,              0.0662
       185,       181,      1.00,             16.2614,                   0,              0.4190
       185,       182,      1.00,             24.7156,                   0,              1.0954
       185,       183,      1.00,             36.8896,                   0,              0.3823
       185,       184,      1.00,             84.6004,                   0,              1.2497
       185,       185,      1.00,            145.7792,                   0,              0.9336
       185,       186,      1.00,             25.1125,                   0,              0.3014
       185,       187,      1.00,             28.1781,                   0,              0.4411
       185,       188,      1.00,             69.9049,                   0,              1.6247
       185,       189,      1.00,             18.9667,                   0,              0.1985
       185,       190,      1.00,             20.9590,                   0,              0.5367
       185,       191,      1.00,              2.9553,                   0,              0.1691
       185,       192,      1.00,             31.4201,                   0,              1.4997
       185,       193,      1.00,              5.3077,                   0,              0.1617
       185,       194,      1.00,              2.6612,                   0,              0.2352
       185,       195,      1.00,             51.8130,                   0,              0.9998
       185,       196,      1.00,              6.9618,                   0,              0.5440
       185,       197,      1.00,              3.6831,                   0,              0.3823
       185,       198,      1.00,              6.6972,                   0,              0.2132
       185,       199,      1.00,              0.8234,                   0,              0.0588
       185,       200,      1.00,              1.8967,                   0,              0.1764
       185,       201,      1.00,             12.3210,                   0,              0.3308
       185,       202,      1.00,              2.5951,                   0,              0.1544
       185,       203,      1.00,              6.0870,                   0,              0.1397
       185,       204,      1.00,              1.3747,                   0,              0.2720
       185,       205,      1.00,              1.1542,                   0,              0.3749
       185,       206,      1.00,              0.2132,                   0,              0.1029
       185,       207,      1.00,              3.1905,                   0,              0.4484
       185,       208,      1.00,              0.0294,                   0,                   0
       185,       209,      1.00,              0.1323,                   0,              0.0074
       185,       211,      1.00,              0.4631,                   0,              0.0074
       185,       212,      1.00,              0.7204,                   0,              0.0588
       185,       213,      1.00,              0.7572,                   0,              0.0294
       185,       214,      1.00,              0.2352,                   0,                   0
       185,       224,      1.00,                   0,                   0,              0.0147
       185,       226,      1.00,                   0,                   0,              0.0147
       185,       227,      1.00,                   0,                   0,              0.0147
       185,       228,      1.00,              0.0147,                   0,              0.0515
       185,       229,      1.00,                   0,                   0,              0.0074
       186,        15,      1.00,              0.2058,                   0,                   0
       186,        32,      1.00,              0.0588,                   0,                   0
       186,        35,      1.00,              0.1029,                   0,                   0
       186,        42,      1.00,              0.2058,                   0,                   0
       186,        46,      1.00,              0.2058,                   0,                   0
       186,        59,      1.00,              0.1029,                   0,                   0
       186,        61,      1.00,                   0,                   0,              0.0074
       186,        62,      1.00,              0.4117,                   0,                   0
       186,        63,      1.00,                   0,                   0,              0.0074
       186,        68,      1.00,              0.2058,                   0,                   0
       186,        78,      1.00,              0.2058,                   0,                   0
       186,        79,      1.00,              0.2720,                   0,              0.0074
       186,        81,      1.00,              0.0147,                   0,                   0
       186,        84,      1.00,              0.0515,                   0,                   0
       186,        85,      1.00,              0.0294,                   0,                   0
       186,        86,      1.00,              0.1029,                   0,                   0
       186,        92,      1.00,              0.1029,                   0,              0.0074
       186,        95,      1.00,              0.2132,                   0,                   0
       186,       100,      1.00,              0.1103,                   0,              0.0074
       186,       101,      1.00,              0.0662,                   0,              0.0074
       186,       103,      1.00,              0.2132,                   0,              0.0074
       186,       105,      1.00,              0.0074,                   0,              0.0074
       186,       106,      1.00,              0.0074,                   0,                   0
       186,       107,      1.00,              0.0074,                   0,                   0
       186,       109,      1.00,              0.1103,                   0,                   0
       186,       114,      1.00,              0.0074,                   0,              0.0221
       186,       116,      1.00,              0.4264,                   0,              0.0441
       186,       117,      1.00,              1.3747,                   0,              0.0074
       186,       118,      1.00,              1.1321,                   0,              0.0074
       186,       119,      1.00,              0.0809,                   0,              0.0074
       186,       120,      1.00,              0.1103,                   0,                   0
       186,       121,      1.00,              0.1103,                   0,              0.0074
       186,       122,      1.00,              0.1029,                   0,              0.0074
       186,       123,      1.00,              0.2132,                   0,              0.0147
       186,       124,      1.00,              0.3235,                   0,                   0
       186,       125,      1.00,              0.4264,                   0,                   0
       186,       126,      1.00,              0.3970,                   0,              0.0221
       186,       127,      1.00,              0.3970,                   0,              0.0074
       186,       128,      1.00,              0.2205,                   0,              0.0147
       186,       129,      1.00,              0.0809,                   0,                   0
       186,       131,      1.00,              0.3088,                   0,                   0
       186,       132,      1.00,              0.2058,                   0,                   0
       186,       135,      1.00,              0.4852,                   0,                   0
       186,       136,      1.00,              0.6175,                   0,              0.0147
       186,       137,      1.00,              0.6543,                   0,              0.0074
       186,       138,      1.00,              1.3159,                   0,              0.0074
       186,       139,      1.00,              0.1103,                   0,                   0
       186,       140,      1.00,              1.3600,                   0,              0.0074
       186,       141,      1.00,              0.4631,                   0,              0.0221
       186,       142,      1.00,              0.5661,                   0,              0.0294
       186,       143,      1.00,              0.5293,                   0,              0.0147
       186,       144,      1.00,              0.1764,                   0,                   0
       186,       145,      1.00,              0.6175,                   0,              0.0074
       186,       146,      1.00,              0.8234,                   0,              0.0221
       186,       147,      1.00,              0.0221,                   0,              0.0074
       186,       148,      1.00,              2.3451,                   0,              0.0147
       186,       149,      1.00,              0.8381,                   0,              0.0368
       186,       150,      1.00,              0.6910,                   0,              0.0294
       186,       151,      1.00,              0.0294,                   0,              0.0441
       186,       152,      1.00,              0.4190,                   0,              0.0221
       186,       153,      1.00,              0.6249,                   0,              0.0294
       186,       154,      1.00,              1.2644,                   0,              0.0662
       186,       155,      1.00,              0.3014,                   0,              0.0515
       186,       156,      1.00,              0.9263,                   0,              0.0074
       186,       157,      1.00,              2.3451,                   0,              0.0441
       186,       159,      1.00,              0.2132,                   0,                   0
       186,       160,      1.00,              0.4264,                   0,                   0
       186,       161,      1.00,              1.1468,                   0,              0.0735
       186,       162,      1.00,              6.2120,                   0,              0.0735
       186,       163,      1.00,              0.0074,                   0,                   0
       186,       164,      1.00,              7.5205,                   0,              0.1323
       186,       165,      1.00,              1.0586,                   0,              0.0294
       186,       166,      1.00,              0.7351,                   0,              0.0441
       186,       167,      1.00,              1.7864,                   0,              0.0368
       186,       168,      1.00,              1.4409,                   0,              0.0441
       186,       169,      1.00,              1.0880,                   0,              0.0368
       186,       170,      1.00,              7.7337,                   0,              0.1029
       186,       171,      1.00,              1.0366,                   0,              0.0147
       186,       172,      1.00,             59.0468,                   0,              0.7940
       186,       173,      1.00,              3.2787,                   0,              0.0074
       186,       174,      1.00,             46.4832,                   0,              0.2132
       186,       175,      1.00,             16.5702,                   0,              0.1397
       186,       176,      1.00,              2.4186,                   0,              0.0074
       186,       177,      1.00,              4.9769,                   0,              0.0441
       186,       178,      1.00,              3.5507,                   0,              0.0735
       186,       179,      1.00,              4.6388,                   0,              0.2499
       186,       180,      1.00,              0.8381,                   0,              0.0221
       186,       181,      1.00,             10.5714,                   0,              0.1323
       186,       182,      1.00,             11.8799,                   0,              0.3529
       186,       183,      1.00,             14.0927,                   0,              0.1470
       186,       184,      1.00,             17.1068,                   0,              0.3602
       186,       185,      1.00,             29.7292,                   0,              0.3014
       186,       186,      1.00,             32.0450,                   0,              0.1544
       186,       187,      1.00,              6.9839,                   0,              0.1544
       186,       188,      1.00,             47.6153,                   0,              0.9851
       186,       189,      1.00,             21.0178,                   0,              0.1250
       186,       190,      1.00,             13.0121,                   0,              0.2867
       186,       191,      1.00,              1.4041,                   0,              0.1176
       186,       192,      1.00,             13.7251,                   0,              0.6984
       186,       193,      1.00,              2.7421,                   0,              0.1029
       186,       194,      1.00,              0.2426,                   0,              0.0882
       186,       195,      1.00,             15.0558,                   0,              0.6763
       186,       196,      1.00,              4.4256,                   0,              0.4043
       186,       197,      1.00,              2.4186,                   0,              0.3235
       186,       198,      1.00,              3.4699,                   0,              0.1397
       186,       199,      1.00,              0.5220,                   0,              0.0441
       186,       200,      1.00,              0.3308,                   0,              0.1103
       186,       201,      1.00,              5.9326,                   0,              0.2132
       186,       202,      1.00,              1.6026,                   0,              0.1103
       186,       203,      1.00,              2.1099,                   0,              0.0956
       186,       204,      1.00,              0.2279,                   0,              0.1911
       186,       205,      1.00,              0.2132,                   0,              0.2426
       186,       206,      1.00,              1.0292,                   0,              0.0662
       186,       207,      1.00,              1.4262,                   0,              0.3455
       186,       211,      1.00,              0.6396,                   0,                   0
       186,       212,      1.00,              1.2130,                   0,              0.0074
       186,       213,      1.00,              0.8013,                   0,              0.0294
       186,       214,      1.00,              0.0074,                   0,                   0
       186,       224,      1.00,                   0,                   0,              0.0074
       186,       226,      1.00,                   0,                   0,              0.0074
       186,       227,      1.00,                   0,                   0,              0.0147
       186,       228,      1.00,              0.0074,                   0,              0.0294
       186,       229,      1.00,                   0,                   0,              0.0074
       187,         6,      1.00,              0.0294,                   0,                   0
       187,         7,      1.00,              0.1764,                   0,                   0
       187,        15,      1.00,              0.2058,                   0,                   0
       187,        19,      1.00,              0.2058,                   0,                   0
       187,        28,      1.00,              0.2058,                   0,                   0
       187,        37,      1.00,              0.2058,                   0,                   0
       187,        41,      1.00,              0.2058,                   0,                   0
       187,        43,      1.00,              0.0588,                   0,                   0
       187,        49,      1.00,              0.1029,                   0,                   0
       187,        53,      1.00,              0.2058,                   0,                   0
       187,        54,      1.00,              0.2058,                   0,                   0
       187,        58,      1.00,              0.2058,                   0,                   0
       187,        60,      1.00,              0.1029,                   0,                   0
       187,        61,      1.00,              0.2058,                   0,                   0
       187,        65,      1.00,              0.0588,                   0,                   0
       187,        81,      1.00,              0.0074,                   0,                   0
       187,        84,      1.00,              0.0147,                   0,                   0
       187,        85,      1.00,              0.0515,                   0,                   0
       187,        86,      1.00,              0.1029,                   0,                   0
       187,        91,      1.00,              0.0294,                   0,                   0
       187,        92,      1.00,              0.1250,                   0,                   0
       187,        93,      1.00,              0.0294,                   0,                   0
       187,        95,      1.00,              0.3088,                   0,                   0
       187,        97,      1.00,              0.0956,                   0,                   0
       187,        98,      1.00,              0.1103,                   0,                   0
       187,        99,      1.00,              0.2058,                   0,                   0
       187,       105,      1.00,              0.2058,                   0,                   0
       187,       114,      1.00,              0.2058,                   0,                   0
       187,       116,      1.00,              0.2132,                   0,              0.0294
       187,       117,      1.00,              0.8307,                   0,              0.0074
       187,       118,      1.00,              0.3676,                   0,              0.0074
       187,       119,      1.00,              0.3455,                   0,                   0
       187,       120,      1.00,              0.0221,                   0,                   0
       187,       121,      1.00,              0.1617,                   0,                   0
       187,       122,      1.00,              0.2058,                   0,                   0
       187,       123,      1.00,                   0,                   0,              0.0074
       187,       124,      1.00,              0.0074,                   0,                   0
       187,       125,      1.00,              0.6249,                   0,                   0
       187,       126,      1.00,              0.2573,                   0,              0.0147
       187,       127,      1.00,              0.2647,                   0,                   0
       187,       128,      1.00,              0.1103,                   0,              0.0074
       187,       129,      1.00,              0.0515,                   0,                   0
       187,       132,      1.00,              0.0588,                   0,                   0
       187,       134,      1.00,              0.2058,                   0,                   0
       187,       135,      1.00,              0.2132,                   0,                   0
       187,       136,      1.00,              0.5881,                   0,              0.0074
       187,       137,      1.00,              0.1397,                   0,              0.0074
       187,       138,      1.00,              0.4778,                   0,                   0
       187,       140,      1.00,              0.4190,                   0,              0.0074
       187,       141,      1.00,              0.2941,                   0,              0.0221
       187,       142,      1.00,              0.2058,                   0,              0.0221
       187,       143,      1.00,              0.5440,                   0,              0.0147
       187,       145,      1.00,                   0,                   0,              0.0074
       187,       146,      1.00,              0.5881,                   0,              0.0147
       187,       147,      1.00,              0.0074,                   0,              0.0147
       187,       148,      1.00,              0.2132,                   0,              0.0221
       187,       149,      1.00,              0.1103,                   0,              0.0147
       187,       150,      1.00,              0.2132,                   0,              0.0221
       187,       151,      1.00,              0.0735,                   0,              0.0294
       187,       152,      1.00,              0.4117,                   0,              0.0147
       187,       153,      1.00,              0.3308,                   0,              0.0147
       187,       154,      1.00,              1.2424,                   0,              0.0515
       187,       155,      1.00,              0.6322,                   0,              0.0588
       187,       156,      1.00,              0.2058,                   0,              0.0368
       187,       157,      1.00,              0.4190,                   0,              0.0221
       187,       160,      1.00,              0.1103,                   0,                   0
       187,       161,      1.00,              0.1691,                   0,              0.0441
       187,       162,      1.00,              1.0660,                   0,              0.0294
       187,       164,      1.00,              2.4407,                   0,              0.0294
       187,       165,      1.00,              0.1103,                   0,              0.0221
       187,       166,      1.00,              0.7866,                   0,              0.0294
       187,       167,      1.00,              0.9483,                   0,              0.0221
       187,       168,      1.00,              1.1321,                   0,              0.0221
       187,       169,      1.00,              0.9483,                   0,              0.0147
       187,       170,      1.00,              1.5659,                   0,              0.0515
       187,       171,      1.00,                   0,                   0,              0.0074
       187,       172,      1.00,              9.2261,                   0,              0.2794
       187,       173,      1.00,              0.7425,                   0,              0.0368
       187,       174,      1.00,              6.4693,                   0,              0.2205
       187,       175,      1.00,              2.4774,                   0,              0.0956
       187,       176,      1.00,              0.7057,                   0,              0.0368
       187,       177,      1.00,              1.2644,                   0,              0.0221
       187,       178,      1.00,              1.2424,                   0,              0.0221
       187,       179,      1.00,              2.8156,                   0,              0.0441
       187,       180,      1.00,              0.4190,                   0,              0.0074
       187,       181,      1.00,              2.7053,                   0,              0.0294
       187,       182,      1.00,              3.4919,                   0,              0.2352
       187,       183,      1.00,              4.7637,                   0,              0.0294
       187,       184,      1.00,             21.8191,                   0,              0.4778
       187,       185,      1.00,             24.0686,                   0,              0.4411
       187,       186,      1.00,              3.0803,                   0,              0.1544
       187,       187,      1.00,             42.8736,                   0,              0.1323
       187,       188,      1.00,             35.9265,                   0,              0.4117
       187,       189,      1.00,              2.9406,                   0,              0.0662
       187,       190,      1.00,              7.6455,                   0,              0.1691
       187,       191,      1.00,              1.3453,                   0,              0.0294
       187,       192,      1.00,             18.4007,                   0,              0.3970
       187,       193,      1.00,              2.7862,                   0,              0.0441
       187,       194,      1.00,              6.5281,                   0,              0.0882
       187,       195,      1.00,             38.9406,                   0,              0.3676
       187,       196,      1.00,              2.3966,                   0,              0.1617
       187,       197,      1.00,              1.5365,                   0,              0.0662
       187,       198,      1.00,              3.7419,                   0,              0.0735
       187,       199,      1.00,              0.5367,                   0,              0.0147
       187,       200,      1.00,              1.1542,                   0,              0.0809
       187,       201,      1.00,              6.0796,                   0,              0.0956
       187,       202,      1.00,              1.6982,                   0,              0.0515
       187,       203,      1.00,              3.5655,                   0,              0.0515
       187,       204,      1.00,              0.0221,                   0,              0.0735
       187,       205,      1.00,              0.2794,                   0,              0.1029
       187,       206,      1.00,              0.3161,                   0,              0.0221
       187,       207,      1.00,              2.5142,                   0,              0.1176
       187,       211,      1.00,              0.1103,                   0,                   0
       187,       212,      1.00,              0.0294,                   0,              0.0074
       187,       213,      1.00,              0.2132,                   0,              0.0074
       187,       224,      1.00,                   0,                   0,              0.0074
       187,       226,      1.00,                   0,                   0,              0.0074
       187,       227,      1.00,                   0,                   0,              0.0074
       187,       228,      1.00,              0.0074,                   0,              0.0294
       187,       229,      1.00,                   0,                   0,              0.0074
       188,         6,      1.00,              0.0294,                   0,                   0
       188,         7,      1.00,              0.2794,                   0,                   0
       188,         8,      1.00,              0.1838,                   0,                   0
       188,        11,      1.00,              0.0221,                   0,                   0
       188,        14,      1.00,              0.0588,                   0,              0.0074
       188,        15,      1.00,              0.1029,                   0,              0.0074
       188,        17,      1.00,              0.5146,                   0,                   0
       188,        21,      1.00,              0.4117,                   0,              0.0147
       188,        22,      1.00,              0.4117,                   0,                   0
       188,        28,      1.00,              0.2058,                   0,              0.0074
       188,        29,      1.00,              0.7204,                   0,              0.0074
       188,        30,      1.00,                   0,                   0,              0.0074
       188,        31,      1.00,              0.2058,                   0,              0.0074
       188,        32,      1.00,                   0,                   0,              0.0074
       188,        33,      1.00,              0.2058,                   0,              0.0147
       188,        36,      1.00,              0.4117,                   0,                   0
       188,        38,      1.00,              0.2647,                   0,                   0
       188,        39,      1.00,                   0,                   0,              0.0074
       188,        40,      1.00,              0.2647,                   0,                   0
       188,        41,      1.00,                   0,                   0,              0.0074
       188,        44,      1.00,              0.2058,                   0,              0.0074
       188,        45,      1.00,              0.8234,                   0,              0.0074
       188,        46,      1.00,                   0,                   0,              0.0074
       188,        49,      1.00,              0.2058,                   0,              0.0074
       188,        52,      1.00,              0.0588,                   0,              0.0074
       188,        54,      1.00,              0.1029,                   0,                   0
       188,        55,      1.00,              0.2058,                   0,              0.0074
       188,        56,      1.00,              0.1029,                   0,              0.0074
       188,        58,      1.00,                   0,                   0,              0.0074
       188,        59,      1.00,              0.1029,                   0,              0.0074
       188,        60,      1.00,              0.2058,                   0,              0.0074
       188,        61,      1.00,              0.4190,                   0,              0.0147
       188,        62,      1.00,              0.6175,                   0,              0.0074
       188,        63,      1.00,              0.0074,                   0,              0.0147
       188,        64,      1.00,              0.0074,                   0,              0.0294
       188,        65,      1.00,              0.4117,                   0,              0.0074
       188,        66,      1.00,              0.2058,                   0,              0.0074
       188,        67,      1.00,              0.1176,                   0,              0.0147
       188,        68,      1.00,              0.5072,                   0,              0.0074
       188,        69,      1.00,              0.4117,                   0,              0.0074
       188,        73,      1.00,              0.0074,                   0,              0.0368
       188,        75,      1.00,              0.0074,                   0,              0.0147
       188,        76,      1.00,              0.2058,                   0,              0.0074
       188,        77,      1.00,              0.3088,                   0,              0.0074
       188,        78,      1.00,              0.2058,                   0,                   0
       188,        79,      1.00,              0.2132,                   0,              0.0147
       188,        80,      1.00,                   0,                   0,              0.0221
       188,        81,      1.00,              0.0515,                   0,              0.0074
       188,        82,      1.00,                   0,                   0,              0.0074
       188,        83,      1.00,              0.1103,                   0,              0.0147
       188,        84,      1.00,              0.3161,                   0,              0.0147
       188,        85,      1.00,              0.1470,                   0,              0.0147
       188,        86,      1.00,              0.0074,                   0,              0.0147
       188,        87,      1.00,              0.1029,                   0,                   0
       188,        89,      1.00,              0.2058,                   0,              0.0074
       188,        90,      1.00,              0.2132,                   0,              0.0074
       188,        91,      1.00,              0.0588,                   0,              0.0074
       188,        92,      1.00,              0.6249,                   0,              0.0294
       188,        93,      1.00,              0.0515,                   0,              0.0074
       188,        94,      1.00,              0.0074,                   0,              0.0074
       188,        95,      1.00,              0.4190,                   0,              0.0221
       188,        97,      1.00,              0.3235,                   0,              0.0074
       188,        98,      1.00,              0.7719,                   0,              0.0074
       188,        99,      1.00,              1.1321,                   0,              0.0221
       188,       100,      1.00,              1.5659,                   0,              0.2352
       188,       101,      1.00,              1.1689,                   0,              0.0294
       188,       102,      1.00,                   0,                   0,              0.0147
       188,       103,      1.00,              0.4264,                   0,              0.0221
       188,       104,      1.00,              0.0662,                   0,              0.0074
       188,       105,      1.00,              0.2205,                   0,              0.0221
       188,       106,      1.00,              1.0586,                   0,              0.0147
       188,       107,      1.00,              0.2205,                   0,              0.0147
       188,       108,      1.00,              0.0074,                   0,              0.0074
       188,       109,      1.00,              0.0147,                   0,              0.0074
       188,       112,      1.00,                   0,                   0,              0.0074
       188,       114,      1.00,              1.1027,                   0,              0.0441
       188,       115,      1.00,              0.0074,                   0,              0.0074
       188,       116,      1.00,              0.6690,                   0,              0.1911
       188,       117,      1.00,              3.6022,                   0,              0.1323
       188,       118,      1.00,              1.2056,                   0,              0.0588
       188,       119,      1.00,              0.5440,                   0,              0.0368
       188,       120,      1.00,              0.2720,                   0,              0.0147
       188,       121,      1.00,              0.4558,                   0,              0.0294
       188,       122,      1.00,              0.4190,                   0,              0.0221
       188,       123,      1.00,              0.0074,                   0,              0.0515
       188,       124,      1.00,              0.0294,                   0,              0.0368
       188,       125,      1.00,              0.9630,                   0,              0.0441
       188,       126,      1.00,              1.1983,                   0,              0.0882
       188,       127,      1.00,              1.5365,                   0,              0.0441
       188,       128,      1.00,              0.7498,                   0,              0.0588
       188,       129,      1.00,              0.2058,                   0,              0.0147
       188,       130,      1.00,                   0,                   0,              0.0074
       188,       131,      1.00,              0.2720,                   0,              0.0074
       188,       132,      1.00,              0.4117,                   0,              0.0074
       188,       133,      1.00,              0.0074,                   0,              0.0147
       188,       134,      1.00,              0.2132,                   0,              0.0147
       188,       135,      1.00,              1.5365,                   0,              0.0515
       188,       136,      1.00,              2.6245,                   0,              0.1250
       188,       137,      1.00,              1.1248,                   0,              0.1029
       188,       138,      1.00,              1.5512,                   0,              0.0588
       188,       139,      1.00,              0.0147,                   0,              0.0074
       188,       140,      1.00,              2.3745,                   0,              0.0735
       188,       141,      1.00,              1.5585,                   0,              0.1250
       188,       142,      1.00,              1.7129,                   0,              0.1470
       188,       143,      1.00,              1.2424,                   0,              0.0882
       188,       144,      1.00,              0.4190,                   0,              0.0147
       188,       145,      1.00,              0.8234,                   0,              0.0368
       188,       146,      1.00,              2.7788,                   0,              0.1250
       188,       147,      1.00,              1.4482,                   0,              0.0735
       188,       148,      1.00,              1.8599,                   0,              0.1176
       188,       149,      1.00,              0.4411,                   0,              0.2279
       188,       150,      1.00,              1.1689,                   0,              0.1397
       188,       151,      1.00,              0.5587,                   0,              0.2132
       188,       152,      1.00,              1.2203,                   0,              0.1029
       188,       153,      1.00,              1.7276,                   0,              0.1250
       188,       154,      1.00,              3.4625,                   0,              0.3161
       188,       155,      1.00,              1.0733,                   0,              0.3161
       188,       156,      1.00,              0.1103,                   0,              0.0588
       188,       157,      1.00,              6.2708,                   0,              0.1838
       188,       158,      1.00,              0.1029,                   0,              0.0147
       188,       159,      1.00,              0.0221,                   0,              0.0074
       188,       160,      1.00,              1.6394,                   0,              0.0368
       188,       161,      1.00,              1.8305,                   0,              0.2794
       188,       162,      1.00,              8.5571,                   0,              0.5955
       188,       163,      1.00,              0.0147,                   0,              0.0147
       188,       164,      1.00,             13.2767,                   0,              0.9483
       188,       165,      1.00,              2.6171,                   0,              0.1544
       188,       166,      1.00,              2.3084,                   0,              0.2426
       188,       167,      1.00,              3.2052,                   0,              0.1911
       188,       168,      1.00,              4.9255,                   0,              0.2352
       188,       169,      1.00,              3.6978,                   0,              0.2058
       188,       170,      1.00,             13.4458,                   0,              1.1468
       188,       171,      1.00,              1.5438,                   0,              0.0735
       188,       172,      1.00,            275.1279,                   0,              3.7419
       188,       173,      1.00,              4.3741,                   0,              0.1838
       188,       174,      1.00,             55.0109,                   0,              1.4335
       188,       175,      1.00,             15.0852,                   0,              1.5438
       188,       176,      1.00,              4.0948,                   0,              0.1985
       188,       177,      1.00,              7.1236,                   0,              0.3014
       188,       178,      1.00,              3.1464,                   0,              0.2941
       188,       179,      1.00,              5.8885,                   0,              0.8748
       188,       180,      1.00,              1.8746,                   0,              0.0882
       188,       181,      1.00,             11.6741,                   0,              0.4999
       188,       182,      1.00,             12.6077,                   0,              1.4115
       188,       183,      1.00,             21.1207,                   0,              0.4999
       188,       184,      1.00,             26.4064,                   0,              1.5953
       188,       185,      1.00,             59.0395,                   0,              1.6247
       188,       186,      1.00,             26.1859,                   0,              0.9851
       188,       187,      1.00,             32.3464,                   0,              0.4117
       188,       188,      1.00,            618.5727,                   0,              3.7639
       188,       189,      1.00,             57.0178,                   0,              0.6175
       188,       190,      1.00,             79.0354,                   0,              1.2497
       188,       191,      1.00,             12.0049,                   0,              0.3308
       188,       192,      1.00,             88.4600,                   0,              1.5585
       188,       193,      1.00,             10.8728,                   0,              0.2058
       188,       194,      1.00,              3.6463,                   0,              0.2426
       188,       195,      1.00,             53.4744,                   0,              1.4115
       188,       196,      1.00,             11.7403,                   0,              0.6690
       188,       197,      1.00,              5.5062,                   0,              0.2279
       188,       198,      1.00,             22.1426,                   0,              0.3970
       188,       199,      1.00,              2.8450,                   0,              0.0809
       188,       200,      1.00,              5.8003,                   0,              0.3455
       188,       201,      1.00,             27.9575,                   0,              0.4705
       188,       202,      1.00,              8.3806,                   0,              0.2058
       188,       203,      1.00,             14.1589,                   0,              0.2132
       188,       204,      1.00,              3.1758,                   0,              0.3014
       188,       205,      1.00,              1.7055,                   0,              0.3896
       188,       206,      1.00,              5.0725,                   0,              0.1323
       188,       207,      1.00,              8.8879,                   0,              0.7278
       188,       208,      1.00,              0.0588,                   0,                   0
       188,       209,      1.00,                   0,                   0,              0.0074
       188,       210,      1.00,                   0,                   0,              0.0074
       188,       211,      1.00,              0.3308,                   0,              0.0441
       188,       212,      1.00,              1.7790,                   0,              0.1397
       188,       213,      1.00,              0.9851,                   0,              0.1985
       188,       214,      1.00,              0.0147,                   0,              0.0147
       188,       224,      1.00,                   0,                   0,              0.0368
       188,       226,      1.00,                   0,                   0,              0.0294
       188,       227,      1.00,              0.0221,                   0,              0.0809
       188,       228,      1.00,              0.0221,                   0,              0.1176
       188,       229,      1.00,                   0,                   0,              0.0221
       189,         7,      1.00,              0.1029,                   0,                   0
       189,        17,      1.00,              0.2058,                   0,                   0
       189,        21,      1.00,              0.2058,                   0,                   0
       189,        28,      1.00,              0.2058,                   0,                   0
       189,        33,      1.00,              0.0662,                   0,                   0
       189,        45,      1.00,              0.2058,                   0,                   0
       189,        46,      1.00,              0.2058,                   0,                   0
       189,        58,      1.00,              0.2058,                   0,                   0
       189,        79,      1.00,              0.2058,                   0,                   0
       189,        81,      1.00,              0.0147,                   0,                   0
       189,        84,      1.00,              0.0809,                   0,                   0
       189,        85,      1.00,              0.0588,                   0,                   0
       189,        86,      1.00,              0.2058,                   0,                   0
       189,        87,      1.00,              0.2058,                   0,                   0
       189,        91,      1.00,              0.0147,                   0,                   0
       189,        92,      1.00,              0.0809,                   0,                   0
       189,        93,      1.00,              0.0294,                   0,                   0
       189,        95,      1.00,              0.1029,                   0,                   0
       189,        99,      1.00,              0.0588,                   0,              0.0074
       189,       100,      1.00,              0.2132,                   0,                   0
       189,       101,      1.00,              0.0074,                   0,                   0
       189,       103,      1.00,              0.0074,                   0,                   0
       189,       105,      1.00,              0.2132,                   0,                   0
       189,       111,      1.00,              0.2058,                   0,                   0
       189,       112,      1.00,              0.2058,                   0,                   0
       189,       114,      1.00,              0.4190,                   0,              0.0221
       189,       115,      1.00,                   0,                   0,              0.0074
       189,       116,      1.00,              0.2205,                   0,              0.0441
       189,       117,      1.00,              0.7351,                   0,              0.0074
       189,       118,      1.00,              0.2058,                   0,              0.0074
