         1,         1,      1.00,            681.1703,                   0,             11.8505
       189,       119,      1.00,              0.1250,                   0,              0.0074
       189,       120,      1.00,              0.0074,                   0,                   0
       189,       121,      1.00,              0.0294,                   0,                   0
       189,       123,      1.00,                   0,                   0,              0.0074
       189,       124,      1.00,              0.0074,                   0,                   0
       189,       125,      1.00,              0.0147,                   0,                   0
       189,       126,      1.00,              0.2205,                   0,              0.0147
       189,       127,      1.00,              0.3014,                   0,                   0
       189,       128,      1.00,              0.1544,                   0,              0.0074
       189,       134,      1.00,              0.2058,                   0,                   0
       189,       135,      1.00,              0.7278,                   0,                   0
       189,       136,      1.00,              0.7425,                   0,              0.0074
       189,       137,      1.00,              0.5146,                   0,              0.0074
       189,       138,      1.00,              0.6910,                   0,              0.0074
       189,       140,      1.00,              0.9336,                   0,              0.0074
       189,       141,      1.00,              0.2720,                   0,              0.0147
       189,       142,      1.00,              0.5367,                   0,              0.0221
       189,       143,      1.00,              0.3602,                   0,              0.0074
       189,       144,      1.00,              0.1323,                   0,                   0
       189,       145,      1.00,              0.0294,                   0,              0.0074
       189,       146,      1.00,              0.4705,                   0,              0.0147
       189,       147,      1.00,              0.3235,                   0,              0.0074
       189,       148,      1.00,              0.2794,                   0,              0.0074
       189,       149,      1.00,              0.4190,                   0,              0.0221
       189,       150,      1.00,              0.6249,                   0,              0.0221
       189,       151,      1.00,              0.6984,                   0,              0.0294
       189,       152,      1.00,              0.4190,                   0,              0.0221
       189,       153,      1.00,              0.4190,                   0,              0.0368
       189,       154,      1.00,              0.8381,                   0,              0.0515
       189,       155,      1.00,              0.0221,                   0,              0.0368
       189,       156,      1.00,                   0,                   0,              0.0074
       189,       157,      1.00,              2.8524,                   0,              0.0515
       189,       158,      1.00,                   0,                   0,              0.0074
       189,       159,      1.00,              0.0074,                   0,                   0
       189,       160,      1.00,              0.6837,                   0,                   0
       189,       161,      1.00,              0.3308,                   0,              0.0588
       189,       162,      1.00,              2.6245,                   0,              0.1250
       189,       163,      1.00,              0.0956,                   0,                   0
       189,       164,      1.00,              4.9696,                   0,              0.2426
       189,       165,      1.00,              0.8307,                   0,              0.0221
       189,       166,      1.00,              0.4190,                   0,              0.0294
       189,       167,      1.00,              1.6100,                   0,              0.0294
       189,       168,      1.00,              1.7129,                   0,              0.0294
       189,       169,      1.00,              0.8822,                   0,              0.0294
       189,       170,      1.00,              4.5432,                   0,              0.2647
       189,       171,      1.00,              0.0074,                   0,              0.0147
       189,       172,      1.00,             68.8169,                   0,              0.9410
       189,       173,      1.00,              0.9042,                   0,                   0
       189,       174,      1.00,             26.9136,                   0,              0.2205
       189,       175,      1.00,              6.8074,                   0,              0.3529
       189,       176,      1.00,              0.8160,                   0,              0.0074
       189,       177,      1.00,              2.1907,                   0,              0.0294
       189,       178,      1.00,              0.4190,                   0,              0.0956
       189,       179,      1.00,              1.1395,                   0,              0.2794
       189,       180,      1.00,              0.6249,                   0,              0.0221
       189,       181,      1.00,              2.6392,                   0,              0.1323
       189,       182,      1.00,              4.1242,                   0,              0.4043
       189,       183,      1.00,              4.1315,                   0,              0.0956
       189,       184,      1.00,              6.6457,                   0,              0.3235
       189,       185,      1.00,             17.7758,                   0,              0.1985
       189,       186,      1.00,             15.3939,                   0,              0.1250
       189,       187,      1.00,              5.1387,                   0,              0.0662
       189,       188,      1.00,             63.0828,                   0,              0.6175
       189,       189,      1.00,             41.6165,                   0,              0.1103
       189,       190,      1.00,             19.2167,                   0,              0.2058
       189,       191,      1.00,              0.1103,                   0,              0.0662
       189,       192,      1.00,              6.9030,                   0,              0.2058
       189,       193,      1.00,              0.9924,                   0,              0.0294
       189,       194,      1.00,              0.4337,                   0,              0.0441
       189,       195,      1.00,              5.2636,                   0,              0.2720
       189,       196,      1.00,              1.1836,                   0,              0.1250
       189,       197,      1.00,              0.3749,                   0,              0.0515
       189,       198,      1.00,              2.6833,                   0,              0.0515
       189,       199,      1.00,              0.2058,                   0,              0.0147
       189,       200,      1.00,              0.2205,                   0,              0.0588
       189,       201,      1.00,              1.8305,                   0,              0.0735
       189,       202,      1.00,              0.6543,                   0,              0.0368
       189,       203,      1.00,              0.4705,                   0,              0.0368
       189,       204,      1.00,              0.4264,                   0,              0.0588
       189,       205,      1.00,              0.3161,                   0,              0.0956
       189,       206,      1.00,                   0,                   0,              0.0221
       189,       207,      1.00,              2.1319,                   0,              0.1029
       189,       211,      1.00,              0.2205,                   0,                   0
       189,       212,      1.00,              0.2499,                   0,              0.0074
       189,       213,      1.00,              0.8748,                   0,              0.0515
       189,       214,      1.00,              0.1176,                   0,                   0
       189,       224,      1.00,                   0,                   0,              0.0074
       189,       226,      1.00,                   0,                   0,              0.0074
       189,       227,      1.00,                   0,                   0,              0.0147
       189,       228,      1.00,              0.0074,                   0,              0.0221
       189,       229,      1.00,                   0,                   0,              0.0074
       190,         6,      1.00,              0.2647,                   0,                   0
       190,         8,      1.00,              0.2058,                   0,                   0
       190,        15,      1.00,              0.5146,                   0,                   0
       190,        21,      1.00,                   0,                   0,              0.0074
       190,        31,      1.00,              0.2058,                   0,                   0
       190,        45,      1.00,              0.1029,                   0,                   0
       190,        61,      1.00,              0.0074,                   0,                   0
       190,        63,      1.00,              0.0074,                   0,              0.0074
       190,        64,      1.00,              0.2132,                   0,                   0
       190,        67,      1.00,              0.0074,                   0,                   0
       190,        75,      1.00,              0.0074,                   0,                   0
       190,        79,      1.00,              0.0074,                   0,                   0
       190,        81,      1.00,              0.0147,                   0,                   0
       190,        83,      1.00,              0.0662,                   0,                   0
       190,        84,      1.00,              0.0147,                   0,                   0
       190,        85,      1.00,              0.0441,                   0,                   0
       190,        86,      1.00,              0.0074,                   0,                   0
       190,        90,      1.00,              0.0074,                   0,                   0
       190,        91,      1.00,              0.0294,                   0,                   0
       190,        92,      1.00,              0.1323,                   0,              0.0074
       190,        94,      1.00,              0.0074,                   0,                   0
       190,        95,      1.00,              0.2132,                   0,              0.0074
       190,        96,      1.00,              0.3088,                   0,                   0
       190,        97,      1.00,              0.0956,                   0,                   0
       190,        98,      1.00,              0.1176,                   0,                   0
       190,        99,      1.00,              0.2058,                   0,                   0
       190,       100,      1.00,              0.1250,                   0,              0.0074
       190,       101,      1.00,              0.0147,                   0,                   0
       190,       102,      1.00,                   0,                   0,              0.0147
       190,       103,      1.00,              0.2205,                   0,                   0
       190,       104,      1.00,              0.1029,                   0,                   0
       190,       105,      1.00,              0.0147,                   0,                   0
       190,       106,      1.00,              0.0074,                   0,                   0
       190,       107,      1.00,              0.0074,                   0,                   0
       190,       108,      1.00,              0.0074,                   0,                   0
       190,       109,      1.00,              0.0074,                   0,                   0
       190,       114,      1.00,              0.1176,                   0,              0.0221
       190,       116,      1.00,              0.1985,                   0,              0.0809
       190,       117,      1.00,              1.1248,                   0,              0.0221
       190,       118,      1.00,              0.6322,                   0,              0.0147
       190,       119,      1.00,              0.1176,                   0,              0.0147
       190,       120,      1.00,              0.0662,                   0,              0.0074
       190,       121,      1.00,              0.2279,                   0,              0.0074
       190,       122,      1.00,              0.0662,                   0,              0.0074
       190,       123,      1.00,              0.0074,                   0,              0.0221
       190,       124,      1.00,              0.2279,                   0,              0.0074
       190,       125,      1.00,              0.4411,                   0,                   0
       190,       126,      1.00,              0.4043,                   0,              0.0368
       190,       127,      1.00,              0.3896,                   0,              0.0147
       190,       128,      1.00,              0.1470,                   0,              0.0294
       190,       129,      1.00,              0.1176,                   0,                   0
       190,       131,      1.00,              0.0074,                   0,                   0
       190,       133,      1.00,              0.0074,                   0,                   0
       190,       134,      1.00,              0.2132,                   0,                   0
       190,       135,      1.00,              1.0586,                   0,              0.0147
       190,       136,      1.00,              1.1248,                   0,              0.0221
       190,       137,      1.00,              0.5808,                   0,              0.0147
       190,       138,      1.00,              0.1397,                   0,              0.0147
       190,       139,      1.00,              0.0074,                   0,                   0
       190,       140,      1.00,              0.0368,                   0,              0.0294
       190,       141,      1.00,              0.2352,                   0,              0.0515
       190,       142,      1.00,              0.2058,                   0,              0.0588
       190,       143,      1.00,              0.3602,                   0,              0.0368
       190,       144,      1.00,              0.1323,                   0,              0.0074
       190,       145,      1.00,              0.0074,                   0,              0.0147
       190,       146,      1.00,              0.8160,                   0,              0.0441
       190,       147,      1.00,              0.4484,                   0,              0.0294
       190,       148,      1.00,              1.3380,                   0,              0.0515
       190,       149,      1.00,              0.2279,                   0,              0.0515
       190,       150,      1.00,              0.4999,                   0,              0.0588
       190,       151,      1.00,              1.3968,                   0,              0.0956
       190,       152,      1.00,              0.4925,                   0,              0.0515
       190,       153,      1.00,              0.0147,                   0,              0.0515
       190,       154,      1.00,              0.9777,                   0,              0.1397
       190,       155,      1.00,              1.3012,                   0,              0.1103
       190,       156,      1.00,              0.2132,                   0,              0.0147
       190,       157,      1.00,              2.7715,                   0,              0.0809
       190,       159,      1.00,              0.0147,                   0,                   0
       190,       160,      1.00,              0.6469,                   0,              0.0074
       190,       161,      1.00,              1.1027,                   0,              0.1323
       190,       162,      1.00,              2.0805,                   0,              0.2132
       190,       163,      1.00,              0.0074,                   0,                   0
       190,       164,      1.00,              2.8156,                   0,              0.3676
       190,       165,      1.00,              1.0071,                   0,              0.0662
       190,       166,      1.00,              0.6469,                   0,              0.0809
       190,       167,      1.00,              1.1174,                   0,              0.0662
       190,       168,      1.00,              1.6614,                   0,              0.0809
       190,       169,      1.00,              1.2497,                   0,              0.0662
       190,       170,      1.00,              4.3006,                   0,              0.2352
       190,       171,      1.00,              0.0074,                   0,              0.0147
       190,       172,      1.00,             57.1575,                   0,              0.9777
       190,       173,      1.00,              1.3968,                   0,              0.0441
       190,       174,      1.00,             14.9455,                   0,              0.5220
       190,       175,      1.00,              6.7413,                   0,              0.3749
       190,       176,      1.00,              1.1395,                   0,              0.0441
       190,       177,      1.00,              3.2126,                   0,              0.0809
       190,       178,      1.00,              1.5291,                   0,              0.0882
       190,       179,      1.00,              2.0511,                   0,              0.2647
       190,       180,      1.00,              0.6469,                   0,              0.0368
       190,       181,      1.00,              4.1462,                   0,              0.2132
       190,       182,      1.00,              6.4766,                   0,              0.4558
       190,       183,      1.00,              7.0941,                   0,              0.1985
       190,       184,      1.00,             13.0635,                   0,              0.5220
       190,       185,      1.00,             25.3919,                   0,              0.5367
       190,       186,      1.00,             12.4754,                   0,              0.2867
       190,       187,      1.00,             10.7258,                   0,              0.1691
       190,       188,      1.00,            107.5664,                   0,              1.2497
       190,       189,      1.00,             22.8998,                   0,              0.2058
       190,       190,      1.00,             56.7899,                   0,              0.4484
       190,       191,      1.00,              1.2277,                   0,              0.0809
       190,       192,      1.00,             17.1583,                   0,              0.5293
       190,       193,      1.00,              3.3670,                   0,              0.0809
       190,       194,      1.00,              1.2203,                   0,              0.1029
       190,       195,      1.00,             14.0266,                   0,              0.5072
       190,       196,      1.00,              5.8518,                   0,              0.3088
       190,       197,      1.00,              1.4262,                   0,              0.0956
       190,       198,      1.00,              6.3149,                   0,              0.1470
       190,       199,      1.00,              0.8307,                   0,              0.0368
       190,       200,      1.00,              1.1027,                   0,              0.1544
       190,       201,      1.00,              8.4615,                   0,              0.1911
       190,       202,      1.00,              2.3819,                   0,              0.0956
       190,       203,      1.00,              3.4625,                   0,              0.0882
       190,       204,      1.00,              0.6690,                   0,              0.1323
       190,       205,      1.00,              0.7057,                   0,              0.1397
       190,       206,      1.00,              1.1468,                   0,              0.0368
       190,       207,      1.00,              4.7858,                   0,              0.2279
       190,       209,      1.00,              0.2058,                   0,                   0
       190,       211,      1.00,              0.2499,                   0,              0.0221
       190,       212,      1.00,              0.5734,                   0,              0.0956
       190,       213,      1.00,              0.2058,                   0,              0.0588
       190,       214,      1.00,              0.0074,                   0,                   0
       190,       224,      1.00,                   0,                   0,              0.0221
       190,       226,      1.00,                   0,                   0,              0.0147
       190,       227,      1.00,              0.0074,                   0,              0.0221
       190,       228,      1.00,              0.0147,                   0,              0.0515
       190,       229,      1.00,                   0,                   0,              0.0074
       191,         6,      1.00,              0.0368,                   0,                   0
       191,         7,      1.00,              0.1691,                   0,                   0
       191,        12,      1.00,              0.0147,                   0,                   0
       191,        15,      1.00,              0.0588,                   0,                   0
       191,        28,      1.00,              0.0588,                   0,                   0
       191,        45,      1.00,              0.0147,                   0,                   0
       191,        50,      1.00,                   0,                   0,              0.0074
       191,        64,      1.00,                   0,                   0,              0.0294
       191,        65,      1.00,              0.0588,                   0,                   0
       191,        67,      1.00,              0.0588,                   0,                   0
       191,        73,      1.00,                   0,                   0,              0.0147
       191,        75,      1.00,                   0,                   0,              0.0147
       191,        76,      1.00,                   0,                   0,              0.0074
       191,        77,      1.00,                   0,                   0,              0.0074
       191,        79,      1.00,              0.2058,                   0,                   0
       191,        80,      1.00,                   0,                   0,              0.0147
       191,        82,      1.00,                   0,                   0,              0.0074
       191,        83,      1.00,              0.0588,                   0,              0.0074
       191,        84,      1.00,              0.0074,                   0,              0.0147
       191,        85,      1.00,              0.0441,                   0,              0.0074
       191,        91,      1.00,              0.0368,                   0,              0.0074
       191,        92,      1.00,                   0,                   0,              0.0147
       191,        93,      1.00,                   0,                   0,              0.0074
       191,        95,      1.00,                   0,                   0,              0.0074
       191,        97,      1.00,              0.0441,                   0,                   0
       191,        98,      1.00,              0.0588,                   0,                   0
       191,        99,      1.00,                   0,                   0,              0.0074
       191,       100,      1.00,                   0,                   0,              0.0588
       191,       101,      1.00,              0.1029,                   0,              0.0074
       191,       102,      1.00,                   0,                   0,              0.0074
       191,       103,      1.00,              0.0588,                   0,                   0
       191,       105,      1.00,                   0,                   0,              0.0147
       191,       116,      1.00,                   0,                   0,              0.0147
       191,       117,      1.00,              0.0588,                   0,              0.0956
       191,       118,      1.00,              0.0588,                   0,              0.0368
       191,       119,      1.00,              0.0956,                   0,              0.0147
       191,       120,      1.00,                   0,                   0,              0.0074
       191,       121,      1.00,              0.0294,                   0,              0.0221
       191,       122,      1.00,                   0,                   0,              0.0074
       191,       123,      1.00,                   0,                   0,              0.0147
       191,       124,      1.00,                   0,                   0,              0.0147
       191,       125,      1.00,              0.2058,                   0,              0.0147
       191,       126,      1.00,              0.0735,                   0,              0.0074
       191,       127,      1.00,              0.0662,                   0,              0.0147
       191,       128,      1.00,              0.0147,                   0,              0.0074
       191,       129,      1.00,              0.0368,                   0,              0.0147
       191,       131,      1.00,                   0,                   0,              0.0074
       191,       136,      1.00,                   0,                   0,              0.0368
       191,       137,      1.00,                   0,                   0,              0.0294
       191,       138,      1.00,              0.2058,                   0,              0.0074
       191,       140,      1.00,              0.0588,                   0,                   0
       191,       141,      1.00,              0.0515,                   0,              0.0074
       191,       142,      1.00,              0.1323,                   0,              0.0074
       191,       143,      1.00,                   0,                   0,              0.0294
       191,       145,      1.00,                   0,                   0,              0.0074
       191,       146,      1.00,              0.0662,                   0,              0.0147
       191,       147,      1.00,                   0,                   0,              0.0074
       191,       148,      1.00,                   0,                   0,              0.0074
       191,       149,      1.00,              0.2058,                   0,              0.0294
       191,       150,      1.00,                   0,                   0,              0.0074
       191,       151,      1.00,              0.2058,                   0,              0.0147
       191,       152,      1.00,                   0,                   0,              0.0074
       191,       153,      1.00,              0.1029,                   0,              0.0074
       191,       154,      1.00,              0.2720,                   0,              0.0147
       191,       155,      1.00,                   0,                   0,              0.0221
       191,       156,      1.00,              0.0588,                   0,                   0
       191,       157,      1.00,              0.2794,                   0,              0.0221
       191,       160,      1.00,              0.1029,                   0,                   0
       191,       161,      1.00,              0.0221,                   0,              0.0147
       191,       162,      1.00,              0.4558,                   0,              0.0368
       191,       163,      1.00,              0.0294,                   0,                   0
       191,       164,      1.00,              1.0071,                   0,              0.0588
       191,       165,      1.00,                   0,                   0,              0.0074
       191,       166,      1.00,              0.2647,                   0,              0.0221
       191,       167,      1.00,              0.0735,                   0,              0.0221
       191,       168,      1.00,              0.0147,                   0,              0.0147
       191,       169,      1.00,              0.0221,                   0,              0.0147
       191,       170,      1.00,              0.5734,                   0,              0.1176
       191,       171,      1.00,              0.7278,                   0,              0.0294
       191,       172,      1.00,              5.7782,                   0,              0.4264
       191,       173,      1.00,              0.1029,                   0,              0.0221
       191,       174,      1.00,              0.8013,                   0,              0.1691
       191,       175,      1.00,              0.3088,                   0,              0.2058
       191,       176,      1.00,                   0,                   0,              0.0221
       191,       177,      1.00,              0.0662,                   0,              0.0441
       191,       178,      1.00,                   0,                   0,              0.0074
       191,       179,      1.00,              0.0074,                   0,              0.0147
       191,       180,      1.00,              0.2647,                   0,                   0
       191,       181,      1.00,              0.1544,                   0,              0.0368
       191,       182,      1.00,              0.7866,                   0,              0.0735
       191,       183,      1.00,              0.9483,                   0,              0.0294
       191,       184,      1.00,              1.0807,                   0,              0.0809
       191,       185,      1.00,              1.6173,                   0,              0.1691
       191,       186,      1.00,              0.2132,                   0,              0.1176
       191,       187,      1.00,              0.7131,                   0,              0.0294
       191,       188,      1.00,              9.7039,                   0,              0.3308
       191,       189,      1.00,              0.2426,                   0,              0.0662
       191,       190,      1.00,              0.9189,                   0,              0.0809
       191,       191,      1.00,              6.0208,                   0,              0.0809
       191,       192,      1.00,              6.1826,                   0,              0.3014
       191,       193,      1.00,              0.1323,                   0,              0.0221
       191,       194,      1.00,              0.0074,                   0,              0.0221
       191,       195,      1.00,              1.5291,                   0,              0.1103
       191,       196,      1.00,              3.1685,                   0,              0.1250
       191,       197,      1.00,              0.3161,                   0,              0.0221
       191,       198,      1.00,              1.6100,                   0,              0.0588
       191,       199,      1.00,              0.4117,                   0,              0.0221
       191,       200,      1.00,              1.7938,                   0,              0.0882
       191,       201,      1.00,              0.9998,                   0,              0.0588
       191,       202,      1.00,              1.1542,                   0,              0.0515
       191,       203,      1.00,              0.0074,                   0,              0.0147
       191,       204,      1.00,              0.4264,                   0,              0.1029
       191,       205,      1.00,              0.1103,                   0,              0.1250
       191,       206,      1.00,              2.5289,                   0,              0.0515
       191,       207,      1.00,              3.1170,                   0,              0.1764
       191,       209,      1.00,              0.0588,                   0,                   0
       191,       211,      1.00,              0.0588,                   0,                   0
       191,       212,      1.00,              0.0662,                   0,              0.0074
       191,       213,      1.00,                   0,                   0,              0.0368
       191,       214,      1.00,              0.0294,                   0,                   0
       191,       227,      1.00,                   0,                   0,              0.0074
       191,       228,      1.00,                   0,                   0,              0.0147
       192,         6,      1.00,              0.0735,                   0,                   0
       192,         7,      1.00,              0.2794,                   0,                   0
       192,         9,      1.00,              0.0662,                   0,                   0
       192,        13,      1.00,              0.2647,                   0,                   0
       192,        28,      1.00,                   0,                   0,              0.0074
       192,        29,      1.00,                   0,                   0,              0.0074
       192,        30,      1.00,                   0,                   0,              0.0074
       192,        31,      1.00,                   0,                   0,              0.0074
       192,        32,      1.00,              0.0588,                   0,              0.0074
       192,        33,      1.00,              0.1029,                   0,              0.0147
       192,        35,      1.00,              0.3088,                   0,                   0
       192,        44,      1.00,                   0,                   0,              0.0074
       192,        45,      1.00,              0.2058,                   0,              0.0074
       192,        46,      1.00,                   0,                   0,              0.0074
       192,        51,      1.00,              0.0074,                   0,                   0
       192,        52,      1.00,              0.1985,                   0,                   0
       192,        58,      1.00,              0.0588,                   0,                   0
       192,        59,      1.00,                   0,                   0,              0.0147
       192,        60,      1.00,              0.2058,                   0,              0.0074
       192,        61,      1.00,                   0,                   0,              0.0147
       192,        62,      1.00,              0.2058,                   0,              0.0074
       192,        63,      1.00,              0.0662,                   0,              0.0147
       192,        64,      1.00,              0.1691,                   0,              0.0588
       192,        65,      1.00,              0.2058,                   0,              0.0074
       192,        67,      1.00,                   0,                   0,              0.0074
       192,        69,      1.00,                   0,                   0,              0.0074
       192,        72,      1.00,              0.2058,                   0,              0.0074
       192,        73,      1.00,                   0,                   0,              0.0221
       192,        75,      1.00,                   0,                   0,              0.0294
       192,        76,      1.00,              0.1029,                   0,              0.0147
       192,        77,      1.00,                   0,                   0,              0.0074
       192,        78,      1.00,              0.2058,                   0,                   0
       192,        79,      1.00,              0.1029,                   0,              0.0147
       192,        80,      1.00,                   0,                   0,              0.0294
       192,        81,      1.00,              0.0074,                   0,                   0
       192,        83,      1.00,                   0,                   0,              0.0147
       192,        84,      1.00,              0.1985,                   0,              0.0074
       192,        85,      1.00,              0.0809,                   0,              0.0147
       192,        86,      1.00,                   0,                   0,              0.0074
       192,        90,      1.00,                   0,                   0,              0.0074
       192,        91,      1.00,                   0,                   0,              0.0074
       192,        92,      1.00,              0.1911,                   0,              0.0147
       192,        93,      1.00,              0.0588,                   0,                   0
       192,        94,      1.00,                   0,                   0,              0.0074
       192,        95,      1.00,              0.2058,                   0,              0.0147
       192,        97,      1.00,                   0,                   0,              0.0074
       192,        98,      1.00,                   0,                   0,              0.0074
       192,        99,      1.00,              0.3088,                   0,              0.0294
       192,       100,      1.00,              0.0074,                   0,              0.1397
       192,       101,      1.00,                   0,                   0,              0.0294
       192,       102,      1.00,                   0,                   0,              0.0221
       192,       103,      1.00,              0.6249,                   0,              0.0221
       192,       104,      1.00,                   0,                   0,              0.0074
       192,       105,      1.00,              0.2132,                   0,              0.0294
       192,       106,      1.00,                   0,                   0,              0.0074
       192,       107,      1.00,                   0,                   0,              0.0147
       192,       108,      1.00,                   0,                   0,              0.0074
       192,       109,      1.00,              0.0074,                   0,              0.0074
       192,       110,      1.00,              0.3088,                   0,                   0
       192,       112,      1.00,              0.2058,                   0,                   0
       192,       114,      1.00,              1.2865,                   0,              0.0221
       192,       116,      1.00,              0.1764,                   0,              0.0882
       192,       117,      1.00,              0.6910,                   0,              0.0515
       192,       118,      1.00,              0.6175,                   0,              0.0294
       192,       119,      1.00,              0.2352,                   0,              0.0221
       192,       120,      1.00,              0.0662,                   0,              0.0074
       192,       121,      1.00,              0.1691,                   0,              0.0147
       192,       122,      1.00,              0.5146,                   0,              0.0147
       192,       123,      1.00,              1.1542,                   0,              0.0221
       192,       124,      1.00,              0.0074,                   0,              0.0221
       192,       125,      1.00,              0.4264,                   0,              0.0221
       192,       126,      1.00,              0.5440,                   0,              0.0515
       192,       127,      1.00,              0.5955,                   0,              0.0294
       192,       128,      1.00,              0.2647,                   0,              0.0368
       192,       129,      1.00,              0.0662,                   0,              0.0074
       192,       130,      1.00,              0.4117,                   0,                   0
       192,       131,      1.00,              0.4117,                   0,              0.0074
       192,       132,      1.00,              0.2058,                   0,              0.0074
       192,       133,      1.00,                   0,                   0,              0.0074
       192,       134,      1.00,              0.0662,                   0,              0.0074
       192,       135,      1.00,              0.7278,                   0,              0.0368
       192,       136,      1.00,              1.1395,                   0,              0.0588
       192,       137,      1.00,              0.3308,                   0,              0.0368
       192,       138,      1.00,              1.4262,                   0,              0.0441
       192,       139,      1.00,              0.4117,                   0,              0.0074
       192,       140,      1.00,              0.6322,                   0,              0.0441
       192,       141,      1.00,              0.7425,                   0,              0.0809
       192,       142,      1.00,              0.6763,                   0,              0.0809
       192,       143,      1.00,              0.3455,                   0,              0.0515
       192,       144,      1.00,              0.0882,                   0,              0.0074
       192,       145,      1.00,              0.1250,                   0,              0.0221
       192,       146,      1.00,              0.5881,                   0,              0.0809
       192,       147,      1.00,              0.0147,                   0,              0.0515
       192,       148,      1.00,              0.8381,                   0,              0.0809
       192,       149,      1.00,              0.6910,                   0,              0.0735
       192,       150,      1.00,              0.5072,                   0,              0.0809
       192,       151,      1.00,              0.4337,                   0,              0.0956
       192,       152,      1.00,              0.6249,                   0,              0.0441
       192,       153,      1.00,              0.0074,                   0,              0.0588
       192,       154,      1.00,              1.8011,                   0,              0.1764
       192,       155,      1.00,              0.7057,                   0,              0.1764
       192,       156,      1.00,                   0,                   0,              0.0809
       192,       157,      1.00,              0.9410,                   0,              0.0735
       192,       159,      1.00,              0.0074,                   0,              0.0074
       192,       160,      1.00,              0.5293,                   0,              0.0294
       192,       161,      1.00,              0.4705,                   0,              0.1323
       192,       162,      1.00,              2.0878,                   0,              0.1617
       192,       163,      1.00,              0.0956,                   0,              0.0074
       192,       164,      1.00,              0.9483,                   0,              0.2279
       192,       165,      1.00,              1.0071,                   0,              0.0735
       192,       166,      1.00,              0.9630,                   0,              0.1176
       192,       167,      1.00,              0.3235,                   0,              0.0809
       192,       168,      1.00,              1.4997,                   0,              0.1103
       192,       169,      1.00,              0.9777,                   0,              0.0735
       192,       170,      1.00,              2.6612,                   0,              0.1985
       192,       171,      1.00,              0.0809,                   0,              0.1103
       192,       172,      1.00,             23.3702,                   0,              1.2277
       192,       173,      1.00,              0.9851,                   0,              0.1470
       192,       174,      1.00,              8.6306,                   0,              0.6910
       192,       175,      1.00,              3.5802,                   0,              0.2941
       192,       176,      1.00,              0.7351,                   0,              0.1617
       192,       177,      1.00,              2.8597,                   0,              0.1397
       192,       178,      1.00,              1.2497,                   0,              0.0809
       192,       179,      1.00,              2.9185,                   0,              0.1985
       192,       180,      1.00,              0.2205,                   0,              0.0294
       192,       181,      1.00,              3.9698,                   0,              0.1838
       192,       182,      1.00,              4.8667,                   0,              0.8675
       192,       183,      1.00,              7.4617,                   0,              0.1323
       192,       184,      1.00,             15.4527,                   0,              1.4041
       192,       185,      1.00,             22.2822,                   0,              1.4997
       192,       186,      1.00,              4.8005,                   0,              0.6984
       192,       187,      1.00,             21.9220,                   0,              0.3970
       192,       188,      1.00,             96.6127,                   0,              1.5585
       192,       189,      1.00,              5.9620,                   0,              0.2058
       192,       190,      1.00,              9.9686,                   0,              0.5293
       192,       191,      1.00,              9.2481,                   0,              0.3014
       192,       192,      1.00,            198.0112,                   0,              1.9040
       192,       193,      1.00,             24.0172,                   0,              0.2426
       192,       194,      1.00,              4.9843,                   0,              0.1838
       192,       195,      1.00,             63.9429,                   0,              1.2939
       192,       196,      1.00,             64.1634,                   0,              1.1983
       192,       197,      1.00,             15.5116,                   0,              0.2867
       192,       198,      1.00,             53.6876,                   0,              0.6249
       192,       199,      1.00,             15.3057,                   0,              0.1617
       192,       200,      1.00,             43.4544,                   0,              0.7425
       192,       201,      1.00,             56.3709,                   0,              0.6102
       192,       202,      1.00,             41.3298,                   0,              0.4484
       192,       203,      1.00,             26.5902,                   0,              0.2058
       192,       204,      1.00,             13.0635,                   0,              0.5587
       192,       205,      1.00,             17.5038,                   0,              0.5146
       192,       206,      1.00,             12.8062,                   0,              0.2499
