         1,         1,      1.00,            681.1703,                   0,             11.8505
       192,       207,      1.00,             68.0964,                   0,              1.1248
       192,       208,      1.00,              0.0588,                   0,                   0
       192,       209,      1.00,                   0,                   0,              0.0074
       192,       211,      1.00,              0.1250,                   0,              0.0294
       192,       212,      1.00,              0.6322,                   0,              0.0735
       192,       213,      1.00,              0.2132,                   0,              0.0662
       192,       214,      1.00,              0.1176,                   0,              0.0074
       192,       224,      1.00,                   0,                   0,              0.0147
       192,       226,      1.00,                   0,                   0,              0.0074
       192,       227,      1.00,                   0,                   0,              0.0221
       192,       228,      1.00,              0.0662,                   0,              0.1985
       192,       229,      1.00,              0.0074,                   0,              0.0441
       193,         8,      1.00,              0.1029,                   0,                   0
       193,        11,      1.00,              0.0882,                   0,                   0
       193,        12,      1.00,              0.0809,                   0,                   0
       193,        14,      1.00,              0.1103,                   0,                   0
       193,        33,      1.00,              0.0809,                   0,                   0
       193,        35,      1.00,              0.0809,                   0,                   0
       193,        41,      1.00,              0.0809,                   0,                   0
       193,        42,      1.00,              0.0809,                   0,                   0
       193,        45,      1.00,              0.0809,                   0,                   0
       193,        58,      1.00,              0.0368,                   0,                   0
       193,        65,      1.00,              0.0662,                   0,                   0
       193,        67,      1.00,              0.0441,                   0,                   0
       193,        68,      1.00,              0.0368,                   0,                   0
       193,        69,      1.00,              0.0809,                   0,                   0
       193,        76,      1.00,              0.1103,                   0,                   0
       193,        84,      1.00,              0.0368,                   0,                   0
       193,        85,      1.00,              0.0147,                   0,                   0
       193,        90,      1.00,              0.1103,                   0,                   0
       193,        92,      1.00,              0.0294,                   0,              0.0074
       193,        93,      1.00,              0.0074,                   0,                   0
       193,        95,      1.00,              0.1103,                   0,                   0
       193,        96,      1.00,              0.0368,                   0,                   0
       193,        99,      1.00,              0.0809,                   0,                   0
       193,       100,      1.00,              0.1176,                   0,              0.0074
       193,       102,      1.00,              0.1617,                   0,                   0
       193,       103,      1.00,              0.1103,                   0,              0.0074
       193,       105,      1.00,              0.0809,                   0,                   0
       193,       106,      1.00,              0.1544,                   0,                   0
       193,       107,      1.00,              0.1103,                   0,                   0
       193,       114,      1.00,              0.0809,                   0,                   0
       193,       116,      1.00,                   0,                   0,              0.0147
       193,       117,      1.00,              0.0809,                   0,              0.0147
       193,       118,      1.00,              0.0809,                   0,              0.0074
       193,       119,      1.00,              0.0735,                   0,              0.0074
       193,       120,      1.00,              0.0368,                   0,                   0
       193,       121,      1.00,              0.0809,                   0,              0.0074
       193,       123,      1.00,              0.1323,                   0,              0.0074
       193,       124,      1.00,                   0,                   0,              0.0074
       193,       125,      1.00,              0.0441,                   0,              0.0074
       193,       126,      1.00,              0.1103,                   0,              0.0074
       193,       127,      1.00,              0.1397,                   0,              0.0074
       193,       128,      1.00,              0.0294,                   0,              0.0074
       193,       129,      1.00,              0.0074,                   0,                   0
       193,       135,      1.00,                   0,                   0,              0.0074
       193,       136,      1.00,              0.3382,                   0,              0.0147
       193,       137,      1.00,              0.2426,                   0,              0.0074
       193,       138,      1.00,              0.3161,                   0,              0.0074
       193,       140,      1.00,              0.2279,                   0,              0.0074
       193,       141,      1.00,              0.1103,                   0,              0.0147
       193,       142,      1.00,              0.1691,                   0,              0.0147
       193,       143,      1.00,              0.0662,                   0,              0.0074
       193,       146,      1.00,              0.2132,                   0,              0.0147
       193,       147,      1.00,                   0,                   0,              0.0074
       193,       148,      1.00,              0.0809,                   0,              0.0147
       193,       149,      1.00,              0.0956,                   0,              0.0147
       193,       150,      1.00,              0.1617,                   0,              0.0147
       193,       151,      1.00,              0.0074,                   0,              0.0147
       193,       152,      1.00,              0.1911,                   0,              0.0074
       193,       153,      1.00,                   0,                   0,              0.0074
       193,       154,      1.00,              0.3455,                   0,              0.0294
       193,       155,      1.00,              0.0809,                   0,              0.0221
       193,       157,      1.00,              0.0809,                   0,              0.0147
       193,       160,      1.00,              0.1103,                   0,              0.0074
       193,       161,      1.00,              0.0515,                   0,              0.0221
       193,       162,      1.00,              0.2279,                   0,              0.0294
       193,       164,      1.00,              0.6102,                   0,              0.0441
       193,       165,      1.00,              0.2279,                   0,              0.0147
       193,       166,      1.00,              0.1029,                   0,              0.0221
       193,       167,      1.00,              0.3088,                   0,              0.0147
       193,       168,      1.00,              0.0515,                   0,              0.0221
       193,       169,      1.00,              0.1029,                   0,              0.0147
       193,       170,      1.00,              0.8675,                   0,              0.0368
       193,       172,      1.00,              3.0509,                   0,              0.2058
       193,       173,      1.00,              0.2941,                   0,              0.0221
       193,       174,      1.00,              2.2716,                   0,              0.1103
       193,       175,      1.00,              0.7278,                   0,              0.0515
       193,       176,      1.00,              0.2205,                   0,              0.0221
       193,       177,      1.00,              0.3455,                   0,              0.0294
       193,       178,      1.00,              0.2279,                   0,              0.0147
       193,       179,      1.00,              0.2205,                   0,              0.0368
       193,       180,      1.00,                   0,                   0,              0.0074
       193,       181,      1.00,              0.5367,                   0,              0.0368
       193,       182,      1.00,              0.8234,                   0,              0.0515
       193,       183,      1.00,              0.8895,                   0,              0.0221
       193,       184,      1.00,              2.8230,                   0,              0.0662
       193,       185,      1.00,              3.9183,                   0,              0.1617
       193,       186,      1.00,              0.7351,                   0,              0.1029
       193,       187,      1.00,              3.2640,                   0,              0.0441
       193,       188,      1.00,              8.9247,                   0,              0.2058
       193,       189,      1.00,              0.9263,                   0,              0.0294
       193,       190,      1.00,              1.6173,                   0,              0.0809
       193,       191,      1.00,              0.1323,                   0,              0.0221
       193,       192,      1.00,             22.4293,                   0,              0.2426
       193,       193,      1.00,             12.9312,                   0,              0.0368
       193,       194,      1.00,              0.2794,                   0,              0.0294
       193,       195,      1.00,             18.4742,                   0,              0.1470
       193,       196,      1.00,              4.9328,                   0,              0.1544
       193,       197,      1.00,              2.4554,                   0,              0.0662
       193,       198,      1.00,              6.8736,                   0,              0.0809
       193,       199,      1.00,              0.5661,                   0,              0.0147
       193,       200,      1.00,              1.5585,                   0,              0.0662
       193,       201,      1.00,             28.9941,                   0,              0.1029
       193,       202,      1.00,              1.8452,                   0,              0.0441
       193,       203,      1.00,              6.5207,                   0,              0.0368
       193,       204,      1.00,              0.6469,                   0,              0.0662
       193,       205,      1.00,              0.9630,                   0,              0.0515
       193,       206,      1.00,              0.8675,                   0,              0.0221
       193,       207,      1.00,              3.0509,                   0,              0.0882
       193,       211,      1.00,                   0,                   0,              0.0074
       193,       212,      1.00,              0.1617,                   0,              0.0147
       193,       213,      1.00,              0.0074,                   0,              0.0074
       193,       228,      1.00,              0.0074,                   0,              0.0221
       193,       229,      1.00,                   0,                   0,              0.0074
       194,        15,      1.00,              0.2058,                   0,                   0
       194,        85,      1.00,              0.0294,                   0,                   0
       194,        92,      1.00,              0.0294,                   0,                   0
       194,        93,      1.00,              0.0294,                   0,                   0
       194,       100,      1.00,              0.0074,                   0,                   0
       194,       116,      1.00,              0.1103,                   0,              0.0147
       194,       117,      1.00,              0.2132,                   0,              0.0074
       194,       119,      1.00,              0.0147,                   0,                   0
       194,       121,      1.00,              0.0368,                   0,                   0
       194,       123,      1.00,                   0,                   0,              0.0074
       194,       124,      1.00,              0.0074,                   0,                   0
       194,       125,      1.00,              0.0074,                   0,                   0
       194,       126,      1.00,              0.0515,                   0,              0.0074
       194,       127,      1.00,              0.0441,                   0,                   0
       194,       128,      1.00,              0.0368,                   0,              0.0074
       194,       132,      1.00,              0.1029,                   0,                   0
       194,       134,      1.00,              0.2058,                   0,                   0
       194,       135,      1.00,              0.6249,                   0,                   0
       194,       136,      1.00,              0.5955,                   0,              0.0074
       194,       137,      1.00,              0.3382,                   0,                   0
       194,       138,      1.00,              0.4778,                   0,                   0
       194,       140,      1.00,              0.0074,                   0,              0.0074
       194,       141,      1.00,              0.1103,                   0,              0.0147
       194,       142,      1.00,              0.0221,                   0,              0.0147
       194,       143,      1.00,              0.1103,                   0,              0.0074
       194,       145,      1.00,              0.1029,                   0,                   0
       194,       146,      1.00,              0.1029,                   0,              0.0074
       194,       147,      1.00,              0.0074,                   0,              0.0074
       194,       148,      1.00,              0.2132,                   0,              0.0147
       194,       149,      1.00,              0.0074,                   0,              0.0147
       194,       150,      1.00,              0.0662,                   0,              0.0147
       194,       151,      1.00,              0.0147,                   0,              0.0147
       194,       152,      1.00,              0.2058,                   0,              0.0074
       194,       153,      1.00,                   0,                   0,              0.0074
       194,       154,      1.00,              0.0074,                   0,              0.0294
       194,       155,      1.00,              0.6249,                   0,              0.0294
       194,       156,      1.00,                   0,                   0,              0.0147
       194,       157,      1.00,              0.5220,                   0,              0.0221
       194,       160,      1.00,              0.0074,                   0,                   0
       194,       161,      1.00,              0.0882,                   0,              0.0294
       194,       162,      1.00,              0.0956,                   0,              0.0147
       194,       164,      1.00,              1.0586,                   0,              0.0294
       194,       165,      1.00,              0.0074,                   0,              0.0147
       194,       166,      1.00,              0.4190,                   0,              0.0221
       194,       167,      1.00,              0.0662,                   0,              0.0147
       194,       168,      1.00,              0.4558,                   0,              0.0147
       194,       169,      1.00,              0.2426,                   0,              0.0147
       194,       170,      1.00,              0.5734,                   0,              0.0368
       194,       172,      1.00,              2.9700,                   0,              0.2794
       194,       173,      1.00,              0.0882,                   0,              0.0221
       194,       174,      1.00,              2.1246,                   0,              0.1691
       194,       175,      1.00,              0.7646,                   0,              0.0956
       194,       176,      1.00,              0.1911,                   0,              0.0221
       194,       177,      1.00,              0.8454,                   0,              0.0147
       194,       178,      1.00,              0.0074,                   0,              0.0147
       194,       179,      1.00,              0.3308,                   0,              0.0368
       194,       180,      1.00,              0.0074,                   0,                   0
       194,       181,      1.00,              0.3529,                   0,              0.0294
       194,       182,      1.00,              0.7131,                   0,              0.1397
       194,       183,      1.00,              1.2644,                   0,              0.0294
       194,       184,      1.00,              3.3155,                   0,              0.2499
       194,       185,      1.00,              5.7415,                   0,              0.2352
       194,       186,      1.00,              0.6543,                   0,              0.0882
       194,       187,      1.00,              8.5865,                   0,              0.0882
       194,       188,      1.00,              8.6821,                   0,              0.2426
       194,       189,      1.00,              0.6396,                   0,              0.0441
       194,       190,      1.00,              1.6320,                   0,              0.1029
       194,       191,      1.00,              0.6249,                   0,              0.0221
       194,       192,      1.00,             11.4683,                   0,              0.1838
       194,       193,      1.00,              1.7570,                   0,              0.0294
       194,       194,      1.00,              3.5434,                   0,              0.0221
       194,       195,      1.00,             15.3939,                   0,              0.2720
       194,       196,      1.00,              1.0880,                   0,              0.1029
       194,       197,      1.00,              1.3527,                   0,              0.0368
       194,       198,      1.00,              1.0733,                   0,              0.0515
       194,       199,      1.00,              0.5440,                   0,              0.0147
       194,       200,      1.00,              0.5440,                   0,              0.0515
       194,       201,      1.00,              3.3670,                   0,              0.0662
       194,       202,      1.00,              1.7055,                   0,              0.0368
       194,       203,      1.00,              2.6759,                   0,              0.0368
       194,       204,      1.00,              0.1323,                   0,              0.0515
       194,       205,      1.00,              0.4264,                   0,              0.0441
       194,       206,      1.00,              0.4190,                   0,              0.0147
       194,       207,      1.00,              0.5072,                   0,              0.0662
       194,       211,      1.00,              0.0074,                   0,                   0
       194,       212,      1.00,              0.0294,                   0,              0.0074
       194,       213,      1.00,              0.0074,                   0,              0.0074
       194,       228,      1.00,              0.0074,                   0,              0.0221
       194,       229,      1.00,                   0,                   0,              0.0074
       195,         1,      1.00,              0.2058,                   0,                   0
       195,         6,      1.00,              0.2058,                   0,                   0
       195,         8,      1.00,              0.1838,                   0,                   0
       195,        11,      1.00,              0.0221,                   0,                   0
       195,        15,      1.00,              0.6175,                   0,                   0
       195,        26,      1.00,              0.0588,                   0,                   0
       195,        28,      1.00,              0.2058,                   0,                   0
       195,        36,      1.00,              0.1029,                   0,                   0
       195,        45,      1.00,              0.0588,                   0,              0.0147
       195,        55,      1.00,              0.2058,                   0,                   0
       195,        58,      1.00,              0.2058,                   0,                   0
       195,        59,      1.00,              0.2058,                   0,                   0
       195,        61,      1.00,              0.2058,                   0,                   0
       195,        62,      1.00,              0.1029,                   0,                   0
       195,        63,      1.00,                   0,                   0,              0.0074
       195,        64,      1.00,              0.1029,                   0,                   0
       195,        65,      1.00,              0.2647,                   0,                   0
       195,        69,      1.00,              0.2058,                   0,                   0
       195,        75,      1.00,              0.2058,                   0,                   0
       195,        76,      1.00,              0.2058,                   0,                   0
       195,        78,      1.00,                   0,                   0,              0.0074
       195,        81,      1.00,              0.0074,                   0,              0.0074
       195,        83,      1.00,              0.2058,                   0,                   0
       195,        84,      1.00,              0.1544,                   0,              0.0074
       195,        85,      1.00,              0.0515,                   0,                   0
       195,        86,      1.00,              0.2647,                   0,                   0
       195,        91,      1.00,              0.0368,                   0,                   0
       195,        92,      1.00,              0.3529,                   0,              0.0074
       195,        93,      1.00,              0.0515,                   0,                   0
       195,        95,      1.00,              0.7204,                   0,                   0
       195,        99,      1.00,              0.0588,                   0,                   0
       195,       100,      1.00,              0.3749,                   0,              0.0147
       195,       101,      1.00,              0.4117,                   0,                   0
       195,       102,      1.00,                   0,                   0,              0.0074
       195,       103,      1.00,              0.4190,                   0,                   0
       195,       104,      1.00,              0.2058,                   0,                   0
       195,       105,      1.00,              0.3161,                   0,                   0
       195,       106,      1.00,              0.0074,                   0,                   0
       195,       107,      1.00,              0.2132,                   0,              0.0074
       195,       109,      1.00,              0.0074,                   0,              0.0074
       195,       110,      1.00,              0.1029,                   0,                   0
       195,       111,      1.00,              0.2058,                   0,                   0
       195,       114,      1.00,              0.1103,                   0,              0.0588
       195,       115,      1.00,                   0,                   0,              0.0735
       195,       116,      1.00,              0.3235,                   0,              0.0662
       195,       117,      1.00,              1.2644,                   0,              0.0147
       195,       118,      1.00,              1.3380,                   0,              0.0147
       195,       119,      1.00,              0.2426,                   0,              0.0147
       195,       120,      1.00,              0.0809,                   0,                   0
       195,       121,      1.00,              0.4705,                   0,              0.0074
       195,       122,      1.00,              0.1029,                   0,              0.0074
       195,       123,      1.00,              0.2058,                   0,              0.0147
       195,       124,      1.00,              0.3161,                   0,              0.0074
       195,       125,      1.00,              0.6910,                   0,              0.0074
       195,       126,      1.00,              0.8748,                   0,              0.0588
       195,       127,      1.00,              1.1542,                   0,              0.0074
       195,       128,      1.00,              0.4631,                   0,              0.0221
       195,       129,      1.00,              0.1323,                   0,              0.0074
       195,       130,      1.00,              0.2058,                   0,                   0
       195,       132,      1.00,              0.0588,                   0,                   0
       195,       134,      1.00,              0.2720,                   0,                   0
       195,       135,      1.00,              1.4115,                   0,              0.0147
       195,       136,      1.00,              2.5289,                   0,              0.0294
       195,       137,      1.00,              1.1615,                   0,              0.0147
       195,       138,      1.00,              1.1027,                   0,              0.0515
       195,       139,      1.00,              0.2132,                   0,              0.0074
       195,       140,      1.00,              2.0731,                   0,              0.0588
       195,       141,      1.00,              0.7498,                   0,              0.0441
       195,       142,      1.00,              0.8528,                   0,              0.0515
       195,       143,      1.00,              0.7278,                   0,              0.0662
       195,       144,      1.00,                   0,                   0,              0.0074
       195,       145,      1.00,              0.1103,                   0,              0.0294
       195,       146,      1.00,              1.1983,                   0,              0.0441
       195,       147,      1.00,              0.4264,                   0,              0.0368
       195,       148,      1.00,              0.7351,                   0,              0.0588
       195,       149,      1.00,              0.8969,                   0,              0.1176
       195,       150,      1.00,              0.6322,                   0,              0.0588
       195,       151,      1.00,              0.6469,                   0,              0.0588
       195,       152,      1.00,              0.4190,                   0,              0.0294
       195,       153,      1.00,              0.3161,                   0,              0.0515
       195,       154,      1.00,              2.1613,                   0,              0.1323
       195,       155,      1.00,              1.2350,                   0,              0.0882
       195,       156,      1.00,              0.2058,                   0,              0.0147
       195,       157,      1.00,              0.7572,                   0,              0.1470
       195,       159,      1.00,              0.0074,                   0,              0.0074
       195,       160,      1.00,              0.4852,                   0,              0.0221
       195,       161,      1.00,              0.4484,                   0,              0.1176
       195,       162,      1.00,              2.9700,                   0,              0.1617
       195,       163,      1.00,              0.0074,                   0,                   0
       195,       164,      1.00,              4.0212,                   0,              0.2720
       195,       165,      1.00,              1.3453,                   0,              0.0588
       195,       166,      1.00,              1.7202,                   0,              0.1103
       195,       167,      1.00,              1.6835,                   0,              0.2058
       195,       168,      1.00,              1.8746,                   0,              0.1617
       195,       169,      1.00,              1.3233,                   0,              0.1544
       195,       170,      1.00,              5.4107,                   0,              0.1985
       195,       171,      1.00,              0.1470,                   0,              0.0294
       195,       172,      1.00,             16.8495,                   0,              2.2348
       195,       173,      1.00,              1.6614,                   0,              0.0956
       195,       174,      1.00,             12.4607,                   0,              0.6616
       195,       175,      1.00,              5.3739,                   0,              0.2720
       195,       176,      1.00,              1.6320,                   0,              0.1029
       195,       177,      1.00,              3.3964,                   0,              0.2279
       195,       178,      1.00,              2.6906,                   0,              0.0662
       195,       179,      1.00,              2.6833,                   0,              0.3014
       195,       180,      1.00,              1.3159,                   0,              0.0221
       195,       181,      1.00,              7.2412,                   0,              0.3235
       195,       182,      1.00,              9.5569,                   0,              0.3602
       195,       183,      1.00,             11.0419,                   0,              0.3235
       195,       184,      1.00,             41.6239,                   0,              0.8087
       195,       185,      1.00,             33.5667,                   0,              0.9998
       195,       186,      1.00,              7.0647,                   0,              0.6763
       195,       187,      1.00,             39.8007,                   0,              0.3676
       195,       188,      1.00,             58.4881,                   0,              1.4115
       195,       189,      1.00,              5.4254,                   0,              0.2720
       195,       190,      1.00,             10.2920,                   0,              0.5072
       195,       191,      1.00,              2.7788,                   0,              0.1103
       195,       192,      1.00,             60.3113,                   0,              1.2939
       195,       193,      1.00,             18.6212,                   0,              0.1470
       195,       194,      1.00,             12.0637,                   0,              0.2720
       195,       195,      1.00,            194.1664,                   0,              0.9851
       195,       196,      1.00,             12.4828,                   0,              0.6837
       195,       197,      1.00,              7.1236,                   0,              0.3529
       195,       198,      1.00,             12.6298,                   0,              0.2941
       195,       199,      1.00,              1.6835,                   0,              0.0588
       195,       200,      1.00,              3.6537,                   0,              0.2499
       195,       201,      1.00,             35.3678,                   0,              0.3529
       195,       202,      1.00,              5.1460,                   0,              0.1691
       195,       203,      1.00,             22.0837,                   0,              0.1470
       195,       204,      1.00,              1.6247,                   0,              0.2867
       195,       205,      1.00,              1.4776,                   0,              0.2647
       195,       206,      1.00,              1.4556,                   0,              0.0662
       195,       207,      1.00,              6.6163,                   0,              0.3529
       195,       211,      1.00,              0.7425,                   0,              0.0441
       195,       212,      1.00,              0.8969,                   0,              0.0441
       195,       213,      1.00,              0.8528,                   0,              0.0294
       195,       214,      1.00,              0.0074,                   0,              0.0074
       195,       224,      1.00,                   0,                   0,              0.0147
       195,       226,      1.00,                   0,                   0,              0.0074
       195,       227,      1.00,                   0,                   0,              0.0147
       195,       228,      1.00,              0.0221,                   0,              0.0882
       195,       229,      1.00,                   0,                   0,              0.0147
       196,         9,      1.00,              0.2058,                   0,                   0
       196,        11,      1.00,              0.2058,                   0,                   0
       196,        12,      1.00,              0.2058,                   0,                   0
       196,        15,      1.00,              0.0809,                   0,                   0
       196,        19,      1.00,              0.1250,                   0,                   0
       196,        22,      1.00,              0.2058,                   0,                   0
       196,        27,      1.00,              0.2058,                   0,                   0
       196,        28,      1.00,              0.2058,                   0,              0.0074
       196,        30,      1.00,                   0,                   0,              0.0074
       196,        31,      1.00,                   0,                   0,              0.0074
       196,        33,      1.00,                   0,                   0,              0.0074
       196,        35,      1.00,              0.0588,                   0,                   0
       196,        44,      1.00,              0.2058,                   0,                   0
       196,        45,      1.00,              0.2058,                   0,              0.0074
       196,        54,      1.00,              0.2058,                   0,                   0
       196,        58,      1.00,              0.2058,                   0,                   0
       196,        59,      1.00,                   0,                   0,              0.0074
       196,        60,      1.00,              0.1029,                   0,                   0
       196,        61,      1.00,                   0,                   0,              0.0074
       196,        62,      1.00,              0.2058,                   0,              0.0074
       196,        63,      1.00,              0.2058,                   0,              0.0074
       196,        64,      1.00,                   0,                   0,              0.0221
       196,        65,      1.00,              0.4117,                   0,                   0
       196,        67,      1.00,                   0,                   0,              0.0074
       196,        75,      1.00,                   0,                   0,              0.0147
       196,        76,      1.00,                   0,                   0,              0.0074
       196,        79,      1.00,              0.2058,                   0,              0.0074
       196,        80,      1.00,                   0,                   0,              0.0074
       196,        83,      1.00,                   0,                   0,              0.0074
       196,        84,      1.00,              0.0588,                   0,              0.0074
       196,        85,      1.00,              0.1029,                   0,              0.0074
       196,        86,      1.00,                   0,                   0,              0.0074
       196,        90,      1.00,              0.2058,                   0,              0.0074
       196,        92,      1.00,              0.1176,                   0,              0.0147
       196,        94,      1.00,                   0,                   0,              0.0074
       196,        95,      1.00,                   0,                   0,              0.0147
       196,        97,      1.00,                   0,                   0,              0.0074
       196,        98,      1.00,                   0,                   0,              0.0074
       196,        99,      1.00,                   0,                   0,              0.0147
       196,       100,      1.00,              0.2058,                   0,              0.0515
       196,       101,      1.00,              0.1029,                   0,              0.0147
       196,       102,      1.00,              0.1029,                   0,              0.0074
       196,       103,      1.00,              0.5146,                   0,              0.0147
       196,       104,      1.00,                   0,                   0,              0.0074
       196,       105,      1.00,                   0,                   0,              0.0147
       196,       106,      1.00,                   0,                   0,              0.0074
       196,       107,      1.00,                   0,                   0,              0.0074
       196,       108,      1.00,                   0,                   0,              0.0074
       196,       109,      1.00,              0.1029,                   0,              0.0074
       196,       114,      1.00,              0.3088,                   0,              0.0147
       196,       116,      1.00,              0.2132,                   0,              0.0441
       196,       117,      1.00,              0.9924,                   0,              0.0441
       196,       118,      1.00,              0.4117,                   0,              0.0221
       196,       119,      1.00,              0.1250,                   0,              0.0147
       196,       120,      1.00,              0.0368,                   0,              0.0074
       196,       121,      1.00,              0.2132,                   0,              0.0147
       196,       122,      1.00,              0.2058,                   0,              0.0147
       196,       123,      1.00,                   0,                   0,              0.0147
       196,       124,      1.00,              0.0662,                   0,              0.0294
       196,       125,      1.00,              0.4190,                   0,              0.0294
       196,       126,      1.00,              0.2352,                   0,              0.0368
       196,       127,      1.00,              0.3382,                   0,              0.0294
       196,       128,      1.00,              0.1029,                   0,              0.0221
       196,       129,      1.00,              0.1029,                   0,              0.0074
       196,       131,      1.00,                   0,                   0,              0.0074
       196,       132,      1.00,                   0,                   0,              0.0074
       196,       133,      1.00,                   0,                   0,              0.0074
       196,       134,      1.00,                   0,                   0,              0.0074
       196,       135,      1.00,              0.0662,                   0,              0.0368
       196,       136,      1.00,              0.5072,                   0,              0.0515
       196,       137,      1.00,              0.1838,                   0,              0.0221
       196,       138,      1.00,              0.2720,                   0,              0.0441
       196,       139,      1.00,              0.2058,                   0,              0.0074
       196,       140,      1.00,              0.2132,                   0,              0.0441
       196,       141,      1.00,              0.2205,                   0,              0.0588
       196,       142,      1.00,              0.2426,                   0,              0.0588
       196,       143,      1.00,              0.1250,                   0,              0.0368
       196,       144,      1.00,              0.1323,                   0,              0.0074
       196,       145,      1.00,                   0,                   0,              0.0147
       196,       146,      1.00,              0.2941,                   0,              0.0735
       196,       147,      1.00,              0.0074,                   0,              0.0368
       196,       148,      1.00,              0.0735,                   0,              0.0515
       196,       149,      1.00,              0.0074,                   0,              0.0368
       196,       150,      1.00,              0.4778,                   0,              0.0515
       196,       151,      1.00,              0.4264,                   0,              0.0662
       196,       152,      1.00,              0.0074,                   0,              0.0294
       196,       153,      1.00,              0.2720,                   0,              0.0294
       196,       154,      1.00,              0.5440,                   0,              0.1250
       196,       155,      1.00,              0.1176,                   0,              0.0809
       196,       156,      1.00,                   0,                   0,              0.0147
       196,       157,      1.00,              0.4190,                   0,              0.0441
       196,       159,      1.00,                   0,                   0,              0.0074
       196,       160,      1.00,              0.0074,                   0,              0.0294
       196,       161,      1.00,              0.0735,                   0,              0.0735
       196,       162,      1.00,              0.1470,                   0,              0.1250
       196,       163,      1.00,                   0,                   0,              0.0074
       196,       164,      1.00,              0.7793,                   0,              0.1691
       196,       165,      1.00,              0.1103,                   0,              0.0515
       196,       166,      1.00,              0.1103,                   0,              0.0735
       196,       167,      1.00,              0.2132,                   0,              0.0588
       196,       168,      1.00,              1.4556,                   0,              0.0809
       196,       169,      1.00,              0.4852,                   0,              0.0515
       196,       170,      1.00,              1.4041,                   0,              0.1176
       196,       171,      1.00,              0.0735,                   0,              0.0588
       196,       172,      1.00,              6.7119,                   0,              0.5808
       196,       173,      1.00,              0.2647,                   0,              0.0515
       196,       174,      1.00,              2.2789,                   0,              0.3676
       196,       175,      1.00,              1.0145,                   0,              0.1911
       196,       176,      1.00,              0.0588,                   0,              0.0588
       196,       177,      1.00,              0.9557,                   0,              0.1103
       196,       178,      1.00,              0.4190,                   0,              0.0588
       196,       179,      1.00,              0.4411,                   0,              0.1323
       196,       180,      1.00,              0.2132,                   0,              0.0221
       196,       181,      1.00,              0.4778,                   0,              0.1470
       196,       182,      1.00,              0.9704,                   0,              0.2279
       196,       183,      1.00,              0.4558,                   0,              0.0882
       196,       184,      1.00,              4.1242,                   0,              0.3088
       196,       185,      1.00,              2.5804,                   0,              0.5440
       196,       186,      1.00,              0.7278,                   0,              0.4043
       196,       187,      1.00,              3.3008,                   0,              0.1617
       196,       188,      1.00,             14.8426,                   0,              0.6690
       196,       189,      1.00,              1.3894,                   0,              0.1250
       196,       190,      1.00,              2.7715,                   0,              0.3088
       196,       191,      1.00,              2.6245,                   0,              0.1250
       196,       192,      1.00,             51.6880,                   0,              1.1983
       196,       193,      1.00,              5.8150,                   0,              0.1544
       196,       194,      1.00,              0.7793,                   0,              0.1029
       196,       195,      1.00,             10.7552,                   0,              0.6837
       196,       196,      1.00,            162.2391,                   0,              1.2424
       196,       197,      1.00,             13.6737,                   0,              0.2573
       196,       198,      1.00,             27.7811,                   0,              0.4117
       196,       199,      1.00,             10.2700,                   0,              0.1397
       196,       200,      1.00,             47.9535,                   0,              0.6690
       196,       201,      1.00,             20.4664,                   0,              0.3676
       196,       202,      1.00,             30.8467,                   0,              0.3749
       196,       203,      1.00,              2.9994,                   0,              0.1103
       196,       204,      1.00,             33.3241,                   0,              0.6102
       196,       205,      1.00,             17.7831,                   0,              0.6249
       196,       206,      1.00,              2.8156,                   0,              0.1397
       196,       207,      1.00,             41.7048,                   0,              0.9410
       196,       209,      1.00,                   0,                   0,              0.0074
       196,       211,      1.00,              0.4264,                   0,              0.0368
       196,       212,      1.00,              0.0368,                   0,              0.0809
       196,       213,      1.00,              0.2205,                   0,              0.0368
