         1,         1,      1.00,            681.1703,                   0,             11.8505
       196,       214,      1.00,                   0,                   0,              0.0074
       196,       224,      1.00,                   0,                   0,              0.0074
       196,       226,      1.00,                   0,                   0,              0.0074
       196,       227,      1.00,                   0,                   0,              0.0074
       196,       228,      1.00,              0.0735,                   0,              0.1911
       196,       229,      1.00,              0.0147,                   0,              0.0368
       197,        15,      1.00,              0.2058,                   0,                   0
       197,        17,      1.00,              0.2058,                   0,                   0
       197,        23,      1.00,              0.2058,                   0,                   0
       197,        37,      1.00,              0.2058,                   0,                   0
       197,        64,      1.00,              0.1029,                   0,                   0
       197,        67,      1.00,              0.0588,                   0,                   0
       197,        68,      1.00,              0.0441,                   0,                   0
       197,        83,      1.00,              0.1250,                   0,                   0
       197,        84,      1.00,              0.0221,                   0,                   0
       197,        85,      1.00,              0.0515,                   0,                   0
       197,        87,      1.00,              0.3088,                   0,                   0
       197,        92,      1.00,              0.0221,                   0,                   0
       197,        93,      1.00,              0.0221,                   0,                   0
       197,        95,      1.00,              0.1029,                   0,                   0
       197,       100,      1.00,              0.2058,                   0,                   0
       197,       112,      1.00,              0.1029,                   0,                   0
       197,       114,      1.00,              0.1029,                   0,              0.0074
       197,       115,      1.00,                   0,                   0,              0.0074
       197,       116,      1.00,                   0,                   0,              0.0074
       197,       117,      1.00,                   0,                   0,              0.0074
       197,       118,      1.00,              0.7204,                   0,                   0
       197,       119,      1.00,              0.0515,                   0,                   0
       197,       120,      1.00,              0.0441,                   0,                   0
       197,       121,      1.00,              0.0294,                   0,                   0
       197,       122,      1.00,              0.1029,                   0,                   0
       197,       124,      1.00,                   0,                   0,              0.0074
       197,       126,      1.00,              0.0662,                   0,              0.0074
       197,       127,      1.00,              0.0662,                   0,              0.0074
       197,       128,      1.00,              0.0368,                   0,              0.0074
       197,       132,      1.00,              0.1029,                   0,                   0
       197,       134,      1.00,              0.1029,                   0,                   0
       197,       135,      1.00,              0.2058,                   0,              0.0074
       197,       136,      1.00,                   0,                   0,              0.0074
       197,       137,      1.00,                   0,                   0,              0.0074
       197,       138,      1.00,              0.4117,                   0,              0.0074
       197,       140,      1.00,                   0,                   0,              0.0074
       197,       141,      1.00,              0.1029,                   0,              0.0147
       197,       142,      1.00,              0.1838,                   0,              0.0147
       197,       143,      1.00,              0.0882,                   0,              0.0074
       197,       145,      1.00,              0.0147,                   0,                   0
       197,       146,      1.00,              0.1985,                   0,              0.0147
       197,       147,      1.00,                   0,                   0,              0.0074
       197,       148,      1.00,                   0,                   0,              0.0147
       197,       149,      1.00,                   0,                   0,              0.0147
       197,       150,      1.00,                   0,                   0,              0.0147
       197,       151,      1.00,                   0,                   0,              0.0147
       197,       152,      1.00,              0.2058,                   0,              0.0074
       197,       153,      1.00,                   0,                   0,              0.0147
       197,       154,      1.00,              0.1029,                   0,              0.0294
       197,       155,      1.00,              0.7719,                   0,              0.0294
       197,       156,      1.00,                   0,                   0,              0.0147
       197,       157,      1.00,                   0,                   0,              0.0294
       197,       160,      1.00,                   0,                   0,              0.0074
       197,       161,      1.00,              0.2279,                   0,              0.0221
       197,       162,      1.00,              0.2205,                   0,              0.0294
       197,       164,      1.00,              0.0956,                   0,              0.0368
       197,       165,      1.00,                   0,                   0,              0.0147
       197,       166,      1.00,              0.2058,                   0,              0.0147
       197,       167,      1.00,                   0,                   0,              0.0515
       197,       168,      1.00,              0.0515,                   0,              0.0221
       197,       169,      1.00,              0.0882,                   0,              0.0147
       197,       170,      1.00,              0.4558,                   0,              0.0441
       197,       172,      1.00,              2.9038,                   0,              0.3823
       197,       173,      1.00,              0.0368,                   0,              0.0515
       197,       174,      1.00,              1.5291,                   0,              0.2352
       197,       175,      1.00,              0.4484,                   0,              0.0735
       197,       176,      1.00,              0.0735,                   0,              0.0588
       197,       177,      1.00,              0.0735,                   0,              0.0294
       197,       178,      1.00,                   0,                   0,              0.0147
       197,       179,      1.00,              0.7278,                   0,              0.0515
       197,       180,      1.00,              0.2058,                   0,              0.0074
       197,       181,      1.00,              0.3235,                   0,              0.0515
       197,       182,      1.00,              0.3382,                   0,              0.1103
       197,       183,      1.00,              0.8307,                   0,              0.0515
       197,       184,      1.00,              1.8305,                   0,              0.1691
       197,       185,      1.00,              1.5291,                   0,              0.3823
       197,       186,      1.00,              0.5881,                   0,              0.3235
       197,       187,      1.00,              1.0513,                   0,              0.0662
       197,       188,      1.00,              6.0796,                   0,              0.2279
       197,       189,      1.00,              0.2132,                   0,              0.0515
       197,       190,      1.00,              1.3894,                   0,              0.0956
       197,       191,      1.00,              0.4190,                   0,              0.0221
       197,       192,      1.00,             12.8503,                   0,              0.2867
       197,       193,      1.00,              2.4333,                   0,              0.0662
       197,       194,      1.00,              0.4264,                   0,              0.0368
       197,       195,      1.00,              4.6608,                   0,              0.3529
       197,       196,      1.00,              9.0349,                   0,              0.2573
       197,       197,      1.00,              9.1378,                   0,              0.1029
       197,       198,      1.00,             11.7991,                   0,              0.1250
       197,       199,      1.00,              1.8599,                   0,              0.0221
       197,       200,      1.00,              2.0658,                   0,              0.0956
       197,       201,      1.00,              8.7041,                   0,              0.1470
       197,       202,      1.00,              5.8665,                   0,              0.0662
       197,       203,      1.00,              2.3745,                   0,              0.0368
       197,       204,      1.00,              0.7646,                   0,              0.1029
       197,       205,      1.00,              1.5585,                   0,              0.1176
       197,       206,      1.00,              0.9336,                   0,              0.0221
       197,       207,      1.00,              3.0509,                   0,              0.1397
       197,       211,      1.00,                   0,                   0,              0.0074
       197,       212,      1.00,              0.2499,                   0,              0.0147
       197,       213,      1.00,                   0,                   0,              0.0074
       197,       228,      1.00,              0.0074,                   0,              0.0294
       197,       229,      1.00,                   0,                   0,              0.0074
       198,        28,      1.00,              0.0588,                   0,                   0
       198,        31,      1.00,              0.2058,                   0,                   0
       198,        33,      1.00,              0.2058,                   0,              0.0074
       198,        40,      1.00,              0.1029,                   0,                   0
       198,        45,      1.00,              0.2058,                   0,                   0
       198,        61,      1.00,                   0,                   0,              0.0074
       198,        67,      1.00,              0.1029,                   0,              0.0074
       198,        71,      1.00,              0.2058,                   0,                   0
       198,        75,      1.00,                   0,                   0,              0.0074
       198,        79,      1.00,                   0,                   0,              0.0074
       198,        83,      1.00,                   0,                   0,              0.0074
       198,        84,      1.00,              0.0368,                   0,              0.0074
       198,        85,      1.00,              0.0515,                   0,              0.0074
       198,        92,      1.00,              0.0294,                   0,              0.0074
       198,        93,      1.00,              0.0294,                   0,                   0
       198,        95,      1.00,              0.4117,                   0,              0.0074
       198,        98,      1.00,              0.2058,                   0,                   0
       198,        99,      1.00,                   0,                   0,              0.0074
       198,       100,      1.00,              0.2058,                   0,              0.0147
       198,       101,      1.00,                   0,                   0,              0.0074
       198,       103,      1.00,                   0,                   0,              0.0074
       198,       105,      1.00,                   0,                   0,              0.0074
       198,       106,      1.00,                   0,                   0,              0.0074
       198,       107,      1.00,                   0,                   0,              0.0074
       198,       113,      1.00,              0.2058,                   0,                   0
       198,       114,      1.00,              0.2647,                   0,              0.0074
       198,       116,      1.00,                   0,                   0,              0.0221
       198,       117,      1.00,              0.3088,                   0,              0.0221
       198,       118,      1.00,                   0,                   0,              0.0147
       198,       119,      1.00,              0.0735,                   0,              0.0074
       198,       120,      1.00,                   0,                   0,              0.0074
       198,       121,      1.00,              0.0441,                   0,              0.0074
       198,       122,      1.00,                   0,                   0,              0.0074
       198,       123,      1.00,                   0,                   0,              0.0074
       198,       124,      1.00,                   0,                   0,              0.0147
       198,       125,      1.00,                   0,                   0,              0.0147
       198,       126,      1.00,              0.1103,                   0,              0.0221
       198,       127,      1.00,              0.1544,                   0,              0.0147
       198,       128,      1.00,              0.0588,                   0,              0.0147
       198,       134,      1.00,                   0,                   0,              0.0074
       198,       135,      1.00,              0.1029,                   0,              0.0221
       198,       136,      1.00,              0.3088,                   0,              0.0294
       198,       137,      1.00,              0.3161,                   0,              0.0147
       198,       138,      1.00,              0.4117,                   0,              0.0221
       198,       140,      1.00,              0.3088,                   0,              0.0221
       198,       141,      1.00,              0.1470,                   0,              0.0294
       198,       142,      1.00,              0.2573,                   0,              0.0294
       198,       143,      1.00,              0.0882,                   0,              0.0221
       198,       144,      1.00,                   0,                   0,              0.0074
       198,       145,      1.00,                   0,                   0,              0.0074
       198,       146,      1.00,              0.1176,                   0,              0.0368
       198,       147,      1.00,                   0,                   0,              0.0221
       198,       148,      1.00,              0.2058,                   0,              0.0294
       198,       149,      1.00,                   0,                   0,              0.0221
       198,       150,      1.00,              0.1029,                   0,              0.0221
       198,       151,      1.00,              0.2132,                   0,              0.0294
       198,       152,      1.00,                   0,                   0,              0.0147
       198,       153,      1.00,                   0,                   0,              0.0147
       198,       154,      1.00,              0.4190,                   0,              0.0588
       198,       155,      1.00,              0.4190,                   0,              0.0368
       198,       156,      1.00,                   0,                   0,              0.0074
       198,       157,      1.00,              0.2058,                   0,              0.0147
       198,       160,      1.00,              0.2058,                   0,              0.0147
       198,       161,      1.00,              0.0441,                   0,              0.0368
       198,       162,      1.00,              0.5293,                   0,              0.0662
       198,       163,      1.00,              0.0294,                   0,                   0
       198,       164,      1.00,              1.2865,                   0,              0.0882
       198,       165,      1.00,              0.3088,                   0,              0.0221
       198,       166,      1.00,              0.5146,                   0,              0.0368
       198,       167,      1.00,                   0,                   0,              0.0294
       198,       168,      1.00,              0.1470,                   0,              0.0368
       198,       169,      1.00,              0.1911,                   0,              0.0294
       198,       170,      1.00,              0.6102,                   0,              0.0588
       198,       171,      1.00,                   0,                   0,              0.0147
       198,       172,      1.00,              5.1828,                   0,              0.2499
       198,       173,      1.00,              0.0368,                   0,              0.0147
       198,       174,      1.00,              1.2277,                   0,              0.1617
       198,       175,      1.00,              0.6396,                   0,              0.0956
       198,       176,      1.00,              0.0735,                   0,              0.0221
       198,       177,      1.00,              0.0147,                   0,              0.0515
       198,       178,      1.00,                   0,                   0,              0.0294
       198,       179,      1.00,              0.0147,                   0,              0.0662
       198,       180,      1.00,                   0,                   0,              0.0074
       198,       181,      1.00,              0.8087,                   0,              0.0735
       198,       182,      1.00,              0.3308,                   0,              0.1029
       198,       183,      1.00,              0.7351,                   0,              0.0441
       198,       184,      1.00,              1.8673,                   0,              0.1323
       198,       185,      1.00,              4.6608,                   0,              0.2132
       198,       186,      1.00,              0.1250,                   0,              0.1397
       198,       187,      1.00,              4.2932,                   0,              0.0735
       198,       188,      1.00,             15.3425,                   0,              0.3970
       198,       189,      1.00,              2.3304,                   0,              0.0515
       198,       190,      1.00,              1.6908,                   0,              0.1470
       198,       191,      1.00,              1.5144,                   0,              0.0588
       198,       192,      1.00,             47.2404,                   0,              0.6249
       198,       193,      1.00,              5.5871,                   0,              0.0809
       198,       194,      1.00,              0.6396,                   0,              0.0515
       198,       195,      1.00,             11.9314,                   0,              0.2941
       198,       196,      1.00,             23.3850,                   0,              0.4117
       198,       197,      1.00,             11.6962,                   0,              0.1250
       198,       198,      1.00,             61.8624,                   0,              0.1911
       198,       199,      1.00,              6.1679,                   0,              0.0588
       198,       200,      1.00,             11.8799,                   0,              0.2132
       198,       201,      1.00,             25.5169,                   0,              0.2205
       198,       202,      1.00,             18.6212,                   0,              0.1691
       198,       203,      1.00,              3.0950,                   0,              0.0588
       198,       204,      1.00,              2.7200,                   0,              0.1838
       198,       205,      1.00,              3.0950,                   0,              0.1250
       198,       206,      1.00,              2.2642,                   0,              0.0662
       198,       207,      1.00,             11.8064,                   0,              0.2867
       198,       209,      1.00,              0.3088,                   0,                   0
       198,       211,      1.00,              0.2132,                   0,              0.0147
       198,       212,      1.00,              0.0147,                   0,              0.0368
       198,       213,      1.00,              0.3161,                   0,              0.0221
       198,       214,      1.00,              0.0368,                   0,              0.0074
       198,       227,      1.00,                   0,                   0,              0.0074
       198,       228,      1.00,              0.0147,                   0,              0.0588
       198,       229,      1.00,                   0,                   0,              0.0147
       199,         1,      1.00,              0.0221,                   0,                   0
       199,         2,      1.00,              0.0221,                   0,                   0
       199,        31,      1.00,              0.0221,                   0,                   0
       199,        39,      1.00,              0.0441,                   0,                   0
       199,        47,      1.00,              0.0074,                   0,                   0
       199,        52,      1.00,              0.0441,                   0,                   0
       199,        64,      1.00,                   0,                   0,              0.0074
       199,        75,      1.00,              0.0441,                   0,                   0
       199,        84,      1.00,              0.0221,                   0,                   0
       199,        85,      1.00,              0.0221,                   0,                   0
       199,        92,      1.00,              0.0294,                   0,                   0
       199,        95,      1.00,              0.0441,                   0,                   0
       199,       100,      1.00,              0.0882,                   0,              0.0074
       199,       103,      1.00,              0.0441,                   0,                   0
       199,       105,      1.00,              0.0221,                   0,                   0
       199,       112,      1.00,              0.0221,                   0,                   0
       199,       114,      1.00,              0.1029,                   0,                   0
       199,       116,      1.00,                   0,                   0,              0.0074
       199,       117,      1.00,              0.0221,                   0,                   0
       199,       118,      1.00,              0.0147,                   0,                   0
       199,       119,      1.00,              0.0294,                   0,                   0
       199,       120,      1.00,              0.0147,                   0,                   0
       199,       121,      1.00,              0.0294,                   0,                   0
       199,       126,      1.00,              0.0221,                   0,                   0
       199,       127,      1.00,              0.0515,                   0,                   0
       199,       128,      1.00,              0.0147,                   0,                   0
       199,       134,      1.00,              0.0441,                   0,                   0
       199,       135,      1.00,              0.0147,                   0,                   0
       199,       137,      1.00,              0.0441,                   0,                   0
       199,       138,      1.00,              0.0294,                   0,                   0
       199,       140,      1.00,              0.0441,                   0,                   0
       199,       141,      1.00,              0.0294,                   0,              0.0074
       199,       142,      1.00,              0.0441,                   0,              0.0074
       199,       143,      1.00,              0.0515,                   0,                   0
       199,       144,      1.00,              0.0294,                   0,                   0
       199,       145,      1.00,              0.0074,                   0,                   0
       199,       146,      1.00,              0.0294,                   0,              0.0074
       199,       148,      1.00,              0.1617,                   0,              0.0074
       199,       149,      1.00,                   0,                   0,              0.0074
       199,       150,      1.00,              0.0221,                   0,              0.0074
       199,       151,      1.00,                   0,                   0,              0.0074
       199,       153,      1.00,              0.0441,                   0,                   0
       199,       154,      1.00,              0.1029,                   0,              0.0147
       199,       155,      1.00,                   0,                   0,              0.0074
       199,       157,      1.00,              0.0441,                   0,                   0
       199,       161,      1.00,              0.0147,                   0,              0.0074
       199,       162,      1.00,              0.0662,                   0,              0.0074
       199,       164,      1.00,              0.1176,                   0,              0.0074
       199,       165,      1.00,              0.0294,                   0,              0.0074
       199,       166,      1.00,                   0,                   0,              0.0074
       199,       167,      1.00,              0.0221,                   0,              0.0074
       199,       168,      1.00,              0.0956,                   0,              0.0074
       199,       169,      1.00,              0.1176,                   0,              0.0074
       199,       170,      1.00,              0.1176,                   0,              0.0147
       199,       171,      1.00,                   0,                   0,              0.0074
       199,       172,      1.00,              0.8160,                   0,              0.0662
       199,       173,      1.00,              0.0441,                   0,              0.0074
       199,       174,      1.00,              0.2941,                   0,              0.0441
       199,       175,      1.00,              0.0515,                   0,              0.0221
       199,       176,      1.00,              0.0588,                   0,              0.0074
       199,       177,      1.00,              0.1397,                   0,              0.0074
       199,       178,      1.00,                   0,                   0,              0.0074
       199,       179,      1.00,              0.0956,                   0,              0.0147
       199,       181,      1.00,              0.1323,                   0,              0.0074
       199,       182,      1.00,              0.2132,                   0,              0.0221
       199,       183,      1.00,              0.0735,                   0,              0.0074
       199,       184,      1.00,              0.5661,                   0,              0.0294
       199,       185,      1.00,              0.6837,                   0,              0.0588
       199,       186,      1.00,              0.2941,                   0,              0.0441
       199,       187,      1.00,              0.4999,                   0,              0.0147
       199,       188,      1.00,              3.5140,                   0,              0.0809
       199,       189,      1.00,              0.3749,                   0,              0.0147
       199,       190,      1.00,              0.4705,                   0,              0.0368
       199,       191,      1.00,              0.4411,                   0,              0.0221
       199,       192,      1.00,             15.2469,                   0,              0.1617
       199,       193,      1.00,              0.9336,                   0,              0.0147
       199,       194,      1.00,              0.0662,                   0,              0.0147
       199,       195,      1.00,              1.9849,                   0,              0.0588
       199,       196,      1.00,             13.4605,                   0,              0.1397
       199,       197,      1.00,              2.3892,                   0,              0.0221
       199,       198,      1.00,              8.0351,                   0,              0.0588
       199,       199,      1.00,              4.6682,                   0,              0.0147
       199,       200,      1.00,              6.5428,                   0,              0.0809
       199,       201,      1.00,              2.9626,                   0,              0.0441
       199,       202,      1.00,             13.9825,                   0,              0.0441
       199,       203,      1.00,              0.4337,                   0,              0.0147
       199,       204,      1.00,              2.3084,                   0,              0.0588
       199,       205,      1.00,              2.0658,                   0,              0.0515
       199,       206,      1.00,              1.4703,                   0,              0.0221
       199,       207,      1.00,              8.7409,                   0,              0.1103
       199,       210,      1.00,              0.0074,                   0,                   0
       199,       212,      1.00,              0.0294,                   0,                   0
       199,       213,      1.00,              0.0147,                   0,                   0
       199,       228,      1.00,              0.0074,                   0,              0.0221
       199,       229,      1.00,                   0,                   0,              0.0074
       200,        29,      1.00,                   0,                   0,              0.0074
       200,        33,      1.00,                   0,                   0,              0.0074
       200,        59,      1.00,                   0,                   0,              0.0074
       200,        61,      1.00,              0.2058,                   0,              0.0074
       200,        62,      1.00,                   0,                   0,              0.0074
       200,        63,      1.00,                   0,                   0,              0.0074
       200,        64,      1.00,                   0,                   0,              0.0221
       200,        66,      1.00,              0.1029,                   0,                   0
       200,        67,      1.00,                   0,                   0,              0.0074
       200,        72,      1.00,                   0,                   0,              0.0074
       200,        75,      1.00,                   0,                   0,              0.0147
       200,        76,      1.00,                   0,                   0,              0.0074
       200,        79,      1.00,                   0,                   0,              0.0074
       200,        84,      1.00,              0.0515,                   0,                   0
       200,        85,      1.00,              0.0294,                   0,              0.0074
       200,        91,      1.00,              0.0294,                   0,                   0
       200,        92,      1.00,              0.0368,                   0,              0.0074
       200,        94,      1.00,              0.2058,                   0,                   0
       200,        95,      1.00,                   0,                   0,              0.0074
       200,        99,      1.00,                   0,                   0,              0.0074
       200,       100,      1.00,                   0,                   0,              0.0368
       200,       101,      1.00,                   0,                   0,              0.0147
       200,       102,      1.00,                   0,                   0,              0.0074
       200,       103,      1.00,                   0,                   0,              0.0074
       200,       105,      1.00,                   0,                   0,              0.0074
       200,       114,      1.00,                   0,                   0,              0.0074
       200,       116,      1.00,              0.0074,                   0,              0.0221
       200,       117,      1.00,              0.0074,                   0,              0.0221
       200,       118,      1.00,                   0,                   0,              0.0074
       200,       119,      1.00,                   0,                   0,              0.0074
       200,       120,      1.00,              0.0294,                   0,                   0
       200,       121,      1.00,              0.0588,                   0,              0.0074
       200,       122,      1.00,              0.2058,                   0,              0.0074
       200,       123,      1.00,                   0,                   0,              0.0074
       200,       124,      1.00,                   0,                   0,              0.0147
       200,       125,      1.00,                   0,                   0,              0.0147
       200,       126,      1.00,              0.0882,                   0,              0.0147
       200,       127,      1.00,              0.1176,                   0,              0.0147
       200,       128,      1.00,              0.0515,                   0,              0.0147
       200,       135,      1.00,                   0,                   0,              0.0221
       200,       136,      1.00,              0.4631,                   0,              0.0221
       200,       137,      1.00,              0.0588,                   0,              0.0074
       200,       138,      1.00,              0.2132,                   0,              0.0221
       200,       140,      1.00,              0.2132,                   0,              0.0221
       200,       141,      1.00,              0.0147,                   0,              0.0294
       200,       142,      1.00,              0.0956,                   0,              0.0294
       200,       143,      1.00,              0.0662,                   0,              0.0221
       200,       145,      1.00,                   0,                   0,              0.0074
       200,       146,      1.00,              0.0368,                   0,              0.0294
       200,       147,      1.00,              0.0074,                   0,              0.0147
       200,       148,      1.00,              0.4190,                   0,              0.0294
       200,       149,      1.00,                   0,                   0,              0.0147
       200,       150,      1.00,              0.0662,                   0,              0.0221
       200,       151,      1.00,              0.0074,                   0,              0.0294
       200,       152,      1.00,                   0,                   0,              0.0147
       200,       153,      1.00,                   0,                   0,              0.0147
       200,       154,      1.00,              0.2132,                   0,              0.0588
       200,       155,      1.00,              0.2132,                   0,              0.0368
       200,       156,      1.00,                   0,                   0,              0.0074
       200,       157,      1.00,              0.2132,                   0,              0.0221
       200,       160,      1.00,                   0,                   0,              0.0147
       200,       161,      1.00,              0.0368,                   0,              0.0368
       200,       162,      1.00,              0.2279,                   0,              0.0515
       200,       164,      1.00,              0.0441,                   0,              0.0735
       200,       165,      1.00,              0.2058,                   0,              0.0221
       200,       166,      1.00,              0.2720,                   0,              0.0368
       200,       167,      1.00,                   0,                   0,              0.0294
       200,       168,      1.00,              0.0956,                   0,              0.0368
       200,       169,      1.00,              0.1250,                   0,              0.0221
       200,       170,      1.00,              0.0809,                   0,              0.0515
       200,       171,      1.00,                   0,                   0,              0.0221
       200,       172,      1.00,              4.0065,                   0,              0.2647
       200,       173,      1.00,              0.0662,                   0,              0.0147
       200,       174,      1.00,              1.2792,                   0,              0.1617
       200,       175,      1.00,              0.8528,                   0,              0.0956
       200,       176,      1.00,              0.1470,                   0,              0.0147
       200,       177,      1.00,              0.6322,                   0,              0.0515
       200,       178,      1.00,              0.0074,                   0,              0.0294
       200,       179,      1.00,              0.3235,                   0,              0.0662
       200,       180,      1.00,              0.0074,                   0,              0.0074
       200,       181,      1.00,              0.4411,                   0,              0.0662
       200,       182,      1.00,              1.2571,                   0,              0.0956
       200,       183,      1.00,              0.6322,                   0,              0.0441
       200,       184,      1.00,              3.1317,                   0,              0.1250
       200,       185,      1.00,              2.8230,                   0,              0.1764
       200,       186,      1.00,              0.6396,                   0,              0.1103
       200,       187,      1.00,              2.6759,                   0,              0.0809
       200,       188,      1.00,              9.4319,                   0,              0.3455
       200,       189,      1.00,              1.0439,                   0,              0.0588
       200,       190,      1.00,              1.9040,                   0,              0.1544
       200,       191,      1.00,              2.3010,                   0,              0.0882
       200,       192,      1.00,             53.7538,                   0,              0.7425
       200,       193,      1.00,              3.7198,                   0,              0.0662
       200,       194,      1.00,              0.6469,                   0,              0.0515
       200,       195,      1.00,              7.6161,                   0,              0.2499
       200,       196,      1.00,             69.0374,                   0,              0.6690
       200,       197,      1.00,              6.2781,                   0,              0.0956
       200,       198,      1.00,             17.4009,                   0,              0.2132
       200,       199,      1.00,              8.0204,                   0,              0.0809
       200,       200,      1.00,             76.5874,                   0,              0.2720
       200,       201,      1.00,             10.9904,                   0,              0.1764
       200,       202,      1.00,             20.1503,                   0,              0.2205
       200,       203,      1.00,              1.5732,                   0,              0.0515
       200,       204,      1.00,             18.5992,                   0,              0.3014
       200,       205,      1.00,             21.4956,                   0,              0.2573
       200,       206,      1.00,              5.1828,                   0,              0.1029
       200,       207,      1.00,             61.0391,                   0,              0.6175
       200,       211,      1.00,              0.0074,                   0,              0.0147
       200,       212,      1.00,              0.0221,                   0,              0.0368
       200,       213,      1.00,              0.0074,                   0,              0.0147
       200,       227,      1.00,                   0,                   0,              0.0074
       200,       228,      1.00,              0.0515,                   0,              0.1103
       200,       229,      1.00,              0.0074,                   0,              0.0221
       201,         8,      1.00,              0.1691,                   0,                   0
       201,        11,      1.00,              0.1470,                   0,                   0
       201,        12,      1.00,              0.3308,                   0,                   0
       201,        14,      1.00,              0.1544,                   0,                   0
       201,        28,      1.00,              0.2058,                   0,                   0
       201,        33,      1.00,              0.1250,                   0,              0.0074
       201,        35,      1.00,              0.1250,                   0,                   0
       201,        41,      1.00,              0.1250,                   0,                   0
       201,        42,      1.00,              0.3308,                   0,                   0
       201,        45,      1.00,              0.1250,                   0,                   0
       201,        46,      1.00,              0.1470,                   0,                   0
       201,        58,      1.00,              0.0662,                   0,                   0
       201,        61,      1.00,              0.1617,                   0,              0.0074
       201,        63,      1.00,                   0,                   0,              0.0074
       201,        64,      1.00,                   0,                   0,              0.0074
       201,        65,      1.00,              0.1029,                   0,                   0
       201,        67,      1.00,              0.0662,                   0,              0.0074
       201,        68,      1.00,              0.0588,                   0,                   0
       201,        69,      1.00,              0.1250,                   0,                   0
       201,        75,      1.00,                   0,                   0,              0.0074
       201,        76,      1.00,              0.0809,                   0,                   0
       201,        79,      1.00,                   0,                   0,              0.0074
       201,        83,      1.00,                   0,                   0,              0.0074
       201,        84,      1.00,              0.1103,                   0,              0.0074
       201,        85,      1.00,              0.0662,                   0,              0.0074
       201,        86,      1.00,                   0,                   0,              0.0074
       201,        90,      1.00,              0.0809,                   0,                   0
       201,        92,      1.00,              0.0441,                   0,              0.0147
       201,        93,      1.00,              0.0221,                   0,                   0
       201,        95,      1.00,              0.0809,                   0,              0.0074
       201,        96,      1.00,              0.0662,                   0,                   0
       201,        99,      1.00,              0.0809,                   0,                   0
       201,       100,      1.00,              0.4999,                   0,              0.0147
       201,       101,      1.00,                   0,                   0,              0.0074
       201,       102,      1.00,              0.1250,                   0,                   0
       201,       103,      1.00,              0.0882,                   0,              0.0074
       201,       105,      1.00,              0.1323,                   0,              0.0074
       201,       106,      1.00,              0.2573,                   0,              0.0074
       201,       107,      1.00,              0.1838,                   0,              0.0074
       201,       109,      1.00,                   0,                   0,              0.0074
       201,       114,      1.00,              0.1323,                   0,              0.0074
       201,       116,      1.00,              0.0074,                   0,              0.0294
       201,       117,      1.00,              0.3382,                   0,              0.0294
       201,       118,      1.00,              0.4337,                   0,              0.0147
       201,       119,      1.00,              0.0882,                   0,              0.0074
       201,       120,      1.00,              0.0735,                   0,              0.0074
       201,       121,      1.00,              0.1103,                   0,              0.0074
       201,       122,      1.00,              0.0588,                   0,              0.0074
       201,       123,      1.00,              0.2720,                   0,              0.0074
       201,       124,      1.00,                   0,                   0,              0.0147
       201,       125,      1.00,              0.0662,                   0,              0.0147
       201,       126,      1.00,              0.3088,                   0,              0.0221
       201,       127,      1.00,              0.2720,                   0,              0.0147
       201,       128,      1.00,              0.0735,                   0,              0.0147
       201,       129,      1.00,              0.0441,                   0,              0.0074
       201,       131,      1.00,              0.2058,                   0,                   0
       201,       134,      1.00,                   0,                   0,              0.0074
       201,       135,      1.00,              0.2132,                   0,              0.0221
       201,       136,      1.00,              0.7057,                   0,              0.0368
       201,       137,      1.00,              0.3088,                   0,              0.0147
       201,       138,      1.00,              0.7204,                   0,              0.0221
       201,       140,      1.00,              0.6910,                   0,              0.0294
       201,       141,      1.00,              0.2720,                   0,              0.0368
       201,       142,      1.00,              0.4484,                   0,              0.0368
       201,       143,      1.00,              0.1470,                   0,              0.0221
