         1,         1,      1.00,            681.1703,                   0,             11.8505
       201,       144,      1.00,              0.0294,                   0,              0.0074
       201,       145,      1.00,              0.0882,                   0,              0.0074
       201,       146,      1.00,              0.4264,                   0,              0.0441
       201,       147,      1.00,              0.0074,                   0,              0.0294
       201,       148,      1.00,              0.3382,                   0,              0.0368
       201,       149,      1.00,              0.3161,                   0,              0.0294
       201,       150,      1.00,              0.4631,                   0,              0.0294
       201,       151,      1.00,              0.0074,                   0,              0.0441
       201,       152,      1.00,              0.4190,                   0,              0.0221
       201,       153,      1.00,                   0,                   0,              0.0147
       201,       154,      1.00,              0.6763,                   0,              0.0809
       201,       155,      1.00,              0.1397,                   0,              0.0515
       201,       156,      1.00,                   0,                   0,              0.0074
       201,       157,      1.00,              0.5440,                   0,              0.0294
       201,       160,      1.00,              0.2941,                   0,              0.0147
       201,       161,      1.00,              0.0956,                   0,              0.0515
       201,       162,      1.00,              0.7572,                   0,              0.0882
       201,       163,      1.00,              0.0956,                   0,              0.0074
       201,       164,      1.00,              0.9777,                   0,              0.1103
       201,       165,      1.00,              0.4852,                   0,              0.0294
       201,       166,      1.00,              0.3749,                   0,              0.0441
       201,       167,      1.00,              0.3823,                   0,              0.0368
       201,       168,      1.00,              0.3088,                   0,              0.0515
       201,       169,      1.00,              0.3896,                   0,              0.0294
       201,       170,      1.00,              1.5512,                   0,              0.0809
       201,       171,      1.00,                   0,                   0,              0.0074
       201,       172,      1.00,              7.1603,                   0,              0.3749
       201,       173,      1.00,              0.3676,                   0,              0.0368
       201,       174,      1.00,              4.7343,                   0,              0.2426
       201,       175,      1.00,              1.2350,                   0,              0.1250
       201,       176,      1.00,              0.3014,                   0,              0.0441
       201,       177,      1.00,              1.0880,                   0,              0.0662
       201,       178,      1.00,              0.4852,                   0,              0.0368
       201,       179,      1.00,              0.8013,                   0,              0.0809
       201,       180,      1.00,              0.0074,                   0,              0.0147
       201,       181,      1.00,              1.1468,                   0,              0.0882
       201,       182,      1.00,              1.8085,                   0,              0.1250
       201,       183,      1.00,              2.2716,                   0,              0.0588
       201,       184,      1.00,              5.1901,                   0,              0.1617
       201,       185,      1.00,              8.2410,                   0,              0.3308
       201,       186,      1.00,              1.9996,                   0,              0.2132
       201,       187,      1.00,              7.1603,                   0,              0.0956
       201,       188,      1.00,             22.4954,                   0,              0.4705
       201,       189,      1.00,              1.3380,                   0,              0.0735
       201,       190,      1.00,              3.7492,                   0,              0.1911
       201,       191,      1.00,              1.1468,                   0,              0.0588
       201,       192,      1.00,             53.4230,                   0,              0.6102
       201,       193,      1.00,             27.9281,                   0,              0.1029
       201,       194,      1.00,              1.7496,                   0,              0.0662
       201,       195,      1.00,             32.3611,                   0,              0.3529
       201,       196,      1.00,             18.1140,                   0,              0.3676
       201,       197,      1.00,              9.3584,                   0,              0.1470
       201,       198,      1.00,             23.9437,                   0,              0.2205
       201,       199,      1.00,              2.6759,                   0,              0.0441
       201,       200,      1.00,              4.3006,                   0,              0.1764
       201,       201,      1.00,             75.3376,                   0,              0.2499
       201,       202,      1.00,              8.4909,                   0,              0.1250
       201,       203,      1.00,             13.3208,                   0,              0.0809
       201,       204,      1.00,              2.5142,                   0,              0.1617
       201,       205,      1.00,              2.5068,                   0,              0.1176
       201,       206,      1.00,              1.9334,                   0,              0.0515
       201,       207,      1.00,              6.2414,                   0,              0.2352
       201,       209,      1.00,              0.0588,                   0,                   0
       201,       211,      1.00,              0.0074,                   0,              0.0221
       201,       212,      1.00,              0.1764,                   0,              0.0441
       201,       213,      1.00,              0.0074,                   0,              0.0221
       201,       214,      1.00,              0.1176,                   0,              0.0074
       201,       224,      1.00,                   0,                   0,              0.0074
       201,       226,      1.00,                   0,                   0,              0.0074
       201,       227,      1.00,                   0,                   0,              0.0074
       201,       228,      1.00,              0.0147,                   0,              0.0515
       201,       229,      1.00,                   0,                   0,              0.0147
       202,         1,      1.00,              0.0809,                   0,                   0
       202,         2,      1.00,              0.0809,                   0,                   0
       202,        31,      1.00,              0.0809,                   0,                   0
       202,        39,      1.00,              0.1617,                   0,                   0
       202,        47,      1.00,              0.0221,                   0,                   0
       202,        52,      1.00,              0.1544,                   0,                   0
       202,        64,      1.00,                   0,                   0,              0.0147
       202,        75,      1.00,              0.1617,                   0,                   0
       202,        84,      1.00,              0.0735,                   0,                   0
       202,        85,      1.00,              0.0735,                   0,                   0
       202,        91,      1.00,              0.0074,                   0,                   0
       202,        92,      1.00,              0.1029,                   0,                   0
       202,        95,      1.00,              0.1617,                   0,                   0
       202,        99,      1.00,                   0,                   0,              0.0074
       202,       100,      1.00,              0.3235,                   0,              0.0147
       202,       101,      1.00,                   0,                   0,              0.0074
       202,       103,      1.00,              0.1617,                   0,                   0
       202,       105,      1.00,              0.0809,                   0,                   0
       202,       112,      1.00,              0.0809,                   0,                   0
       202,       114,      1.00,              0.1617,                   0,                   0
       202,       116,      1.00,                   0,                   0,              0.0147
       202,       117,      1.00,              0.0809,                   0,              0.0074
       202,       118,      1.00,              0.0515,                   0,              0.0074
       202,       119,      1.00,              0.0956,                   0,              0.0074
       202,       120,      1.00,              0.0368,                   0,                   0
       202,       121,      1.00,              0.0956,                   0,                   0
       202,       123,      1.00,                   0,                   0,              0.0074
       202,       124,      1.00,                   0,                   0,              0.0074
       202,       125,      1.00,                   0,                   0,              0.0074
       202,       126,      1.00,              0.0882,                   0,              0.0074
       202,       127,      1.00,              0.1470,                   0,              0.0074
       202,       128,      1.00,              0.0368,                   0,              0.0074
       202,       134,      1.00,              0.1617,                   0,                   0
       202,       135,      1.00,              0.0515,                   0,              0.0074
       202,       136,      1.00,              0.0074,                   0,              0.0074
       202,       137,      1.00,              0.1617,                   0,                   0
       202,       138,      1.00,                   0,                   0,              0.0074
       202,       140,      1.00,              0.1617,                   0,              0.0074
       202,       141,      1.00,              0.0882,                   0,              0.0147
       202,       142,      1.00,              0.1617,                   0,              0.0147
       202,       143,      1.00,              0.1470,                   0,              0.0074
       202,       144,      1.00,              0.1029,                   0,                   0
       202,       145,      1.00,              0.0221,                   0,              0.0074
       202,       146,      1.00,              0.1176,                   0,              0.0147
       202,       147,      1.00,                   0,                   0,              0.0074
       202,       148,      1.00,              0.5808,                   0,              0.0147
       202,       149,      1.00,                   0,                   0,              0.0147
       202,       150,      1.00,              0.0809,                   0,              0.0147
       202,       151,      1.00,              0.0074,                   0,              0.0221
       202,       152,      1.00,                   0,                   0,              0.0074
       202,       153,      1.00,              0.1617,                   0,              0.0074
       202,       154,      1.00,              0.2647,                   0,              0.0368
       202,       155,      1.00,              0.0074,                   0,              0.0221
       202,       157,      1.00,              0.1617,                   0,              0.0074
       202,       160,      1.00,                   0,                   0,              0.0074
       202,       161,      1.00,              0.0294,                   0,              0.0221
       202,       162,      1.00,              0.1764,                   0,              0.0221
       202,       164,      1.00,              0.3529,                   0,              0.0221
       202,       165,      1.00,                   0,                   0,              0.0147
       202,       166,      1.00,                   0,                   0,              0.0221
       202,       167,      1.00,              0.0809,                   0,              0.0147
       202,       168,      1.00,              0.2867,                   0,              0.0221
       202,       169,      1.00,              0.3676,                   0,              0.0147
       202,       170,      1.00,              0.2205,                   0,              0.0294
       202,       171,      1.00,                   0,                   0,              0.0221
       202,       172,      1.00,              2.1907,                   0,              0.1544
       202,       173,      1.00,              0.0882,                   0,              0.0074
       202,       174,      1.00,              0.8013,                   0,              0.1103
       202,       175,      1.00,              0.1838,                   0,              0.0588
       202,       176,      1.00,              0.0809,                   0,              0.0147
       202,       177,      1.00,              0.4925,                   0,              0.0221
       202,       178,      1.00,                   0,                   0,              0.0147
       202,       179,      1.00,              0.2205,                   0,              0.0368
       202,       180,      1.00,                   0,                   0,              0.0074
       202,       181,      1.00,              0.3455,                   0,              0.0294
       202,       182,      1.00,              0.6249,                   0,              0.0588
       202,       183,      1.00,              0.0147,                   0,              0.0221
       202,       184,      1.00,              1.3968,                   0,              0.0809
       202,       185,      1.00,              1.9702,                   0,              0.1544
       202,       186,      1.00,              1.0292,                   0,              0.1103
       202,       187,      1.00,              1.3821,                   0,              0.0515
       202,       188,      1.00,             10.5273,                   0,              0.2058
       202,       189,      1.00,              1.1321,                   0,              0.0368
       202,       190,      1.00,              1.5659,                   0,              0.0956
       202,       191,      1.00,              1.0586,                   0,              0.0515
       202,       192,      1.00,             40.6682,                   0,              0.4484
       202,       193,      1.00,              2.8524,                   0,              0.0441
       202,       194,      1.00,              0.1838,                   0,              0.0368
       202,       195,      1.00,              5.6386,                   0,              0.1691
       202,       196,      1.00,             39.0950,                   0,              0.3749
       202,       197,      1.00,              7.7117,                   0,              0.0662
       202,       198,      1.00,             24.0319,                   0,              0.1691
       202,       199,      1.00,             13.3796,                   0,              0.0441
       202,       200,      1.00,             17.5920,                   0,              0.2205
       202,       201,      1.00,              8.9614,                   0,              0.1250
       202,       202,      1.00,             41.1240,                   0,              0.1103
       202,       203,      1.00,              1.4188,                   0,              0.0368
       202,       204,      1.00,              6.6310,                   0,              0.1617
       202,       205,      1.00,              5.5871,                   0,              0.1250
       202,       206,      1.00,              3.5213,                   0,              0.0588
       202,       207,      1.00,             20.7899,                   0,              0.2941
       202,       210,      1.00,              0.0294,                   0,                   0
       202,       211,      1.00,              0.0074,                   0,              0.0074
       202,       212,      1.00,              0.0147,                   0,              0.0074
       202,       213,      1.00,              0.0074,                   0,              0.0074
       202,       228,      1.00,              0.0221,                   0,              0.0588
       202,       229,      1.00,                   0,                   0,              0.0147
       203,         1,      1.00,              0.2058,                   0,                   0
       203,         8,      1.00,              0.2058,                   0,                   0
       203,        14,      1.00,              0.0074,                   0,                   0
       203,        76,      1.00,              0.0147,                   0,                   0
       203,        79,      1.00,              0.2058,                   0,                   0
       203,        80,      1.00,              0.2058,                   0,                   0
       203,        85,      1.00,              0.0294,                   0,                   0
       203,        90,      1.00,              0.0147,                   0,                   0
       203,        92,      1.00,              0.0809,                   0,              0.0074
       203,        95,      1.00,              0.2205,                   0,              0.0074
       203,        99,      1.00,              0.1103,                   0,                   0
       203,       100,      1.00,              0.1029,                   0,              0.0074
       203,       102,      1.00,              0.0221,                   0,                   0
       203,       103,      1.00,              0.2205,                   0,              0.0074
       203,       106,      1.00,              0.1029,                   0,                   0
       203,       107,      1.00,              0.0147,                   0,                   0
       203,       116,      1.00,              0.0074,                   0,              0.0147
       203,       117,      1.00,              0.4190,                   0,              0.0147
       203,       118,      1.00,                   0,                   0,              0.0074
       203,       119,      1.00,              0.0441,                   0,              0.0074
       203,       121,      1.00,              0.0294,                   0,              0.0074
       203,       123,      1.00,              0.0074,                   0,              0.0074
       203,       124,      1.00,                   0,                   0,              0.0074
       203,       125,      1.00,              0.0074,                   0,              0.0074
       203,       126,      1.00,              0.0147,                   0,              0.0147
       203,       127,      1.00,              0.0662,                   0,              0.0074
       203,       128,      1.00,              0.0441,                   0,              0.0074
       203,       129,      1.00,              0.0294,                   0,                   0
       203,       135,      1.00,              0.2058,                   0,              0.0074
       203,       136,      1.00,              0.1838,                   0,              0.0147
       203,       137,      1.00,              0.0588,                   0,              0.0074
       203,       138,      1.00,              0.1103,                   0,              0.0074
       203,       140,      1.00,              0.3308,                   0,              0.0147
       203,       141,      1.00,              0.0441,                   0,              0.0147
       203,       142,      1.00,              0.0735,                   0,              0.0147
       203,       143,      1.00,              0.1029,                   0,              0.0074
       203,       145,      1.00,                   0,                   0,              0.0074
       203,       146,      1.00,              0.1176,                   0,              0.0147
       203,       147,      1.00,              0.2132,                   0,              0.0074
       203,       148,      1.00,              0.3161,                   0,              0.0147
       203,       149,      1.00,              0.0147,                   0,              0.0147
       203,       150,      1.00,              0.4117,                   0,              0.0147
       203,       151,      1.00,              0.4190,                   0,              0.0221
       203,       152,      1.00,              0.0147,                   0,              0.0074
       203,       153,      1.00,              0.2058,                   0,              0.0074
       203,       154,      1.00,              0.0221,                   0,              0.0368
       203,       155,      1.00,              0.2132,                   0,              0.0221
       203,       156,      1.00,              0.4117,                   0,                   0
       203,       157,      1.00,              0.0074,                   0,              0.0221
       203,       160,      1.00,              0.0221,                   0,              0.0074
       203,       161,      1.00,              0.4999,                   0,              0.0221
       203,       162,      1.00,              0.2352,                   0,              0.0368
       203,       164,      1.00,              0.7940,                   0,              0.0515
       203,       165,      1.00,              0.5293,                   0,              0.0147
       203,       166,      1.00,              0.0074,                   0,              0.0221
       203,       167,      1.00,              0.4558,                   0,              0.0147
       203,       168,      1.00,              0.2720,                   0,              0.0221
       203,       169,      1.00,              0.3676,                   0,              0.0147
       203,       170,      1.00,              1.0439,                   0,              0.0368
       203,       171,      1.00,              0.1470,                   0,                   0
       203,       172,      1.00,              5.1901,                   0,              0.2867
       203,       173,      1.00,              0.5220,                   0,              0.0074
       203,       174,      1.00,              1.9996,                   0,              0.1176
       203,       175,      1.00,              1.0366,                   0,              0.0588
       203,       176,      1.00,              0.3676,                   0,              0.0147
       203,       177,      1.00,              0.8601,                   0,              0.0294
       203,       178,      1.00,              0.2279,                   0,              0.0147
       203,       179,      1.00,              0.2499,                   0,              0.0368
       203,       180,      1.00,              0.4190,                   0,              0.0074
       203,       181,      1.00,              0.4484,                   0,              0.0368
       203,       182,      1.00,              1.9187,                   0,              0.0588
       203,       183,      1.00,              1.9996,                   0,              0.0221
       203,       184,      1.00,              4.9034,                   0,              0.0882
       203,       185,      1.00,              6.2561,                   0,              0.1397
       203,       186,      1.00,              1.7790,                   0,              0.0956
       203,       187,      1.00,              5.3886,                   0,              0.0515
       203,       188,      1.00,             20.4076,                   0,              0.2132
       203,       189,      1.00,              1.7276,                   0,              0.0368
       203,       190,      1.00,              2.8156,                   0,              0.0882
       203,       191,      1.00,              0.3749,                   0,              0.0147
       203,       192,      1.00,             41.2343,                   0,              0.2058
       203,       193,      1.00,             13.1664,                   0,              0.0368
       203,       194,      1.00,              1.1395,                   0,              0.0368
       203,       195,      1.00,             34.7209,                   0,              0.1470
       203,       196,      1.00,              4.4550,                   0,              0.1103
       203,       197,      1.00,              3.2714,                   0,              0.0368
       203,       198,      1.00,              6.3296,                   0,              0.0588
       203,       199,      1.00,              0.9851,                   0,              0.0147
       203,       200,      1.00,              1.3306,                   0,              0.0515
       203,       201,      1.00,             24.9361,                   0,              0.0809
       203,       202,      1.00,              3.2787,                   0,              0.0368
       203,       203,      1.00,             26.1859,                   0,              0.0147
       203,       204,      1.00,              1.1615,                   0,              0.0515
       203,       205,      1.00,              0.9777,                   0,              0.0368
       203,       206,      1.00,              0.7646,                   0,              0.0147
       203,       207,      1.00,              2.4407,                   0,              0.0735
       203,       211,      1.00,              0.2132,                   0,              0.0074
       203,       212,      1.00,              0.0368,                   0,              0.0147
       203,       213,      1.00,              0.2132,                   0,              0.0074
       203,       228,      1.00,              0.0074,                   0,              0.0221
       204,         8,      1.00,              0.1838,                   0,                   0
       204,        11,      1.00,              0.0221,                   0,                   0
       204,        33,      1.00,                   0,                   0,              0.0074
       204,        59,      1.00,                   0,                   0,              0.0074
       204,        61,      1.00,                   0,                   0,              0.0074
       204,        62,      1.00,                   0,                   0,              0.0074
       204,        63,      1.00,                   0,                   0,              0.0074
       204,        64,      1.00,              0.0588,                   0,              0.0074
       204,        67,      1.00,                   0,                   0,              0.0074
       204,        72,      1.00,              0.1029,                   0,                   0
       204,        75,      1.00,              0.2058,                   0,              0.0147
       204,        76,      1.00,                   0,                   0,              0.0074
       204,        77,      1.00,                   0,                   0,              0.0074
       204,        79,      1.00,                   0,                   0,              0.0074
       204,        83,      1.00,                   0,                   0,              0.0074
       204,        84,      1.00,                   0,                   0,              0.0074
       204,        85,      1.00,              0.0294,                   0,              0.0074
       204,        86,      1.00,                   0,                   0,              0.0074
       204,        92,      1.00,              0.0294,                   0,              0.0074
       204,        93,      1.00,              0.0294,                   0,                   0
       204,        95,      1.00,                   0,                   0,              0.0074
       204,        98,      1.00,                   0,                   0,              0.0074
       204,        99,      1.00,                   0,                   0,              0.0074
       204,       100,      1.00,                   0,                   0,              0.0441
       204,       101,      1.00,                   0,                   0,              0.0147
       204,       102,      1.00,                   0,                   0,              0.0074
       204,       103,      1.00,              0.1029,                   0,              0.0074
       204,       105,      1.00,                   0,                   0,              0.0074
       204,       106,      1.00,                   0,                   0,              0.0074
       204,       107,      1.00,                   0,                   0,              0.0074
       204,       109,      1.00,                   0,                   0,              0.0074
       204,       114,      1.00,                   0,                   0,              0.0074
       204,       116,      1.00,                   0,                   0,              0.0147
       204,       117,      1.00,              0.0662,                   0,              0.0294
       204,       118,      1.00,                   0,                   0,              0.0147
       204,       119,      1.00,              0.0294,                   0,              0.0074
       204,       120,      1.00,                   0,                   0,              0.0074
       204,       121,      1.00,              0.0294,                   0,              0.0074
       204,       122,      1.00,                   0,                   0,              0.0074
       204,       123,      1.00,                   0,                   0,              0.0074
       204,       124,      1.00,              0.0662,                   0,              0.0147
       204,       125,      1.00,                   0,                   0,              0.0147
       204,       126,      1.00,              0.0147,                   0,              0.0221
       204,       127,      1.00,              0.0368,                   0,              0.0147
       204,       128,      1.00,              0.0294,                   0,              0.0147
       204,       134,      1.00,                   0,                   0,              0.0074
       204,       135,      1.00,                   0,                   0,              0.0221
       204,       136,      1.00,              0.3676,                   0,              0.0294
       204,       137,      1.00,              0.1103,                   0,              0.0147
       204,       138,      1.00,                   0,                   0,              0.0221
       204,       140,      1.00,              0.2058,                   0,              0.0221
       204,       141,      1.00,              0.0662,                   0,              0.0294
       204,       142,      1.00,              0.1103,                   0,              0.0294
       204,       143,      1.00,              0.0441,                   0,              0.0221
       204,       145,      1.00,                   0,                   0,              0.0074
       204,       146,      1.00,              0.1764,                   0,              0.0368
       204,       147,      1.00,              0.2132,                   0,              0.0221
       204,       148,      1.00,              0.2132,                   0,              0.0294
       204,       149,      1.00,                   0,                   0,              0.0221
       204,       150,      1.00,                   0,                   0,              0.0221
       204,       151,      1.00,              0.0074,                   0,              0.0294
       204,       152,      1.00,                   0,                   0,              0.0147
       204,       153,      1.00,                   0,                   0,              0.0147
       204,       154,      1.00,              0.0074,                   0,              0.0588
       204,       155,      1.00,              0.2132,                   0,              0.0368
       204,       156,      1.00,                   0,                   0,              0.0074
       204,       157,      1.00,                   0,                   0,              0.0294
       204,       159,      1.00,                   0,                   0,              0.0074
       204,       160,      1.00,                   0,                   0,              0.0147
       204,       161,      1.00,              0.0368,                   0,              0.0368
       204,       162,      1.00,              0.2279,                   0,              0.0735
       204,       164,      1.00,              0.0441,                   0,              0.1176
       204,       165,      1.00,              0.1029,                   0,              0.0221
       204,       166,      1.00,              0.0074,                   0,              0.0368
       204,       167,      1.00,                   0,                   0,              0.0294
       204,       168,      1.00,              0.0074,                   0,              0.0368
       204,       169,      1.00,              0.0074,                   0,              0.0294
       204,       170,      1.00,              0.8381,                   0,              0.0662
       204,       171,      1.00,                   0,                   0,              0.0294
       204,       172,      1.00,              1.3453,                   0,              0.2720
       204,       173,      1.00,                   0,                   0,              0.0294
       204,       174,      1.00,              0.8675,                   0,              0.1985
       204,       175,      1.00,              0.4411,                   0,              0.1029
       204,       176,      1.00,                   0,                   0,              0.0368
       204,       177,      1.00,              0.0147,                   0,              0.0515
       204,       178,      1.00,              0.5146,                   0,              0.0294
       204,       179,      1.00,              0.4264,                   0,              0.0662
       204,       180,      1.00,              0.0074,                   0,              0.0147
       204,       181,      1.00,              0.5440,                   0,              0.0735
       204,       182,      1.00,              0.0221,                   0,              0.1103
       204,       183,      1.00,              0.3235,                   0,              0.0441
       204,       184,      1.00,              0.7646,                   0,              0.1470
       204,       185,      1.00,              0.8675,                   0,              0.2720
       204,       186,      1.00,              0.2279,                   0,              0.1911
       204,       187,      1.00,              0.4925,                   0,              0.0735
       204,       188,      1.00,              4.5726,                   0,              0.3014
       204,       189,      1.00,              0.2205,                   0,              0.0588
       204,       190,      1.00,              0.6690,                   0,              0.1323
       204,       191,      1.00,              0.5293,                   0,              0.1029
       204,       192,      1.00,             12.0417,                   0,              0.5587
       204,       193,      1.00,              0.8675,                   0,              0.0662
       204,       194,      1.00,              0.2352,                   0,              0.0515
       204,       195,      1.00,              1.7276,                   0,              0.2867
       204,       196,      1.00,             34.3533,                   0,              0.6102
       204,       197,      1.00,              1.9996,                   0,              0.1029
       204,       198,      1.00,              4.5873,                   0,              0.1838
       204,       199,      1.00,              1.5585,                   0,              0.0588
       204,       200,      1.00,             15.2322,                   0,              0.3014
       204,       201,      1.00,              3.8154,                   0,              0.1617
       204,       202,      1.00,              4.4550,                   0,              0.1617
       204,       203,      1.00,              1.1615,                   0,              0.0515
       204,       204,      1.00,             16.0776,                   0,              0.2058
       204,       205,      1.00,             11.9829,                   0,              0.3088
       204,       206,      1.00,              0.7057,                   0,              0.0956
       204,       207,      1.00,             15.7615,                   0,              0.5587
       204,       211,      1.00,              0.0074,                   0,              0.0221
       204,       212,      1.00,              0.2205,                   0,              0.0515
       204,       213,      1.00,              0.1103,                   0,              0.0221
       204,       214,      1.00,                   0,                   0,              0.0074
       204,       228,      1.00,              0.0368,                   0,              0.0809
       204,       229,      1.00,              0.0074,                   0,              0.0147
       205,        14,      1.00,              0.2058,                   0,                   0
       205,        45,      1.00,              0.1029,                   0,                   0
       205,        50,      1.00,                   0,                   0,              0.0074
       205,        59,      1.00,                   0,                   0,              0.0074
       205,        64,      1.00,                   0,                   0,              0.0221
       205,        65,      1.00,              0.1029,                   0,                   0
       205,        73,      1.00,                   0,                   0,              0.0147
       205,        75,      1.00,                   0,                   0,              0.0221
       205,        76,      1.00,                   0,                   0,              0.0074
       205,        77,      1.00,                   0,                   0,              0.0074
       205,        79,      1.00,                   0,                   0,              0.0074
       205,        80,      1.00,                   0,                   0,              0.0074
       205,        85,      1.00,              0.0074,                   0,                   0
       205,        92,      1.00,              0.0221,                   0,                   0
       205,        97,      1.00,                   0,                   0,              0.0074
       205,        98,      1.00,                   0,                   0,              0.0074
       205,        99,      1.00,                   0,                   0,              0.0074
       205,       100,      1.00,                   0,                   0,              0.0588
       205,       101,      1.00,                   0,                   0,              0.0221
       205,       102,      1.00,                   0,                   0,              0.0074
       205,       105,      1.00,                   0,                   0,              0.0074
       205,       116,      1.00,                   0,                   0,              0.0147
       205,       117,      1.00,                   0,                   0,              0.0074
       205,       118,      1.00,              0.0588,                   0,                   0
       205,       119,      1.00,              0.0221,                   0,                   0
       205,       120,      1.00,              0.0147,                   0,                   0
       205,       121,      1.00,              0.0147,                   0,                   0
       205,       124,      1.00,              0.2058,                   0,                   0
       205,       126,      1.00,              0.1250,                   0,              0.0074
       205,       127,      1.00,              0.0662,                   0,              0.0074
       205,       128,      1.00,              0.0074,                   0,              0.0074
       205,       135,      1.00,                   0,                   0,              0.0074
       205,       136,      1.00,                   0,                   0,              0.0074
       205,       137,      1.00,                   0,                   0,              0.0074
       205,       138,      1.00,              0.1029,                   0,              0.0074
       205,       140,      1.00,                   0,                   0,              0.0074
       205,       141,      1.00,              0.0294,                   0,              0.0147
       205,       142,      1.00,              0.0882,                   0,              0.0147
       205,       143,      1.00,              0.0809,                   0,              0.0074
       205,       144,      1.00,              0.0294,                   0,                   0
       205,       145,      1.00,              0.0368,                   0,                   0
       205,       146,      1.00,              0.0294,                   0,              0.0147
       205,       147,      1.00,              0.2058,                   0,              0.0074
       205,       148,      1.00,              0.0662,                   0,              0.0074
       205,       149,      1.00,              0.2647,                   0,              0.0074
       205,       150,      1.00,                   0,                   0,              0.0147
       205,       151,      1.00,                   0,                   0,              0.0147
       205,       152,      1.00,                   0,                   0,              0.0074
       205,       153,      1.00,                   0,                   0,              0.0074
       205,       154,      1.00,                   0,                   0,              0.0294
       205,       155,      1.00,                   0,                   0,              0.0221
       205,       156,      1.00,              0.1029,                   0,                   0
       205,       157,      1.00,              0.2058,                   0,              0.0515
       205,       160,      1.00,                   0,                   0,              0.0074
       205,       161,      1.00,              0.0147,                   0,              0.0221
       205,       162,      1.00,              0.2132,                   0,              0.0368
       205,       164,      1.00,              0.0221,                   0,              0.0515
       205,       165,      1.00,                   0,                   0,              0.0147
       205,       166,      1.00,                   0,                   0,              0.0147
       205,       167,      1.00,              0.0662,                   0,              0.0147
       205,       168,      1.00,              0.0956,                   0,              0.0147
       205,       169,      1.00,              0.1176,                   0,              0.0147
       205,       170,      1.00,              0.0074,                   0,              0.0662
       205,       171,      1.00,                   0,                   0,              0.0368
       205,       172,      1.00,              1.4188,                   0,              0.4778
       205,       173,      1.00,                   0,                   0,              0.0588
       205,       174,      1.00,              0.2867,                   0,              0.3308
       205,       175,      1.00,              0.2205,                   0,              0.1397
       205,       176,      1.00,                   0,                   0,              0.0662
       205,       177,      1.00,              0.3161,                   0,              0.0221
       205,       178,      1.00,              0.2058,                   0,              0.0147
       205,       179,      1.00,              0.0074,                   0,              0.0294
       205,       180,      1.00,                   0,                   0,              0.0074
       205,       181,      1.00,              0.2205,                   0,              0.0294
       205,       182,      1.00,              0.4190,                   0,              0.0956
       205,       183,      1.00,              0.0074,                   0,              0.0221
       205,       184,      1.00,              0.3896,                   0,              0.1617
       205,       185,      1.00,              0.4337,                   0,              0.3749
       205,       186,      1.00,              0.0074,                   0,              0.2426
       205,       187,      1.00,              0.4043,                   0,              0.1029
       205,       188,      1.00,              2.1540,                   0,              0.3896
       205,       189,      1.00,              0.0074,                   0,              0.0956
       205,       190,      1.00,              0.4337,                   0,              0.1397
       205,       191,      1.00,              0.7278,                   0,              0.1250
       205,       192,      1.00,             11.7329,                   0,              0.5146
       205,       193,      1.00,              0.7793,                   0,              0.0515
       205,       194,      1.00,              0.0147,                   0,              0.0441
       205,       195,      1.00,              1.6835,                   0,              0.2647
       205,       196,      1.00,             14.3721,                   0,              0.6249
       205,       197,      1.00,              1.3527,                   0,              0.1176
       205,       198,      1.00,              2.9700,                   0,              0.1250
       205,       199,      1.00,              1.6026,                   0,              0.0515
       205,       200,      1.00,             12.4166,                   0,              0.2573
       205,       201,      1.00,              2.5142,                   0,              0.1176
       205,       202,      1.00,              4.3888,                   0,              0.1250
       205,       203,      1.00,              0.2499,                   0,              0.0368
       205,       204,      1.00,              6.2708,                   0,              0.3088
       205,       205,      1.00,             20.8634,                   0,              0.3014
       205,       206,      1.00,              1.9334,                   0,              0.1176
       205,       207,      1.00,             24.2818,                   0,              0.5587
