         1,         1,      1.00,            681.1703,                   0,             11.8505
       205,       211,      1.00,                   0,                   0,              0.0074
       205,       212,      1.00,              0.0074,                   0,              0.0074
       205,       213,      1.00,                   0,                   0,              0.0221
       205,       228,      1.00,              0.0221,                   0,              0.0588
       205,       229,      1.00,              0.0074,                   0,              0.0147
       206,        15,      1.00,              0.2058,                   0,                   0
       206,        64,      1.00,                   0,                   0,              0.0221
       206,        73,      1.00,                   0,                   0,              0.0074
       206,        76,      1.00,              0.2058,                   0,                   0
       206,        80,      1.00,                   0,                   0,              0.0074
       206,        84,      1.00,              0.0221,                   0,                   0
       206,        86,      1.00,              0.2058,                   0,                   0
       206,        90,      1.00,              0.2058,                   0,                   0
       206,        92,      1.00,              0.1029,                   0,                   0
       206,        99,      1.00,                   0,                   0,              0.0074
       206,       100,      1.00,                   0,                   0,              0.0368
       206,       102,      1.00,                   0,                   0,              0.0074
       206,       105,      1.00,                   0,                   0,              0.0074
       206,       116,      1.00,                   0,                   0,              0.0074
       206,       119,      1.00,              0.0221,                   0,                   0
       206,       121,      1.00,              0.0221,                   0,                   0
       206,       126,      1.00,              0.0809,                   0,                   0
       206,       127,      1.00,              0.0074,                   0,                   0
       206,       136,      1.00,                   0,                   0,              0.0074
       206,       137,      1.00,                   0,                   0,              0.0147
       206,       138,      1.00,              0.1029,                   0,                   0
       206,       141,      1.00,              0.0662,                   0,              0.0074
       206,       142,      1.00,              0.0882,                   0,              0.0074
       206,       143,      1.00,              0.0294,                   0,                   0
       206,       146,      1.00,                   0,                   0,              0.0074
       206,       148,      1.00,              0.2058,                   0,              0.0074
       206,       149,      1.00,              0.2058,                   0,              0.0074
       206,       150,      1.00,                   0,                   0,              0.0074
       206,       151,      1.00,              0.1029,                   0,              0.0074
       206,       154,      1.00,              0.2058,                   0,              0.0147
       206,       155,      1.00,              0.1029,                   0,              0.0074
       206,       157,      1.00,                   0,                   0,              0.0074
       206,       161,      1.00,              0.2132,                   0,              0.0074
       206,       162,      1.00,              0.0074,                   0,              0.0147
       206,       164,      1.00,              0.1323,                   0,              0.0368
       206,       165,      1.00,              0.1029,                   0,              0.0074
       206,       166,      1.00,              0.2058,                   0,              0.0074
       206,       167,      1.00,                   0,                   0,              0.0074
       206,       168,      1.00,              0.4117,                   0,              0.0074
       206,       169,      1.00,                   0,                   0,              0.0074
       206,       170,      1.00,              0.2941,                   0,              0.0368
       206,       171,      1.00,                   0,                   0,              0.0221
       206,       172,      1.00,              0.9410,                   0,              0.1617
       206,       173,      1.00,                   0,                   0,              0.0074
       206,       174,      1.00,              0.5220,                   0,              0.0735
       206,       175,      1.00,              0.0074,                   0,              0.0441
       206,       176,      1.00,                   0,                   0,              0.0074
       206,       177,      1.00,              0.2058,                   0,              0.0074
       206,       178,      1.00,                   0,                   0,              0.0074
       206,       179,      1.00,                   0,                   0,              0.0147
       206,       181,      1.00,              0.0074,                   0,              0.0074
       206,       182,      1.00,              0.2132,                   0,              0.0221
       206,       183,      1.00,              0.1691,                   0,              0.0074
       206,       184,      1.00,              0.8307,                   0,              0.0368
       206,       185,      1.00,              0.6910,                   0,              0.1029
       206,       186,      1.00,              0.2132,                   0,              0.0662
       206,       187,      1.00,              0.2132,                   0,              0.0221
       206,       188,      1.00,              2.1172,                   0,              0.1323
       206,       189,      1.00,                   0,                   0,              0.0221
       206,       190,      1.00,              0.1176,                   0,              0.0368
       206,       191,      1.00,              2.0511,                   0,              0.0515
       206,       192,      1.00,              9.5495,                   0,              0.2499
       206,       193,      1.00,              0.4778,                   0,              0.0221
       206,       194,      1.00,              0.0074,                   0,              0.0147
       206,       195,      1.00,              1.7276,                   0,              0.0662
       206,       196,      1.00,              2.0731,                   0,              0.1397
       206,       197,      1.00,              1.2424,                   0,              0.0221
       206,       198,      1.00,              1.9187,                   0,              0.0662
       206,       199,      1.00,              1.1983,                   0,              0.0221
       206,       200,      1.00,              3.3523,                   0,              0.1029
       206,       201,      1.00,              1.2203,                   0,              0.0515
       206,       202,      1.00,              2.7200,                   0,              0.0588
       206,       203,      1.00,              0.6543,                   0,              0.0147
       206,       204,      1.00,              1.7276,                   0,              0.0956
       206,       205,      1.00,              1.8893,                   0,              0.1176
       206,       206,      1.00,              3.4111,                   0,              0.0441
       206,       207,      1.00,              8.2336,                   0,              0.1911
       206,       212,      1.00,              0.0074,                   0,                   0
       206,       213,      1.00,                   0,                   0,              0.0221
       206,       228,      1.00,              0.0074,                   0,              0.0147
       207,        15,      1.00,              0.2058,                   0,                   0
       207,        28,      1.00,                   0,                   0,              0.0074
       207,        29,      1.00,                   0,                   0,              0.0074
       207,        30,      1.00,              0.1029,                   0,              0.0074
       207,        31,      1.00,                   0,                   0,              0.0074
       207,        33,      1.00,                   0,                   0,              0.0074
       207,        41,      1.00,              0.3088,                   0,                   0
       207,        55,      1.00,              0.0588,                   0,                   0
       207,        59,      1.00,                   0,                   0,              0.0147
       207,        60,      1.00,                   0,                   0,              0.0074
       207,        61,      1.00,                   0,                   0,              0.0074
       207,        62,      1.00,              0.1029,                   0,              0.0074
       207,        63,      1.00,                   0,                   0,              0.0074
       207,        64,      1.00,                   0,                   0,              0.0735
       207,        67,      1.00,              0.0588,                   0,              0.0074
       207,        68,      1.00,              0.0441,                   0,                   0
       207,        72,      1.00,              0.2058,                   0,              0.0074
       207,        73,      1.00,                   0,                   0,              0.0441
       207,        75,      1.00,                   0,                   0,              0.0368
       207,        76,      1.00,                   0,                   0,              0.0074
       207,        77,      1.00,                   0,                   0,              0.0074
       207,        79,      1.00,              0.2058,                   0,              0.0147
       207,        80,      1.00,              0.2058,                   0,              0.0368
       207,        83,      1.00,                   0,                   0,              0.0074
       207,        84,      1.00,              0.0956,                   0,                   0
       207,        85,      1.00,              0.0368,                   0,                   0
       207,        92,      1.00,              0.0735,                   0,              0.0074
       207,        93,      1.00,              0.0294,                   0,                   0
       207,        94,      1.00,              0.2058,                   0,                   0
       207,        95,      1.00,              0.2058,                   0,              0.0074
       207,        97,      1.00,                   0,                   0,              0.0074
       207,        98,      1.00,                   0,                   0,              0.0074
       207,        99,      1.00,                   0,                   0,              0.0221
       207,       100,      1.00,              0.2058,                   0,              0.1470
       207,       101,      1.00,                   0,                   0,              0.0221
       207,       102,      1.00,                   0,                   0,              0.0294
       207,       103,      1.00,              0.0662,                   0,              0.0074
       207,       104,      1.00,              0.2058,                   0,                   0
       207,       105,      1.00,                   0,                   0,              0.0368
       207,       114,      1.00,              0.0588,                   0,              0.0074
       207,       116,      1.00,              0.0662,                   0,              0.0515
       207,       117,      1.00,              0.2720,                   0,              0.0221
       207,       118,      1.00,                   0,                   0,              0.0074
       207,       119,      1.00,              0.0882,                   0,              0.0074
       207,       120,      1.00,              0.0221,                   0,                   0
       207,       121,      1.00,              0.0956,                   0,              0.0074
       207,       122,      1.00,              0.1029,                   0,                   0
       207,       123,      1.00,                   0,                   0,              0.0074
       207,       124,      1.00,              0.2058,                   0,              0.0074
       207,       125,      1.00,                   0,                   0,              0.0074
       207,       126,      1.00,              0.1397,                   0,              0.0221
       207,       127,      1.00,              0.2279,                   0,              0.0147
       207,       128,      1.00,              0.1029,                   0,              0.0147
       207,       129,      1.00,              0.0368,                   0,                   0
       207,       132,      1.00,              0.2058,                   0,                   0
       207,       135,      1.00,              0.0662,                   0,              0.0147
       207,       136,      1.00,              0.2573,                   0,              0.0221
       207,       137,      1.00,              0.0588,                   0,              0.0294
       207,       138,      1.00,              0.0662,                   0,              0.0147
       207,       140,      1.00,              0.2058,                   0,              0.0147
       207,       141,      1.00,              0.1838,                   0,              0.0294
       207,       142,      1.00,              0.1617,                   0,              0.0368
       207,       143,      1.00,              0.1176,                   0,              0.0221
       207,       145,      1.00,                   0,                   0,              0.0074
       207,       146,      1.00,              0.1323,                   0,              0.0294
       207,       147,      1.00,              0.0074,                   0,              0.0147
       207,       148,      1.00,              0.2058,                   0,              0.0294
       207,       149,      1.00,                   0,                   0,              0.0221
       207,       150,      1.00,                   0,                   0,              0.0294
       207,       151,      1.00,              0.4190,                   0,              0.0368
       207,       152,      1.00,              0.2058,                   0,              0.0147
       207,       153,      1.00,              0.1029,                   0,              0.0147
       207,       154,      1.00,              0.8234,                   0,              0.0735
       207,       155,      1.00,              0.4190,                   0,              0.0441
       207,       156,      1.00,                   0,                   0,              0.0074
       207,       157,      1.00,              0.3088,                   0,              0.0441
       207,       158,      1.00,                   0,                   0,              0.0074
       207,       160,      1.00,              0.2058,                   0,              0.0147
       207,       161,      1.00,              0.0368,                   0,              0.0515
       207,       162,      1.00,              0.8454,                   0,              0.0662
       207,       164,      1.00,              0.7719,                   0,              0.0882
       207,       165,      1.00,              0.4778,                   0,              0.0294
       207,       166,      1.00,              0.3088,                   0,              0.0441
       207,       167,      1.00,              0.2058,                   0,              0.0294
       207,       168,      1.00,              0.3896,                   0,              0.0441
       207,       169,      1.00,              0.2426,                   0,              0.0294
       207,       170,      1.00,              0.3235,                   0,              0.0735
       207,       171,      1.00,                   0,                   0,              0.1029
       207,       172,      1.00,              2.4260,                   0,              0.8454
       207,       173,      1.00,              0.0588,                   0,              0.0368
       207,       174,      1.00,              0.9336,                   0,              0.3088
       207,       175,      1.00,              0.0368,                   0,              0.1250
       207,       176,      1.00,              0.0515,                   0,              0.0515
       207,       177,      1.00,              0.1176,                   0,              0.0588
       207,       178,      1.00,              0.2058,                   0,              0.0294
       207,       179,      1.00,              0.3235,                   0,              0.0735
       207,       180,      1.00,              0.2132,                   0,              0.0147
       207,       181,      1.00,              0.1323,                   0,              0.0735
       207,       182,      1.00,              0.5367,                   0,              0.1323
       207,       183,      1.00,              0.1838,                   0,              0.0515
       207,       184,      1.00,              1.8526,                   0,              0.1985
       207,       185,      1.00,              1.2792,                   0,              0.4484
       207,       186,      1.00,              0.4999,                   0,              0.3455
       207,       187,      1.00,              0.5220,                   0,              0.1176
       207,       188,      1.00,              6.9398,                   0,              0.7278
       207,       189,      1.00,              0.6322,                   0,              0.1029
       207,       190,      1.00,              1.1909,                   0,              0.2279
       207,       191,      1.00,              4.4550,                   0,              0.1764
       207,       192,      1.00,             47.8432,                   0,              1.1248
       207,       193,      1.00,              1.9555,                   0,              0.0882
       207,       194,      1.00,              0.0294,                   0,              0.0662
       207,       195,      1.00,              5.0137,                   0,              0.3529
       207,       196,      1.00,             34.5150,                   0,              0.9410
       207,       197,      1.00,              2.6612,                   0,              0.1397
       207,       198,      1.00,             10.1376,                   0,              0.2867
       207,       199,      1.00,              6.0943,                   0,              0.1103
       207,       200,      1.00,             37.0292,                   0,              0.6175
       207,       201,      1.00,              5.2122,                   0,              0.2352
       207,       202,      1.00,             13.2620,                   0,              0.2941
       207,       203,      1.00,              1.5732,                   0,              0.0735
       207,       204,      1.00,             10.3802,                   0,              0.5587
       207,       205,      1.00,             22.0617,                   0,              0.5587
       207,       206,      1.00,              7.3956,                   0,              0.1911
       207,       207,      1.00,            107.7501,                   0,              1.0071
       207,       211,      1.00,              0.0074,                   0,              0.0147
       207,       212,      1.00,              0.2279,                   0,              0.0294
       207,       213,      1.00,              0.1691,                   0,              0.0588
       207,       227,      1.00,                   0,                   0,              0.0074
       207,       228,      1.00,              0.0515,                   0,              0.1544
       207,       229,      1.00,              0.0074,                   0,              0.0294
       208,         4,      1.00,              0.1176,                   0,                   0
       208,         6,      1.00,              0.2205,                   0,                   0
       208,         7,      1.00,              0.3235,                   0,                   0
       208,         8,      1.00,              0.1838,                   0,              0.0074
       208,         9,      1.00,              0.3455,                   0,                   0
       208,        11,      1.00,              0.0515,                   0,                   0
       208,        12,      1.00,              0.3749,                   0,                   0
       208,        13,      1.00,              0.5293,                   0,              0.0074
       208,        14,      1.00,              0.3455,                   0,                   0
       208,        15,      1.00,              0.9924,                   0,              0.0147
       208,        17,      1.00,              0.3161,                   0,                   0
       208,        21,      1.00,              0.3676,                   0,              0.0074
       208,        22,      1.00,              0.6763,                   0,                   0
       208,        23,      1.00,              0.0882,                   0,                   0
       208,        24,      1.00,              0.4190,                   0,                   0
       208,        26,      1.00,              0.2058,                   0,                   0
       208,        27,      1.00,              0.2720,                   0,                   0
       208,        28,      1.00,              0.6175,                   0,              0.0221
       208,        29,      1.00,              0.0662,                   0,                   0
       208,        30,      1.00,              0.2132,                   0,              0.0074
       208,        31,      1.00,              0.5367,                   0,              0.0074
       208,        32,      1.00,              0.3529,                   0,              0.0147
       208,        33,      1.00,              0.3749,                   0,              0.0074
       208,        34,      1.00,              0.6175,                   0,                   0
       208,        35,      1.00,              1.0439,                   0,              0.0074
       208,        36,      1.00,              0.3382,                   0,              0.0147
       208,        37,      1.00,              0.0221,                   0,                   0
       208,        38,      1.00,              0.1323,                   0,                   0
       208,        39,      1.00,              0.6469,                   0,              0.0221
       208,        40,      1.00,              0.4337,                   0,              0.0074
       208,        41,      1.00,              1.1983,                   0,              0.0368
       208,        42,      1.00,              0.5146,                   0,                   0
       208,        43,      1.00,              0.3382,                   0,              0.0074
       208,        44,      1.00,              1.2130,                   0,              0.0809
       208,        45,      1.00,              7.2118,                   0,              0.1838
       208,        46,      1.00,              4.0286,                   0,              0.1397
       208,        47,      1.00,              0.4558,                   0,              0.0147
       208,        48,      1.00,              0.0294,                   0,              0.0147
       208,        49,      1.00,              0.0809,                   0,              0.0221
       208,        50,      1.00,              0.1838,                   0,              0.0662
       208,        51,      1.00,              0.0221,                   0,                   0
       208,        52,      1.00,              1.0366,                   0,              0.0074
       208,        54,      1.00,              0.1250,                   0,                   0
       208,        55,      1.00,              1.2718,                   0,              0.0147
       208,        56,      1.00,              1.1395,                   0,              0.0368
       208,        57,      1.00,              0.0441,                   0,                   0
       208,        58,      1.00,              1.3380,                   0,              0.0735
       208,        59,      1.00,              1.0071,                   0,              0.0074
       208,        60,      1.00,              0.8895,                   0,              0.0074
       208,        61,      1.00,              0.6910,                   0,              0.0147
       208,        62,      1.00,              0.8895,                   0,              0.0074
       208,        63,      1.00,              1.2792,                   0,              0.0221
       208,        64,      1.00,              0.4852,                   0,              0.0294
       208,        65,      1.00,              1.3821,                   0,              0.0147
       208,        66,      1.00,              0.7204,                   0,              0.0074
       208,        67,      1.00,              1.3159,                   0,              0.0294
       208,        68,      1.00,              0.3602,                   0,              0.0074
       208,        69,      1.00,              0.8748,                   0,              0.0221
       208,        70,      1.00,              0.3308,                   0,                   0
       208,        71,      1.00,              0.9336,                   0,              0.0147
       208,        72,      1.00,              0.1764,                   0,              0.0074
       208,        73,      1.00,              0.0221,                   0,              0.0221
       208,        74,      1.00,              0.2205,                   0,              0.0147
       208,        75,      1.00,              0.9777,                   0,              0.0515
       208,        76,      1.00,              0.4411,                   0,              0.0441
       208,        77,      1.00,              0.1250,                   0,              0.0294
       208,        79,      1.00,              1.5879,                   0,              0.0515
       208,        80,      1.00,              1.4262,                   0,              0.0221
       208,        81,      1.00,              2.9847,                   0,              0.0441
       208,        82,      1.00,              1.9628,                   0,              0.0221
       208,        83,      1.00,              4.8299,                   0,              0.0882
       208,        84,      1.00,             14.1662,                   0,              0.2352
       208,        85,      1.00,             14.0780,                   0,              0.1838
       208,        86,      1.00,              5.0872,                   0,              0.0441
       208,        87,      1.00,              0.3970,                   0,              0.0147
       208,        88,      1.00,              0.1617,                   0,                   0
       208,        89,      1.00,              0.3676,                   0,              0.0074
       208,        90,      1.00,              1.8379,                   0,              0.0294
       208,        91,      1.00,              2.3157,                   0,              0.0588
       208,        92,      1.00,              4.9916,                   0,              0.2058
       208,        93,      1.00,              0.6469,                   0,              0.0221
       208,        94,      1.00,              0.7793,                   0,              0.0294
       208,        95,      1.00,              1.2203,                   0,              0.0882
       208,        96,      1.00,              0.7425,                   0,                   0
       208,        97,      1.00,              0.2867,                   0,              0.0074
       208,        98,      1.00,              0.2573,                   0,              0.0074
       208,        99,      1.00,              0.6396,                   0,                   0
       208,       100,      1.00,              0.7498,                   0,              0.0147
       208,       101,      1.00,              1.6982,                   0,              0.0294
       208,       102,      1.00,              0.1250,                   0,              0.0074
       208,       103,      1.00,              2.4333,                   0,              0.0515
       208,       104,      1.00,              2.1172,                   0,              0.0515
       208,       105,      1.00,              0.6175,                   0,              0.0074
       208,       106,      1.00,              0.4778,                   0,              0.0294
       208,       107,      1.00,              0.6616,                   0,              0.0147
       208,       109,      1.00,              0.0368,                   0,              0.0147
       208,       110,      1.00,              0.1397,                   0,                   0
       208,       111,      1.00,              0.1250,                   0,              0.0074
       208,       112,      1.00,              0.6690,                   0,              0.0221
       208,       113,      1.00,              0.2058,                   0,                   0
       208,       114,      1.00,              0.6837,                   0,              0.0074
       208,       115,      1.00,                   0,                   0,              0.0147
       208,       116,      1.00,              0.2058,                   0,              0.0074
       208,       117,      1.00,              0.6543,                   0,              0.0074
       208,       118,      1.00,              0.3235,                   0,              0.0368
       208,       119,      1.00,              2.8671,                   0,              0.1029
       208,       120,      1.00,              1.3306,                   0,              0.0441
       208,       121,      1.00,              1.1395,                   0,              0.0588
       208,       122,      1.00,              0.9116,                   0,              0.0441
       208,       123,      1.00,              0.2720,                   0,              0.0662
       208,       124,      1.00,              0.2205,                   0,              0.0294
       208,       125,      1.00,              0.0074,                   0,              0.0074
       208,       126,      1.00,              1.1468,                   0,              0.2279
       208,       127,      1.00,              1.0071,                   0,              0.1250
       208,       128,      1.00,              0.2352,                   0,              0.0441
       208,       129,      1.00,              0.1029,                   0,              0.0515
       208,       130,      1.00,              0.1250,                   0,              0.0147
       208,       131,      1.00,              0.0074,                   0,              0.0147
       208,       132,      1.00,              0.0441,                   0,              0.0147
       208,       133,      1.00,              0.0588,                   0,              0.0221
       208,       134,      1.00,              0.0956,                   0,              0.0147
       208,       135,      1.00,                   0,                   0,              0.0074
       208,       136,      1.00,              0.3749,                   0,              0.0074
       208,       137,      1.00,              0.1029,                   0,              0.0074
       208,       138,      1.00,                   0,                   0,              0.0074
       208,       139,      1.00,                   0,                   0,              0.0147
       208,       140,      1.00,              0.1176,                   0,              0.0368
       208,       141,      1.00,              0.2352,                   0,              0.0294
       208,       142,      1.00,              0.8675,                   0,              0.0368
       208,       143,      1.00,              0.2058,                   0,              0.0221
       208,       144,      1.00,              0.0294,                   0,              0.0074
       208,       145,      1.00,              0.0588,                   0,              0.0147
       208,       146,      1.00,              0.1176,                   0,              0.0368
       208,       147,      1.00,              0.0221,                   0,              0.0147
       208,       148,      1.00,              0.0956,                   0,              0.0294
       208,       149,      1.00,              0.0662,                   0,              0.0221
       208,       150,      1.00,              0.1103,                   0,              0.0221
       208,       151,      1.00,              0.1103,                   0,              0.0588
       208,       152,      1.00,              0.0221,                   0,              0.0147
       208,       153,      1.00,              0.0221,                   0,              0.0147
       208,       154,      1.00,              0.1985,                   0,              0.0515
       208,       155,      1.00,              0.0956,                   0,              0.0882
       208,       156,      1.00,              0.0147,                   0,              0.0074
       208,       157,      1.00,              0.2058,                   0,                   0
       208,       159,      1.00,                   0,                   0,              0.0074
       208,       160,      1.00,              0.0515,                   0,              0.0074
       208,       161,      1.00,              0.0809,                   0,              0.0221
       208,       162,      1.00,              0.1323,                   0,              0.0074
       208,       164,      1.00,              0.4484,                   0,              0.0074
       208,       165,      1.00,              0.0882,                   0,              0.0294
       208,       166,      1.00,              0.0441,                   0,              0.0294
       208,       167,      1.00,              0.1250,                   0,              0.0147
       208,       168,      1.00,              0.0294,                   0,              0.0074
       208,       169,      1.00,              0.0147,                   0,                   0
       208,       170,      1.00,              0.0294,                   0,              0.0515
       208,       172,      1.00,              0.0588,                   0,              0.0221
       208,       175,      1.00,              0.0588,                   0,              0.0074
       208,       177,      1.00,              0.0294,                   0,              0.0147
       208,       178,      1.00,              0.0221,                   0,              0.0221
       208,       179,      1.00,              0.0809,                   0,              0.0294
       208,       180,      1.00,              0.0074,                   0,                   0
       208,       181,      1.00,              0.0368,                   0,              0.0074
       208,       182,      1.00,              0.0956,                   0,              0.0074
       208,       183,      1.00,              0.0074,                   0,                   0
       208,       184,      1.00,              0.0074,                   0,                   0
       208,       185,      1.00,              0.0147,                   0,                   0
       208,       187,      1.00,              0.0588,                   0,                   0
       208,       188,      1.00,              0.0588,                   0,                   0
       208,       208,      1.00,              4.7637,                   0,              0.0441
       208,       209,      1.00,              4.8225,                   0,              0.3014
       208,       210,      1.00,              1.9261,                   0,              0.0441
       208,       211,      1.00,                   0,                   0,              0.0074
       208,       212,      1.00,              0.2132,                   0,                   0
       208,       213,      1.00,              0.0662,                   0,              0.0074
       208,       224,      1.00,                   0,                   0,              0.0147
       208,       226,      1.00,                   0,                   0,              0.0147
       209,         1,      1.00,              0.3235,                   0,              0.0147
       209,         2,      1.00,              0.1103,                   0,              0.0221
       209,         3,      1.00,              0.2647,                   0,              0.0074
       209,         4,      1.00,              0.2132,                   0,              0.0147
       209,         5,      1.00,              0.2647,                   0,              0.0221
       209,         6,      1.00,              1.0219,                   0,              0.0368
       209,         7,      1.00,              1.0219,                   0,              0.0515
       209,         8,      1.00,              1.4850,                   0,              0.0809
       209,         9,      1.00,              1.4556,                   0,              0.0441
       209,        10,      1.00,              0.0588,                   0,                   0
       209,        11,      1.00,              0.2058,                   0,              0.0294
       209,        12,      1.00,              0.7351,                   0,              0.0588
       209,        13,      1.00,              1.7129,                   0,              0.0956
       209,        14,      1.00,              3.0729,                   0,              0.0809
       209,        15,      1.00,              5.1681,                   0,              0.0735
       209,        16,      1.00,              0.4117,                   0,              0.0074
       209,        17,      1.00,              1.2350,                   0,              0.0147
       209,        18,      1.00,              0.2499,                   0,              0.0147
       209,        19,      1.00,              0.2720,                   0,              0.0147
       209,        20,      1.00,              0.0147,                   0,              0.0074
       209,        21,      1.00,              0.4705,                   0,              0.0221
       209,        22,      1.00,              0.9410,                   0,                   0
       209,        23,      1.00,              2.9332,                   0,              0.0368
       209,        24,      1.00,              0.8454,                   0,              0.0441
       209,        25,      1.00,              0.0074,                   0,              0.0074
       209,        26,      1.00,              1.7202,                   0,              0.0147
       209,        27,      1.00,              2.7494,                   0,              0.0294
       209,        28,      1.00,              2.5068,                   0,              0.0662
       209,        29,      1.00,              0.9851,                   0,              0.0221
       209,        30,      1.00,              1.0660,                   0,              0.0221
       209,        31,      1.00,              1.1909,                   0,              0.0221
       209,        32,      1.00,              4.6241,                   0,              0.0515
       209,        33,      1.00,              2.9626,                   0,              0.1103
       209,        34,      1.00,              1.5659,                   0,              0.0147
       209,        35,      1.00,              5.1975,                   0,              0.1617
       209,        36,      1.00,              5.0578,                   0,              0.0735
       209,        37,      1.00,              1.6026,                   0,              0.0662
       209,        38,      1.00,              1.5217,                   0,              0.0368
       209,        39,      1.00,              3.3743,                   0,              0.1176
       209,        40,      1.00,              2.7127,                   0,              0.0368
       209,        41,      1.00,             19.5034,                   0,              0.6175
       209,        42,      1.00,              8.3512,                   0,              0.0662
       209,        43,      1.00,              8.1601,                   0,              0.0662
       209,        44,      1.00,             39.0215,                   0,              0.4852
       209,        45,      1.00,             94.8190,                   0,              1.7202
       209,        46,      1.00,             39.9331,                   0,              0.5955
       209,        47,      1.00,              5.2269,                   0,              0.0588
       209,        48,      1.00,              0.1103,                   0,              0.0294
       209,        49,      1.00,              2.2789,                   0,              0.1103
       209,        50,      1.00,              0.6543,                   0,              0.1617
       209,        51,      1.00,              0.1985,                   0,                   0
       209,        52,      1.00,             10.1965,                   0,              0.1029
       209,        53,      1.00,              0.4190,                   0,              0.0074
       209,        54,      1.00,              4.2050,                   0,              0.0294
       209,        55,      1.00,             13.1223,                   0,              0.1838
       209,        56,      1.00,             11.7403,                   0,              0.4117
       209,        57,      1.00,              0.4484,                   0,              0.0147
       209,        58,      1.00,             38.2055,                   0,              0.7866
       209,        59,      1.00,              2.7053,                   0,              0.0515
       209,        60,      1.00,              2.8524,                   0,              0.0662
       209,        61,      1.00,              2.1760,                   0,              0.0956
       209,        62,      1.00,              2.9920,                   0,              0.0515
       209,        63,      1.00,              3.0876,                   0,              0.0809
       209,        64,      1.00,              1.2130,                   0,              0.0956
       209,        65,      1.00,              7.4103,                   0,              0.1838
       209,        66,      1.00,             10.2332,                   0,              0.0662
       209,        67,      1.00,             10.1744,                   0,              0.1691
       209,        68,      1.00,              3.3376,                   0,              0.0662
       209,        69,      1.00,              6.4913,                   0,              0.1323
       209,        70,      1.00,              2.8303,                   0,              0.0221
       209,        71,      1.00,              6.8663,                   0,              0.0588
       209,        72,      1.00,              4.0065,                   0,              0.0368
       209,        73,      1.00,              0.5734,                   0,              0.0956
       209,        74,      1.00,              1.5438,                   0,              0.0368
       209,        75,      1.00,              6.4399,                   0,              0.2058
       209,        76,      1.00,              3.9918,                   0,              0.1250
       209,        77,      1.00,              1.7349,                   0,              0.0809
       209,        78,      1.00,              0.0588,                   0,                   0
       209,        79,      1.00,              2.8083,                   0,              0.1691
       209,        80,      1.00,              6.2487,                   0,              0.0809
       209,        81,      1.00,             18.9153,                   0,              0.1691
       209,        82,      1.00,              2.8230,                   0,              0.0735
       209,        83,      1.00,             10.0862,                   0,              0.2794
       209,        84,      1.00,             12.8871,                   0,              0.4999
       209,        85,      1.00,             15.9453,                   0,              0.3749
       209,        86,      1.00,              7.1530,                   0,              0.1250
       209,        87,      1.00,              0.3529,                   0,              0.0368
       209,        88,      1.00,              0.6102,                   0,              0.0074
       209,        89,      1.00,              0.8969,                   0,              0.0221
       209,        90,      1.00,              2.2716,                   0,              0.1029
       209,        91,      1.00,              1.2203,                   0,              0.0882
       209,        92,      1.00,              3.7713,                   0,              0.2794
       209,        93,      1.00,              1.7349,                   0,              0.0515
       209,        94,      1.00,              1.1395,                   0,              0.0809
       209,        95,      1.00,              2.8230,                   0,              0.2426
       209,        96,      1.00,              0.5367,                   0,              0.0074
       209,        97,      1.00,              1.0733,                   0,              0.0221
       209,        98,      1.00,              0.9116,                   0,              0.0294
       209,        99,      1.00,              1.3821,                   0,              0.0147
       209,       100,      1.00,              1.4041,                   0,              0.1250
       209,       101,      1.00,              2.2275,                   0,              0.0956
       209,       102,      1.00,              0.4190,                   0,              0.0074
       209,       103,      1.00,              3.6169,                   0,              0.0956
       209,       104,      1.00,              2.7641,                   0,              0.0956
       209,       105,      1.00,              0.3088,                   0,              0.0221
       209,       106,      1.00,              1.1027,                   0,              0.0588
       209,       107,      1.00,              1.1027,                   0,              0.0441
       209,       108,      1.00,              0.0074,                   0,              0.0074
       209,       109,      1.00,              0.4558,                   0,              0.0441
