         1,         1,      1.00,            681.1703,                   0,             11.8505
       209,       110,      1.00,              0.8381,                   0,              0.0074
       209,       111,      1.00,              0.0074,                   0,              0.0147
       209,       112,      1.00,              7.4691,                   0,              0.2132
       209,       113,      1.00,              0.2058,                   0,                   0
       209,       114,      1.00,              0.6469,                   0,              0.0147
       209,       115,      1.00,                   0,                   0,              0.0221
       209,       116,      1.00,              0.0074,                   0,              0.0368
       209,       117,      1.00,              1.3821,                   0,              0.0515
       209,       118,      1.00,              1.2203,                   0,              0.1323
       209,       119,      1.00,              2.2275,                   0,              0.1617
       209,       120,      1.00,              2.8818,                   0,              0.1103
       209,       121,      1.00,              2.6980,                   0,              0.1764
       209,       122,      1.00,              1.1468,                   0,              0.1176
       209,       123,      1.00,              0.8234,                   0,              0.1617
       209,       124,      1.00,              0.3161,                   0,              0.0956
       209,       125,      1.00,              0.4411,                   0,              0.0368
       209,       126,      1.00,              1.4335,                   0,              0.3088
       209,       127,      1.00,              2.0878,                   0,              0.3235
       209,       128,      1.00,              0.3602,                   0,              0.1176
       209,       129,      1.00,              0.2426,                   0,              0.1250
       209,       130,      1.00,              0.2647,                   0,              0.0515
       209,       131,      1.00,              0.0882,                   0,              0.0441
       209,       132,      1.00,              0.2352,                   0,              0.0515
       209,       133,      1.00,              0.1103,                   0,              0.0588
       209,       134,      1.00,              0.0735,                   0,              0.0441
       209,       135,      1.00,              0.0809,                   0,              0.0294
       209,       136,      1.00,              0.1397,                   0,              0.0441
       209,       137,      1.00,              0.0441,                   0,              0.0221
       209,       138,      1.00,              0.2720,                   0,              0.0221
       209,       139,      1.00,                   0,                   0,              0.0294
       209,       140,      1.00,              0.1691,                   0,              0.0956
       209,       141,      1.00,              0.2867,                   0,              0.0956
       209,       142,      1.00,              0.3308,                   0,              0.0588
       209,       143,      1.00,              0.4925,                   0,              0.1029
       209,       144,      1.00,              0.0074,                   0,              0.0221
       209,       145,      1.00,              0.1691,                   0,              0.0515
       209,       146,      1.00,              0.2499,                   0,              0.1397
       209,       147,      1.00,              0.0956,                   0,              0.0588
       209,       148,      1.00,              0.5293,                   0,              0.1103
       209,       149,      1.00,              0.0882,                   0,              0.0735
       209,       150,      1.00,              0.1985,                   0,              0.0735
       209,       151,      1.00,              0.2279,                   0,              0.2279
       209,       152,      1.00,              0.0809,                   0,              0.0515
       209,       153,      1.00,              0.1250,                   0,              0.0441
       209,       154,      1.00,              0.2867,                   0,              0.1838
       209,       155,      1.00,              0.3382,                   0,              0.2132
       209,       156,      1.00,              0.0588,                   0,              0.0221
       209,       157,      1.00,                   0,                   0,              0.0147
       209,       158,      1.00,                   0,                   0,              0.0074
       209,       159,      1.00,                   0,                   0,              0.0147
       209,       160,      1.00,              0.0662,                   0,              0.0368
       209,       161,      1.00,              0.3161,                   0,              0.0809
       209,       162,      1.00,              0.0588,                   0,              0.0588
       209,       164,      1.00,              0.1103,                   0,              0.0441
       209,       165,      1.00,              0.1764,                   0,              0.0882
       209,       166,      1.00,              0.1838,                   0,              0.0882
       209,       167,      1.00,              0.0662,                   0,              0.0515
       209,       168,      1.00,              0.0515,                   0,              0.0368
       209,       169,      1.00,              0.0441,                   0,              0.0147
       209,       170,      1.00,              0.1103,                   0,              0.1323
       209,       171,      1.00,              0.0147,                   0,                   0
       209,       172,      1.00,              0.7425,                   0,              0.0809
       209,       173,      1.00,              0.0294,                   0,                   0
       209,       174,      1.00,              0.1176,                   0,              0.0294
       209,       175,      1.00,              0.0662,                   0,              0.0441
       209,       176,      1.00,              0.0074,                   0,                   0
       209,       177,      1.00,              0.0515,                   0,              0.0515
       209,       178,      1.00,              0.0882,                   0,              0.0882
       209,       179,      1.00,              0.2499,                   0,              0.0956
       209,       180,      1.00,              0.0809,                   0,              0.0074
       209,       181,      1.00,              0.0809,                   0,              0.0294
       209,       182,      1.00,              0.0809,                   0,              0.0441
       209,       183,      1.00,              0.0515,                   0,              0.0074
       209,       184,      1.00,              0.0221,                   0,              0.0074
       209,       185,      1.00,              0.1323,                   0,                   0
       209,       186,      1.00,              0.0074,                   0,                   0
       209,       188,      1.00,              0.3823,                   0,              0.0074
       209,       191,      1.00,              0.0074,                   0,                   0
       209,       192,      1.00,                   0,                   0,              0.0074
       209,       193,      1.00,              0.1323,                   0,                   0
       209,       195,      1.00,              0.2058,                   0,                   0
       209,       196,      1.00,              0.1029,                   0,              0.0074
       209,       198,      1.00,              0.0588,                   0,                   0
       209,       201,      1.00,              0.1691,                   0,                   0
       209,       203,      1.00,              0.0074,                   0,                   0
       209,       208,      1.00,              3.1097,                   0,              0.3014
       209,       209,      1.00,             71.1473,                   0,              0.9630
       209,       210,      1.00,             24.6273,                   0,              0.1838
       209,       211,      1.00,              0.0074,                   0,              0.0221
       209,       212,      1.00,              0.0147,                   0,              0.0147
       209,       213,      1.00,              0.0441,                   0,              0.0221
       209,       217,      1.00,                   0,                   0,              0.0074
       209,       218,      1.00,                   0,                   0,              0.0147
       209,       219,      1.00,                   0,                   0,              0.0147
       209,       224,      1.00,                   0,                   0,              0.0735
       209,       226,      1.00,              0.0074,                   0,              0.0515
       210,         1,      1.00,              0.0221,                   0,              0.0074
       210,         2,      1.00,                   0,                   0,              0.0074
       210,         3,      1.00,              0.2058,                   0,                   0
       210,         5,      1.00,              0.2132,                   0,              0.0074
       210,         6,      1.00,              0.5587,                   0,              0.0074
       210,         7,      1.00,              0.6690,                   0,              0.0147
       210,         8,      1.00,              0.8013,                   0,              0.0221
       210,         9,      1.00,              1.4703,                   0,              0.0147
       210,        11,      1.00,              0.0441,                   0,              0.0074
       210,        12,      1.00,              0.1985,                   0,              0.0147
       210,        13,      1.00,              1.3086,                   0,              0.0294
       210,        14,      1.00,              0.7057,                   0,              0.0147
       210,        15,      1.00,              2.1613,                   0,              0.1103
       210,        16,      1.00,              0.2647,                   0,                   0
       210,        17,      1.00,              0.2426,                   0,              0.0074
       210,        18,      1.00,              0.5220,                   0,              0.0074
       210,        19,      1.00,              0.1029,                   0,              0.0074
       210,        20,      1.00,              0.3014,                   0,                   0
       210,        21,      1.00,              0.2058,                   0,              0.0147
       210,        22,      1.00,              0.2058,                   0,                   0
       210,        23,      1.00,              1.1836,                   0,              0.0074
       210,        24,      1.00,              0.2426,                   0,              0.0074
       210,        26,      1.00,              0.6837,                   0,              0.0221
       210,        27,      1.00,              2.4921,                   0,              0.0662
       210,        28,      1.00,              2.6906,                   0,              0.0882
       210,        29,      1.00,              0.7866,                   0,              0.0221
       210,        30,      1.00,              0.1103,                   0,              0.0147
       210,        31,      1.00,              1.1762,                   0,              0.0221
       210,        32,      1.00,              1.5438,                   0,              0.0588
       210,        33,      1.00,              1.7643,                   0,              0.0515
       210,        34,      1.00,              1.2865,                   0,              0.0147
       210,        35,      1.00,              2.1834,                   0,              0.0074
       210,        36,      1.00,              2.3966,                   0,              0.0294
       210,        37,      1.00,              0.6175,                   0,              0.0147
       210,        38,      1.00,              0.6543,                   0,              0.0074
       210,        39,      1.00,              3.5802,                   0,              0.0735
       210,        40,      1.00,              1.7202,                   0,              0.0147
       210,        41,      1.00,              4.4623,                   0,              0.0515
       210,        42,      1.00,              3.3229,                   0,              0.0147
       210,        43,      1.00,             10.8213,                   0,              0.0588
       210,        44,      1.00,              8.9320,                   0,              0.1250
       210,        45,      1.00,             14.9896,                   0,              0.4190
       210,        46,      1.00,             10.1671,                   0,              0.1617
       210,        47,      1.00,              9.2555,                   0,              0.0441
       210,        48,      1.00,                   0,                   0,              0.0147
       210,        49,      1.00,              2.4186,                   0,              0.0588
       210,        50,      1.00,              0.0147,                   0,              0.1029
       210,        51,      1.00,              0.1397,                   0,                   0
       210,        52,      1.00,              7.1456,                   0,              0.0662
       210,        53,      1.00,              1.1983,                   0,                   0
       210,        54,      1.00,              2.8965,                   0,              0.0294
       210,        55,      1.00,             16.9230,                   0,              0.1323
       210,        56,      1.00,              5.3445,                   0,              0.0515
       210,        57,      1.00,              0.2058,                   0,                   0
       210,        58,      1.00,              8.5056,                   0,              0.0588
       210,        59,      1.00,              2.5877,                   0,              0.0294
       210,        60,      1.00,              2.7788,                   0,              0.0662
       210,        61,      1.00,              3.5140,                   0,              0.0882
       210,        62,      1.00,              2.4921,                   0,              0.0882
       210,        63,      1.00,              2.7421,                   0,              0.0588
       210,        64,      1.00,              1.1468,                   0,              0.0735
       210,        65,      1.00,              6.7633,                   0,              0.1617
       210,        66,      1.00,              9.9465,                   0,              0.0662
       210,        67,      1.00,             11.5344,                   0,              0.1470
       210,        68,      1.00,              3.0435,                   0,              0.0662
       210,        69,      1.00,              6.5134,                   0,              0.1250
       210,        70,      1.00,              5.5062,                   0,              0.0221
       210,        71,      1.00,             14.0119,                   0,              0.0588
       210,        72,      1.00,              4.3521,                   0,              0.0368
       210,        73,      1.00,              1.7349,                   0,              0.0809
       210,        74,      1.00,              1.6908,                   0,              0.0294
       210,        75,      1.00,              6.3149,                   0,              0.1544
       210,        76,      1.00,              4.6388,                   0,              0.0956
       210,        77,      1.00,              0.8969,                   0,              0.0662
       210,        79,      1.00,              3.2273,                   0,              0.1691
       210,        80,      1.00,              4.4770,                   0,              0.0882
       210,        81,      1.00,              4.5873,                   0,              0.1176
       210,        82,      1.00,              2.9700,                   0,              0.0662
       210,        83,      1.00,              9.0496,                   0,              0.2573
       210,        84,      1.00,              4.4623,                   0,              0.1323
       210,        85,      1.00,              7.7705,                   0,              0.1029
       210,        86,      1.00,              4.2785,                   0,              0.1617
       210,        87,      1.00,              0.5146,                   0,              0.0588
       210,        88,      1.00,              0.5293,                   0,              0.0147
       210,        89,      1.00,              0.3602,                   0,              0.0074
       210,        90,      1.00,              2.0731,                   0,              0.0588
       210,        91,      1.00,              0.8675,                   0,              0.0368
       210,        92,      1.00,              2.1540,                   0,              0.1617
       210,        93,      1.00,              0.4337,                   0,              0.0294
       210,        94,      1.00,              0.7351,                   0,              0.0368
       210,        95,      1.00,              1.9702,                   0,              0.1250
       210,        96,      1.00,              0.2426,                   0,              0.1250
       210,        97,      1.00,              1.1395,                   0,              0.0147
       210,        98,      1.00,              1.5217,                   0,              0.0221
       210,        99,      1.00,              0.9704,                   0,              0.0074
       210,       100,      1.00,              1.0586,                   0,              0.0882
       210,       101,      1.00,              2.3598,                   0,              0.0662
       210,       102,      1.00,              0.2426,                   0,              0.0074
       210,       103,      1.00,              3.3523,                   0,              0.0294
       210,       104,      1.00,              3.3743,                   0,              0.1764
       210,       105,      1.00,              1.0292,                   0,              0.0221
       210,       106,      1.00,              1.4997,                   0,              0.0147
       210,       107,      1.00,              1.3453,                   0,              0.0221
       210,       108,      1.00,              0.2426,                   0,              0.0074
       210,       109,      1.00,              0.7204,                   0,              0.0147
       210,       110,      1.00,              0.2279,                   0,              0.0074
       210,       111,      1.00,              0.1250,                   0,              0.0074
       210,       112,      1.00,              4.7784,                   0,              0.0368
       210,       114,      1.00,              0.8234,                   0,              0.0074
       210,       115,      1.00,                   0,                   0,              0.0074
       210,       116,      1.00,              0.0074,                   0,              0.0294
       210,       117,      1.00,              0.5587,                   0,              0.0294
       210,       118,      1.00,              1.3380,                   0,              0.0662
       210,       119,      1.00,              1.2424,                   0,              0.0956
       210,       120,      1.00,              1.3086,                   0,              0.0588
       210,       121,      1.00,              1.5512,                   0,              0.0882
       210,       122,      1.00,              1.2130,                   0,              0.0662
       210,       123,      1.00,              0.8454,                   0,              0.0809
       210,       124,      1.00,              0.0221,                   0,              0.0588
       210,       125,      1.00,              0.0147,                   0,              0.0221
       210,       126,      1.00,              0.5367,                   0,              0.1617
       210,       127,      1.00,              1.5806,                   0,              0.1691
       210,       128,      1.00,              0.1911,                   0,              0.0662
       210,       129,      1.00,              0.2720,                   0,              0.0809
       210,       130,      1.00,              0.1617,                   0,              0.0294
       210,       131,      1.00,              0.3529,                   0,              0.0294
       210,       132,      1.00,              0.1323,                   0,              0.0221
       210,       133,      1.00,              0.1103,                   0,              0.0441
       210,       134,      1.00,              0.1029,                   0,              0.0294
       210,       135,      1.00,                   0,                   0,              0.0147
       210,       136,      1.00,              0.0074,                   0,              0.0147
       210,       137,      1.00,              0.0074,                   0,              0.0074
       210,       138,      1.00,              0.3896,                   0,              0.0074
       210,       139,      1.00,                   0,                   0,              0.0147
       210,       140,      1.00,              0.1323,                   0,              0.0515
       210,       141,      1.00,              0.1838,                   0,              0.0441
       210,       142,      1.00,              0.1250,                   0,              0.0294
       210,       143,      1.00,              0.3382,                   0,              0.0441
       210,       144,      1.00,              0.0147,                   0,              0.0074
       210,       145,      1.00,              0.1103,                   0,              0.0221
       210,       146,      1.00,              0.1470,                   0,              0.0662
       210,       147,      1.00,              0.0368,                   0,              0.0294
       210,       148,      1.00,              0.1838,                   0,              0.0441
       210,       149,      1.00,              0.0662,                   0,              0.0368
       210,       150,      1.00,              0.1470,                   0,              0.0368
       210,       151,      1.00,              0.1764,                   0,              0.1029
       210,       152,      1.00,              0.0662,                   0,              0.0221
       210,       153,      1.00,              0.0588,                   0,              0.0221
       210,       154,      1.00,              0.3161,                   0,              0.1029
       210,       155,      1.00,              0.1691,                   0,              0.1397
       210,       156,      1.00,              0.0294,                   0,              0.0074
       210,       159,      1.00,              0.1176,                   0,              0.0074
       210,       160,      1.00,              0.0294,                   0,              0.0147
       210,       161,      1.00,              0.1250,                   0,              0.0441
       210,       162,      1.00,              0.1323,                   0,              0.0221
       210,       164,      1.00,              0.2499,                   0,              0.0147
       210,       165,      1.00,              0.0956,                   0,              0.0441
       210,       166,      1.00,              0.2426,                   0,              0.0441
       210,       167,      1.00,              0.0735,                   0,              0.0221
       210,       168,      1.00,              0.0441,                   0,              0.0147
       210,       169,      1.00,                   0,                   0,              0.0074
       210,       170,      1.00,              0.0588,                   0,              0.0588
       210,       172,      1.00,              0.6175,                   0,              0.0294
       210,       174,      1.00,              0.2058,                   0,                   0
       210,       175,      1.00,              0.1029,                   0,              0.0074
       210,       177,      1.00,              0.0515,                   0,              0.0221
       210,       178,      1.00,              0.1397,                   0,              0.0441
       210,       179,      1.00,              0.1103,                   0,              0.0515
       210,       181,      1.00,              0.0294,                   0,              0.0074
       210,       182,      1.00,              0.1250,                   0,              0.0147
       210,       184,      1.00,              0.0221,                   0,                   0
       210,       185,      1.00,              0.0368,                   0,                   0
       210,       188,      1.00,                   0,                   0,              0.0074
       210,       192,      1.00,              0.0368,                   0,                   0
       210,       198,      1.00,              0.1176,                   0,                   0
       210,       208,      1.00,              1.8599,                   0,              0.0441
       210,       209,      1.00,             20.2385,                   0,              0.1838
       210,       210,      1.00,             43.7191,                   0,              0.1323
       210,       211,      1.00,                   0,                   0,              0.0074
       210,       212,      1.00,              0.0074,                   0,              0.0074
       210,       213,      1.00,              0.0074,                   0,              0.0074
       210,       218,      1.00,                   0,                   0,              0.0074
       210,       219,      1.00,                   0,                   0,              0.0147
       210,       224,      1.00,                   0,                   0,              0.0515
       210,       226,      1.00,              0.0074,                   0,              0.0441
       211,         6,      1.00,              0.2426,                   0,                   0
       211,         7,      1.00,              0.1029,                   0,                   0
       211,         8,      1.00,              0.2647,                   0,                   0
       211,         9,      1.00,              0.0662,                   0,                   0
       211,        12,      1.00,              0.4117,                   0,                   0
       211,        13,      1.00,              0.1029,                   0,                   0
       211,        15,      1.00,              0.4117,                   0,                   0
       211,        17,      1.00,              0.2058,                   0,                   0
       211,        21,      1.00,                   0,                   0,              0.0074
       211,        28,      1.00,              0.2132,                   0,              0.0074
       211,        29,      1.00,              0.4117,                   0,                   0
       211,        30,      1.00,              0.0074,                   0,                   0
       211,        31,      1.00,              0.0074,                   0,                   0
       211,        33,      1.00,              0.2132,                   0,                   0
       211,        36,      1.00,                   0,                   0,              0.0074
       211,        41,      1.00,              0.0074,                   0,              0.0074
       211,        44,      1.00,              0.0074,                   0,              0.0147
       211,        45,      1.00,              0.0074,                   0,              0.0221
       211,        46,      1.00,              0.0809,                   0,              0.0221
       211,        49,      1.00,                   0,                   0,              0.0074
       211,        50,      1.00,                   0,                   0,              0.0074
       211,        52,      1.00,                   0,                   0,              0.0074
       211,        55,      1.00,                   0,                   0,              0.0074
       211,        56,      1.00,              0.0074,                   0,              0.0074
       211,        58,      1.00,              0.2058,                   0,              0.0147
       211,        59,      1.00,                   0,                   0,              0.0074
       211,        60,      1.00,              0.2058,                   0,                   0
       211,        61,      1.00,              0.0147,                   0,              0.0074
       211,        62,      1.00,              0.0074,                   0,                   0
       211,        63,      1.00,              0.0074,                   0,              0.0147
       211,        64,      1.00,              0.0074,                   0,              0.0074
       211,        67,      1.00,              0.0147,                   0,                   0
       211,        72,      1.00,                   0,                   0,              0.0074
       211,        75,      1.00,              0.2132,                   0,              0.0147
       211,        76,      1.00,              0.0074,                   0,                   0
       211,        77,      1.00,              0.0074,                   0,                   0
       211,        78,      1.00,              0.2058,                   0,              0.0074
       211,        79,      1.00,              0.0147,                   0,              0.0074
       211,        80,      1.00,              0.0074,                   0,              0.0074
       211,        81,      1.00,              0.0735,                   0,              0.0074
       211,        83,      1.00,              0.0147,                   0,              0.0147
       211,        84,      1.00,              0.0735,                   0,              0.0294
       211,        85,      1.00,              0.2205,                   0,              0.0147
       211,        86,      1.00,              0.2794,                   0,              0.0147
       211,        88,      1.00,              0.2058,                   0,                   0
       211,        89,      1.00,                   0,                   0,              0.0221
       211,        90,      1.00,              0.0074,                   0,              0.0147
       211,        91,      1.00,              0.0074,                   0,              0.0074
       211,        92,      1.00,              0.6322,                   0,              0.0441
       211,        93,      1.00,              0.0074,                   0,              0.0074
       211,        94,      1.00,              0.0074,                   0,              0.0147
       211,        95,      1.00,              0.2941,                   0,              0.0441
       211,        96,      1.00,                   0,                   0,              0.0074
       211,        97,      1.00,              0.0074,                   0,              0.0074
       211,        98,      1.00,              0.0074,                   0,              0.0074
       211,        99,      1.00,              0.2132,                   0,              0.0074
       211,       100,      1.00,              0.3455,                   0,              0.1103
       211,       101,      1.00,              0.2352,                   0,              0.0221
       211,       102,      1.00,              0.8307,                   0,              0.0368
       211,       103,      1.00,              1.4629,                   0,              0.0147
       211,       104,      1.00,              0.0074,                   0,              0.0147
       211,       105,      1.00,              0.9483,                   0,              0.0441
       211,       106,      1.00,              0.1103,                   0,              0.0221
       211,       107,      1.00,              0.4264,                   0,              0.0147
       211,       108,      1.00,              0.2132,                   0,              0.0147
       211,       109,      1.00,              0.0074,                   0,              0.0147
       211,       110,      1.00,              0.1029,                   0,                   0
       211,       112,      1.00,              0.0074,                   0,                   0
       211,       114,      1.00,              1.1542,                   0,              0.1103
       211,       115,      1.00,              0.0074,                   0,              0.0368
       211,       116,      1.00,              0.8675,                   0,              0.1029
       211,       117,      1.00,              8.5938,                   0,              0.2058
       211,       118,      1.00,              3.9404,                   0,              0.1176
       211,       119,      1.00,              0.2205,                   0,              0.0515
       211,       120,      1.00,              0.2132,                   0,              0.0221
       211,       121,      1.00,              0.4337,                   0,              0.0515
       211,       122,      1.00,              0.9410,                   0,              0.0809
       211,       123,      1.00,              0.8528,                   0,              0.0735
       211,       124,      1.00,              0.6837,                   0,              0.1103
       211,       125,      1.00,              2.3966,                   0,              0.0956
       211,       126,      1.00,              0.9704,                   0,              0.0809
       211,       127,      1.00,              1.0586,                   0,              0.1029
       211,       128,      1.00,              0.6910,                   0,              0.0515
       211,       129,      1.00,              0.5220,                   0,              0.0294
       211,       130,      1.00,              0.8307,                   0,              0.0147
       211,       131,      1.00,              0.0147,                   0,              0.0294
       211,       132,      1.00,              0.5808,                   0,              0.0221
       211,       133,      1.00,              0.3308,                   0,              0.0368
       211,       134,      1.00,              1.5659,                   0,              0.0515
       211,       135,      1.00,              9.9539,                   0,              0.2058
       211,       136,      1.00,              5.3666,                   0,              0.2573
       211,       137,      1.00,              2.6612,                   0,              0.1176
       211,       138,      1.00,              6.2193,                   0,              0.3088
       211,       139,      1.00,              0.6469,                   0,              0.0294
       211,       140,      1.00,              5.5283,                   0,              0.2573
       211,       141,      1.00,              1.2644,                   0,              0.1764
       211,       142,      1.00,              1.3674,                   0,              0.1103
       211,       143,      1.00,              1.3747,                   0,              0.1544
       211,       144,      1.00,              0.5146,                   0,              0.0368
       211,       145,      1.00,              0.4631,                   0,              0.0735
       211,       146,      1.00,              2.6024,                   0,              0.2058
       211,       147,      1.00,              1.9628,                   0,              0.1250
       211,       148,      1.00,              2.5142,                   0,              0.1397
       211,       149,      1.00,              2.3892,                   0,              0.1250
       211,       150,      1.00,              0.6102,                   0,              0.1397
       211,       151,      1.00,              0.8895,                   0,              0.1323
       211,       152,      1.00,              0.0221,                   0,              0.0515
       211,       153,      1.00,              0.2279,                   0,              0.0441
       211,       154,      1.00,              3.0509,                   0,              0.2205
       211,       155,      1.00,              0.6910,                   0,              0.1838
       211,       156,      1.00,              0.2132,                   0,              0.0221
       211,       157,      1.00,              1.6688,                   0,              0.0515
       211,       158,      1.00,                   0,                   0,              0.0441
       211,       159,      1.00,              0.6543,                   0,              0.0294
       211,       160,      1.00,              3.2787,                   0,              0.1323
       211,       161,      1.00,              2.3525,                   0,              0.1617
       211,       162,      1.00,             14.7176,                   0,              0.5293
       211,       163,      1.00,              0.3088,                   0,              0.0221
       211,       164,      1.00,             11.5638,                   0,              0.5955
       211,       165,      1.00,              1.1542,                   0,              0.1029
       211,       166,      1.00,              1.0219,                   0,              0.1397
       211,       167,      1.00,              3.3817,                   0,              0.1470
       211,       168,      1.00,              3.2640,                   0,              0.1397
       211,       169,      1.00,              2.5362,                   0,              0.0956
       211,       170,      1.00,              7.8734,                   0,              0.1470
       211,       172,      1.00,              4.6388,                   0,              0.1470
       211,       173,      1.00,              0.3161,                   0,              0.0074
       211,       174,      1.00,              3.2273,                   0,              0.1176
       211,       175,      1.00,              4.0433,                   0,              0.2205
       211,       176,      1.00,              0.1029,                   0,              0.0074
       211,       177,      1.00,              2.5436,                   0,              0.1838
       211,       178,      1.00,              1.7717,                   0,              0.0809
       211,       179,      1.00,              1.3012,                   0,              0.2426
       211,       180,      1.00,              0.4264,                   0,              0.0294
       211,       181,      1.00,              1.0145,                   0,              0.1470
       211,       182,      1.00,              1.7055,                   0,              0.1544
       211,       183,      1.00,              1.0660,                   0,              0.0441
       211,       184,      1.00,              1.2865,                   0,              0.0441
       211,       185,      1.00,              1.5953,                   0,              0.0074
       211,       186,      1.00,              1.0513,                   0,                   0
       211,       187,      1.00,              0.2132,                   0,                   0
       211,       188,      1.00,              1.9922,                   0,              0.0441
       211,       189,      1.00,              0.3235,                   0,                   0
       211,       190,      1.00,              0.4558,                   0,              0.0221
       211,       192,      1.00,              0.9042,                   0,              0.0294
       211,       193,      1.00,              0.1911,                   0,              0.0074
       211,       194,      1.00,              0.0074,                   0,                   0
       211,       195,      1.00,              0.6396,                   0,              0.0441
       211,       196,      1.00,              0.0147,                   0,              0.0368
       211,       197,      1.00,                   0,                   0,              0.0074
       211,       198,      1.00,              0.4190,                   0,              0.0147
       211,       199,      1.00,              0.0441,                   0,                   0
       211,       200,      1.00,              0.0074,                   0,              0.0147
       211,       201,      1.00,              0.3235,                   0,              0.0221
       211,       202,      1.00,              0.1617,                   0,              0.0074
       211,       203,      1.00,              0.3896,                   0,              0.0074
       211,       204,      1.00,              0.0074,                   0,              0.0221
       211,       205,      1.00,                   0,                   0,              0.0074
       211,       207,      1.00,              0.0074,                   0,              0.0147
       211,       208,      1.00,                   0,                   0,              0.0074
       211,       209,      1.00,              0.0368,                   0,              0.0221
       211,       210,      1.00,              0.2058,                   0,              0.0074
       211,       211,      1.00,              4.0801,                   0,              0.1029
       211,       212,      1.00,              2.4701,                   0,              0.2720
       211,       213,      1.00,              2.5510,                   0,              0.1323
       211,       214,      1.00,              0.3676,                   0,              0.0294
       211,       224,      1.00,                   0,                   0,              0.0221
       211,       226,      1.00,                   0,                   0,              0.0147
       211,       227,      1.00,                   0,                   0,              0.0147
       211,       228,      1.00,                   0,                   0,              0.0147
       212,         6,      1.00,              0.0368,                   0,                   0
       212,         7,      1.00,              0.1691,                   0,                   0
       212,         8,      1.00,                   0,                   0,              0.0074
       212,        12,      1.00,              0.2058,                   0,                   0
       212,        13,      1.00,              0.3235,                   0,                   0
       212,        14,      1.00,              0.0588,                   0,                   0
       212,        15,      1.00,              0.1103,                   0,              0.0074
       212,        17,      1.00,              0.4117,                   0,                   0
       212,        21,      1.00,              0.2058,                   0,              0.0147
       212,        27,      1.00,              0.0074,                   0,                   0
       212,        28,      1.00,              0.0074,                   0,              0.0074
       212,        30,      1.00,              0.0147,                   0,              0.0074
       212,        31,      1.00,              0.0074,                   0,              0.0074
       212,        32,      1.00,              0.1103,                   0,                   0
       212,        33,      1.00,              0.0147,                   0,              0.0074
       212,        34,      1.00,              0.2058,                   0,                   0
       212,        36,      1.00,              0.1029,                   0,                   0
       212,        37,      1.00,              0.0074,                   0,                   0
       212,        39,      1.00,              0.0074,                   0,              0.0074
       212,        40,      1.00,              0.0074,                   0,                   0
       212,        41,      1.00,              0.0074,                   0,                   0
       212,        44,      1.00,              0.0074,                   0,              0.0074
       212,        45,      1.00,              0.4264,                   0,              0.0147
       212,        46,      1.00,              0.2205,                   0,              0.0147
       212,        49,      1.00,              0.0074,                   0,                   0
       212,        52,      1.00,              0.0074,                   0,                   0
       212,        55,      1.00,              0.2132,                   0,              0.0074
       212,        56,      1.00,              0.0074,                   0,                   0
       212,        58,      1.00,              0.0074,                   0,              0.0074
       212,        60,      1.00,              0.0074,                   0,                   0
       212,        61,      1.00,              0.2279,                   0,              0.0074
       212,        62,      1.00,              0.0147,                   0,              0.0074
       212,        63,      1.00,              0.0147,                   0,              0.0221
       212,        64,      1.00,              0.0221,                   0,              0.0074
       212,        65,      1.00,              0.0074,                   0,              0.0074
       212,        67,      1.00,              0.1323,                   0,              0.0074
       212,        68,      1.00,              0.3088,                   0,                   0
       212,        69,      1.00,              0.2132,                   0,                   0
       212,        73,      1.00,              0.0074,                   0,                   0
       212,        74,      1.00,              0.2058,                   0,                   0
       212,        75,      1.00,              0.2205,                   0,              0.0074
       212,        76,      1.00,              0.4190,                   0,                   0
       212,        77,      1.00,              0.0074,                   0,              0.0074
       212,        78,      1.00,              0.2058,                   0,                   0
       212,        79,      1.00,              0.2941,                   0,              0.0147
       212,        80,      1.00,              0.0074,                   0,                   0
       212,        81,      1.00,              0.1397,                   0,                   0
       212,        82,      1.00,              0.0074,                   0,                   0
       212,        83,      1.00,              0.0221,                   0,              0.0074
