         1,         1,      1.00,            681.1703,                   0,             11.8505
       212,        84,      1.00,              0.2279,                   0,              0.0221
       212,        85,      1.00,              0.0294,                   0,              0.0074
       212,        86,      1.00,              0.3308,                   0,              0.0074
       212,        87,      1.00,              0.0074,                   0,                   0
       212,        89,      1.00,              0.4117,                   0,                   0
       212,        90,      1.00,              0.5440,                   0,              0.0074
       212,        91,      1.00,              0.0074,                   0,                   0
       212,        92,      1.00,              0.9189,                   0,              0.0368
       212,        93,      1.00,              0.0074,                   0,              0.0074
       212,        94,      1.00,              0.0147,                   0,              0.0074
       212,        95,      1.00,              1.9261,                   0,              0.0368
       212,        96,      1.00,              0.2058,                   0,                   0
       212,        97,      1.00,              0.3014,                   0,              0.0074
       212,        98,      1.00,              0.2499,                   0,              0.0074
       212,        99,      1.00,              0.6249,                   0,                   0
       212,       100,      1.00,              2.2642,                   0,              0.0809
       212,       101,      1.00,              1.1101,                   0,              0.0147
       212,       102,      1.00,              0.4264,                   0,              0.0368
       212,       103,      1.00,              1.3968,                   0,              0.0147
       212,       104,      1.00,              0.0074,                   0,                   0
       212,       105,      1.00,              1.4850,                   0,              0.0294
       212,       106,      1.00,              0.3308,                   0,              0.0074
       212,       107,      1.00,              0.8454,                   0,              0.0147
       212,       108,      1.00,              0.2279,                   0,                   0
       212,       109,      1.00,              0.8381,                   0,              0.0074
       212,       112,      1.00,              0.0074,                   0,                   0
       212,       114,      1.00,              2.1834,                   0,              0.0882
       212,       115,      1.00,              0.0074,                   0,              0.0368
       212,       116,      1.00,              0.7719,                   0,              0.1691
       212,       117,      1.00,              8.1086,                   0,              0.1911
       212,       118,      1.00,              3.8889,                   0,              0.0735
       212,       119,      1.00,              0.5514,                   0,              0.0735
       212,       120,      1.00,              0.6543,                   0,              0.0147
       212,       121,      1.00,              0.7425,                   0,              0.0294
       212,       122,      1.00,              1.5806,                   0,              0.0368
       212,       123,      1.00,              0.9410,                   0,              0.0588
       212,       124,      1.00,              2.5068,                   0,              0.1323
       212,       125,      1.00,              4.0433,                   0,              0.0735
       212,       126,      1.00,              1.5144,                   0,              0.2941
       212,       127,      1.00,              1.6908,                   0,              0.3602
       212,       128,      1.00,              0.9704,                   0,              0.2058
       212,       129,      1.00,              0.5514,                   0,              0.0515
       212,       130,      1.00,              0.5293,                   0,              0.0441
       212,       131,      1.00,              0.4705,                   0,              0.0294
       212,       132,      1.00,              0.7498,                   0,              0.0515
       212,       133,      1.00,              0.0368,                   0,              0.0441
       212,       134,      1.00,              1.1395,                   0,              0.0368
       212,       135,      1.00,              7.1677,                   0,              0.1691
       212,       136,      1.00,              8.8511,                   0,              0.3602
       212,       137,      1.00,              3.5140,                   0,              0.1397
       212,       138,      1.00,              6.7339,                   0,              0.3602
       212,       139,      1.00,              0.5587,                   0,              0.0368
       212,       140,      1.00,              7.8881,                   0,              0.4117
       212,       141,      1.00,              2.4701,                   0,              0.3455
       212,       142,      1.00,              2.7347,                   0,              0.2647
       212,       143,      1.00,              2.7053,                   0,              0.3749
       212,       144,      1.00,              0.6469,                   0,              0.0588
       212,       145,      1.00,              1.4041,                   0,              0.1323
       212,       146,      1.00,              3.6537,                   0,              0.4852
       212,       147,      1.00,              1.8599,                   0,              0.2794
       212,       148,      1.00,              4.8887,                   0,              0.3602
       212,       149,      1.00,              3.6831,                   0,              0.3382
       212,       150,      1.00,              2.0437,                   0,              0.2794
       212,       151,      1.00,              1.3747,                   0,              0.3382
       212,       152,      1.00,              0.9263,                   0,              0.1323
       212,       153,      1.00,              1.4041,                   0,              0.1250
       212,       154,      1.00,              5.6900,                   0,              0.5220
       212,       155,      1.00,              3.2567,                   0,              0.4778
       212,       156,      1.00,              0.5440,                   0,              0.0662
       212,       157,      1.00,              2.7274,                   0,              0.1176
       212,       158,      1.00,                   0,                   0,              0.0294
       212,       159,      1.00,              0.0588,                   0,              0.0441
       212,       160,      1.00,              6.9251,                   0,              0.2352
       212,       161,      1.00,              9.2555,                   0,              0.4043
       212,       162,      1.00,             19.3122,                   0,              0.8454
       212,       163,      1.00,              0.3308,                   0,              0.0294
       212,       164,      1.00,             26.9578,                   0,              1.2865
       212,       165,      1.00,              2.3084,                   0,              0.2647
       212,       166,      1.00,              5.4474,                   0,              0.3676
       212,       167,      1.00,              5.9841,                   0,              0.3896
       212,       168,      1.00,             10.8287,                   0,              0.4190
       212,       169,      1.00,              6.9692,                   0,              0.2794
       212,       170,      1.00,             18.3345,                   0,              0.4411
       212,       171,      1.00,              0.0074,                   0,                   0
       212,       172,      1.00,             16.8863,                   0,              0.3235
       212,       173,      1.00,              2.0584,                   0,              0.0147
       212,       174,      1.00,              8.0572,                   0,              0.1838
       212,       175,      1.00,             11.0272,                   0,              0.4705
       212,       176,      1.00,              0.8601,                   0,              0.0074
       212,       177,      1.00,             11.3212,                   0,              0.4117
       212,       178,      1.00,              2.5877,                   0,              0.2352
       212,       179,      1.00,              7.4103,                   0,              0.6910
       212,       180,      1.00,              0.6543,                   0,              0.0882
       212,       181,      1.00,              7.8734,                   0,              0.2941
       212,       182,      1.00,              5.0872,                   0,              0.4190
       212,       183,      1.00,              3.7051,                   0,              0.1250
       212,       184,      1.00,              3.3596,                   0,              0.0956
       212,       185,      1.00,              5.1019,                   0,              0.0588
       212,       186,      1.00,              1.9481,                   0,              0.0074
       212,       187,      1.00,              1.0145,                   0,              0.0074
       212,       188,      1.00,              4.4256,                   0,              0.1397
       212,       189,      1.00,              0.9704,                   0,              0.0074
       212,       190,      1.00,              0.7572,                   0,              0.0956
       212,       191,      1.00,              0.0074,                   0,              0.0074
       212,       192,      1.00,              1.5070,                   0,              0.0735
       212,       193,      1.00,              0.3161,                   0,              0.0147
       212,       194,      1.00,              0.0294,                   0,              0.0074
       212,       195,      1.00,              4.3447,                   0,              0.0441
       212,       196,      1.00,              0.5661,                   0,              0.0809
       212,       197,      1.00,              0.3161,                   0,              0.0147
       212,       198,      1.00,              0.6616,                   0,              0.0368
       212,       199,      1.00,              0.0735,                   0,                   0
       212,       200,      1.00,              0.3308,                   0,              0.0368
       212,       201,      1.00,              0.8454,                   0,              0.0441
       212,       202,      1.00,              0.2499,                   0,              0.0074
       212,       203,      1.00,              0.2573,                   0,              0.0147
       212,       204,      1.00,              0.0147,                   0,              0.0515
       212,       205,      1.00,              0.0074,                   0,              0.0074
       212,       206,      1.00,              0.2132,                   0,                   0
       212,       207,      1.00,              0.2279,                   0,              0.0294
       212,       208,      1.00,              0.2132,                   0,                   0
       212,       209,      1.00,              0.0147,                   0,              0.0147
       212,       210,      1.00,              0.0074,                   0,              0.0074
       212,       211,      1.00,              3.0729,                   0,              0.2720
       212,       212,      1.00,              9.4025,                   0,              0.6028
       212,       213,      1.00,              1.9408,                   0,              0.1544
       212,       214,      1.00,              0.3970,                   0,              0.0368
       212,       218,      1.00,                   0,                   0,              0.0074
       212,       219,      1.00,                   0,                   0,              0.0074
       212,       224,      1.00,                   0,                   0,              0.0368
       212,       226,      1.00,                   0,                   0,              0.0441
       212,       227,      1.00,              0.0074,                   0,              0.0294
       212,       228,      1.00,              0.0074,                   0,              0.0294
       212,       229,      1.00,                   0,                   0,              0.0074
       213,         2,      1.00,              0.0368,                   0,                   0
       213,         3,      1.00,              0.0147,                   0,                   0
       213,         6,      1.00,              0.0147,                   0,                   0
       213,         7,      1.00,              0.0882,                   0,                   0
       213,         8,      1.00,              0.0956,                   0,              0.0074
       213,         9,      1.00,                   0,                   0,              0.0074
       213,        11,      1.00,              0.0074,                   0,                   0
       213,        12,      1.00,                   0,                   0,              0.0074
       213,        13,      1.00,              0.2352,                   0,              0.0074
       213,        14,      1.00,              0.1029,                   0,              0.0074
       213,        15,      1.00,              0.5587,                   0,              0.0147
       213,        17,      1.00,              0.1029,                   0,              0.0147
       213,        19,      1.00,              0.0662,                   0,                   0
       213,        21,      1.00,              0.1544,                   0,              0.0147
       213,        26,      1.00,              0.0515,                   0,                   0
       213,        27,      1.00,              0.0074,                   0,              0.0074
       213,        28,      1.00,              0.1617,                   0,              0.0147
       213,        29,      1.00,                   0,                   0,              0.0074
       213,        30,      1.00,              0.0147,                   0,              0.0074
       213,        31,      1.00,              0.0588,                   0,              0.0147
       213,        32,      1.00,              0.1397,                   0,              0.0074
       213,        33,      1.00,              0.0147,                   0,              0.0147
       213,        35,      1.00,                   0,                   0,              0.0074
       213,        36,      1.00,              0.2426,                   0,              0.0074
       213,        37,      1.00,              0.0074,                   0,              0.0074
       213,        38,      1.00,              0.0074,                   0,              0.0074
       213,        39,      1.00,              0.3676,                   0,              0.0074
       213,        40,      1.00,              0.0074,                   0,              0.0074
       213,        41,      1.00,              0.2132,                   0,              0.0147
       213,        43,      1.00,              0.1029,                   0,                   0
       213,        44,      1.00,              0.0074,                   0,              0.0147
       213,        45,      1.00,              0.2132,                   0,              0.0147
       213,        46,      1.00,              0.0074,                   0,              0.0221
       213,        47,      1.00,              0.0882,                   0,                   0
       213,        48,      1.00,                   0,                   0,              0.0074
       213,        49,      1.00,              0.0074,                   0,              0.0074
       213,        50,      1.00,                   0,                   0,              0.0441
       213,        52,      1.00,              0.0074,                   0,              0.0074
       213,        54,      1.00,              0.1029,                   0,                   0
       213,        55,      1.00,              0.0074,                   0,              0.0074
       213,        56,      1.00,              0.0074,                   0,              0.0074
       213,        58,      1.00,              0.0074,                   0,              0.0147
       213,        59,      1.00,              0.0074,                   0,              0.0074
       213,        60,      1.00,              0.2132,                   0,              0.0074
       213,        61,      1.00,              0.1250,                   0,              0.0221
       213,        62,      1.00,              0.4778,                   0,              0.0147
       213,        63,      1.00,              0.0147,                   0,              0.0221
       213,        64,      1.00,              0.3308,                   0,              0.0147
       213,        65,      1.00,              0.0074,                   0,              0.0074
       213,        66,      1.00,              0.0588,                   0,              0.0074
       213,        67,      1.00,              0.1911,                   0,              0.0147
       213,        68,      1.00,              0.2499,                   0,              0.0074
       213,        69,      1.00,              0.0074,                   0,              0.0074
       213,        71,      1.00,              0.0074,                   0,                   0
       213,        72,      1.00,                   0,                   0,              0.0074
       213,        73,      1.00,              0.0147,                   0,              0.0147
       213,        74,      1.00,              0.0074,                   0,                   0
       213,        75,      1.00,              0.0221,                   0,              0.0368
       213,        76,      1.00,              0.2132,                   0,              0.0074
       213,        77,      1.00,              0.2132,                   0,              0.0074
       213,        78,      1.00,              0.1323,                   0,              0.0074
       213,        79,      1.00,              0.2352,                   0,              0.0221
       213,        80,      1.00,              0.6322,                   0,              0.0147
       213,        81,      1.00,              0.0809,                   0,              0.0074
       213,        82,      1.00,              0.0074,                   0,              0.0147
       213,        83,      1.00,              0.5367,                   0,              0.0368
       213,        84,      1.00,              0.2279,                   0,              0.0294
       213,        85,      1.00,              0.2867,                   0,              0.0221
       213,        86,      1.00,              0.2794,                   0,              0.0368
       213,        87,      1.00,              0.1103,                   0,              0.0074
       213,        88,      1.00,              0.0074,                   0,              0.0074
       213,        89,      1.00,              0.5220,                   0,              0.0441
       213,        90,      1.00,              0.1176,                   0,              0.0221
       213,        91,      1.00,              0.0074,                   0,              0.0074
       213,        92,      1.00,              1.0439,                   0,              0.0368
       213,        93,      1.00,              0.0074,                   0,              0.0074
       213,        94,      1.00,              0.3235,                   0,              0.0221
       213,        95,      1.00,              1.2718,                   0,              0.0515
       213,        96,      1.00,              0.1103,                   0,              0.0074
       213,        97,      1.00,              0.3676,                   0,              0.0221
       213,        98,      1.00,              0.2205,                   0,              0.0147
       213,        99,      1.00,              0.5220,                   0,              0.0441
       213,       100,      1.00,              2.8965,                   0,              0.2058
       213,       101,      1.00,              0.8748,                   0,              0.0735
       213,       102,      1.00,              0.4264,                   0,              0.0956
       213,       103,      1.00,              3.8448,                   0,              0.0368
       213,       104,      1.00,              0.9410,                   0,              0.0074
       213,       105,      1.00,              1.4482,                   0,              0.0956
       213,       106,      1.00,              0.6984,                   0,              0.0515
       213,       107,      1.00,              0.7057,                   0,              0.0735
       213,       108,      1.00,              0.6396,                   0,              0.0368
       213,       109,      1.00,              0.1985,                   0,              0.0441
       213,       110,      1.00,              0.4190,                   0,              0.0074
       213,       111,      1.00,              0.6249,                   0,              0.0074
       213,       112,      1.00,              0.0074,                   0,              0.0074
       213,       114,      1.00,              4.8667,                   0,              0.2279
       213,       115,      1.00,              0.0147,                   0,              0.0588
       213,       116,      1.00,              6.2414,                   0,              0.2205
       213,       117,      1.00,             10.9022,                   0,              0.3749
       213,       118,      1.00,              5.3371,                   0,              0.1617
       213,       119,      1.00,              0.7866,                   0,              0.0588
       213,       120,      1.00,              1.1395,                   0,              0.0147
       213,       121,      1.00,              1.0071,                   0,              0.0515
       213,       122,      1.00,              0.9557,                   0,              0.1397
       213,       123,      1.00,              1.3821,                   0,              0.0809
       213,       124,      1.00,              2.1687,                   0,              0.1764
       213,       125,      1.00,              4.5285,                   0,              0.1544
       213,       126,      1.00,              1.0807,                   0,              0.2132
       213,       127,      1.00,              1.5732,                   0,              0.1250
       213,       128,      1.00,              0.7498,                   0,              0.1103
       213,       129,      1.00,              0.5146,                   0,              0.0809
       213,       130,      1.00,              0.4705,                   0,              0.0221
       213,       131,      1.00,              0.3308,                   0,              0.0368
       213,       132,      1.00,              0.5734,                   0,              0.0294
       213,       133,      1.00,              0.4484,                   0,              0.0368
       213,       134,      1.00,              1.3233,                   0,              0.0515
       213,       135,      1.00,             12.5048,                   0,              0.2352
       213,       136,      1.00,             16.5628,                   0,              0.4117
       213,       137,      1.00,             10.2773,                   0,              0.1911
       213,       138,      1.00,              8.2189,                   0,              0.3970
       213,       139,      1.00,              0.6910,                   0,              0.0588
       213,       140,      1.00,              7.3220,                   0,              0.4558
       213,       141,      1.00,              1.3821,                   0,              0.3823
       213,       142,      1.00,              1.1983,                   0,              0.2647
       213,       143,      1.00,              1.4262,                   0,              0.3602
       213,       144,      1.00,              0.5587,                   0,              0.0809
       213,       145,      1.00,              0.8234,                   0,              0.2132
       213,       146,      1.00,              2.6465,                   0,              0.4778
       213,       147,      1.00,              0.8748,                   0,              0.1911
       213,       148,      1.00,              1.9187,                   0,              0.2058
       213,       149,      1.00,              0.9998,                   0,              0.1544
       213,       150,      1.00,              1.2644,                   0,              0.1985
       213,       151,      1.00,              1.0219,                   0,              0.1617
       213,       152,      1.00,              0.2205,                   0,              0.0515
       213,       153,      1.00,              0.3235,                   0,              0.0368
       213,       154,      1.00,              0.8748,                   0,              0.2279
       213,       155,      1.00,              1.0366,                   0,              0.1691
       213,       156,      1.00,              0.2132,                   0,              0.0221
       213,       157,      1.00,              2.0364,                   0,              0.0809
       213,       158,      1.00,                   0,                   0,              0.0662
       213,       159,      1.00,              0.1397,                   0,              0.0441
       213,       160,      1.00,              2.4186,                   0,              0.2352
       213,       161,      1.00,              1.1101,                   0,              0.1323
       213,       162,      1.00,             31.0305,                   0,              0.6102
       213,       163,      1.00,              0.1691,                   0,              0.0441
       213,       164,      1.00,             11.9093,                   0,              0.5881
       213,       165,      1.00,              1.1542,                   0,              0.0882
       213,       166,      1.00,              1.0366,                   0,              0.1176
       213,       167,      1.00,              2.3819,                   0,              0.1029
       213,       168,      1.00,              1.6467,                   0,              0.0735
       213,       169,      1.00,              1.0145,                   0,              0.0515
       213,       170,      1.00,              4.6314,                   0,              0.1691
       213,       171,      1.00,                   0,                   0,              0.0147
       213,       172,      1.00,              7.5058,                   0,              0.4631
       213,       173,      1.00,              0.2867,                   0,              0.0074
       213,       174,      1.00,              3.0361,                   0,              0.1544
       213,       175,      1.00,              4.2344,                   0,              0.1764
       213,       176,      1.00,              0.1764,                   0,              0.0074
       213,       177,      1.00,              2.4186,                   0,              0.1544
       213,       178,      1.00,              1.2497,                   0,              0.0515
       213,       179,      1.00,              1.5659,                   0,              0.1250
       213,       180,      1.00,              0.2132,                   0,              0.0147
       213,       181,      1.00,              1.8820,                   0,              0.0809
       213,       182,      1.00,              1.1983,                   0,              0.1250
       213,       183,      1.00,              0.5367,                   0,              0.0147
       213,       184,      1.00,              0.4484,                   0,              0.0368
       213,       185,      1.00,              1.2203,                   0,              0.0294
       213,       186,      1.00,              0.3382,                   0,              0.0294
       213,       187,      1.00,              0.3161,                   0,              0.0074
       213,       188,      1.00,              1.1762,                   0,              0.1985
       213,       189,      1.00,              0.7940,                   0,              0.0515
       213,       190,      1.00,              0.4631,                   0,              0.0588
       213,       191,      1.00,              0.1029,                   0,              0.0368
       213,       192,      1.00,              0.4337,                   0,              0.0662
       213,       193,      1.00,              0.1397,                   0,              0.0074
       213,       194,      1.00,              0.1103,                   0,              0.0074
       213,       195,      1.00,              0.8013,                   0,              0.0294
       213,       196,      1.00,              0.0147,                   0,              0.0368
       213,       197,      1.00,              0.2058,                   0,              0.0074
       213,       198,      1.00,              0.1103,                   0,              0.0221
       213,       199,      1.00,              0.0147,                   0,                   0
       213,       200,      1.00,              0.1103,                   0,              0.0147
       213,       201,      1.00,              0.2794,                   0,              0.0221
       213,       202,      1.00,              0.0074,                   0,              0.0074
       213,       203,      1.00,              0.0662,                   0,              0.0074
       213,       204,      1.00,              0.0074,                   0,              0.0221
       213,       205,      1.00,                   0,                   0,              0.0221
       213,       206,      1.00,                   0,                   0,              0.0221
       213,       207,      1.00,              0.0662,                   0,              0.0588
       213,       208,      1.00,              0.0956,                   0,              0.0074
       213,       209,      1.00,              0.0147,                   0,              0.0221
       213,       210,      1.00,              0.1250,                   0,              0.0074
       213,       211,      1.00,              0.5440,                   0,              0.1323
       213,       212,      1.00,              1.2718,                   0,              0.1544
       213,       213,      1.00,             20.2753,                   0,              0.2132
       213,       214,      1.00,              0.2058,                   0,              0.0515
       213,       219,      1.00,                   0,                   0,              0.0074
       213,       224,      1.00,                   0,                   0,              0.0515
       213,       226,      1.00,              0.0074,                   0,              0.0441
       213,       227,      1.00,                   0,                   0,              0.0147
       213,       228,      1.00,                   0,                   0,              0.0147
       214,         1,      1.00,              0.0294,                   0,                   0
       214,        18,      1.00,              0.0882,                   0,                   0
       214,        21,      1.00,              0.0588,                   0,                   0
       214,        28,      1.00,              0.1176,                   0,                   0
       214,        33,      1.00,                   0,                   0,              0.0074
       214,        45,      1.00,                   0,                   0,              0.0074
       214,        46,      1.00,                   0,                   0,              0.0074
       214,        50,      1.00,                   0,                   0,              0.0074
       214,        61,      1.00,              0.0074,                   0,              0.0074
       214,        62,      1.00,              0.1176,                   0,                   0
       214,        63,      1.00,              0.0074,                   0,              0.0074
       214,        64,      1.00,              0.0074,                   0,                   0
       214,        65,      1.00,              0.1103,                   0,                   0
       214,        67,      1.00,              0.0074,                   0,                   0
       214,        69,      1.00,              0.2279,                   0,                   0
       214,        72,      1.00,                   0,                   0,              0.0074
       214,        75,      1.00,              0.0074,                   0,              0.0147
       214,        79,      1.00,              0.2279,                   0,                   0
       214,        81,      1.00,              0.0147,                   0,                   0
       214,        83,      1.00,              0.0074,                   0,                   0
       214,        84,      1.00,                   0,                   0,              0.0074
       214,        85,      1.00,              0.0074,                   0,                   0
       214,        86,      1.00,              0.0074,                   0,                   0
       214,        89,      1.00,              0.1103,                   0,              0.0074
       214,        90,      1.00,              0.1176,                   0,                   0
       214,        92,      1.00,              0.3455,                   0,              0.0074
       214,        95,      1.00,              0.3455,                   0,              0.0074
       214,        97,      1.00,                   0,                   0,              0.0074
       214,        99,      1.00,                   0,                   0,              0.0074
       214,       100,      1.00,              0.3529,                   0,              0.0515
       214,       101,      1.00,              0.1250,                   0,              0.0147
       214,       102,      1.00,                   0,                   0,              0.0221
       214,       103,      1.00,              0.0147,                   0,              0.0074
       214,       105,      1.00,              0.5734,                   0,              0.0221
       214,       106,      1.00,              0.2279,                   0,              0.0147
       214,       107,      1.00,              0.0074,                   0,              0.0147
       214,       108,      1.00,              0.0074,                   0,              0.0074
       214,       109,      1.00,              0.0074,                   0,              0.0074
       214,       114,      1.00,              0.7940,                   0,              0.0515
       214,       115,      1.00,                   0,                   0,              0.0147
       214,       116,      1.00,              0.4043,                   0,              0.0515
       214,       117,      1.00,              1.2056,                   0,              0.0882
       214,       118,      1.00,              0.7572,                   0,              0.0441
       214,       119,      1.00,              0.3382,                   0,              0.0147
       214,       120,      1.00,              0.2058,                   0,                   0
       214,       121,      1.00,              0.3088,                   0,              0.0147
       214,       122,      1.00,              0.1176,                   0,              0.0294
       214,       123,      1.00,              0.1250,                   0,              0.0221
       214,       124,      1.00,              0.1470,                   0,              0.0441
       214,       125,      1.00,              0.9189,                   0,              0.0368
       214,       126,      1.00,              0.2720,                   0,              0.0221
       214,       127,      1.00,              0.2941,                   0,              0.0221
       214,       128,      1.00,              0.1470,                   0,              0.0147
       214,       129,      1.00,              0.1838,                   0,              0.0221
       214,       130,      1.00,              0.4484,                   0,              0.0074
       214,       131,      1.00,              0.1176,                   0,              0.0074
       214,       132,      1.00,              0.0074,                   0,                   0
       214,       133,      1.00,              0.0147,                   0,              0.0074
       214,       134,      1.00,              0.4043,                   0,              0.0074
       214,       135,      1.00,              2.6024,                   0,              0.0662
       214,       136,      1.00,              3.3229,                   0,              0.1103
       214,       137,      1.00,              1.8746,                   0,              0.0515
       214,       138,      1.00,              1.8746,                   0,              0.0809
       214,       139,      1.00,              0.2867,                   0,              0.0074
       214,       140,      1.00,              1.1983,                   0,              0.0735
       214,       141,      1.00,              0.2720,                   0,              0.0441
       214,       142,      1.00,              0.1838,                   0,              0.0441
       214,       143,      1.00,              0.4631,                   0,              0.0441
       214,       144,      1.00,              0.1764,                   0,              0.0074
       214,       145,      1.00,              0.0294,                   0,              0.0221
       214,       146,      1.00,              0.4925,                   0,              0.0662
       214,       147,      1.00,              0.0515,                   0,              0.0294
       214,       148,      1.00,              0.2941,                   0,              0.0294
       214,       149,      1.00,              0.1250,                   0,              0.0221
       214,       150,      1.00,              0.0147,                   0,              0.0368
       214,       151,      1.00,              0.1323,                   0,              0.0221
       214,       152,      1.00,              0.0074,                   0,              0.0074
       214,       153,      1.00,              0.0074,                   0,              0.0074
       214,       154,      1.00,              0.1911,                   0,              0.0441
       214,       155,      1.00,              0.1323,                   0,              0.0441
       214,       156,      1.00,              0.0588,                   0,                   0
       214,       157,      1.00,              0.1176,                   0,              0.0074
       214,       158,      1.00,                   0,                   0,              0.0147
       214,       159,      1.00,              0.0147,                   0,              0.0074
       214,       160,      1.00,              0.8013,                   0,              0.0294
       214,       161,      1.00,              0.2352,                   0,              0.0368
       214,       162,      1.00,              2.9259,                   0,              0.1617
       214,       163,      1.00,              0.2573,                   0,              0.0074
       214,       164,      1.00,              1.1836,                   0,              0.1323
       214,       165,      1.00,              0.0074,                   0,              0.0221
       214,       166,      1.00,              0.4043,                   0,              0.0294
       214,       167,      1.00,              0.6249,                   0,              0.0221
       214,       168,      1.00,              0.3970,                   0,              0.0147
       214,       169,      1.00,              0.2573,                   0,              0.0074
       214,       170,      1.00,              0.8675,                   0,              0.0221
       214,       172,      1.00,              0.9116,                   0,              0.0221
       214,       173,      1.00,              0.0368,                   0,                   0
       214,       174,      1.00,              0.8087,                   0,              0.0074
       214,       175,      1.00,              0.4778,                   0,              0.0221
       214,       176,      1.00,              0.0809,                   0,                   0
       214,       177,      1.00,              0.4705,                   0,              0.0294
       214,       178,      1.00,              0.2867,                   0,              0.0147
       214,       179,      1.00,              0.4631,                   0,              0.0221
       214,       181,      1.00,              0.1911,                   0,              0.0147
       214,       182,      1.00,              0.2426,                   0,              0.0221
       214,       183,      1.00,              0.2867,                   0,              0.0074
       214,       184,      1.00,              0.2352,                   0,              0.0074
       214,       185,      1.00,              0.5514,                   0,                   0
       214,       186,      1.00,              0.2279,                   0,                   0
       214,       187,      1.00,              0.1176,                   0,                   0
       214,       188,      1.00,              0.1250,                   0,              0.0147
       214,       189,      1.00,              0.1176,                   0,                   0
       214,       190,      1.00,              0.0662,                   0,                   0
       214,       192,      1.00,              0.2867,                   0,              0.0074
       214,       195,      1.00,              0.2279,                   0,              0.0074
       214,       196,      1.00,                   0,                   0,              0.0074
       214,       198,      1.00,              0.0368,                   0,              0.0074
       214,       199,      1.00,              0.0221,                   0,                   0
       214,       201,      1.00,                   0,                   0,              0.0074
       214,       202,      1.00,              0.0882,                   0,                   0
       214,       204,      1.00,                   0,                   0,              0.0074
       214,       211,      1.00,              0.3676,                   0,              0.0294
       214,       212,      1.00,              0.0588,                   0,              0.0368
       214,       213,      1.00,              1.2056,                   0,              0.0515
       214,       214,      1.00,              0.3088,                   0,              0.0074
       214,       224,      1.00,                   0,                   0,              0.0074
       214,       226,      1.00,                   0,                   0,              0.0074
       215,         1,      1.00,              0.0074,                   0,              0.0294
       215,         2,      1.00,                   0,                   0,              0.0147
       215,         3,      1.00,                   0,                   0,              0.0074
       215,         5,      1.00,                   0,                   0,              0.0074
       215,         6,      1.00,                   0,                   0,              0.0074
       215,         7,      1.00,                   0,                   0,              0.0074
       215,        10,      1.00,                   0,                   0,              0.0074
       215,        16,      1.00,                   0,                   0,              0.0074
       215,        17,      1.00,                   0,                   0,              0.0074
       215,        18,      1.00,              0.0294,                   0,              0.0809
       215,        20,      1.00,                   0,                   0,              0.0074
       215,       218,      1.00,                   0,                   0,              0.0074
       215,       219,      1.00,                   0,                   0,              0.0221
       217,         1,      1.00,              0.1617,                   0,              0.9189
       217,         2,      1.00,              0.0588,                   0,              0.4705
       217,         3,      1.00,              0.0074,                   0,              0.1103
       217,         4,      1.00,              0.0074,                   0,              0.0662
       217,         5,      1.00,              0.0368,                   0,              0.2794
       217,         6,      1.00,              0.0221,                   0,              0.3088
       217,         7,      1.00,              0.0147,                   0,              0.2132
       217,         8,      1.00,              0.0074,                   0,              0.0956
       217,         9,      1.00,              0.0074,                   0,              0.0956
       217,        10,      1.00,              0.0368,                   0,              0.2352
       217,        11,      1.00,                   0,                   0,              0.0441
       217,        12,      1.00,                   0,                   0,              0.0588
       217,        13,      1.00,                   0,                   0,              0.0515
       217,        14,      1.00,                   0,                   0,              0.0441
       217,        15,      1.00,                   0,                   0,              0.0588
       217,        16,      1.00,              0.0294,                   0,              0.2573
       217,        17,      1.00,              0.0294,                   0,              0.3088
       217,        18,      1.00,              0.5808,                   0,              2.3672
       217,        19,      1.00,              0.0074,                   0,              0.0735
       217,        20,      1.00,              0.0368,                   0,              0.2794
       217,        21,      1.00,                   0,                   0,              0.0074
       217,        22,      1.00,              0.0074,                   0,              0.0956
       217,        23,      1.00,                   0,                   0,              0.0147
       217,        24,      1.00,                   0,                   0,              0.0074
       217,        26,      1.00,                   0,                   0,              0.0074
