         1,         1,      1.00,            681.1703,                   0,             11.8505
       217,        27,      1.00,                   0,                   0,              0.0074
       217,        28,      1.00,                   0,                   0,              0.0147
       217,        29,      1.00,                   0,                   0,              0.0074
       217,        30,      1.00,                   0,                   0,              0.0074
       217,        31,      1.00,                   0,                   0,              0.0074
       217,        32,      1.00,                   0,                   0,              0.0074
       217,        33,      1.00,                   0,                   0,              0.0074
       217,        35,      1.00,                   0,                   0,              0.0147
       217,        36,      1.00,                   0,                   0,              0.0074
       217,        37,      1.00,                   0,                   0,              0.0147
       217,        38,      1.00,                   0,                   0,              0.0074
       217,        39,      1.00,                   0,                   0,              0.0074
       217,        40,      1.00,                   0,                   0,              0.0074
       217,        41,      1.00,                   0,                   0,              0.0074
       217,        44,      1.00,                   0,                   0,              0.0074
       217,        45,      1.00,                   0,                   0,              0.0074
       217,        49,      1.00,                   0,                   0,              0.0074
       217,        52,      1.00,                   0,                   0,              0.0074
       217,        55,      1.00,                   0,                   0,              0.0074
       217,        56,      1.00,                   0,                   0,              0.0074
       217,        58,      1.00,                   0,                   0,              0.0074
       217,        59,      1.00,                   0,                   0,              0.0074
       217,        60,      1.00,                   0,                   0,              0.0074
       217,        61,      1.00,                   0,                   0,              0.0074
       217,        65,      1.00,                   0,                   0,              0.0074
       217,        67,      1.00,                   0,                   0,              0.0074
       217,        75,      1.00,                   0,                   0,              0.0074
       217,        83,      1.00,                   0,                   0,              0.0074
       217,        85,      1.00,                   0,                   0,              0.0074
       217,       112,      1.00,                   0,                   0,              0.0074
       217,       127,      1.00,                   0,                   0,              0.0074
       217,       209,      1.00,                   0,                   0,              0.0074
       217,       222,      1.00,                   0,                   0,              0.2132
       217,       224,      1.00,                   0,                   0,              0.0368
       217,       226,      1.00,                   0,                   0,              0.1323
       217,       227,      1.00,                   0,                   0,              0.0441
       217,       228,      1.00,                   0,                   0,              0.1323
       217,       229,      1.00,                   0,                   0,              0.0662
       218,         1,      1.00,              0.3455,                   0,              2.2275
       218,         2,      1.00,              0.1691,                   0,              1.3453
       218,         3,      1.00,              0.0294,                   0,              0.3308
       218,         4,      1.00,              0.0147,                   0,              0.1911
       218,         5,      1.00,              0.1029,                   0,              0.8895
       218,         6,      1.00,              0.0735,                   0,              0.9483
       218,         7,      1.00,              0.0441,                   0,              0.6616
       218,         8,      1.00,              0.0147,                   0,              0.3088
       218,         9,      1.00,              0.0147,                   0,              0.3014
       218,        10,      1.00,              0.1029,                   0,              0.6837
       218,        11,      1.00,              0.0074,                   0,              0.1323
       218,        12,      1.00,              0.0074,                   0,              0.1838
       218,        13,      1.00,              0.0074,                   0,              0.1544
       218,        14,      1.00,              0.0074,                   0,              0.1323
       218,        15,      1.00,              0.0074,                   0,              0.1985
       218,        16,      1.00,              0.1029,                   0,              0.8822
       218,        17,      1.00,              0.0956,                   0,              1.0807
       218,        18,      1.00,              0.7131,                   0,              3.9036
       218,        19,      1.00,              0.0147,                   0,              0.2573
       218,        20,      1.00,              0.1029,                   0,              0.8601
       218,        21,      1.00,                   0,                   0,              0.0294
       218,        22,      1.00,              0.0221,                   0,              0.3308
       218,        23,      1.00,                   0,                   0,              0.0368
       218,        24,      1.00,                   0,                   0,              0.0368
       218,        25,      1.00,                   0,                   0,              0.0074
       218,        26,      1.00,                   0,                   0,              0.0221
       218,        27,      1.00,                   0,                   0,              0.0368
       218,        28,      1.00,                   0,                   0,              0.0441
       218,        29,      1.00,                   0,                   0,              0.0294
       218,        30,      1.00,                   0,                   0,              0.0294
       218,        31,      1.00,                   0,                   0,              0.0221
       218,        32,      1.00,                   0,                   0,              0.0221
       218,        33,      1.00,                   0,                   0,              0.0221
       218,        34,      1.00,                   0,                   0,              0.0074
       218,        35,      1.00,                   0,                   0,              0.0441
       218,        36,      1.00,                   0,                   0,              0.0294
       218,        37,      1.00,                   0,                   0,              0.0515
       218,        38,      1.00,                   0,                   0,              0.0368
       218,        39,      1.00,                   0,                   0,              0.0294
       218,        40,      1.00,                   0,                   0,              0.0294
       218,        41,      1.00,                   0,                   0,              0.0221
       218,        43,      1.00,                   0,                   0,              0.0074
       218,        44,      1.00,                   0,                   0,              0.0147
       218,        45,      1.00,                   0,                   0,              0.0221
       218,        46,      1.00,                   0,                   0,              0.0147
       218,        49,      1.00,                   0,                   0,              0.0221
       218,        50,      1.00,                   0,                   0,              0.0074
       218,        52,      1.00,                   0,                   0,              0.0221
       218,        54,      1.00,                   0,                   0,              0.0074
       218,        55,      1.00,                   0,                   0,              0.0221
       218,        56,      1.00,                   0,                   0,              0.0221
       218,        58,      1.00,                   0,                   0,              0.0221
       218,        59,      1.00,                   0,                   0,              0.0147
       218,        60,      1.00,                   0,                   0,              0.0147
       218,        61,      1.00,                   0,                   0,              0.0221
       218,        62,      1.00,                   0,                   0,              0.0147
       218,        63,      1.00,                   0,                   0,              0.0074
       218,        64,      1.00,                   0,                   0,              0.0074
       218,        65,      1.00,                   0,                   0,              0.0147
       218,        66,      1.00,                   0,                   0,              0.0147
       218,        67,      1.00,                   0,                   0,              0.0147
       218,        68,      1.00,                   0,                   0,              0.0074
       218,        69,      1.00,                   0,                   0,              0.0147
       218,        71,      1.00,                   0,                   0,              0.0074
       218,        73,      1.00,                   0,                   0,              0.0074
       218,        75,      1.00,                   0,                   0,              0.0147
       218,        76,      1.00,                   0,                   0,              0.0074
       218,        79,      1.00,                   0,                   0,              0.0074
       218,        80,      1.00,                   0,                   0,              0.0074
       218,        81,      1.00,                   0,                   0,              0.0074
       218,        82,      1.00,                   0,                   0,              0.0074
       218,        83,      1.00,                   0,                   0,              0.0147
       218,        84,      1.00,                   0,                   0,              0.0074
       218,        85,      1.00,                   0,                   0,              0.0147
       218,        86,      1.00,                   0,                   0,              0.0074
       218,        90,      1.00,                   0,                   0,              0.0074
       218,        91,      1.00,                   0,                   0,              0.0074
       218,        92,      1.00,                   0,                   0,              0.0074
       218,        94,      1.00,                   0,                   0,              0.0074
       218,        95,      1.00,                   0,                   0,              0.0074
       218,       100,      1.00,                   0,                   0,              0.0074
       218,       101,      1.00,                   0,                   0,              0.0074
       218,       103,      1.00,                   0,                   0,              0.0074
       218,       104,      1.00,                   0,                   0,              0.0074
       218,       105,      1.00,                   0,                   0,              0.0074
       218,       106,      1.00,                   0,                   0,              0.0074
       218,       107,      1.00,                   0,                   0,              0.0074
       218,       112,      1.00,                   0,                   0,              0.0368
       218,       114,      1.00,                   0,                   0,              0.0074
       218,       117,      1.00,                   0,                   0,              0.0074
       218,       118,      1.00,                   0,                   0,              0.0074
       218,       119,      1.00,                   0,                   0,              0.0074
       218,       120,      1.00,                   0,                   0,              0.0074
       218,       121,      1.00,                   0,                   0,              0.0074
       218,       122,      1.00,                   0,                   0,              0.0074
       218,       123,      1.00,                   0,                   0,              0.0074
       218,       124,      1.00,                   0,                   0,              0.0074
       218,       125,      1.00,                   0,                   0,              0.0074
       218,       126,      1.00,                   0,                   0,              0.0074
       218,       127,      1.00,                   0,                   0,              0.0147
       218,       128,      1.00,                   0,                   0,              0.0074
       218,       135,      1.00,                   0,                   0,              0.0074
       218,       136,      1.00,                   0,                   0,              0.0074
       218,       138,      1.00,                   0,                   0,              0.0074
       218,       141,      1.00,                   0,                   0,              0.0074
       218,       142,      1.00,                   0,                   0,              0.0074
       218,       143,      1.00,                   0,                   0,              0.0074
       218,       146,      1.00,                   0,                   0,              0.0074
       218,       147,      1.00,                   0,                   0,              0.0074
       218,       148,      1.00,                   0,                   0,              0.0074
       218,       149,      1.00,                   0,                   0,              0.0074
       218,       150,      1.00,                   0,                   0,              0.0074
       218,       151,      1.00,                   0,                   0,              0.0074
       218,       154,      1.00,                   0,                   0,              0.0147
       218,       155,      1.00,                   0,                   0,              0.0074
       218,       161,      1.00,                   0,                   0,              0.0074
       218,       162,      1.00,                   0,                   0,              0.0074
       218,       164,      1.00,                   0,                   0,              0.0074
       218,       165,      1.00,                   0,                   0,              0.0074
       218,       166,      1.00,                   0,                   0,              0.0074
       218,       172,      1.00,                   0,                   0,              0.0074
       218,       178,      1.00,                   0,                   0,              0.0074
       218,       179,      1.00,                   0,                   0,              0.0074
       218,       182,      1.00,                   0,                   0,              0.0074
       218,       209,      1.00,                   0,                   0,              0.0147
       218,       210,      1.00,                   0,                   0,              0.0074
       218,       212,      1.00,                   0,                   0,              0.0074
       218,       215,      1.00,                   0,                   0,              0.0074
       218,       224,      1.00,                   0,                   0,              0.2132
       218,       226,      1.00,                   0,                   0,              1.6688
       218,       227,      1.00,                   0,                   0,              0.1397
       218,       228,      1.00,                   0,                   0,              0.4117
       218,       229,      1.00,                   0,                   0,              0.1470
       219,         1,      1.00,              0.2573,                   0,              2.3451
       219,         2,      1.00,              0.1323,                   0,              1.4629
       219,         3,      1.00,              0.0221,                   0,              0.3602
       219,         4,      1.00,              0.0074,                   0,              0.2058
       219,         5,      1.00,              0.0956,                   0,              1.0954
       219,         6,      1.00,              0.0735,                   0,              1.2277
       219,         7,      1.00,              0.0441,                   0,              0.8160
       219,         8,      1.00,              0.0147,                   0,              0.3749
       219,         9,      1.00,              0.0147,                   0,              0.3823
       219,        10,      1.00,              0.0809,                   0,              0.7498
       219,        11,      1.00,              0.0074,                   0,              0.1470
       219,        12,      1.00,              0.0074,                   0,              0.1985
       219,        13,      1.00,              0.0074,                   0,              0.1691
       219,        14,      1.00,              0.0074,                   0,              0.1691
       219,        15,      1.00,              0.0074,                   0,              0.2720
       219,        16,      1.00,              0.1029,                   0,              1.0954
       219,        17,      1.00,              0.1103,                   0,              1.4703
       219,        18,      1.00,              0.5734,                   0,              4.3447
       219,        19,      1.00,              0.0221,                   0,              0.3529
       219,        20,      1.00,              0.0882,                   0,              1.0071
       219,        21,      1.00,                   0,                   0,              0.0368
       219,        22,      1.00,              0.0294,                   0,              0.4558
       219,        23,      1.00,                   0,                   0,              0.0441
       219,        24,      1.00,                   0,                   0,              0.0368
       219,        25,      1.00,                   0,                   0,              0.0074
       219,        26,      1.00,                   0,                   0,              0.0294
       219,        27,      1.00,                   0,                   0,              0.0515
       219,        28,      1.00,                   0,                   0,              0.0588
       219,        29,      1.00,                   0,                   0,              0.0368
       219,        30,      1.00,                   0,                   0,              0.0441
       219,        31,      1.00,                   0,                   0,              0.0294
       219,        32,      1.00,                   0,                   0,              0.0294
       219,        33,      1.00,                   0,                   0,              0.0294
       219,        34,      1.00,                   0,                   0,              0.0074
       219,        35,      1.00,                   0,                   0,              0.0515
       219,        36,      1.00,                   0,                   0,              0.0368
       219,        37,      1.00,                   0,                   0,              0.0662
       219,        38,      1.00,                   0,                   0,              0.0441
       219,        39,      1.00,                   0,                   0,              0.0441
       219,        40,      1.00,                   0,                   0,              0.0368
       219,        41,      1.00,                   0,                   0,              0.0294
       219,        42,      1.00,                   0,                   0,              0.0074
       219,        43,      1.00,                   0,                   0,              0.0074
       219,        44,      1.00,                   0,                   0,              0.0147
       219,        45,      1.00,                   0,                   0,              0.0221
       219,        46,      1.00,                   0,                   0,              0.0147
       219,        47,      1.00,                   0,                   0,              0.0074
       219,        49,      1.00,                   0,                   0,              0.0294
       219,        50,      1.00,                   0,                   0,              0.0074
       219,        52,      1.00,                   0,                   0,              0.0294
       219,        54,      1.00,                   0,                   0,              0.0074
       219,        55,      1.00,                   0,                   0,              0.0294
       219,        56,      1.00,                   0,                   0,              0.0294
       219,        58,      1.00,                   0,                   0,              0.0294
       219,        59,      1.00,                   0,                   0,              0.0221
       219,        60,      1.00,                   0,                   0,              0.0221
       219,        61,      1.00,                   0,                   0,              0.0294
       219,        62,      1.00,                   0,                   0,              0.0147
       219,        63,      1.00,                   0,                   0,              0.0147
       219,        64,      1.00,                   0,                   0,              0.0074
       219,        65,      1.00,                   0,                   0,              0.0221
       219,        66,      1.00,                   0,                   0,              0.0147
       219,        67,      1.00,                   0,                   0,              0.0221
       219,        68,      1.00,                   0,                   0,              0.0074
       219,        69,      1.00,                   0,                   0,              0.0147
       219,        70,      1.00,                   0,                   0,              0.0074
       219,        71,      1.00,                   0,                   0,              0.0074
       219,        73,      1.00,                   0,                   0,              0.0074
       219,        75,      1.00,                   0,                   0,              0.0147
       219,        76,      1.00,                   0,                   0,              0.0074
       219,        77,      1.00,                   0,                   0,              0.0074
       219,        79,      1.00,                   0,                   0,              0.0074
       219,        80,      1.00,                   0,                   0,              0.0074
       219,        81,      1.00,                   0,                   0,              0.0074
       219,        82,      1.00,                   0,                   0,              0.0074
       219,        83,      1.00,                   0,                   0,              0.0221
       219,        84,      1.00,                   0,                   0,              0.0147
       219,        85,      1.00,                   0,                   0,              0.0147
       219,        86,      1.00,                   0,                   0,              0.0147
       219,        90,      1.00,                   0,                   0,              0.0074
       219,        91,      1.00,                   0,                   0,              0.0074
       219,        92,      1.00,                   0,                   0,              0.0074
       219,        94,      1.00,                   0,                   0,              0.0074
       219,        95,      1.00,                   0,                   0,              0.0147
       219,        97,      1.00,                   0,                   0,              0.0074
       219,        98,      1.00,                   0,                   0,              0.0074
       219,       100,      1.00,                   0,                   0,              0.0147
       219,       101,      1.00,                   0,                   0,              0.0147
       219,       103,      1.00,                   0,                   0,              0.0147
       219,       104,      1.00,                   0,                   0,              0.0074
       219,       105,      1.00,                   0,                   0,              0.0074
       219,       106,      1.00,                   0,                   0,              0.0074
       219,       107,      1.00,                   0,                   0,              0.0074
       219,       109,      1.00,                   0,                   0,              0.0074
       219,       112,      1.00,                   0,                   0,              0.0441
       219,       114,      1.00,                   0,                   0,              0.0074
       219,       117,      1.00,                   0,                   0,              0.0147
       219,       118,      1.00,                   0,                   0,              0.0147
       219,       119,      1.00,                   0,                   0,              0.0074
       219,       120,      1.00,                   0,                   0,              0.0074
       219,       121,      1.00,                   0,                   0,              0.0074
       219,       122,      1.00,                   0,                   0,              0.0074
       219,       123,      1.00,                   0,                   0,              0.0074
       219,       124,      1.00,                   0,                   0,              0.0074
       219,       125,      1.00,                   0,                   0,              0.0074
       219,       126,      1.00,                   0,                   0,              0.0147
       219,       127,      1.00,                   0,                   0,              0.0221
       219,       128,      1.00,                   0,                   0,              0.0074
       219,       131,      1.00,                   0,                   0,              0.0074
       219,       135,      1.00,                   0,                   0,              0.0074
       219,       136,      1.00,                   0,                   0,              0.0074
       219,       137,      1.00,                   0,                   0,              0.0074
       219,       138,      1.00,                   0,                   0,              0.0074
       219,       140,      1.00,                   0,                   0,              0.0074
       219,       141,      1.00,                   0,                   0,              0.0074
       219,       142,      1.00,                   0,                   0,              0.0074
       219,       143,      1.00,                   0,                   0,              0.0074
       219,       146,      1.00,                   0,                   0,              0.0074
       219,       147,      1.00,                   0,                   0,              0.0074
       219,       148,      1.00,                   0,                   0,              0.0074
       219,       149,      1.00,                   0,                   0,              0.0074
       219,       150,      1.00,                   0,                   0,              0.0074
       219,       151,      1.00,                   0,                   0,              0.0074
       219,       154,      1.00,                   0,                   0,              0.0147
       219,       155,      1.00,                   0,                   0,              0.0074
       219,       161,      1.00,                   0,                   0,              0.0074
       219,       162,      1.00,                   0,                   0,              0.0147
       219,       164,      1.00,                   0,                   0,              0.0074
       219,       165,      1.00,                   0,                   0,              0.0074
       219,       166,      1.00,                   0,                   0,              0.0074
       219,       167,      1.00,                   0,                   0,              0.0074
       219,       172,      1.00,                   0,                   0,              0.0074
       219,       175,      1.00,                   0,                   0,              0.0074
       219,       178,      1.00,                   0,                   0,              0.0074
       219,       179,      1.00,                   0,                   0,              0.0074
       219,       182,      1.00,                   0,                   0,              0.0074
       219,       209,      1.00,                   0,                   0,              0.0147
       219,       210,      1.00,                   0,                   0,              0.0147
       219,       212,      1.00,                   0,                   0,              0.0074
       219,       213,      1.00,                   0,                   0,              0.0074
       219,       215,      1.00,                   0,                   0,              0.0294
       219,       224,      1.00,                   0,                   0,              0.5293
       219,       226,      1.00,                   0,                   0,              3.7713
       219,       227,      1.00,                   0,                   0,              0.4411
       219,       228,      1.00,                   0,                   0,              1.4115
       219,       229,      1.00,                   0,                   0,              0.5514
       220,         1,      1.00,              0.0074,                   0,              0.0221
       220,         2,      1.00,              0.0074,                   0,              0.0147
       220,         5,      1.00,                   0,                   0,              0.0074
       220,         6,      1.00,                   0,                   0,              0.0074
       220,         7,      1.00,                   0,                   0,              0.0074
       220,        10,      1.00,                   0,                   0,              0.0074
       220,        16,      1.00,              0.0074,                   0,              0.0147
       220,        17,      1.00,                   0,                   0,              0.0147
       220,        18,      1.00,              0.0221,                   0,              0.0368
       220,        20,      1.00,                   0,                   0,              0.0074
       221,         1,      1.00,              0.0221,                   0,              0.0515
       221,         2,      1.00,              0.0074,                   0,              0.0294
       221,         3,      1.00,                   0,                   0,              0.0074
       221,         4,      1.00,                   0,                   0,              0.0074
       221,         5,      1.00,              0.0074,                   0,              0.0221
       221,         6,      1.00,              0.0074,                   0,              0.0221
       221,         7,      1.00,                   0,                   0,              0.0147
       221,         8,      1.00,                   0,                   0,              0.0074
       221,         9,      1.00,                   0,                   0,              0.0074
       221,        10,      1.00,              0.0074,                   0,              0.0147
       221,        15,      1.00,                   0,                   0,              0.0074
       221,        16,      1.00,              0.0294,                   0,              0.0441
       221,        17,      1.00,              0.0147,                   0,              0.0441
       221,        18,      1.00,              0.0368,                   0,              0.0882
       221,        19,      1.00,                   0,                   0,              0.0074
       221,        20,      1.00,              0.0074,                   0,              0.0221
       221,        22,      1.00,                   0,                   0,              0.0074
       221,       224,      1.00,                   0,                   0,              0.0074
       222,         1,      1.00,              0.0221,                   0,              0.2352
       222,         2,      1.00,              0.0147,                   0,              0.1544
       222,         3,      1.00,                   0,                   0,              0.0368
       222,         4,      1.00,                   0,                   0,              0.0221
       222,         5,      1.00,              0.0074,                   0,              0.1029
       222,         6,      1.00,              0.0074,                   0,              0.1103
       222,         7,      1.00,                   0,                   0,              0.0809
       222,         8,      1.00,                   0,                   0,              0.0368
       222,         9,      1.00,                   0,                   0,              0.0368
       222,        10,      1.00,              0.0074,                   0,              0.0735
       222,        11,      1.00,                   0,                   0,              0.0147
       222,        12,      1.00,                   0,                   0,              0.0221
       222,        13,      1.00,                   0,                   0,              0.0147
       222,        14,      1.00,                   0,                   0,              0.0147
       222,        15,      1.00,                   0,                   0,              0.0221
       222,        16,      1.00,              0.0294,                   0,              0.2352
       222,        17,      1.00,              0.0221,                   0,              0.2499
       222,        18,      1.00,              0.0368,                   0,              0.3455
       222,        19,      1.00,                   0,                   0,              0.0294
       222,        20,      1.00,              0.0074,                   0,              0.1103
       222,        21,      1.00,                   0,                   0,              0.0074
       222,        22,      1.00,                   0,                   0,              0.0441
       222,        23,      1.00,                   0,                   0,              0.0074
       222,        27,      1.00,                   0,                   0,              0.0074
       222,        28,      1.00,                   0,                   0,              0.0074
       222,        30,      1.00,                   0,                   0,              0.0074
       222,        35,      1.00,                   0,                   0,              0.0074
       222,        37,      1.00,                   0,                   0,              0.0074
       222,        38,      1.00,                   0,                   0,              0.0074
       222,        39,      1.00,                   0,                   0,              0.0074
       222,       112,      1.00,                   0,                   0,              0.0074
       222,       217,      1.00,                   0,                   0,              0.1764
       223,         1,      1.00,                   0,                   0,              0.0147
       223,         2,      1.00,                   0,                   0,              0.0147
       223,         3,      1.00,                   0,                   0,              0.0074
       223,         5,      1.00,              0.0074,                   0,              0.0147
       223,         6,      1.00,              0.0074,                   0,              0.0294
       223,         7,      1.00,                   0,                   0,              0.0147
       223,         8,      1.00,                   0,                   0,              0.0074
       223,         9,      1.00,                   0,                   0,              0.0074
       223,        15,      1.00,                   0,                   0,              0.0074
       223,        16,      1.00,                   0,                   0,              0.0074
       223,        17,      1.00,              0.0441,                   0,              0.0809
       223,        18,      1.00,                   0,                   0,              0.0074
       223,        19,      1.00,                   0,                   0,              0.0074
       223,        20,      1.00,                   0,                   0,              0.0074
       223,        21,      1.00,              0.0441,                   0,              0.0662
       223,        22,      1.00,              0.0074,                   0,              0.0221
       223,       224,      1.00,                   0,                   0,              0.0221
       224,         1,      1.00,                   0,                   0,              0.1911
       224,         2,      1.00,                   0,                   0,              0.2647
       224,         3,      1.00,                   0,                   0,              0.1029
       224,         4,      1.00,                   0,                   0,              0.0588
       224,         5,      1.00,              0.0074,                   0,              0.3088
       224,         6,      1.00,              0.0074,                   0,              0.4631
       224,         7,      1.00,                   0,                   0,              0.2647
       224,         8,      1.00,                   0,                   0,              0.1103
       224,         9,      1.00,                   0,                   0,              0.1176
       224,        10,      1.00,                   0,                   0,              0.0588
       224,        11,      1.00,                   0,                   0,              0.0441
       224,        12,      1.00,                   0,                   0,              0.0588
       224,        13,      1.00,                   0,                   0,              0.0515
       224,        14,      1.00,                   0,                   0,              0.0662
       224,        15,      1.00,                   0,                   0,              0.1176
       224,        16,      1.00,                   0,                   0,              0.0882
       224,        17,      1.00,              0.0294,                   0,              1.2718
       224,        18,      1.00,                   0,                   0,              0.1764
       224,        19,      1.00,                   0,                   0,              0.1544
       224,        20,      1.00,                   0,                   0,              0.1911
       224,        21,      1.00,              0.5072,                   0,              6.4325
       224,        22,      1.00,              0.0074,                   0,              0.4852
       224,        23,      1.00,                   0,                   0,              0.0221
       224,        24,      1.00,                   0,                   0,              0.0221
       224,        25,      1.00,                   0,                   0,              0.0074
       224,        26,      1.00,                   0,                   0,              0.0147
       224,        27,      1.00,                   0,                   0,              0.0441
       224,        28,      1.00,                   0,                   0,              0.0735
       224,        29,      1.00,                   0,                   0,              0.0294
       224,        30,      1.00,                   0,                   0,              0.0662
       224,        31,      1.00,                   0,                   0,              0.0662
       224,        32,      1.00,                   0,                   0,              0.0515
       224,        33,      1.00,                   0,                   0,              0.1176
       224,        34,      1.00,                   0,                   0,              0.0074
       224,        35,      1.00,                   0,                   0,              0.0368
       224,        36,      1.00,                   0,                   0,              0.0294
       224,        37,      1.00,                   0,                   0,              0.0441
       224,        38,      1.00,                   0,                   0,              0.0368
       224,        39,      1.00,                   0,                   0,              0.0441
       224,        40,      1.00,                   0,                   0,              0.0368
       224,        41,      1.00,                   0,                   0,              0.0515
       224,        42,      1.00,                   0,                   0,              0.0074
       224,        43,      1.00,                   0,                   0,              0.0221
       224,        44,      1.00,                   0,                   0,              0.0441
       224,        45,      1.00,                   0,                   0,              0.0809
       224,        46,      1.00,                   0,                   0,              0.0588
       224,        47,      1.00,                   0,                   0,              0.0221
       224,        49,      1.00,                   0,                   0,              0.0441
       224,        50,      1.00,                   0,                   0,              0.0074
       224,        52,      1.00,                   0,                   0,              0.0441
       224,        54,      1.00,                   0,                   0,              0.0147
       224,        55,      1.00,                   0,                   0,              0.0588
       224,        56,      1.00,                   0,                   0,              0.0515
       224,        58,      1.00,                   0,                   0,              0.0588
       224,        59,      1.00,                   0,                   0,              0.0441
       224,        60,      1.00,                   0,                   0,              0.0515
       224,        61,      1.00,                   0,                   0,              0.1250
       224,        62,      1.00,                   0,                   0,              0.0882
       224,        63,      1.00,                   0,                   0,              0.0882
       224,        64,      1.00,                   0,                   0,              0.0956
       224,        65,      1.00,                   0,                   0,              0.0588
       224,        66,      1.00,                   0,                   0,              0.0441
       224,        67,      1.00,                   0,                   0,              0.1323
       224,        68,      1.00,                   0,                   0,              0.0515
       224,        69,      1.00,                   0,                   0,              0.0515
       224,        70,      1.00,                   0,                   0,              0.0147
       224,        71,      1.00,                   0,                   0,              0.0221
       224,        72,      1.00,                   0,                   0,              0.0147
       224,        73,      1.00,                   0,                   0,              0.0368
       224,        74,      1.00,                   0,                   0,              0.0147
       224,        75,      1.00,                   0,                   0,              0.1029
       224,        76,      1.00,                   0,                   0,              0.0662
       224,        77,      1.00,                   0,                   0,              0.0441
       224,        79,      1.00,                   0,                   0,              0.0809
       224,        80,      1.00,                   0,                   0,              0.0441
       224,        81,      1.00,                   0,                   0,              0.0294
       224,        82,      1.00,                   0,                   0,              0.0294
       224,        83,      1.00,                   0,                   0,              0.0809
       224,        84,      1.00,                   0,                   0,              0.0588
       224,        85,      1.00,                   0,                   0,              0.0809
       224,        86,      1.00,                   0,                   0,              0.0515
       224,        87,      1.00,                   0,                   0,              0.0147
       224,        88,      1.00,                   0,                   0,              0.0074
       224,        89,      1.00,                   0,                   0,              0.0074
       224,        90,      1.00,                   0,                   0,              0.0368
       224,        91,      1.00,                   0,                   0,              0.0221
       224,        92,      1.00,                   0,                   0,              0.0515
       224,        93,      1.00,                   0,                   0,              0.0147
       224,        94,      1.00,                   0,                   0,              0.0294
       224,        95,      1.00,                   0,                   0,              0.0588
       224,        96,      1.00,                   0,                   0,              0.0074
       224,        97,      1.00,                   0,                   0,              0.0368
       224,        98,      1.00,                   0,                   0,              0.0441
       224,        99,      1.00,                   0,                   0,              0.0588
       224,       100,      1.00,                   0,                   0,              0.1691
       224,       101,      1.00,                   0,                   0,              0.2058
       224,       102,      1.00,                   0,                   0,              0.0221
       224,       103,      1.00,                   0,                   0,              0.0882
       224,       104,      1.00,                   0,                   0,              0.0294
       224,       105,      1.00,                   0,                   0,              0.0588
       224,       106,      1.00,                   0,                   0,              0.0441
       224,       107,      1.00,                   0,                   0,              0.0368
       224,       108,      1.00,                   0,                   0,              0.0147
       224,       109,      1.00,                   0,                   0,              0.0221
       224,       110,      1.00,                   0,                   0,              0.0074
       224,       111,      1.00,                   0,                   0,              0.0074
