         1,         1,      1.00,            681.1703,                   0,             11.8505
       224,       112,      1.00,                   0,                   0,              0.0515
       224,       114,      1.00,                   0,                   0,              0.0735
       224,       115,      1.00,                   0,                   0,              0.0074
       224,       116,      1.00,                   0,                   0,              0.0368
       224,       117,      1.00,                   0,                   0,              0.1029
       224,       118,      1.00,                   0,                   0,              0.0588
       224,       119,      1.00,                   0,                   0,              0.0368
       224,       120,      1.00,                   0,                   0,              0.0294
       224,       121,      1.00,                   0,                   0,              0.0368
       224,       122,      1.00,                   0,                   0,              0.0368
       224,       123,      1.00,                   0,                   0,              0.0368
       224,       124,      1.00,                   0,                   0,              0.0588
       224,       125,      1.00,                   0,                   0,              0.0588
       224,       126,      1.00,                   0,                   0,              0.0441
       224,       127,      1.00,                   0,                   0,              0.0809
       224,       128,      1.00,                   0,                   0,              0.0221
       224,       129,      1.00,                   0,                   0,              0.0147
       224,       130,      1.00,                   0,                   0,              0.0147
       224,       131,      1.00,                   0,                   0,              0.0221
       224,       132,      1.00,                   0,                   0,              0.0074
       224,       133,      1.00,                   0,                   0,              0.0147
       224,       134,      1.00,                   0,                   0,              0.0221
       224,       135,      1.00,                   0,                   0,              0.0588
       224,       136,      1.00,                   0,                   0,              0.0882
       224,       137,      1.00,                   0,                   0,              0.0368
       224,       138,      1.00,                   0,                   0,              0.0441
       224,       139,      1.00,                   0,                   0,              0.0074
       224,       140,      1.00,                   0,                   0,              0.0441
       224,       141,      1.00,                   0,                   0,              0.0294
       224,       142,      1.00,                   0,                   0,              0.0147
       224,       143,      1.00,                   0,                   0,              0.0294
       224,       144,      1.00,                   0,                   0,              0.0074
       224,       145,      1.00,                   0,                   0,              0.0074
       224,       146,      1.00,                   0,                   0,              0.0515
       224,       147,      1.00,                   0,                   0,              0.0221
       224,       148,      1.00,                   0,                   0,              0.0221
       224,       149,      1.00,                   0,                   0,              0.0221
       224,       150,      1.00,                   0,                   0,              0.0221
       224,       151,      1.00,                   0,                   0,              0.0221
       224,       152,      1.00,                   0,                   0,              0.0147
       224,       153,      1.00,                   0,                   0,              0.0147
       224,       154,      1.00,                   0,                   0,              0.0368
       224,       155,      1.00,                   0,                   0,              0.0294
       224,       156,      1.00,                   0,                   0,              0.0074
       224,       157,      1.00,                   0,                   0,              0.0147
       224,       159,      1.00,                   0,                   0,              0.0074
       224,       160,      1.00,                   0,                   0,              0.0147
       224,       161,      1.00,                   0,                   0,              0.0147
       224,       162,      1.00,                   0,                   0,              0.1029
       224,       163,      1.00,                   0,                   0,              0.0074
       224,       164,      1.00,                   0,                   0,              0.1103
       224,       165,      1.00,                   0,                   0,              0.0221
       224,       166,      1.00,                   0,                   0,              0.0147
       224,       167,      1.00,                   0,                   0,              0.0147
       224,       168,      1.00,                   0,                   0,              0.0221
       224,       169,      1.00,                   0,                   0,              0.0147
       224,       170,      1.00,                   0,                   0,              0.0368
       224,       172,      1.00,                   0,                   0,              0.0735
       224,       174,      1.00,                   0,                   0,              0.0294
       224,       175,      1.00,                   0,                   0,              0.0368
       224,       177,      1.00,                   0,                   0,              0.0221
       224,       178,      1.00,                   0,                   0,              0.0147
       224,       179,      1.00,                   0,                   0,              0.0221
       224,       180,      1.00,                   0,                   0,              0.0074
       224,       181,      1.00,                   0,                   0,              0.0221
       224,       182,      1.00,                   0,                   0,              0.0221
       224,       183,      1.00,                   0,                   0,              0.0074
       224,       184,      1.00,                   0,                   0,              0.0147
       224,       185,      1.00,                   0,                   0,              0.0147
       224,       186,      1.00,                   0,                   0,              0.0074
       224,       187,      1.00,                   0,                   0,              0.0074
       224,       188,      1.00,                   0,                   0,              0.0368
       224,       189,      1.00,                   0,                   0,              0.0074
       224,       190,      1.00,                   0,                   0,              0.0221
       224,       192,      1.00,                   0,                   0,              0.0147
       224,       195,      1.00,                   0,                   0,              0.0147
       224,       196,      1.00,                   0,                   0,              0.0074
       224,       201,      1.00,                   0,                   0,              0.0074
       224,       208,      1.00,                   0,                   0,              0.0147
       224,       209,      1.00,                   0,                   0,              0.0735
       224,       210,      1.00,                   0,                   0,              0.0515
       224,       211,      1.00,                   0,                   0,              0.0221
       224,       212,      1.00,                   0,                   0,              0.0368
       224,       213,      1.00,                   0,                   0,              0.0515
       224,       214,      1.00,                   0,                   0,              0.0074
       224,       217,      1.00,                   0,                   0,              0.0515
       224,       218,      1.00,                   0,                   0,              0.2132
       224,       219,      1.00,                   0,                   0,              0.4925
       224,       221,      1.00,                   0,                   0,              0.0147
       224,       223,      1.00,                   0,                   0,              0.0294
       226,         1,      1.00,                   0,                   0,              0.0074
       226,         2,      1.00,                   0,                   0,              0.0074
       226,         3,      1.00,                   0,                   0,              0.0074
       226,         4,      1.00,                   0,                   0,              0.0074
       226,         5,      1.00,                   0,                   0,              0.0074
       226,         6,      1.00,                   0,                   0,              0.0147
       226,         7,      1.00,                   0,                   0,              0.0221
       226,         8,      1.00,                   0,                   0,              0.0368
       226,         9,      1.00,                   0,                   0,              0.0221
       226,        11,      1.00,                   0,                   0,              0.0074
       226,        12,      1.00,                   0,                   0,              0.0221
       226,        13,      1.00,                   0,                   0,              0.0368
       226,        14,      1.00,                   0,                   0,              0.0515
       226,        15,      1.00,              0.0074,                   0,              0.0809
       226,        17,      1.00,                   0,                   0,              0.0074
       226,        19,      1.00,                   0,                   0,              0.0074
       226,        20,      1.00,                   0,                   0,              0.0074
       226,        21,      1.00,                   0,                   0,              0.0147
       226,        22,      1.00,                   0,                   0,              0.0074
       226,        23,      1.00,                   0,                   0,              0.0221
       226,        24,      1.00,                   0,                   0,              0.0221
       226,        25,      1.00,                   0,                   0,              0.0074
       226,        26,      1.00,                   0,                   0,              0.0147
       226,        27,      1.00,                   0,                   0,              0.0368
       226,        28,      1.00,              0.0074,                   0,              0.0588
       226,        29,      1.00,                   0,                   0,              0.0221
       226,        30,      1.00,              0.0074,                   0,              0.0515
       226,        31,      1.00,              0.0074,                   0,              0.0515
       226,        32,      1.00,                   0,                   0,              0.0441
       226,        33,      1.00,              0.0074,                   0,              0.0956
       226,        34,      1.00,                   0,                   0,              0.0074
       226,        35,      1.00,                   0,                   0,              0.0294
       226,        36,      1.00,                   0,                   0,              0.0221
       226,        37,      1.00,                   0,                   0,              0.0368
       226,        38,      1.00,                   0,                   0,              0.0294
       226,        39,      1.00,                   0,                   0,              0.0368
       226,        40,      1.00,                   0,                   0,              0.0294
       226,        41,      1.00,                   0,                   0,              0.0368
       226,        42,      1.00,                   0,                   0,              0.0074
       226,        43,      1.00,                   0,                   0,              0.0147
       226,        44,      1.00,                   0,                   0,              0.0368
       226,        45,      1.00,              0.0074,                   0,              0.0662
       226,        46,      1.00,              0.0074,                   0,              0.0515
       226,        47,      1.00,                   0,                   0,              0.0147
       226,        49,      1.00,              0.0074,                   0,              0.0368
       226,        50,      1.00,                   0,                   0,              0.0074
       226,        52,      1.00,              0.0074,                   0,              0.0368
       226,        54,      1.00,                   0,                   0,              0.0147
       226,        55,      1.00,              0.0074,                   0,              0.0441
       226,        56,      1.00,              0.0074,                   0,              0.0441
       226,        58,      1.00,              0.0074,                   0,              0.0515
       226,        59,      1.00,                   0,                   0,              0.0368
       226,        60,      1.00,              0.0074,                   0,              0.0368
       226,        61,      1.00,              0.0147,                   0,              0.1029
       226,        62,      1.00,              0.0074,                   0,              0.0662
       226,        63,      1.00,              0.0074,                   0,              0.0662
       226,        64,      1.00,              0.0147,                   0,              0.0735
       226,        65,      1.00,              0.0074,                   0,              0.0441
       226,        66,      1.00,                   0,                   0,              0.0294
       226,        67,      1.00,              0.0147,                   0,              0.1029
       226,        68,      1.00,              0.0074,                   0,              0.0441
       226,        69,      1.00,              0.0074,                   0,              0.0441
       226,        70,      1.00,                   0,                   0,              0.0074
       226,        71,      1.00,                   0,                   0,              0.0147
       226,        72,      1.00,                   0,                   0,              0.0147
       226,        73,      1.00,              0.0074,                   0,              0.0294
       226,        74,      1.00,                   0,                   0,              0.0147
       226,        75,      1.00,              0.0147,                   0,              0.0809
       226,        76,      1.00,              0.0074,                   0,              0.0515
       226,        77,      1.00,              0.0074,                   0,              0.0368
       226,        79,      1.00,              0.0074,                   0,              0.0662
       226,        80,      1.00,                   0,                   0,              0.0368
       226,        81,      1.00,                   0,                   0,              0.0221
       226,        82,      1.00,                   0,                   0,              0.0294
       226,        83,      1.00,              0.0074,                   0,              0.0662
       226,        84,      1.00,                   0,                   0,              0.0441
       226,        85,      1.00,              0.0074,                   0,              0.0662
       226,        86,      1.00,              0.0074,                   0,              0.0441
       226,        87,      1.00,                   0,                   0,              0.0074
       226,        88,      1.00,                   0,                   0,              0.0074
       226,        89,      1.00,                   0,                   0,              0.0074
       226,        90,      1.00,                   0,                   0,              0.0294
       226,        91,      1.00,                   0,                   0,              0.0147
       226,        92,      1.00,                   0,                   0,              0.0368
       226,        93,      1.00,                   0,                   0,              0.0147
       226,        94,      1.00,                   0,                   0,              0.0221
       226,        95,      1.00,                   0,                   0,              0.0515
       226,        96,      1.00,                   0,                   0,              0.0074
       226,        97,      1.00,              0.0074,                   0,              0.0294
       226,        98,      1.00,              0.0074,                   0,              0.0368
       226,        99,      1.00,              0.0074,                   0,              0.0515
       226,       100,      1.00,              0.0147,                   0,              0.1323
       226,       101,      1.00,              0.0294,                   0,              0.1691
       226,       102,      1.00,                   0,                   0,              0.0147
       226,       103,      1.00,              0.0074,                   0,              0.0662
       226,       104,      1.00,                   0,                   0,              0.0221
       226,       105,      1.00,              0.0074,                   0,              0.0441
       226,       106,      1.00,                   0,                   0,              0.0368
       226,       107,      1.00,                   0,                   0,              0.0294
       226,       108,      1.00,                   0,                   0,              0.0147
       226,       109,      1.00,                   0,                   0,              0.0147
       226,       110,      1.00,                   0,                   0,              0.0074
       226,       111,      1.00,                   0,                   0,              0.0074
       226,       112,      1.00,                   0,                   0,              0.0441
       226,       114,      1.00,              0.0074,                   0,              0.0588
       226,       115,      1.00,                   0,                   0,              0.0074
       226,       116,      1.00,                   0,                   0,              0.0294
       226,       117,      1.00,              0.0074,                   0,              0.0809
       226,       118,      1.00,                   0,                   0,              0.0441
       226,       119,      1.00,                   0,                   0,              0.0294
       226,       120,      1.00,                   0,                   0,              0.0221
       226,       121,      1.00,                   0,                   0,              0.0294
       226,       122,      1.00,                   0,                   0,              0.0294
       226,       123,      1.00,                   0,                   0,              0.0294
       226,       124,      1.00,              0.0074,                   0,              0.0515
       226,       125,      1.00,              0.0074,                   0,              0.0515
       226,       126,      1.00,                   0,                   0,              0.0368
       226,       127,      1.00,              0.0074,                   0,              0.0662
       226,       128,      1.00,                   0,                   0,              0.0147
       226,       129,      1.00,                   0,                   0,              0.0074
       226,       130,      1.00,                   0,                   0,              0.0074
       226,       131,      1.00,                   0,                   0,              0.0147
       226,       132,      1.00,                   0,                   0,              0.0074
       226,       133,      1.00,                   0,                   0,              0.0147
       226,       134,      1.00,                   0,                   0,              0.0147
       226,       135,      1.00,                   0,                   0,              0.0441
       226,       136,      1.00,              0.0074,                   0,              0.0735
       226,       137,      1.00,                   0,                   0,              0.0294
       226,       138,      1.00,                   0,                   0,              0.0368
       226,       139,      1.00,                   0,                   0,              0.0074
       226,       140,      1.00,                   0,                   0,              0.0294
       226,       141,      1.00,                   0,                   0,              0.0221
       226,       142,      1.00,                   0,                   0,              0.0147
       226,       143,      1.00,                   0,                   0,              0.0221
       226,       144,      1.00,                   0,                   0,              0.0074
       226,       145,      1.00,                   0,                   0,              0.0074
       226,       146,      1.00,                   0,                   0,              0.0441
       226,       147,      1.00,                   0,                   0,              0.0147
       226,       148,      1.00,                   0,                   0,              0.0147
       226,       149,      1.00,                   0,                   0,              0.0147
       226,       150,      1.00,                   0,                   0,              0.0147
       226,       151,      1.00,                   0,                   0,              0.0221
       226,       152,      1.00,                   0,                   0,              0.0147
       226,       153,      1.00,                   0,                   0,              0.0147
       226,       154,      1.00,                   0,                   0,              0.0294
       226,       155,      1.00,                   0,                   0,              0.0294
       226,       157,      1.00,                   0,                   0,              0.0147
       226,       159,      1.00,                   0,                   0,              0.0074
       226,       160,      1.00,                   0,                   0,              0.0147
       226,       161,      1.00,                   0,                   0,              0.0147
       226,       162,      1.00,              0.0074,                   0,              0.0882
       226,       163,      1.00,                   0,                   0,              0.0074
       226,       164,      1.00,              0.0074,                   0,              0.0882
       226,       165,      1.00,                   0,                   0,              0.0147
       226,       166,      1.00,                   0,                   0,              0.0147
       226,       167,      1.00,                   0,                   0,              0.0147
       226,       168,      1.00,                   0,                   0,              0.0147
       226,       169,      1.00,                   0,                   0,              0.0074
       226,       170,      1.00,                   0,                   0,              0.0294
       226,       172,      1.00,                   0,                   0,              0.0588
       226,       174,      1.00,                   0,                   0,              0.0221
       226,       175,      1.00,                   0,                   0,              0.0294
       226,       177,      1.00,                   0,                   0,              0.0147
       226,       178,      1.00,                   0,                   0,              0.0147
       226,       179,      1.00,                   0,                   0,              0.0221
       226,       181,      1.00,                   0,                   0,              0.0147
       226,       182,      1.00,                   0,                   0,              0.0147
       226,       183,      1.00,                   0,                   0,              0.0074
       226,       184,      1.00,                   0,                   0,              0.0074
       226,       185,      1.00,                   0,                   0,              0.0147
       226,       186,      1.00,                   0,                   0,              0.0074
       226,       187,      1.00,                   0,                   0,              0.0074
       226,       188,      1.00,                   0,                   0,              0.0294
       226,       189,      1.00,                   0,                   0,              0.0074
       226,       190,      1.00,                   0,                   0,              0.0147
       226,       192,      1.00,                   0,                   0,              0.0074
       226,       195,      1.00,                   0,                   0,              0.0074
       226,       196,      1.00,                   0,                   0,              0.0074
       226,       201,      1.00,                   0,                   0,              0.0074
       226,       208,      1.00,                   0,                   0,              0.0147
       226,       209,      1.00,              0.0074,                   0,              0.0515
       226,       210,      1.00,              0.0074,                   0,              0.0441
       226,       211,      1.00,                   0,                   0,              0.0147
       226,       212,      1.00,                   0,                   0,              0.0441
       226,       213,      1.00,              0.0074,                   0,              0.0441
       226,       214,      1.00,                   0,                   0,              0.0074
       226,       217,      1.00,                   0,                   0,              0.1838
       226,       218,      1.00,                   0,                   0,              1.3012
       226,       219,      1.00,                   0,                   0,              3.0288
       227,        67,      1.00,                   0,                   0,              0.0074
       227,        79,      1.00,                   0,                   0,              0.0074
       227,        85,      1.00,                   0,                   0,              0.0074
       227,        92,      1.00,                   0,                   0,              0.0074
       227,        95,      1.00,                   0,                   0,              0.0074
       227,       100,      1.00,                   0,                   0,              0.0147
       227,       101,      1.00,                   0,                   0,              0.0074
       227,       103,      1.00,                   0,                   0,              0.0074
       227,       105,      1.00,                   0,                   0,              0.0074
       227,       106,      1.00,                   0,                   0,              0.0074
       227,       107,      1.00,                   0,                   0,              0.0074
       227,       114,      1.00,                   0,                   0,              0.0074
       227,       116,      1.00,                   0,                   0,              0.0074
       227,       117,      1.00,                   0,                   0,              0.0147
       227,       118,      1.00,                   0,                   0,              0.0074
       227,       119,      1.00,                   0,                   0,              0.0074
       227,       122,      1.00,                   0,                   0,              0.0074
       227,       123,      1.00,                   0,                   0,              0.0074
       227,       124,      1.00,                   0,                   0,              0.0074
       227,       125,      1.00,                   0,                   0,              0.0074
       227,       126,      1.00,                   0,                   0,              0.0074
       227,       127,      1.00,                   0,                   0,              0.0074
       227,       128,      1.00,                   0,                   0,              0.0074
       227,       135,      1.00,                   0,                   0,              0.0074
       227,       136,      1.00,                   0,                   0,              0.0147
       227,       137,      1.00,                   0,                   0,              0.0074
       227,       138,      1.00,                   0,                   0,              0.0147
       227,       140,      1.00,                   0,                   0,              0.0147
       227,       141,      1.00,                   0,                   0,              0.0147
       227,       142,      1.00,                   0,                   0,              0.0147
       227,       143,      1.00,                   0,                   0,              0.0074
       227,       145,      1.00,                   0,                   0,              0.0074
       227,       146,      1.00,              0.0074,                   0,              0.0221
       227,       147,      1.00,                   0,                   0,              0.0147
       227,       148,      1.00,                   0,                   0,              0.0147
       227,       149,      1.00,                   0,                   0,              0.0147
       227,       150,      1.00,                   0,                   0,              0.0147
       227,       151,      1.00,              0.0074,                   0,              0.0221
       227,       152,      1.00,                   0,                   0,              0.0074
       227,       153,      1.00,                   0,                   0,              0.0074
       227,       154,      1.00,                   0,                   0,              0.0294
       227,       155,      1.00,              0.0074,                   0,              0.0221
       227,       157,      1.00,              0.0074,                   0,              0.0221
       227,       160,      1.00,                   0,                   0,              0.0074
       227,       161,      1.00,              0.0074,                   0,              0.0221
       227,       162,      1.00,              0.0147,                   0,              0.0588
       227,       164,      1.00,              0.0294,                   0,              0.0956
       227,       165,      1.00,                   0,                   0,              0.0147
       227,       166,      1.00,                   0,                   0,              0.0221
       227,       167,      1.00,                   0,                   0,              0.0147
       227,       168,      1.00,                   0,                   0,              0.0221
       227,       169,      1.00,                   0,                   0,              0.0147
       227,       170,      1.00,              0.0074,                   0,              0.0515
       227,       171,      1.00,                   0,                   0,              0.0074
       227,       172,      1.00,              0.0441,                   0,              0.1617
       227,       174,      1.00,              0.0074,                   0,              0.0368
       227,       175,      1.00,              0.0147,                   0,              0.0515
       227,       177,      1.00,              0.0074,                   0,              0.0221
       227,       178,      1.00,                   0,                   0,              0.0147
       227,       179,      1.00,                   0,                   0,              0.0294
       227,       181,      1.00,                   0,                   0,              0.0221
       227,       182,      1.00,                   0,                   0,              0.0221
       227,       183,      1.00,                   0,                   0,              0.0074
       227,       184,      1.00,                   0,                   0,              0.0147
       227,       185,      1.00,                   0,                   0,              0.0147
       227,       186,      1.00,                   0,                   0,              0.0147
       227,       187,      1.00,                   0,                   0,              0.0074
       227,       188,      1.00,              0.0221,                   0,              0.0809
       227,       189,      1.00,                   0,                   0,              0.0147
       227,       190,      1.00,              0.0074,                   0,              0.0221
       227,       191,      1.00,                   0,                   0,              0.0074
       227,       192,      1.00,                   0,                   0,              0.0221
       227,       195,      1.00,                   0,                   0,              0.0147
       227,       196,      1.00,                   0,                   0,              0.0074
       227,       198,      1.00,                   0,                   0,              0.0074
       227,       200,      1.00,                   0,                   0,              0.0074
       227,       201,      1.00,                   0,                   0,              0.0074
       227,       207,      1.00,                   0,                   0,              0.0074
       227,       211,      1.00,                   0,                   0,              0.0147
       227,       212,      1.00,              0.0074,                   0,              0.0294
       227,       213,      1.00,                   0,                   0,              0.0147
       227,       217,      1.00,                   0,                   0,              0.0735
       227,       218,      1.00,                   0,                   0,              0.1470
       227,       219,      1.00,                   0,                   0,              0.4999
       228,        83,      1.00,                   0,                   0,              0.0074
       228,        84,      1.00,                   0,                   0,              0.0074
       228,        85,      1.00,                   0,                   0,              0.0074
       228,        92,      1.00,                   0,                   0,              0.0074
       228,        95,      1.00,                   0,                   0,              0.0074
       228,       100,      1.00,                   0,                   0,              0.0074
       228,       101,      1.00,                   0,                   0,              0.0074
       228,       103,      1.00,                   0,                   0,              0.0074
       228,       105,      1.00,                   0,                   0,              0.0074
       228,       106,      1.00,                   0,                   0,              0.0074
       228,       107,      1.00,                   0,                   0,              0.0074
       228,       114,      1.00,                   0,                   0,              0.0074
       228,       116,      1.00,                   0,                   0,              0.0074
       228,       117,      1.00,                   0,                   0,              0.0147
       228,       118,      1.00,                   0,                   0,              0.0074
       228,       119,      1.00,                   0,                   0,              0.0074
       228,       121,      1.00,                   0,                   0,              0.0074
       228,       122,      1.00,                   0,                   0,              0.0074
       228,       123,      1.00,                   0,                   0,              0.0074
       228,       124,      1.00,                   0,                   0,              0.0074
       228,       125,      1.00,                   0,                   0,              0.0074
       228,       126,      1.00,                   0,                   0,              0.0074
       228,       127,      1.00,                   0,                   0,              0.0074
       228,       128,      1.00,                   0,                   0,              0.0074
       228,       135,      1.00,                   0,                   0,              0.0147
       228,       136,      1.00,                   0,                   0,              0.0147
       228,       137,      1.00,                   0,                   0,              0.0074
       228,       138,      1.00,                   0,                   0,              0.0147
       228,       140,      1.00,                   0,                   0,              0.0147
       228,       141,      1.00,                   0,                   0,              0.0147
       228,       142,      1.00,                   0,                   0,              0.0147
       228,       143,      1.00,                   0,                   0,              0.0074
       228,       145,      1.00,                   0,                   0,              0.0074
       228,       146,      1.00,                   0,                   0,              0.0221
       228,       147,      1.00,                   0,                   0,              0.0147
       228,       148,      1.00,                   0,                   0,              0.0147
       228,       149,      1.00,                   0,                   0,              0.0147
       228,       150,      1.00,                   0,                   0,              0.0147
       228,       151,      1.00,                   0,                   0,              0.0147
       228,       152,      1.00,                   0,                   0,              0.0074
       228,       153,      1.00,                   0,                   0,              0.0074
       228,       154,      1.00,                   0,                   0,              0.0294
       228,       155,      1.00,                   0,                   0,              0.0221
       228,       157,      1.00,                   0,                   0,              0.0074
       228,       160,      1.00,                   0,                   0,              0.0074
       228,       161,      1.00,                   0,                   0,              0.0147
       228,       162,      1.00,              0.0074,                   0,              0.0515
       228,       164,      1.00,              0.0147,                   0,              0.0735
       228,       165,      1.00,                   0,                   0,              0.0147
       228,       166,      1.00,                   0,                   0,              0.0221
       228,       167,      1.00,                   0,                   0,              0.0147
       228,       168,      1.00,                   0,                   0,              0.0221
       228,       169,      1.00,                   0,                   0,              0.0147
       228,       170,      1.00,              0.0074,                   0,              0.0368
       228,       172,      1.00,              0.0147,                   0,              0.0956
       228,       173,      1.00,                   0,                   0,              0.0074
       228,       174,      1.00,              0.0147,                   0,              0.0588
       228,       175,      1.00,              0.0074,                   0,              0.0515
       228,       176,      1.00,                   0,                   0,              0.0074
       228,       177,      1.00,              0.0074,                   0,              0.0294
       228,       178,      1.00,                   0,                   0,              0.0147
       228,       179,      1.00,                   0,                   0,              0.0368
       228,       180,      1.00,                   0,                   0,              0.0074
       228,       181,      1.00,              0.0074,                   0,              0.0441
       228,       182,      1.00,              0.0074,                   0,              0.0515
       228,       183,      1.00,              0.0074,                   0,              0.0221
       228,       184,      1.00,              0.0074,                   0,              0.0515
       228,       185,      1.00,              0.0147,                   0,              0.0515
       228,       186,      1.00,              0.0074,                   0,              0.0294
       228,       187,      1.00,              0.0074,                   0,              0.0294
       228,       188,      1.00,              0.0221,                   0,              0.1176
       228,       189,      1.00,              0.0074,                   0,              0.0221
       228,       190,      1.00,              0.0147,                   0,              0.0515
       228,       191,      1.00,                   0,                   0,              0.0147
       228,       192,      1.00,              0.0662,                   0,              0.1985
       228,       193,      1.00,              0.0074,                   0,              0.0221
       228,       194,      1.00,              0.0074,                   0,              0.0221
       228,       195,      1.00,              0.0221,                   0,              0.0882
       228,       196,      1.00,              0.0735,                   0,              0.1911
       228,       197,      1.00,              0.0074,                   0,              0.0294
       228,       198,      1.00,              0.0147,                   0,              0.0588
       228,       199,      1.00,              0.0074,                   0,              0.0221
       228,       200,      1.00,              0.0515,                   0,              0.1103
       228,       201,      1.00,              0.0147,                   0,              0.0515
       228,       202,      1.00,              0.0221,                   0,              0.0588
       228,       203,      1.00,              0.0074,                   0,              0.0221
       228,       204,      1.00,              0.0368,                   0,              0.0809
       228,       205,      1.00,              0.0221,                   0,              0.0588
       228,       206,      1.00,              0.0074,                   0,              0.0147
       228,       207,      1.00,              0.0515,                   0,              0.1544
       228,       211,      1.00,                   0,                   0,              0.0147
       228,       212,      1.00,              0.0074,                   0,              0.0294
       228,       213,      1.00,                   0,                   0,              0.0147
       228,       217,      1.00,                   0,                   0,              0.1911
       228,       218,      1.00,                   0,                   0,              0.4484
       228,       219,      1.00,                   0,                   0,              1.6100
       229,       146,      1.00,                   0,                   0,              0.0074
       229,       154,      1.00,                   0,                   0,              0.0074
       229,       155,      1.00,                   0,                   0,              0.0074
       229,       162,      1.00,                   0,                   0,              0.0074
       229,       164,      1.00,                   0,                   0,              0.0147
       229,       166,      1.00,                   0,                   0,              0.0074
       229,       168,      1.00,                   0,                   0,              0.0074
       229,       170,      1.00,                   0,                   0,              0.0074
       229,       172,      1.00,                   0,                   0,              0.0221
       229,       174,      1.00,                   0,                   0,              0.0147
       229,       175,      1.00,                   0,                   0,              0.0074
       229,       177,      1.00,                   0,                   0,              0.0074
       229,       179,      1.00,                   0,                   0,              0.0074
       229,       181,      1.00,                   0,                   0,              0.0074
       229,       182,      1.00,                   0,                   0,              0.0074
       229,       183,      1.00,                   0,                   0,              0.0074
       229,       184,      1.00,                   0,                   0,              0.0074
       229,       185,      1.00,                   0,                   0,              0.0074
       229,       186,      1.00,                   0,                   0,              0.0074
       229,       187,      1.00,                   0,                   0,              0.0074
       229,       188,      1.00,                   0,                   0,              0.0221
       229,       189,      1.00,                   0,                   0,              0.0074
       229,       190,      1.00,                   0,                   0,              0.0074
       229,       192,      1.00,              0.0074,                   0,              0.0441
       229,       193,      1.00,                   0,                   0,              0.0074
       229,       194,      1.00,                   0,                   0,              0.0074
       229,       195,      1.00,                   0,                   0,              0.0147
       229,       196,      1.00,              0.0147,                   0,              0.0368
       229,       197,      1.00,                   0,                   0,              0.0074
       229,       198,      1.00,                   0,                   0,              0.0147
       229,       199,      1.00,                   0,                   0,              0.0074
       229,       200,      1.00,              0.0074,                   0,              0.0221
       229,       201,      1.00,                   0,                   0,              0.0147
       229,       202,      1.00,                   0,                   0,              0.0147
       229,       204,      1.00,              0.0074,                   0,              0.0147
       229,       205,      1.00,              0.0074,                   0,              0.0147
       229,       207,      1.00,              0.0074,                   0,              0.0294
       229,       212,      1.00,                   0,                   0,              0.0074
       229,       217,      1.00,                   0,                   0,              0.1029
       229,       218,      1.00,                   0,                   0,              0.1617
       229,       219,      1.00,                   0,                   0,              0.6249
